,question,chunks
10,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 480.900  
   (b)  Minimiz e the disruptive effects of such  incidents on the delivery of essential services 
to the people of this  State and on the essential functions of government that ensure the  
protection of the health, safety and welfare of the people of this  State; and  
(c)  Ensure the uninterrupted and continuous  delivery of essential services to the people of 
this State and the  uninterrupted and continuous operations of the essential functions  of 
government that ensure the protection of the health, safety and  welfare of  the people of 
this State.  
7.  Protecting and securing the statewide  cyberinfrastructure depends on collaboration and 
cooperation, including  the voluntary sharing of information and analysis regarding 
cybersecurity  threats, among local, state and federa l agencies and across a broad  spectrum of 
the public and private sectors.  
8.  Institutions of higher education play  a critical role in protecting and securing statewide 
cyberinfrastructure  by developing programs that support a skilled workforce, promote  
innovation  and contribute to a more secure statewide cyberinfrastructure.  
9.  It is therefore in the public interest  that the Legislature enact provisions to enable the State 
to prepare  for and mitigate risks to, and otherwise protect, information syst ems  and statewide 
cyberinfrastructure.  
History   
 
2017, ch. 307, § 2, p. 1632, effective July 1, 2017.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
11,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 480.930  
   4.  A private entity may, in its discretion, make use of the information set forth in the statewide 
strategic plan.  
5.  Each agency of the State Government that has adopted a cybersecurity policy shall test the 
adherence of its employees to that policy on a periodic basis. Such an agency shall submit the 
results of the testing to the Office annually for consideration in the update of the statewide 
strategic plan.  
History   
 
2017, ch. 307, § 13, p. 1635, effective July 1, 2017; 2019, ch. 392, § 12, p. 2474, ef fective June 5, 2019.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
12,,"Page 3 of 3 
N.D. Cent. Code, § 54 -59-05 
   16.  Shall advise and oversee cybersecurity strategy for all executive branch state agencies, 
including institutions under the control of the state board of higher education, counties, cities, 
school districts, or other political subdivisions. For purposes of this subsection, the department 
shall consult with the attorney general on cybersecurity strategy.  
17.  Shall advise and co nsult with the legislative and judicial branches regarding cybersecurity 
strategy.  
18.  Notwithstanding chapter 54 -40.2, may enter a memorandum of understanding with other 
state, local, tribal, or territorial governments of the United States for purposes o f ensuring the 
confidentiality, availability, and integrity of state, local, and tribal information systems and 
data, including consulting, developing cybersecurity strategy, prevention of cybersecurity 
incidents, and response strategies to cybersecurity i ncidents. The department may charge an 
amount equal to the cost of the services rendered by the department to all agencies that receive 
and expend moneys from other than the general fund.  
19.  Notwithstanding chapter 54 -40.2, may enter a mutual aid agreeme nt with other state, local, 
tribal, or territorial governments of the United States agreeing to the reciprocal exchange of 
resources and services for mutual benefit of the parties related to cybersecurity efforts for the 
purposes of responding to or mitiga ting active cybersecurity incidents. The department may 
receive in -kind benefits that reduce cybersecurity risks to information technology or shall 
charge an amount equal to the cost of the services rendered by the department to all agencies 
that receive a nd expend moneys from other than the general fund.  
20.  May provide information technology and cybersecurity services to any administrative, 
elementary education, secondary education, and higher education institution under the control 
of a tribal governmen t of this state. The services provided and the cost of services must be 
equal to those provided to state agencies. An agreement for services entered under this section 
is not subject to the provisions of chapter 54 -40.2.  
History   
 
S.L. 1999, ch. 483, § 5;  2001, ch. 500, § 2; 2003, ch. 18, § 24; 2003 ch. 503, §§ 3, 4; 2003 Sp., ch. 665, §§ 
18, 19; 2005, ch. 49, § 8; 2007, ch. 491, § 3; 2007, ch. 154, § 4; 2009, ch. 482, §  98; 2009, ch. 517, § 1; 
2013, ch. 412, § 2; 2017, ch. 247, § 3, effective July 1, 201 7; 2019, ch. 438, § 17, effective August 1, 
2019; 2019, ch. 468, § 2, effective August 1, 2019; 2021, ch. 444, § 1, effective May 10, 2021; 2021, ch. 
35, § 5, effective July 1, 2021; 2021, ch. 49, § 6, effective July 1, 2021; 2023, ch. 520, § 1, effective 
August 1, 2023; 2023, ch. 521, § 1, effective August 1, 2023.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
13,,"Page 4 of 8 
Fla. Stat. § 282.318  
   10.  Incorporating information obtained through detection and response activities into the 
agency’s cybersecurity incident response plans.  
11.  Developing agency strategic and operational cybersecurity plans required pursuant to 
this section.  
12.  Establishing the managerial, operational, and technical safeguards for protecting state 
government data and information technology resources that align with the st ate agency risk 
management strategy and that protect the confidentiality, integrity, and availability of 
information and data.  
13.  Establishing procedures for procuring information technology commodities and 
services that require the commodity or service to meet the National Institute of Standards 
and Technology Cybersecurity Framework.  
14.  Submitting after -action reports following a  cybersecurity incident or ransomware 
incident. Such guidelines and processes for submitting after -action reports must be 
developed and published by December 1, 2022.  
(d)  Assist state agencies in complying with this section.  
(e)  In collaboration with the  Cybercrime Office of the Department of Law Enforcement, 
annually provide training for state agency information security managers and computer 
security incident response team members that contains training on cybersecurity, including 
cybersecurity threats,  trends, and best practices.  
(f)  Annually review the strategic and operational cybersecurity plans of state agencies.  
(g)  Annually provide cybersecurity training to all state agency technology professionals and 
employees with access to highly sensitive i nformation which develops, assesses, and 
documents competencies by role and skill level. The cybersecurity training curriculum must 
include training on the identification of each cybersecurity incident severity level referenced in 
sub-subparagraph (c)9.a. The training may be provided in collaboration with the Cybercrime 
Office of the Department of Law Enforcement, a private sector entity, or an institution of the 
State University System.  
(h)  Operate and maintain a Cybersecurity  Operations Center led by the state chief information 
security officer, which must be primarily virtual and staffed with tactical detection and incident 
response personnel. The Cybersecurity Operations Center shall serve as a clearinghouse for 
threat infor mation and coordinate with the Department of Law Enforcement to support state 
agencies and their response to any confirmed or suspected cybersecurity incident.  
(i)  Lead an Emergency Support Function, ESF CYBER, under the state comprehensive 
emergency mana gement plan as described in s. 252.35.  
(4)  Each state agency head shall, at a minimum:  
(a)  Designate an information security manager to administer the cybersecurity program of the 
state agency. This designation must be provided annually in writing to the  department by 
January 1. A state agency’s information security manager, for purposes of these information 
security duties, shall report directly to the agency head."
14,,"Page 5 of 8 
Fla. Stat. § 282.318  
   (b)  In consultation with the department, through the Florida Digital Service, and the 
Cybercrime Office of the Department of Law Enforcement, establish an agency cybersecurity 
response team to respond to a cybersecurity incident. The agency cybersecurity response team 
shall convene upon notification of a cybersecurity incident and must immedia tely report all 
confirmed or suspected incidents to the state chief information security officer, or his or her 
designee, and comply with all applicable guidelines and processes established pursuant to 
paragraph (3)(c).  
(c)  Submit to the department annual ly by July 31, the state agency’s strategic and operational 
cybersecurity plans developed pursuant to rules and guidelines established by the department, 
through the Florida Digital Service.  
1.  The state agency strategic cybersecurity plan must cover a 3 -year period and, at a 
minimum, define security goals, intermediate objectives, and projected agency costs for the 
strategic issues of agency information security policy, risk management, security training, 
security incident response, and disaster recovery.  The plan must be based on the statewide 
cybersecurity strategic plan created by the department and include performance metrics 
that can be objectively measured to reflect the status of the state agency’s progress in 
meeting security goals and objectives i dentified in the agency’s strategic information 
security plan.  
2.  The state agency operational cybersecurity plan must include a progress report that 
objectively measures progress made towards the prior operational cybersecurity plan and a 
project plan th at includes activities, timelines, and deliverables for security objectives that 
the state agency will implement during the current fiscal year.  
(d)  Conduct, and update every 3 years, a comprehensive risk assessment, which may be 
completed by a private se ctor vendor, to determine the security threats to the data, information, 
and information technology resources, including mobile devices and print environments, of the 
agency. The risk assessment must comply with the risk assessment methodology developed by  
the department and is confidential and exempt from s. 119.07(1), except that such information 
shall be available to the Auditor General, the Florida Digital Service within the department, the 
Cybercrime Office of the Department of Law Enforcement, and, fo r state agencies under the 
jurisdiction of the Governor, the Chief Inspector General. If a private sector vendor is used to 
complete a comprehensive risk assessment, it must attest to the validity of the risk assessment 
findings.  
(e)  Develop, and periodic ally update, written internal policies and procedures, which include 
procedures for reporting cybersecurity incidents and breaches to the Cybercrime Office of the 
Department of Law Enforcement and the Florida Digital Service within the department. Such 
policies and procedures must be consistent with the rules, guidelines, and processes established 
by the department to ensure the security of the data, information, and information technology 
resources of the agency. The internal policies and procedures that, if disclosed, could facilitate 
the unauthorized modification, disclosure, or destruction of data or information technology 
resources are confidential information and exempt from s. 119.07(1), except that such 
information shall be available to the Auditor G eneral, the Cybercrime Office of the 
Department of Law Enforcement, the Florida Digital Service within the department, and, for 
state agencies under the jurisdiction of the Governor, the Chief Inspector General."
15,,"Page 6 of 8 
Fla. Stat. § 282.318  
   (f)  Implement managerial, operational, and technical safeguards and risk assessment 
remediation plans recommended by the department to address identified risks to the data, 
information, and information technology resources of the agency. The department, through the 
Florida Digital Service, shall tr ack implementation by state agencies upon development of 
such remediation plans in coordination with agency inspectors general.  
(g)  Ensure that periodic internal audits and evaluations of the agency’s cybersecurity program 
for the data, information, and i nformation technology resources of the agency are conducted. 
The results of such audits and evaluations are confidential information and exempt from s. 
119.07(1), except that such information shall be available to the Auditor General, the 
Cybercrime Office  of the Department of Law Enforcement, the Florida Digital Service within 
the department, and, for agencies under the jurisdiction of the Governor, the Chief Inspector 
General.  
(h)  Ensure that the cybersecurity requirements in the written specifications f or the solicitation, 
contracts, and service -level agreement of information technology and information technology 
resources and services meet or exceed the applicable state and federal laws, regulations, and 
standards for cybersecurity, including the Nation al Institute of Standards and Technology 
Cybersecurity Framework. Service -level agreements must identify service provider and state 
agency responsibilities for privacy and security, protection of government data, personnel 
background screening, and securit y deliverables with associated frequencies.  
(i)  Provide cybersecurity awareness training to all state agency employees within 30 days after 
commencing employment, and annually thereafter, concerning cybersecurity risks and the 
responsibility of employees to comply with policies, standards, guidelines, and operating 
procedures adopted by the state agency to reduce those risks. The training may be provided in 
collaboration with the Cybercrime Office of the Department of Law Enforcement, a private 
sector enti ty, or an institution of the State University System.  
(j)  Develop a process for detecting, reporting, and responding to threats, breaches, or 
cybersecurity incidents which is consistent with the security rules, guidelines, and processes 
established by the  department through the Florida Digital Service.  
1.  All cybersecurity incidents and ransomware incidents must be reported by state 
agencies. Such reports must comply with the notification procedures and reporting 
timeframes established pursuant to paragra ph (3)(c).  
2.  For cybersecurity breaches, state agencies shall provide notice in accordance with s. 
501.171.  
(k)  Submit to the Florida Digital Service, within 1 week after the remediation of a 
cybersecurity incident or ransomware incident, an after -actio n report that summarizes the 
incident, the incident’s resolution, and any insights gained as a result of the incident.  
(5)  The portions of risk assessments, evaluations, external audits, and other reports of a state 
agency’s cybersecurity program for the data, information, and information technology resources of 
the state agency which are held by a state agency are confidential and exempt from s. 119.07(1) 
and s. 24(a), Art. I of the State Constitution if the disclosure of such portions of records would 
facilitate unauthorized access to or the unauthorized modification, disclosure, or destruction of:  
(a)  Data or information, whether physical or virtual; or"
16,,"Page 2 of 5 
Fla. Stat. § 282.201  
   6.  Provide a timely billing methodology to recover the costs of services provided to the 
customer ent ity pursuant to s. 215.422.  
7.  Provide a procedure for modifying the service -level agreement based on changes in 
the type, level, and cost of a service.  
8.  Include a right -to-audit clause to ensure that the parties to the agreement have access 
to records  for audit purposes during the term of the service -level agreement.  
9.  Provide that a service -level agreement may be terminated by either party for cause 
only after giving the other party and the department notice in writing of the cause for 
termination a nd an opportunity for the other party to resolve the identified cause within 
a reasonable period.  
10.  Provide for mediation of disputes by the Division of Administrative Hearings 
pursuant to s. 120.573.  
(e)  For purposes of chapter 273, be the custodian o f resources and equipment located in 
and operated, supported, and managed by the state data center.  
(f)  Assume administrative access rights to resources and equipment, including servers, 
network components, and other devices, consolidated into the state d ata center.  
1.  Upon consolidation, a state agency shall relinquish administrative rights to 
consolidated resources and equipment. State agencies required to comply with federal 
and state criminal justice information security rules and policies shall retai n 
administrative access rights sufficient to comply with the management control 
provisions of those rules and policies; however, the state data center shall have the 
appropriate type or level of rights to allow the center to comply with its duties pursuant  
to this section. The Department of Law Enforcement shall serve as the arbiter of 
disputes pertaining to the appropriate type and level of administrative access rights 
pertaining to the provision of management control in accordance with the federal 
crimina l justice information guidelines.  
2.  The state data center shall provide customer entities with access to applications, 
servers, network components, and other devices necessary for entities to perform 
business activities and functions, and as defined and documented in a service -level 
agreement.  
(g)  In its procurement process, show preference for cloud -computing solutions that 
minimize or do not require the purchasing, financing, or leasing of state data center 
infrastructure, and that meet the needs of cu stomer agencies, that reduce costs, and that 
meet or exceed the applicable state and federal laws, regulations, and standards for 
cybersecurity.  
(h)  Assist customer entities in transitioning from state data center services to the 
Northwest Regional Data C enter or other third -party cloud -computing services procured by 
a customer entity or by the Northwest Regional Data Center on behalf of a customer entity.  
(2) Use of the state data center.   The following are exempt from the use of the state data 
center: t he Department of Law Enforcement, the Department of the Lottery’s Gaming System, 
Systems Design and Development in the Office of Policy and Budget, the regional traffic"
17,,"Page 3 of 4 
Fla. Stat. § 282.319  
   (h)  Recommend any additional information that a county or municipality should report to the 
Florida Digital Service as part of its cybersecurity incident or ransomware incident notification 
pursuant to s. 282. 3185.  
(10)  The council shall work with the National Institute of Standards and Technology and other 
federal agencies, private sector businesses, and private cybersecurity experts:  
(a)  For critical infrastructure not covered by federal law, to identify which local infrastructure 
sectors are at the greatest risk of cyber attacks and need the most enhanced cybersecurity 
measures.  
(b)  To use federal guidance to identify categories of criti cal infrastructure as critical cyber 
infrastructure if cyber damage or unauthorized cyber access to the infrastructure could 
reasonably result in catastrophic consequences.  
(11)  Each June 30, the council shall submit to the President of the Senate and the  Speaker of the 
House of Representatives any legislative recommendations considered necessary by the council to 
address cybersecurity.  
(12)  Each December 1, the council shall submit to the Governor, the President of the Senate, and 
the Speaker of the Hous e of Representatives a comprehensive report that includes data, trends, 
analysis, findings, and recommendations for state and local action regarding ransomware 
incidents. At a minimum, the report must include:  
(a)  Descriptive statistics including the amou nt of ransom requested, the duration of the 
ransomware incident, and the overall monetary cost to taxpayers of the ransomware incident.  
(b)  A detailed statistical analysis of the circumstances that led to the ransomware incident 
which does not include the  name of the state agency, county, or municipality; network 
information; or system identifying information.  
(c)  A detailed statistical analysis of the level of cybersecurity employee training and frequency 
of data backup for the state agency, county, or m unicipality that reported the ransomware 
incident.  
(d)  Specific issues identified with current policies, procedures, rules, or statutes and 
recommendations to address such issues.  
(e)  Any other recommendations to prevent ransomware incidents.  
(13)  For p urposes of this section, the term “state agency” has the same meaning as provided in s. 
282.318(2).  
History   
 
S. 7, ch. 2021 -234, effective July 1, 2021; s. 14, ch. 2022 -4, effective May 13, 2022; s. 5, ch. 2022 -220, 
effective July 1, 2022; s. 57, ch. 2023 -8, effective July 1, 2023.  
 
LexisNexis® Florida Annotated Statutes  
Copyright © 2024 All rights reserved."
18,,"Page 2 of 2 
20 ILCS 1375/5 -15 
   (6)  conduct pre -deployment information security asses sments for critical information systems 
and submit findings and recommendations to the Secretary and State agency heads;  
(7)  develop and conduct targeted operational evaluations, including threat and vulnerability 
assessments on information systems;  
(8)  monitor and report compliance of each State agency with State information security 
policies, standards, and procedures;  
(9)  coordinate statewide information security awareness and training programs; and  
(10)  develop and execute other strategies as necess ary to protect this State’s information 
technology infrastructure and the data stored on or transmitted by such infrastructure.  
(c)  The Office may temporarily suspend operation of an information system or information 
technology infrastructure that is owne d, leased, outsourced, or shared by one or more State 
agencies in order to isolate the source of, or stop the spread of, an information security breach or 
other similar information security incident. State agencies shall comply with directives to 
temporari ly discontinue or suspend operations of information systems or information technology 
infrastructure.  
History   
 
2018 P.A. 100 -611, § 5 -15, effective July 20, 2018.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
19,,"Page 1 of 2 
215 ILCS 215/15  
    
215 ILCS 215/15  
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 215 INSURANCE (§§ 5/1 — 215/999)   >  Insurance Data 
Security Law (§§ 215/1 — 215/999)  
 
215 ILCS 215/15 Investigation of a cybersecurity event.   
 
(a)  If the licensee learns that a cybersecurity event has occurred or may have occurred, the 
licensee, or an outside vendor or service provider designated to act on behalf of the licensee, shall 
conduct a prompt investigation.  
(b)  During the investigation the licensee, or an outside vendor or service provider designated to 
act on behalf of the licensee, shall, at a minimum, comply with as many of the following as 
possible:  
(1)  determine whether a  cybersecurity event has occurred;  
(2)  assess the nature and scope of the cybersecurity event;  
(3)  identify any nonpublic information that may have been involved in the cybersecurity 
event; and  
(4)  perform or oversee reasonable measures to restore the s ecurity of the information systems 
compromised in the cybersecurity event in order to prevent further unauthorized acquisition, 
release, or use of nonpublic information in the licensee’s possession, custody, or control.  
(c)  If the licensee learns that a cybersecurity event has occurred or may have occurred in a system 
maintained by a third -party service provider, the licensee will complete the steps listed in 
subsection (b) or confirm and document that the third -party service provider has completed those 
steps.  
(d)  The licensee shall maintain records concerning all cybersecurity events for a period of at least 
5 years from the date of the cybersecurity event and shall produce those records upon demand of 
the Director.  
History   
 
2023 P.A. 103 -142, § 15, e ffective January 1, 2024.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved."
20,,"Page 2 of 3 
Md. State Finance and Procurement Code Ann. § 3.5 -2A.04  
 Trayce Hockstad   that introduces a serious risk to entities  connected to the network or to the State, take or direct 
actions required to mitigate the threat;  
(8)  manage security awareness training for all appropriate employees of units of State 
government;  
(9)  assist in the development of data management, data g overnance, and data specification 
standards to promote standardization and reduce risk;  
(10)  assist in the development of a digital identity standard and specification applicable to all 
parties communicating, interacting, or conducting business with or on  behalf of a unit of State 
government;  
(11)  develop and maintain information technology security policy, standards, and guidance 
documents, consistent with best practices developed by the National Institute of Standards and 
Technology;  
(12)  to the extent  practicable, seek, identify, and inform relevant stakeholders of any available 
financial assistance provided by the federal government or non -State entities to support the 
work of the Office;  
(13)  provide technical assistance to localities in mitigating and recovering from cybersecurity 
incidents; and  
(14)  provide technical services, advice, and guidance to units of local government to improve 
cybersecurity preparedness, prevention, response, and recovery practices.  
(c)  The Office, in coordination with the Maryland Department of Emergency Management, shall:  
(1)  assist local political subdivisions, including counties, school systems, school boards, and 
local health departments, in:  
(i)  the development of cybersecurity preparedness and response plans; an d 
(ii)  implementing best practices and guidance developed by the Department; and  
(2)  connect local entities to appropriate resources for any other purpose related to 
cybersecurity preparedness and response.  
(d)  The Office, in coordination with the Maryl and Department of Emergency Management, may:  
(1)  conduct regional exercises, as necessary, in coordination with the National Guard, local 
emergency managers, and other State and local entities; and  
(2)  establish regional assistance groups to deliver or c oordinate support services to local 
political subdivisions, agencies, or regions.  
(e)   
(1)  On or before December 31 each year, the Office shall report to the Governor and, in 
accordance with § 2 -1257 of the State Government Article, the Senate Budget and  Taxation 
Committee, the Senate Education, Health, and Environmental Affairs Committee, the House 
Appropriations Committee, the House Health and Government Operations Committee, and the 
Joint Committee on Cybersecurity, Information Technology, and Biotechn ology on the 
activities of the Office and the state of cybersecurity preparedness in Maryland, including:"
21,,"Page 2 of 2 
Md. State Finance and Procurement Code Ann. § 3.5 -316 
 Trayce Hockstad   (6)  two individuals who are end users of State information technology system s, appointed by 
the Governor;  
(7)  one representative from the Cybersecurity Association of Maryland; and  
(8)  one individual who is either an instructor or a professional in the academic field of 
cybersecurity  at a college or university in the State, appointed by the Governor.  
(e)  The cochairs of the Joint Committee on Cybersecurity, Information Technology, and 
Biotechnology shall serve as advisory, nonvoting members of the Commission.  
(f)  The Commission shal l: 
(1)  advise the Secretary on a strategic roadmap with a timeline and budget that will:  
(i)  require the updates and investments of critical information technology and 
cybersecurity systems identified by the Commission in the first recommendations report ed 
under paragraph (2) of this subsection to be completed on or before December 31, 2025; 
and 
(ii)  require all updates and investments of information technology and cybersecurity to be 
made on or before December 31, 2030;  
(2)  make periodic recommendation s on investments in State information technology structures 
based on the assessments completed in accordance with the framework developed in § 3.5 -317 
of this subtitle;  
(3)  review and provide recommendations on the Department’s basic security standards fo r use 
of the network established under § 3.5 -404(b) of this title; and  
(4)  each year, in accordance with § 2 -1257 of the State Government Article, report its findings 
and recommendations to the Senate Budget and Taxation Committee, the Senate Education, 
Health, and Environmental Affairs Committee, the House Appropriations Committee, the 
House Health and Government Operations Committee, and the Joint Committee on 
Cybersecurity, Information Technology, and Biotechnology.  
(g)  The report submitted under subse ction (f)(4) of this section may not contain information about 
the security of an information system.  
History   
 
2022, ch. 135, § 5; ch. 243, § 1.  
 
Michie’s™ Annotated Code of Maryland  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
22,,"Trayce Hockstad   
Md. State Finance and Procurement Code Ann. § 3.5-406 
 Current through all legislation from the 2023 Regular Session of the General Assembly.  
 
Michie’s™ Annotated Code of Maryland   >  State Finance and Procurement (Divs. I — II)  >  Division I. State 
Finance. (Titles 1 — 10A)   >  Title 3.5. Departmen t of Information Technology. (Subts. 1 — 7)  >  Subtitle 4. 
Telecommunications. (§§ 3.5 -401 — 3.5-407) 
 
§ 3.5 -406. Annual reports — Items included — Cybersecurity preparedness 
assessments performed — Cybersecurity incidents.   
 
(a)  On or before December 1  each year, each unit of State government shall:  
(1)  report the results of any cybersecurity preparedness assessments performed in the prior 
year to the Office of Security Management in accordance with guidelines developed by the 
Office; and  
(2)  submit a  report to the Governor and the Office of Security Management that includes:  
(i)  an inventory of all information systems and applications used or maintained by the unit;  
(ii)  a full data inventory of the unit;  
(iii)  a list of all cloud or statistical an alysis system solutions used by the unit;  
(iv)  a list of all permanent and transient vendor interconnections that are in place;  
(v)  the number of unit employees who have received cybersecurity training;  
(vi)  the total number of unit employees who use th e network;  
(vii)  the number of information technology staff positions, including vacancies;  
(viii)  the number of noninformation technology staff positions, including vacancies;  
(ix)  the unit’s information technology budget, itemized to include the follo wing 
categories:  
1.  services;  
2.  equipment;  
3.  applications;  
4.  personnel;  
5.  software licensing;  
6.  development;  
7.  network projects;  
8.  maintenance; and"
23,,"Page 2 of 5 
Md. Public Utility Companies Code Ann. § 2 -108 
 Trayce Hockstad   (i)  advise the Chairman of the Commission and the commissioners on measures to 
improve oversight of the cybersecurity practices of public service companies;  
(ii)  consult with the Office of Security Management on cybersecurity issues related to 
utility regulation;  
(iii)  assist the Commission in monitoring the minimum security standar ds developed under 
§ 5-306 of this article;  
(iv)  participate in briefings to discuss cybersecurity practices based on:  
1.  applicable National Association of Regulatory Utility Commissioners guidance; and  
2.  improvements to cybersecurity  practices recommended in the cybersecurity 
assessments required under § 5 -306 of this article; and  
(v)  support public service companies that do not meet minimum security standards with 
remediating vulnerabilities or addressing cybersecurity assessment fi ndings.  
(4)  The Commission may retain on a case by case basis additional experts as required for a 
particular matter.  
(5)  The lawyers who represent the Commission staff in proceedings before the Commission 
shall be appointed by the Commission and shall b e organized and operate independently of the 
office of General Counsel.  
(6)   
(i)  As required, the Commission shall hire public utility law judges.  
(ii)  Public utility law judges are a separate organizational unit and shall report directly to 
the Commiss ion. 
(7)  The Commission shall hire personal staff members for each commissioner as required to 
provide advice, draft proposed orders and rulings, and perform other personal staff functions.  
(8)   
(i)  The Commission shall:  
1.  collaborate with the Office of Security Management to establish cybersecurity 
standards and best practices for regulated entities, taking into account utility needs and 
capabilities based on size;  
2.  periodically share information on cybersecurity initiatives and best practices with  
municipal electric utilities; and  
3.  beginning on or before January 1, 2025, and every 2 years thereafter:  
A.  collect certifications of a public service company’s compliance with standards 
used in the assessments conducted under § 5 -306 of this article for cybersecurity -
related policies and procedures; and  
B.  submit a report to the State Chief Information Security Officer, or the Officer’s 
designee.  
(ii)  The report required under subparagraph (i) of this paragraph shall include:"
24,,"Page 2 of 2 
Md. State Finance and Procurement Code Ann. § 3.5 -406 
 Trayce Hockstad   9.  cybersecurity;  
(x)  any major information technology initiatives to modernize the unit’s information 
technology systems or improve customer access to State and local services;  
(xi)  the unit’s plans for future fiscal years to implement the unit’s information technology 
goals;  
(xii)  compliance with timelines and metrics provided in the Departm ent’s master plan; and  
(xiii)  any other key performance indicators required by the Office of Security 
Management to track compliance or consistency with the Department’s statewide 
information technology master plan.  
(b)   
(1)  Each unit of State governmen t shall report a cybersecurity incident in accordance with 
paragraph (2) of this subsection to the State Chief Information Security Officer.  
(2)  For the reporting of cybersecurity incidents under paragraph (1) of this subsection, the 
State Chief Informati on Security Officer shall determine:  
(i)  the criteria for determining when an incident must be reported;  
(ii)  the manner in which to report; and  
(iii)  the time period within which a report must be made.  
History   
 
2022, ch. 242, § 2.  
 
Michie’s™ Annotated Code of Maryland  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
25,,"Page 2 of 2 
N.M. Stat. Ann. § 9 -27A-3 
   (6)  serve as a cybersecurity resource for local governments;  
(7)  develop a ser vice catalog of cybersecurity services to be offered to agencies and to 
political subdivisions of the state;  
(8)  collaborate with agencies in developing standards, functions and services in order to 
ensure the agency regulatory environments are understood  and considered as part of a 
cybersecurity incident response;  
(9)  establish core services to support minimum security standards and policies;  
(10)  establish minimum data classification policies and standards and design controls to 
support compliance with  classifications and report on exceptions;  
(11)  develop and issue cybersecurity awareness policies and training standards and develop 
and offer cybersecurity training services; and  
(12)  establish a centralized cybersecurity and data breach reporting proc ess for agencies and 
political subdivisions of the state.  
History   
 
2023, ch. 115, § 3, effective July 1, 2023.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
26,,"Page 4 of 4 
S.C. Code Ann. § 38 -99-20 
   but not limited to, mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
(H)   
(1)  As part of its information security program, a licensee must establish a written incident 
response plan designed to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic i nformation in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(2)  An incident response plan required in item (1) must address:  
(a)  the internal process for respon ding to a cybersecurity event;  
(b)  the goals of the incident response plan;  
(c)  the definition of clear roles, responsibilities and levels of decision -making authority;  
(d)  external and internal communications and information sharing;  
(e)  identificatio n of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(f)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(g)  the evaluation and revisio n as necessary of the incident response plan following a 
cybersecurity event.  
(I)  Annually, each insurer domiciled in this State shall submit to the director, a written statement 
by February fifteenth, certifying that the insurer is in compliance with the  requirements set forth in 
this section. Each insurer shall maintain for examination by the department all records, schedules, 
and data supporting this certificate for a period of five years. To the extent an insurer has identified 
areas, systems, or proce sses that require material improvement, updating or redesign, the insurer 
shall document the identification and the remedial efforts planned and underway to address such 
areas, systems, or processes. Such documentation must be available for inspection by t he director.  
History   
 
2018 Act No. 171, § 3, effective January 1, 2019.  
 
South Carolina Code of Laws Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
27,,"Page 3 of 3 
Va. Code Ann. § 38.2 -623 
   3.  The definition of clear roles, responsibilities, and levels of decision -making authority;  
4.  External and internal communications and information sharing;  
5.  Identification of requirements fo r the remediation of any identified weaknesses in 
information systems and associated controls;  
6.  Documentation and reporting regarding cybersecurity events and related incident response 
activities; and  
7.  The evaluation and revision, as necessary, of th e incident response plan following a 
cybersecurity event.  
H.  Beginning in 2023 and annually thereafter, each insurer domiciled in the Commonwealth shall, 
by February 15, submit to the Commissioner a written statement certifying that the insurer is in 
comp liance with the requirements set forth in this section, any rules adopted pursuant to this 
article, and any requirements prescribed by the Commission. Each insurer shall maintain for 
examination by the Bureau all records, schedules, and data supporting thi s certificate for a period 
of five years. To the extent an insurer has identified areas, systems, or processes that require 
material improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and unde rway to address such areas, systems, or processes. Such 
documentation must be available for inspection by the Commissioner.  
History   
 
2020, c. 264.  
 
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
