,question,chunks
10,,"Page 1 of 2 
W. Va. Code § 5A -6C-3 
    
W. Va. Code § 5A -6C-3 
 Current through all 2024 Regular Session Legislation.  
 
Michie's ™ West Virginia Code   >  Chapter 5A. Department of Administration. (Arts. 1 — 12)  >  Article 6C. 
West Virginia Cyber Incident Reporting. (§§ 5A -6C-1 — 5A-6C-4) 
 
§ 5A -6C-3. Cyber Incident reporting; when required.   
 
(a)  Qualified cybersecurity  incidents shall be reported to the Cybersecurity Office before any 
citizen notification, but no later than 10 days following a determination that the entity experienced 
a qualifying cybersecurity incident.  
(b)  A qualified cybersecurity incident meets at least one of the following criteria:  
(1)  State or federal law requires the reporting of the incident to regulatory or law -enforcement 
agencies or affected citizens;  
(2)  The ability of the entity that experienced the incident to conduct business is substa ntially 
affected; or  
(3)  The incident would be classified as emergency, severe, or high by the U.S. Cybersecurity 
and Infrastructure Security Agency.  
(c)  The report of the cybersecurity incident to the Cybersecurity Office shall contain at a 
minimum:  
(1)  The approximate date of the incident;  
(2)  The date the incident was discovered;  
(3)  The nature of any data that may have been illegally obtained or accessed; and  
(4)  A list of the state and federal regulatory agencies, self -regulatory bodies, and f oreign 
regulatory agencies to whom the notice has been or will be provided.  
(d)  The procedure for reporting cybersecurity incidents shall be established by the Cybersecurity 
Office and disseminated to the entities listed §5A -6C-2 of this code.  
History   
 
2021, c. 149, effective July 5, 2021.  
 
Michie's ™ West Virginia Code  
Copyright © 2024 All rights reserved."
11,,"Page 4 of 4 
MCLS § 500.555  
 Trayce Hockstad   (8)  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availabi lity of nonpublic information in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of the 
licensee’s business or operations. An incident response plan under this subsection must address all 
of the following a reas:  
(a)  The internal process for responding to a cybersecurity event.  
(b)  The goals of the incident response plan.  
(c)  The definition of clear roles, responsibilities, and levels of decision -making authority.  
(d)  External and internal communications and information sharing.  
(e)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls.  
(f)  Documentation and reporting regarding cybersecurity events and related incident response 
activities.  
(g)  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
(9)  By February 15 of each year, each insurer domiciled in this state shall submit to the director a 
written statement, certifying that th e insurer is in compliance with the requirements of this section. 
Each insurer shall maintain for examination by the department all records, schedules, and data 
supporting this certificate for 5 years. To the extent an insurer has identified areas, systems , or 
processes that require material improvement, updating, or redesign, the insurer shall document the 
identification and the remedial efforts planned and underway to address the areas, systems, or 
processes. The documentation described in this subsection  must be available for inspection by the 
director.  
History   
 
Pub Acts 2018, No. 690, effective January 20, 2021.  
 
Michigan Compiled Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
12,,"Page 2 of 3 
MCLS § 500.559  
 Trayce Hockstad   (c)  How the cybersecurity event was discovered.  
(d)  Whether any lost, stolen, or breached information has been recovered and, if so, how this 
was done.  
(e)  The identity of the source of the cy bersecurity event.  
(f)  Whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcement agencies and, if so, when the notification was provided.  
(g)  A description of the specific types of information acquired without authorization. As used 
in this subdivision, “specific types of information” means particular data elements including, 
for example, types of medical information, types of financial information, or types of 
information allowing identification of the consumer.  
(h)  The period during which the information system was compromised by the cybersecurity 
event.  
(i)  The number of total consumers in this state affected by the cybersecurity  event. The 
licensee shall provide the best estimate in the initial report to the director and update this 
estimate with each subsequent report to the director under this section.  
(j)  The results of any internal review identifying a lapse in either automa ted controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed.  
(k)  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur.  
(l)  A copy of t he licensee’s privacy policy and a statement outlining the steps the licensee will 
take to investigate and notify consumers affected by the cybersecurity event.  
(m)  The name of a contact person who is both familiar with the cybersecurity event and 
authori zed to act for the licensee.  
(3)  A licensee shall comply with this chapter, as applicable, and provide a copy of the notice sent 
to consumers under this chapter, if a licensee is required to notify the director under section 559.  
(4)  For a cybersecurity event in a system maintained by a third -party service provider, of which 
the licensee has become aware, the licensee shall treat the event as it would under this section. The 
computation of the licensee’s deadlines begins on the day after the third -party s ervice provider 
notifies the licensee of the cybersecurity event or the licensee otherwise has actual knowledge of 
the cybersecurity event, whichever is earlier. This chapter does not prevent or abrogate an 
agreement between a licensee and another licensee , a third -party service provider, or any other 
party to fulfill any of the investigation requirements imposed under section 557 or notice 
requirements imposed under this section.  
(5)  For a cybersecurity event involving nonpublic information that is used b y the licensee that is 
acting as an assuming insurer or in the possession, custody, or control of a licensee that is acting as 
an assuming insurer and that does not have a direct contractual relationship with the affected 
consumers, the assuming insurer sh all notify its affected ceding insurers and the director of its 
state of domicile within 10 business days after making the determination that a cybersecurity event 
has occurred. The ceding insurers that have a direct contractual relationship with affected"
13,,"Page 1 of 2 
Nev. Rev. Stat. Ann. § 480.935  
    
Nev. Rev. Stat. Ann. § 480.935  
This document is current through the end of legislation from the 82nd Regular Session (2023). This 
document incorporates revisions received from the Legislative Counsel Bureau for NRS Chapters 1 to 
220. This document is current through the end of legislation from the 34th and 35th Special Sessions 
(2023), subject to revision  by the Legislative Counsel Bureau.  
 
Nevada Revised Statutes Annotated   >  Title 43. Public Safety; Vehicles; Watercraft. (Chs. 480 — 490)  >  
Chapter 480. Administration of Laws Relating to Public Safety. (§§ 480.010 — 480.950)   >  Security of 
Information  Systems (§§ 480.900 — 480.950)  
 
480.935. Political subdivisions required to adopt and maintain cybersecurity incident 
response plan; plan to be filed with Office; requirements for plan; confidentiality; 
exceptions; regulations.   
 
1.  Each political subdivision shall adopt and maintain a cybersecurity incident response plan. 
Each new or revised plan must be filed within 10 days after adoption or revision with the Office.  
2.  The Office shall, by regulation, prescribe the contents of a c ybersecurity incident response plan, 
which must include, without limitation, a plan:  
(a)  To prepare for a cybersecurity threat;  
(b)  To detect and analyze a cybersecurity threat;  
(c)  To contain, eradicate and recover from a cybersecurity incident; and  
(d)  For postincident activity that includes a discussion regarding information learned and any 
analytics associated with the cybersecurity incident.  
3.  Each political subdivision shall review its cybersecurity  incident response plan at least once 
each year and, as soon as practicable after the review is completed but not later than December 31 
of each year, file with the Office:  
(a)  Any revised cybersecurity incident response plan resulting from the review; or  
(b)  A written certification that the most recent cybersecurity incident response plan filed 
pursuant to this subsection or subsection 1 is the current cybersecurity incident response plan 
for the political subdivision.  
4.  Except as otherwise provided in  NRS 239.0115, a cybersecurity incident response plan filed 
pursuant to the requirements of this section, including any revisions adopted thereto, is 
confidential and must be securely maintained by the Office. An officer, employee or other person 
to whom t he plan is entrusted by the Office shall not disclose the contents of such a plan except:  
(a)  Upon the lawful order of a court of competent jurisdiction;"
14,,"Page 5 of 5 
18 Del. C. § 8604  
   e.  Identification of requirements for the remediation of any identified weaknesses in an 
information system and associated controls.  
f.  Documentation and reporting regarding cybersecurity events and related incident 
response activities.  
g.  As necessary, the evaluation and revision of the incident response plan following a 
cybersecurity event.  
(i) Annual certification to the Commissioner of domiciliary state. —   An insurer do miciled in 
this State shall do all of the following:  
(1)  Submit annually to the Commissioner a written statement by February 15, certifying that 
the insurer is in compliance with the requirements under in this section.  
(2)  Maintain for the Department’s examination all records, schedules, and data supporting a 
certificate under this subsection for a period of 5 years.  
(3)  To the extent an insurer has identified an area, system, or process that requires material 
improvement, updating, or redesign, documen t the identification and the remedial effort 
planned and underway to address the identified area, system, or process. Documentation under 
this paragraph (i)(3) must be available for the Commissioner’s inspection.  
History   
 
82 Del. Laws, c. 176, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
15,,"Page 2 of 4 
18 Del. C. § 8606  
   (2)  A licensee shall provide as much of the following information as possible:  
a.  Date of the cybersecurity event.  
b.  Description of how the information was exposed, lost, stolen, or breached, including the 
specific role and responsibility of a third -party  service provider, if any.  
c.  How the cybersecurity event was discovered.  
d.  Whether any lost, stolen, or breached information has been recovered and, if so, how it 
was lost, stolen, or breached.  
e.  The identity of the source of the cybersecurity event.  
f.  Whether the licensee has filed a police report or notified a regulatory, government, or 
law-enforcement agency and, if so, when the notification was provided.  
g.  Description of the specific types of information acquired without authorization. For the  
purposes of this paragraph (b)(2)g., “specific types of information” means particular data 
elements, including medical information, financial information, or information allowing 
identification of a consumer.  
h.  The period during which the cybersecurity event compromised the information system.  
i.  The number of total consumers in this State who are affected by the cybersecurity event. 
The licensee shall provide the best estimate in the initial report to the Commissioner and 
update the estimate with each subsequent report to the Commissioner under this section.  
j.  The results of an internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that the automated controls or internal procedures were 
followed.  
k.  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
 l.   A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify a consumer affected by a cybersecurity event.  
m.  The name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
(c) Notification to consumers. —   If a licensee determines that a cybersecurity event that has a 
reasonable likelihood of materially harming a consumer has occurred and the event is 1 for which 
the licensee is required under subsection (a) of this section to notify the Commissioner, the 
licensee shall provide notice of the event to each affected consu mer and provide a copy of the 
notice to the Commissioner.  
(1)  A licensee must provide notice under this subsection (c) of this section without 
unreasonable delay but no later than 60 days after determining that a cybersecurity event 
occurred, unless any o f the following apply:  
a.  Federal law requires a shorter time period.  
b.  A law -enforcement agency determines that the notice will impede a criminal 
investigation and the law -enforcement agency has requested that the licensee delay notice."
16,,"Page 4 of 5 
18 Del. C. § 8604  
   4.  Cybersecurity events or violations and management’ s responses to the events.  
5.  Recommendations for changes in the information security program.  
(3)  If executive management delegates any of its responsibilities under this section, all of the 
following must occur:  
a.  Executive management shall oversee t he development, implementation, and 
maintenance of the licensee’s information security program that the delegate prepares.  
b.  The delegate shall submit to executive management a report that complies with the 
requirements of the report to the board of dire ctors under paragraph (e)(2) of this section.  
(f) Oversight of third -party service provider arrangements. —    
(1)  A licensee shall exercise due diligence in selecting a third -party service provider.  
(2)  A licensee shall require a third -party service pro vider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information system 
and nonpublic information that the third -party service provider has access to or holds. The 
third -party service provider is not con sidered to have access to or hold encrypted nonpublic 
information for purposes of this section if the associated protective process or key necessary to 
assign meaning to the nonpublic information is not within the third -party service provider’s 
possession.   
(g) Program adjustments. —   A licensee shall monitor, evaluate, and adjust as appropriate the 
information security program consistent with all of the following:  
(1)  Relevant changes in technology.  
(2)  The sensitivity of the licensee’s nonpublic inform ation.  
(3)  Internal or external threats to information.  
(4)  The licensee’s own changing business arrangements, such as mergers and acquisitions, 
alliances and joint ventures, outsourcing arrangements, and changes to information systems.  
(h) Incident resp onse plan. —    
(1)  As part of a licensee’s information security program, the licensee shall establish a written 
incident response plan designed to promptly respond to, and recover from, a cybersecurity 
event that compromises the confidentiality, integrit y, or availability of any of the following:  
a.  Nonpublic information in the licensee’s possession.  
b.  The licensee’s information system.  
c.  The continuing functionality of any aspect of the licensee’s business or operations.  
(2)  An incident response plan under this section must address all of the following areas:  
a.  The internal process for responding to a cybersecurity event.  
b.  The goals of the incident response plan.  
c.  The definition of clear roles, responsibilities, and levels of decision -maki ng authority.  
d.  External and internal communications and information sharing."
17,,"Page 3 of 4 
18 Del. C. § 8606  
   Delayed notice must be made after the law -enforcement agency determines, and notifies 
the licensee, that notice will not compromise the criminal investigation.  
c.  If a licensee that is otherwise required by this section to provide notice could not, 
through reasonable di ligence, identify within 60 days of a cybersecurity event that a 
customer’s nonpublic information was included in the event, the licensee must provide the 
notice required under this section to the consumer as soon as practicable after the 
identification, u nless the licensee provides or has provided substitute notice under § 
8603(m)(4) of this title.  
(2)  If a cybersecurity event includes a Social Security number, a licensee shall offer to each 
consumer whose nonpublic information, including Social Security number, was breached or is 
reasonably believed to have been breached, credit monitoring services at no cost to the 
consumer for a period of 1 year.  
a.  The licensee shall provide all information necessary for the consumer to enroll in credit 
monitoring se rvices and include information on how the consumer can place a credit freeze 
on the consumer’s credit file.  
b.  Credit monitoring services are not required if, after an appropriate investigation, the 
licensee reasonably determines that the cybersecurity  event is unlikely to result in harm to 
the consumer whose nonpublic information has been breached.  
(3)  If a cybersecurity event consists of a breach of email account login credentials that the 
licensee furnished to the consumer, including a username or e mail address and in combination 
with a password or security question and answer that permit access to an online account, the 
licensee may not provide notice under this section via the involved email address. The licensee 
must instead provide notice under t his section through another method under § 8603(m) of this 
title or by clear and conspicuous notice delivered to the consumer online when the consumer is 
connected to the online account from an internet protocol address or online location from 
which the li censee knows the consumer customarily accesses the account.  
(d) Notice regarding cybersecurity events of third -party service providers. —    
(1)  If a cybersecurity event occurs in a system that a third -party service provider maintains 
and of which a licen see has become aware, the licensee shall treat the event as it would under 
subsection (a) of this section unless the third -party service provider provides the notice to the 
Commissioner under this section.  
(2)  The computation of a licensee’s deadline unde r this section begins on the first business day 
after the third -party service provider notifies the licensee of the cybersecurity event or the 
licensee otherwise has actual knowledge of the cybersecurity event, whichever is sooner.  
(3)  Nothing in this cha pter prevents or abrogates an agreement between a licensee and another 
licensee, a third -party service provider, or another party to fulfill the investigation 
requirements under § 8605 of this title or notice requirements under this section.  
(e) Notice regarding cybersecurity events of reinsurers to insurers. —    
(1)  If a cybersecurity event involves nonpublic information that is used by a licensee who is 
acting as an assuming insurer, or the nonpublic information is in the possession, custo dy, or 
control of a licensee who is acting as an assuming insurer and does not have a direct"
18,,"Page 4 of 4 
RSA 420 -P:4 
   licensee’s information systems, or the continuing functionality of any aspect of the licensee’s 
business or operations.  
(b)  Such incident response plan shall address the following areas:  
(1)  The internal process for responding to a cybersecurity  event;  
(2)  The goals of the incident response plan;  
(3)  The definition of clear roles, responsibilities, and levels of decision -making authority;  
(4)  External and internal communications and information sharing;  
(5)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(6)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(7)  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
IX.  Annually, each insurer domiciled in this state shall submit to the commissioner, a written 
statement by March 1, certifying that the insurer is in compliance with the requirements set forth 
in this section. Each insurer shall maintain for examination by the department all records, 
schedules and data supporting this certificate for a period of 5 years. To the extent an insurer has 
identified areas, systems, or processes that require material improv ement, updating, or redesign, 
the insurer shall document the identification and the remedial efforts planned and underway to 
address such areas, systems or processes. Such documentation shall be available for inspection by 
the commissioner.  
History   
 
2019 , 309:1, effective January 1, 2020.  
 
LEXIS™ New Hampshire Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
19,,"Page 2 of 3 
RSA 420 -P:6 
   (f)  Whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcement agencies and, if so, when such notification was provided.  
(g)  Description of the sp ecific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
information, types of financial information, or types of information allowing identification o f 
the consumer.  
(h)  The period during which the information system was compromised by the cybersecurity 
event.  
(i)  The number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initia l report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section.  
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming t hat all automated controls or internal procedures were 
followed.  
(k)  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee will 
take to investigate and notify consumers affected by the cybersecurity event.  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
III.  A licensee shall notify consumers by complying with RSA 359 -C:20, I(a) and (c), II -IV, and 
VI, and providing a copy of the notice sent to consumers under that statute to the commissioner, 
when a licensee is require d to notify the commissioner under paragraph I.  
IV.   
(a)  In the case of a cybersecurity event in a system maintained by a third -party service 
provider, of which the licensee has become aware, the licensee shall treat such event as it 
would under paragrap h I, unless the third -party service provider provides the notice required 
under paragraph I to the commissioner.  
(b)  The computation of licensee’s deadlines shall begin on the day after the third -party service 
provider notifies the licensee of the cyberse curity event or the licensee otherwise has actual 
knowledge of the cybersecurity event, whichever is sooner.  
(c)  Nothing in this chapter shall prevent or abrogate an agreement between a licensee and 
another licensee, a third -party service provider or any other party to fulfill any of the 
investigation requirements imposed under RSA 420 -P:5 or notice requirements imposed under 
RSA 420 -P:6. 
V.   
(a)   
(1)  As to notice of cybersecurity events of reinsurers to insurers, in the case of a 
cybersecurity event in volving nonpublic information that is used by the licensee that is 
acting as an assuming insurer or in the possession, custody, or control of a licensee that is"
20,,"Page 4 of 5 
Tenn. Code Ann. § 56 -2-1004 
   administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information accessible to, or held by, the third -party service provider;  
(7)  The licensee shal l monitor, evaluate, and adjust, as appropriate, its information security 
program, consistent with relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to its information, and its changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems;  
(8)   
(A)  As part of a licensee's information security program, a licensee must establish a 
written incident response p lan designed to promptly respond to, and recover from, a 
cybersecurity event that compromises the confidentiality, integrity, or availability of the 
licensee's nonpublic information or information systems or the continuing functionality of 
the licensee's o perations;  
(B)  The incident response plan must address:  
(i)  The licensee's internal process for responding to a cybersecurity event;  
(ii)  The goals of the licensee's incident response plan;  
(iii)  The definition of roles, responsibilities, and levels of decision -making authority 
relating to a cybersecurity event;  
(iv)  External and internal communications and information sharing;  
(v)  The requirements for remediating identified weaknesses in informa tion systems 
and associated controls;  
(vi)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  The evaluation and revision, as necessary, of the incident response plan following 
a cybersecurity e vent; and  
(9)   
(A)  Each insurer domiciled in this state shall submit to the commissioner by April 15 of 
each year written certification that the insurer is in compliance with this section. Each 
insurer shall maintain for examination by the department all  records, schedules, and data 
supporting the certification for a period of five (5) years from the date of the corresponding 
certification.  
(B)  If an insurer identifies areas, systems, or processes requiring material improvement, 
updating, or redesign, th en the insurer must document planned and ongoing remedial 
efforts to address those areas, systems, or processes, and the documentation must be made 
available for inspection by the commissioner upon request.  
History    
                                     
Acts 2021, ch. 345, §  1."
21,,"Page 2 of 4 
Tenn. Code Ann. § 56 -2-1006 
   (B)  A description of how the nonpublic information was exposed, lost, stolen, or breached, 
including the specific  roles and responsibilities of third -party service providers with respect 
to the nonpublic information, if any;  
(C)  How the cybersecurity event was discovered;  
(D)  Whether lost, stolen, or breached nonpublic information has been recovered and, if so, 
how recovery was accomplished;  
(E)  The identity of the source of the cybersecurity event;  
(F)  Whether the licensee has filed a police report or notified regulatory, governmental, or 
law enforcement agencies and, if so, when the notification was provided;  
(G)  A description of the specific types of nonpublic information or particular data 
elements acquired without authorization, which may include types of medical information, 
types of financial information, or types of information allowing for consumer 
identi fication;  
(H)  The period during which the licensee's information system was compromised by the 
cybersecurity event;  
(I)  The number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide its best estimate of this number of consumers in its initial report to 
the commissioner and update this estimate with each subsequent report to the 
commissioner pursuant to this subsection (b);  
(J)  The results of an internal review and whether the review identified whether automated 
controls or internal procedures were followed or adhered to;  
(K)  A description of the efforts to remediate the situation that permitted the cybersecurity 
event to occur;  
(L)  A copy of the licensee's privacy policy and a statement outlining the steps that the 
licensee will take to investigate which consumers were affected by the cybersecurity event 
and to notify affected consumers;  
(M)  The name of a person who is both knowledgeable regarding the cybersecurity event 
and authorized to act on behal f of the licensee to serve as a representative of the licensee 
for contact from the commissioner; and  
(N)  A copy of the notice sent to affected consumers, if the notice is required under 
subsection (c).  
(2)  Licensees shall continually provide material up dates or supplements to the information 
provided under subdivision (b)(1).  
(c)  Following a determination that a cybersecurity event has occurred and that the cybersecurity 
event has a reasonable likelihood of materially harming a consumer, a licensee shal l notify 
consumers residing in this state whose nonpublic information has been acquired, or reasonably 
believed to have been acquired, by the cybersecurity event. The disclosure must be made no later 
than forty -five (45) days after the determination of the  cybersecurity event, unless a longer period 
of time is required due to the legitimate needs of law enforcement. For purposes of this section, 
notice may be provided by:"
22,,"Page 3 of 4 
Tenn. Code Ann. § 56 -2-1006 
   (1)  Written notice;  
(2)  Electronic notice, if the notice provided is consistent with  the provisions regarding 
electronic records and signatures set forth in 15 U.S.C. §  7001, or if the licensee's primary 
method of communication with the consumer has been by electronic means. Electronic means 
may include email notification; or  
(3)  Substit ute notice, if the licensee demonstrates that the cost of providing notice would 
exceed two hundred fifty thousand dollars ($250,000), the affected class of subject persons to 
be notified exceeds five hundred thousand (500,000) persons, or the licensee doe s not have 
sufficient contact information and the notice consists of the following:  
(A)  Email notice, when the licensee has an email address for the consumer;  
(B)  Conspicuous posting of the notice on the licensee's website, if the licensee maintains a 
website page; and  
(C)  Notification to major statewide media.  
(d)   
(1)  If a licensee becomes aware of a cybersecurity event in the licensee's information system 
maintained by a third -party service provider, then the licensee must treat the event as if it 
occurred in an information system maintained by the licensee for purposes of subsection (a).  
(2)  The licensee's time limitations for purposes of providing notification under subsection (a) 
begin running when the third -party service provider notifies the li censee of the cybersecurity 
event or the licensee otherwise gains actual knowledge of the cybersecurity event, whichever is 
sooner.  
(3)  This part does not limit or abrogate an agreement between a licensee and another party to 
fulfill the investigation req uirements imposed under §  56-2-1005 or the notice requirements 
imposed under this section.  
(e)   
(1)   
(A)  In the case of a cybersecurity  event involving nonpublic information that is used by, or 
in the possession, custody, or control of, a licensee acting as an assuming insurer that does 
not have a direct contractual relationship with the affected consumers, the assuming insurer 
shall noti fy the affected ceding insurers and the commissioner of the licensee's state of 
domicile within three (3) business days of determining that a cybersecurity event has 
occurred.  
(B)  The ceding insurers that have a direct contractual relationship with affect ed consumers 
must fulfill the consumer notification requirements required under this section.  
(2)   
(A)  In the case of a cybersecurity event involving nonpublic information in the possession, 
custody, or control of a third -party service provider of a lice nsee that is an assuming 
insurer, the assuming insurer shall notify the affected ceding insurers and the commissioner 
of the licensee's state of domicile within three (3) business days of the third -party service"
23,,"Page 5 of 6 
KRS § 304.3 -756 
 Trayce Hockstad   (b)  The incident response plan established under this subsection shall address the  following:  
1.  The internal process for responding to a cybersecurity event;  
2.  The goals of the incident response plan;  
3.  The definition of clear roles, responsibilities, and levels of decision -making authority;  
4.  External and internal communication s and information sharing;  
5.  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
6.  Documentation and reporting regarding cybersecurity events and related incident 
response acti vities; and  
7.  The evaluation and revision, as necessary, of the incident response plan following a 
cybersecurity event.  
(9)   
(a)  Each insurer domiciled in this state shall:  
1.  By February 15 of each year, submit to the commissioner a written statement  certifying 
that the insurer is in compliance with this section; and  
2.  Maintain, for examination by the department, all records, schedules, and data supporting 
the certification submitted under subparagraph 1. of this paragraph for a period of five (5) 
years.  
(b)   
1.  To the extent an insurer has identified areas, systems, or processes that require material 
improvement, updating, or redesign, the insurer shall document the identification and 
remedial efforts planned and underway to address the areas, sys tems, or processes 
identified.  
2.  The documentation required under this paragraph shall be available for inspection by 
the commissioner for a period of five (5) years.  
(10)   
(a)  An employee, agent, representative, or designee of a licensee, who is also a licensee, shall 
be exempt from the requirements of this section and shall not be required to develop its own 
information security program to the extent that the employee, agent, representative, or 
designee is covered by the information security program o f the other licensee.  
(b)  In the event that a licensee ceases to qualify for an exception under paragraph (a) of this 
subsection, the licensee shall have one hundred eighty (180) days to comply with this section.  
History   
 
2022 ch. 149, § 4, effective Ja nuary 1, 2023.  
 
Michie’s™ Kentucky Revised Statutes"
24,,"Page 3 of 4 
KRS § 292.336  
 Trayce Hockstad   iii.  Other disruptions or cessations of business activities;  
c.  Office relocation in the event of temporary or permanent loss of a principal place of 
business; and  
d.  Assignment of duties to qualified responsible persons in the event of the death or 
unavailability of key personnel; and  
3.  Otherwise minimize service di sruptions and client harm that could result from a sudden 
significant business interruption.  
(c)  The investment adviser shall, at least annually, review the plan, and the review shall be 
documented and maintained for three (3) years.  
(6)   
(a)  Every investment adviser that is registered or required to be registered shall establish and 
implement written physical security and cybersecurity policies and procedures designed to 
ensure the confidentiality, integrity, and availability of physical and e lectronic records and 
information.  
(b)  The policies and procedures shall:  
1.  Be tailored to the investment adviser’s business model, taking into account the size of 
the firm, types of services provided, and the number of locations;  
2.  At a minimum:  
a.  Protect against reasonably anticipated threats or hazards to the security or integrity 
of client records and information;  
b.  Ensure that the investment adviser safeguards confidential client records and 
information; and  
c.  Protect any records and informa tion for which the release could result in harm or 
inconvenience to any client; and  
3.  Cover at least the following five (5) functions:  
a.  Identification -development of organizational understanding to manage information 
security risk to systems, assets, data, and capabilities;  
b.  Protection -development and implementation of appropriate safeguards to ensure 
delivery of critical infrastructure services;  
c.  Detection -development and implementation of appropriate activities to identify the 
occurrence of an information security event;  
d.  Response -development and implementation of appropriate activities to take action 
regarding a detected information security event; and  
e.  Recovery -development and implementation of appropriate activities to maintain 
plans fo r resilience and to restore any capabilities or services that were impaired due to 
an information security event.  
(c)"
25,,"Page 3 of 3 
Va. Code Ann. § 38.2 -623 
   3.  The definition of clear roles, responsibilities, and levels of decision -making authority;  
4.  External and internal communications and information sharing;  
5.  Identification of requirements fo r the remediation of any identified weaknesses in 
information systems and associated controls;  
6.  Documentation and reporting regarding cybersecurity events and related incident response 
activities; and  
7.  The evaluation and revision, as necessary, of th e incident response plan following a 
cybersecurity event.  
H.  Beginning in 2023 and annually thereafter, each insurer domiciled in the Commonwealth shall, 
by February 15, submit to the Commissioner a written statement certifying that the insurer is in 
comp liance with the requirements set forth in this section, any rules adopted pursuant to this 
article, and any requirements prescribed by the Commission. Each insurer shall maintain for 
examination by the Bureau all records, schedules, and data supporting thi s certificate for a period 
of five years. To the extent an insurer has identified areas, systems, or processes that require 
material improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and unde rway to address such areas, systems, or processes. Such 
documentation must be available for inspection by the Commissioner.  
History   
 
2020, c. 264.  
 
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
