,question,chunks
33,,"Page 1 of 2 
W. Va. Code § 5A -6B-3 
    
W. Va. Code § 5A -6B-3 
 Current through all 2024 Regular Session Legislation.  
 
Michie's ™ West Virginia Code   >  Chapter 5A. Department of Administration. (Arts. 1 — 12)  >  Article 6B. 
Cyber Security Program. (§§ 5A -6B-1 — 5A-6B-6) 
 
§ 5A -6B-3. Powers and duties of Chief Information Security Officer; staff; rule -
making.   
 
(a)  The West Virginia Cybersecurity  Office is under the supervision and control of a Chief 
Information Security Officer appointed by the Chief Technology Officer and shall be staffed 
appropriately by the Office of Technology to implement the provisions of this article.  
(b)  The Chief Inform ation Security Officer has the following powers and duties:  
(1)  Develop policies, procedures and standards necessary to establish an enterprise 
cybersecurity program that recognizes the interdependent relationship and complexity of 
technology in governmen t operations and the nature of shared risk of cyber threats to the state;  
(2)  Create a cyber risk management service designed to ensure that officials at all levels 
understand their responsibilities for managing their agencies’ cyber risk;  
(3)  Designate a cyber risk standard for the cybersecurity framework;  
(4)  Establish the cyber risk assessment requirements such as assessment type, scope, 
frequency and reporting;  
(5)  Provide agencies cyber risk guidance for information technology projects, including the 
recommendation of security controls and remediation plans;  
(6)  Assist agencies in the development of plans and procedures to manage, assist and recover 
in the event of a cyber incident;  
(7)  Assist agencies in the management of the framework relating to information custody, 
classification, accountability and protection;  
(8)  Ensure uniformity and adequacy of the cyber risk assessments;  
(9)  Notwithstanding the provisions of §5A -6B-1(b) of this code, enter into agreements with 
state government entities exempted from the application of this article or other political 
subdivisions of the state that desire to voluntarily participate in the cybersecurity program 
administered pursuant to this article;  
(10)  Develop policy outlining use of the privacy impact a ssessment as it relates to 
safeguarding of data and its relationship with technology; and"
34,,"Page 1 of 1 
W. Va. Code § 5A -6B-1 
    
W. Va. Code § 5A -6B-1 
 Current through all 2024 Regular Session Legislation.  
 
Michie's ™ West Virginia Code   >  Chapter 5A. Department of Administration. (Arts. 1 — 12)  >  Article 6B. 
Cyber Security Program. (§§ 5A -6B-1 — 5A-6B-6) 
 
§ 5A -6B-1. West Virginia Cybersecurity Office; scope; exemptions.   
 
(a)  There is hereby created the West Virginia Cybersecurity  Office within the Office of 
Technology. The office has the authority to set standards for cybersecurity and is charged with 
managing the cybersecurity framework.  
(b)  The provisions of this article are applicable to all state agencies, excluding higher ed ucation 
institutions, the State Police, state constitutional officers identified in §6 -7-2 of this code, the 
Legislature and the Judiciary.  
History   
 
2019, c. 123, effective June 5, 2019.  
 
Michie's ™ West Virginia Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
35,,"Page 1 of 2 
W. Va. Code § 5A -6C-3 
    
W. Va. Code § 5A -6C-3 
 Current through all 2024 Regular Session Legislation.  
 
Michie's ™ West Virginia Code   >  Chapter 5A. Department of Administration. (Arts. 1 — 12)  >  Article 6C. 
West Virginia Cyber Incident Reporting. (§§ 5A -6C-1 — 5A-6C-4) 
 
§ 5A -6C-3. Cyber Incident reporting; when required.   
 
(a)  Qualified cybersecurity  incidents shall be reported to the Cybersecurity Office before any 
citizen notification, but no later than 10 days following a determination that the entity experienced 
a qualifying cybersecurity incident.  
(b)  A qualified cybersecurity incident meets at least one of the following criteria:  
(1)  State or federal law requires the reporting of the incident to regulatory or law -enforcement 
agencies or affected citizens;  
(2)  The ability of the entity that experienced the incident to conduct business is substa ntially 
affected; or  
(3)  The incident would be classified as emergency, severe, or high by the U.S. Cybersecurity 
and Infrastructure Security Agency.  
(c)  The report of the cybersecurity incident to the Cybersecurity Office shall contain at a 
minimum:  
(1)  The approximate date of the incident;  
(2)  The date the incident was discovered;  
(3)  The nature of any data that may have been illegally obtained or accessed; and  
(4)  A list of the state and federal regulatory agencies, self -regulatory bodies, and f oreign 
regulatory agencies to whom the notice has been or will be provided.  
(d)  The procedure for reporting cybersecurity incidents shall be established by the Cybersecurity 
Office and disseminated to the entities listed §5A -6C-2 of this code.  
History   
 
2021, c. 149, effective July 5, 2021.  
 
Michie's ™ West Virginia Code  
Copyright © 2024 All rights reserved."
36,,"Page 3 of 5 
Iowa Code § 507F.4  
 Trayce Hockstad   (5)  Adopt secure development practices for in -house developed applications utilized by 
the licensee, and procedures for evaluating, assessing, and testing the security of externally 
developed applications utilized by the l icensee.  
(6)  Modify information systems in accordance with the licensee’s information security 
program.  
(7)  Utilize effective controls, which may include multi -factor authentication procedures 
for authorized individuals accessing nonpublic information.  
(8)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems.  
(9)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity eve nts, and designed to reconstruct material financial transactions 
sufficient to support the normal business operations and obligations of the licensee.  
(10)  Implement measures to protect against the destruction, loss, or damage of nonpublic 
information due  to environmental hazards, natural disasters, catastrophes, or technological 
failures.  
(11)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information that is contained in any format.  
c.  Include cybersecurity risks in th e licensee’s enterprise -wide risk management process.  
d.  Maintain knowledge and understanding of emerging threats or vulnerabilities and utilize 
reasonable security measures, relative to the character of the sharing and the type of 
information being share d, when sharing information.  
e.  Provide the licensee’s personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee’s risk assessment.  
5.   
a.  If a licensee has a board of directors, the board o r an appropriate committee of the board 
shall at a minimum require the licensee’s executive management or the executive 
management’s delegates to:  
(1)  Develop, implement, and maintain the licensee’s information security program.  
(2)  Provide a written report to the board, at least annually, that documents all of the 
following:  
(a)  The overall status of the licensee’s information security program and the licensee’s 
compliance with this chapter.  
(b)  Material matters related to the licensee’s information  security program including 
issues such as risk assessment; risk management and control decisions; third -party 
service provider arrangements; results of testing, cybersecurity events, or violations; 
management’s response to cybersecurity events or violatio ns; and recommendations for 
changes in the licensee’s information security program.  
b.  If a licensee’s executive management delegates any of its responsibilities under this section 
the executive management shall oversee the delegate’s development, impleme ntation, and"
37,,"Page 2 of 3 
Iowa Code § 554G.3  
 Trayce Hockstad   (a)  The security requirements of the federal Health  Insurance Portability and 
Accountability Act of 1996, as set forth in 45 C.F.R. pt. 164, subpt. C.  
(b)  Title V of the federal Gramm -Leach -Bliley Act of 1999, Pub. L. No. 106 -102, as 
amended.  
(c)  The federal Information Security Modernization Act of 2014 , Pub. L. No. 113 -283. 
(d)  The federal Health Information Technology for Economic and Clinical Health Act 
as set forth in 45 C.F.R. pt. 162.  
(e)  Chapter 507F.  
(f)  Any applicable rules, regulations, or guidelines for critical infrastructure protection 
adopted by the federal environmental protection agency, the federal cybersecurity and 
infrastructure security agency, or the north American reliability corporation.  
(2)  When a framework listed in subparagraph (1) is amended, a covered entity whose 
cybersecu rity program reasonably conforms to that framework shall reasonably conform 
the elements of its cybersecurity program to the amended framework within the time frame 
provided in the relevant framework upon which the covered entity intends to rely to 
support  its affirmative defense, but in no event later than one year after the effective date of 
the amended framework.  
c.   
(1)  The cybersecurity  program reasonably complies with both the current version of the 
payment card industry data security standard and conforms to the current version of 
another applicable industry -recognized cybersecurity framework listed in paragraph “a”, 
subject to subpara graph (2) and subsection 2.  
(2)  When a final revision to the payment card industry data security standard is published, 
a covered entity whose cybersecurity program reasonably complies with that standard shall 
reasonably comply the elements of its cyberse curity program with the revised standard 
within the time frame provided in the relevant framework upon which the covered entity 
intends to rely to support its affirmative defense, but not later than the effective date for 
compliance.  
2.  If a covered entit y’s cybersecurity program reasonably conforms to a combination of industry -
recognized cybersecurity frameworks, or complies with a standard, as in the case of the payment 
card industry data security standard, as described in subsection 1, paragraph “a” or “c”, and two or 
more of those frameworks are revised, the covered entity whose cybersecurity program reasonably 
conforms to or complies with, as applicable, those frameworks shall reasonably conform the 
elements of its cybersecurity program to or comply wi th, as applicable, all of the revised 
frameworks within the time frames provided in the relevant frameworks but in no event later than 
one year after the latest publication date stated in the revisions.  
History   
 
2023 H.F. 553, § 3, effective July 1, 2023 ."
38,,"Page 3 of 5 
Iowa Code § 8B.21  
 Trayce Hockstad   q.  Initiating and supporting the development of electronic commerce, electronic government, 
and internet applications across participating agencies and in cooperation with other 
governmental entities. The office shall foster joint development of electronic co mmerce and 
electronic government involving the public and private sectors, develop customer surveys and 
citizen outreach and education programs and material, and provide for citizen input regarding 
the state’s electronic commerce and electronic government applications.  
2.  Responsibilities. The responsibilities of the office as it relates to information technology 
services include the following:  
a.  Coordinate the activities of the office in promoting, integrating, and supporting information 
technology in a ll business aspects of state government.  
b.  Provide for server systems, including mainframe and other server operations, desktop 
support, and applications integration.  
c.  Provide applications development, support, and training, and advice and assistance in 
developing and supporting business applications throughout state government.  
3.  Information technology charges. The office shall render a statement to an agency, 
governmental entity, public official, or other person or entity to or for whom information  
technology, value -added services, or other items or services have been provided by or on behalf of, 
or otherwise made available through, the office. Such an agency, governmental entity, public 
official, or other person or entity shall pay an amount indica ted on such statement in a manner 
determined by the office.  
4.  Dispute resolution. If a dispute arises between the office and an agency for which the office 
provides or refuses to provide information technology, the dispute shall be resolved as provided i n 
section 679A.19.  
5.  Waivers.  
a.  The office shall adopt rules allowing for participating agencies to seek a temporary or 
permanent waiver from any of the requirements of this chapter concerning the acquisition, 
utilization, or provision of information t echnology. The rules shall provide that a waiver may 
be granted upon a written request by a participating agency and approval of the chief 
information officer. A waiver shall only be approved if the participating agency shows that a 
waiver would be in the best interests of the state.  
b.  Prior to approving or denying a request for a waiver, the chief information officer shall 
consider all of the following:  
(1)  Whether the failure to grant a waiver would violate any state or federal law or any 
published pol icy, standard, or requirement established by a governing body other than the 
office.  
(2)  Whether the failure to grant a waiver would result in the duplication of existing 
services, resources, or support.  
(3)  Whether the waiver would obstruct the state’s information technology strategic plan, 
enterprise architecture, security plans, or any other information technology policy, 
standard, or requirement."
39,,"Page 4 of 5 
Iowa Code § 507F.4  
 Trayce Hockstad   maintenance of the licensee’s information security program, and shall require the delegate to 
submit an annual written report to executive management that contains the information 
required under paragraph “a”, subparagraph (2). If the licensee  has a board of directors, the 
executive management shall provide a copy of the report to the board.  
6.  A licensee shall monitor, evaluate, and adjust the licensee’s information security program 
consistent with relevant changes in technology, the sensitiv ity of the licensee’s nonpublic 
information, changes to the licensee’s information systems, internal or external threats to the 
licensee’s nonpublic information, and the licensee’s changing business arrangements, including 
but not limited to mergers and ac quisitions, alliances and joint ventures, and outsourcing 
arrangements.  
7.  As part of a licensee’s information security program, a licensee shall establish a written 
incident response plan designed to promptly respond to, and recover from, a cybersecurity  event 
that compromises the confidentiality, integrity, or availability of nonpublic information in the 
licensee’s possession, the licensee’s information systems, or the continuing functionality of any 
aspect of the licensee’s operations. The written incid ent response plan must address all of the 
following:  
a.  The licensee’s internal process for responding to a cybersecurity event.  
b.  The goals of the licensee’s incident response plan.  
c.  The assignment of clear roles, responsibilities, and levels of dec ision -making authority for 
the licensee’s personnel that participate in the incident response plan.  
d.  External communications, internal communications, and information sharing related to a 
cybersecurity event.  
e.  The identification of remediation requir ements for weaknesses identified in information 
systems and associated controls.  
f.  Documentation and reporting regarding cybersecurity events and related incident response 
activities.  
g.  The evaluation and revision of the incident response plan, as appr opriate, following a 
cybersecurity event.  
8.  An insurer domiciled in this state shall annually submit to the commissioner on or before April 
15 a written certification that the insurer is in compliance with this section. Each insurer shall 
maintain all re cords, schedules, documentation, and data supporting the insurer’s certification for 
five years. To the extent an insurer has identified an area, system, or process that requires material 
improvement, updating, or redesign, the insurer shall document the p rocess used to identify the 
area, system, or process, and the remediation that has been implemented, or will be implemented, 
to address the area, system, or process. All records, schedules, documentation, and data described 
in this subsection shall be made  available for inspection by the commissioner, or the 
commissioner’s representative, upon request of the commissioner.  
9.  Licensees shall comply with this section no later than January 1, 2023.  
History"
40,,"Trayce Hockstad   
Iowa Code § 554G.3  
 This document is current through legislation until February 28, 2024, regular session.  
 
LexisNexis® Iowa Annotated Statutes   >  Title XIII Commerce (Subts. 1 — 5)  >  Subtitle 5 Regulation of 
Commercial Enterprises (Chs. 546 — 554G)   >  Iowa Code Ch. 55 4G Affirmative Defenses for Entities Using 
Cybersecurity Programs (§§ 554G.1 — 554G.4)  
 
554G.3 Cybersecurity program framework.   
 
1.  A covered entity’s cybersecurity program, as described in section 554G.2, reasonably conforms 
to an industry -recognized cybersecurity framework for purposes of section 554G.2 if any of the 
following are true:  
a.   
(1)  The cybersecurity program reasonably conforms to the current version of any of the 
following or any combination of the following, subject to subparagraph (2)  and subsection 
2: 
(a)  The framework for improving critical infrastructure cybersecurity developed by the 
national institute of standards and technology.  
(b)  National institute of standards and technology special publication 800 -171. 
(c)  National institute of standards and technology special publications 800 -53 and 800 -
53a. 
(d)  The federal risk and authorization management program security assessment 
framework.  
(e)  The center for internet security critical security controls for effective cyber de fense.  
(f)  The international organization for standardization/international electrotechnical 
commission 27000 family — information security management systems.  
(2)  When a final revision to a framework listed in subparagraph (1) is published, a covered 
entity whose cybersecurity program reasonably conforms to that framework shall 
reasonably conform the elements of its cybersecurity program to the revised framework 
within the time frame provided in the relevant framework upon which the covered entity 
intend s to rely to support its affirmative defense, but in no event later than one year after 
the publication date stated in the revision.  
b.   
(1)  The covered entity is regulated by the state, by the federal government, or both, or is 
otherwise subject to the requirements of any of the laws or regulations listed below, and the 
cybersecurity program reasonably conforms to the entirety of the current version of any of 
the following, subject to subparagraph (2):"
41,,"Page 1 of 2 
N.J. Stat. § 52:17B -193.3  
    
N.J. Stat. § 52:17B -193.3 
 Current through New Jersey 220th Second Annual Session, L. 2023, c. 280 and J.R. 18  
 
LexisNexis® New Jersey Annotated Statutes   >  Title 52. State Government, Departments and Officers (Subts. 1 
— 5)  >  Subtitle 3. Executive and Administrative Department s (Chs. 14 — 27J)  >  Chapter 17B. Department of 
Law and Public Safety (§§ 52:17B -1 — 52:17B -247) 
 
§ 52:17B -193.3. Report, cybersecurity incidents, New Jersey Office of Homeland 
Security and Preparedness   
 
a.  Every public agency and government contractor shall report cybersecurity incidents to the New 
Jersey Office of Homeland Security and Preparedness. The report shall be made within 72 hours of 
when the public agency or government contractor reasonably believ es that a cybersecurity incident 
has occurred.  
b.  The New Jersey Office of Homeland Security and Preparedness shall receive and maintain 
cybersecurity incident notifications from public agencies, government contractors, and private 
entities in accordance with this act [C.52:17B -193.2 et seq.].  
c.  No later than 90 days after the effective date of this act, the Director of the New Jersey Office 
of Homeland Security and Preparedness shall establish cyber incident reporting capabilities to 
facilitate submissi on of timely, secure, and confidential cybersecurity incident notifications from 
public agencies, government contractors, and private entities to the office.  
d.  No later than 90 days after the effective date of this act, the New Jersey Office of Homeland 
Security and Preparedness shall prominently post instructions for submitting cybersecurity 
incident notifications on its website. The instructions shall include, at a minimum, the types of 
cybersecurity incidents to be reported and any other information to  be included in the notifications 
made through the established cyber incident reporting system.  
e.  The cyber incident reporting system shall permit the New Jersey Office of Homeland Security 
and Preparedness to:  
(1)  securely accept a cybersecurity  incident notification from any individual or private entity, 
regardless of whether the entity is a public agency or government contractor;  
(2)  track and identify trends in cybersecurity incidents reported through the cyber incident 
reporting system; and  
(3)  produce reports on the types of incidents, indicators, defensive measures, and entities 
reported through the cyber incident reporting system.  
f.  Any cybersecurity incident notification submitted to the New Jersey Office of Homeland 
Security and Prepa redness pursuant to P.L.2023, c.19 (C.52:17B -193.2 et seq.) shall be deemed 
confidential, non -public, and not subject to the provisions of P.L.1963, c.73 (C.47:1A -1 et seq.),"
42,,"Page 1 of 1 
N.J. Stat. § 52:17B -193.4  
    
N.J. Stat. § 52:17B -193.4 
 Current through New Jersey 220th Second Annual Session, L. 2023, c. 280 and J.R. 18  
 
LexisNexis® New Jersey Annotated Statutes   >  Title 52. State Government, Departments and Officers (Subts. 1 
— 5)  >  Subtitle 3. Executive and Administrative Department s (Chs. 14 — 27J)  >  Chapter 17B. Department of 
Law and Public Safety (§§ 52:17B -1 — 52:17B -247) 
 
§ 52:17B -193.4. Annual report, Governor, Legislature   
 
Not later than one year after the date on which the cyber incident reporting system is established 
and at least once each year thereafter, the Director of the New Jersey Office of Homeland Security 
and Preparedness shall submit an annual report on its activities to the Governor, and to the 
Legislature, pursuant to section 2 of P.L.1991, c.164 (C.52:14 -19.1). The report shall include, at a 
minimum:  
a.  information on the number of notifications received and a description of the cybersecurity 
incident types and associated mitigating measures taken during the one -year period preceding 
the publication of the  report;  
b.  the categories of public agencies and government contractors that submitted cybersecurity 
notifications; and  
c.  any other information required in the submission of a cybersecurity incident notification, 
noting any changes from the report publ ished in the previous year.  
History   
 
L. 2023, c. 19, § 3, effective March 13, 2023.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
43,,"Page 2 of 2 
N.J. Stat. § 58:31 -4.1 
   pursuant to subsection a. of section 4 of P.L.2017, c.133 (C.58:31 -4), a revision pursuant to 
subsection b. of this section, or a certification pursuant to this section. Any audit shall be 
conducted by a qualified and independ ent cybersecurity company, at the water purveyor’s 
expense. Following the audit, the water purveyor shall submit the audit and any corrective action 
plans derived from the audit to the New Jersey Cybersecurity and Communications Integration 
Cell.  
e.  A wat er purveyor shall, upon the request of the board, the department, or the New Jersey 
Cybersecurity and Communications Integration Cell, provide proof of compliance with the 
requirements of this section, in a form and manner as determined by the board, the d epartment, or 
by the New Jersey Cybersecurity and Communications Integration Cell.  
f.  The board shall update any requirements it has established for cybersecurity programs pursuant 
to subsection a. of section 4 of P.L.2017, c.133 (C.58:31 -4) to conform to  the requirements of this 
section.  
History   
 
L. 2021, c. 262, § 3, effective November 8, 2021.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
44,,"Page 1 of 2 
N.J. Stat. § 58:31 -4.1 
    
N.J. Stat. § 58:31 -4.1 
 Current through New Jersey 220th Second Annual Session, L. 2023, c. 280 and J.R. 18  
 
LexisNexis® New Jersey Annotated Statutes   >  Title 58. Waters and Water Supply (§§ 58:1 -1 — 58:31 -12)  >  
Chapter 31. Water Quality Accountability Act (§§ § 58:31 -1. — 58:31 -12) 
 
§ 58:31 -4.1. Update of cybersecurity  program; revision; proof of compliance; audit   
 
a.  In addition to the requirements of section 4 of P.L.2017, c.133 (C.58:31 -4), and the 
requirements established by the board pursuant thereto, no later than 180 days after the effective 
date of P.L.2021, c.262 (C.58:31 -4.1 et al.), each water purveyor shall update its cybersecurity 
program developed pursuant to section 4 of P.L.2017, c.133 (C.58:31 -4) to apply to all of the 
public community water system’s industrial control systems, and to reasonably confo rm to the 
most recent version of one or more of the following industry -recognized cybersecurity 
frameworks:  
(1)  the Framework for Improving Critical Infrastructure Cybersecurity developed by the 
National Institute of Standards and Technology;  
(2)  the Cen ter for Internet Security Critical Security Controls for Effective Cyber Defense; or  
(3)  the International Organization for Standardization and International Electrotechnical 
Commission 27000 family of standards for an information security management syst em. 
b.  Whenever a final revision to one or more of the frameworks listed in subsection a. of this 
section is published, a water purveyor whose cybersecurity program reasonably conformed to that 
framework shall revise its cybersecurity program to reasonabl y conform to the revised framework, 
and submit a copy of the revised cybersecurity program to the New Jersey Cybersecurity and 
Communications Integration Cell, no later than 180 days after publication of the revised 
framework.  
c.  No later than one year af ter the effective date of P.L.2021, c.262 (C.58:31 -4.1 et al.), and each 
year thereafter, each water purveyor shall submit to the board, the department, and the New Jersey 
Cybersecurity and Communications Integration Cell a certification demonstrating that  the water 
purveyor is in compliance with the requirements of this section. The certification shall be made in 
the form and manner as determined by the department, in consultation with the New Jersey 
Cybersecurity and Communications Integration Cell. The c ertification shall be signed by the 
responsible corporate officer of the public community water system, if privately held, executive 
director, if an authority, or mayor or chief executive officer of the municipality, if municipally 
owned, as applicable.  
d.  The New Jersey Cybersecurity and Communications Integration Cell shall cause to be audited, 
for compliance with the requirements of section 4 of P.L.2017, c.133 (C.58:31 -4) and this section, 
any public community water system that fails to submit a cybe rsecurity program as required"
45,,"Page 1 of 2 
N.J. Stat. § 52:17B -193.2  
    
N.J. Stat. § 52:17B -193.2 
 Current through New Jersey 220th Second Annual Session, L. 2023, c. 280 and J.R. 18  
 
LexisNexis® New Jersey Annotated Statutes   >  Title 52. State Government, Departments and Officers (Subts. 1 
— 5)  >  Subtitle 3. Executive and Administrative Department s (Chs. 14 — 27J)  >  Chapter 17B. Department of 
Law and Public Safety (§§ 52:17B -1 — 52:17B -247) 
 
§ 52:17B -193.2. Definitions   
 
As used in this act, P.L.2023, c.19 (C.52:17B -193.2 et seq.):  
“Cybersecurity  incident” means a malicious or suspicious event occurring on or conducted 
through a computer network that jeopardizes the integrity, confidentiality, or availability of an 
information system or the information the system processes, stores, or transmits.  
“Cyber threat indicator” means information that is necessary to describe or identify:  
(1)  malicious reconnaissance, including, but not limited to, anomalous patterns of 
communication that appear to be transmitted for the purpose of gathering technical 
information related to a cybersecurity threat or vulnerability;  
(2)  a method of defeating a security control or exploitation of a security vulnerability;  
(3)  a security vulnerability, including, but not limited to, anomalous activity that appears 
to indicate  the existence of a security vulnerability;  
(4)  a method of causing a user with legitimate access to an information system or 
information that is stored on, processed by, or transiting an information system to 
unwittingly enable the defeat of a security control or exploitation of a security 
vulnerability;  
(5)  malicious cyber command and control;  
(6)  the actual or potential harm caused by an incident, including but not limited to, a 
description of the data exfiltrated as a result of a particular cyber th reat; and  
(7)  any other attribute of a cyber threat, if disclosure of such attribute is not otherwise 
prohibited by law.  
“Defensive measure” means an action, device, procedure, signature, technique, or other 
measure applied to an information system or inf ormation that is stored on, processed by, or 
transiting an information system that detects, prevents, or mitigates a known or suspected 
cyber threat or security vulnerability, but does not include a measure that destroys, renders 
unusable, provides unautho rized access to, or substantially harms an information system or 
information stored on, processed by, or transiting such information system not owned by the"
46,,"Page 2 of 4 
MCLS § 500.555  
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems, and other safeguards 
in place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, including all of the following:  
(i)  Employee training and management.  
(ii)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal.  
(iii)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures.  
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the s afeguards’ key controls, 
systems, and procedures.  
(4)  Based on its risk assessment, a licensee shall do all of the following:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with the size and complexity of the l icensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control.  
(b)  Determine which  of the following security measures are appropriate and implement those 
appropriate security measures:  
(i)  Placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect again st the unauthorized acquisition 
of nonpublic information.  
(ii)  Identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s risk strategy.  
(iii)  Restricting physical access to nonpublic information to authorized individuals only.  
(iv)  Protecting by encryption or other appropriate means all nonpublic information while 
being transmitte d over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media.  
(v)  Adopting secure development practices for in -house developed applications utilized by 
the licensee.  
(vi)  Addi ng procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the licensee.  
(vii)  Modifying the information system in accordance with the licensee’s information 
security program.  
(viii)  Using effective cont rols, which may include multi -factor authentication procedures 
for employees accessing nonpublic information.  
(ix)  Regularly testing and monitoring systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems."
47,,"Page 3 of 4 
MCLS § 500.555  
 Trayce Hockstad   (x)  Including audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(xi)  Implementing measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(xii)  Developing, implementing, and maintaini ng procedures for the secure disposal of 
nonpublic information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the license e in the risk assessment.  
(5)  If a licensee has a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, do all of the following:  
(a)  Require the licensee’s executive management or its delegates to develop, implement,  and 
maintain the licensee’s information security program.  
(b)  Require the licensee’s executive management or its delegates to report in writing, at least 
annually, all of the following information:  
(i)  The overall status of the information security prog ram and the licensee’s compliance 
with this chapter.  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and control decisions, results of testing, cybersecurity 
events or violation s, and management’s responses to the material matters described in this 
subparagraph, and recommendations for changes in the information security program.  
(iii)  If executive management delegates any of its responsibilities under this section, it 
shall ove rsee the development, implementation, and maintenance of the licensee’s 
information security program prepared by a delegate and shall receive a report from the 
delegate complying with the requirements of the report to the board of directors.  
(6)  A license e shall exercise due diligence in selecting its third -party service provider. A licensee 
shall require a third -party service provider to implement appropriate administrative, technical, and 
physical measures to protect and secure the information systems an d nonpublic information that 
are accessible to, or held by, the third -party service provider.  
(7)  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sens itivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information s ystems."
48,,"Trayce Hockstad   
MCLS § 18.230  
This document is current through Act 35 of the 2024 Regular Legislative Session and E.R.O. 2024 -1 
 
Michigan Compiled Laws Service   >  Chapter 18 Department of Management And Budget (§§ 18.1 — 18.1759)   
>  Act 132 of 2017 (§§ 18.221 — 18.230)  
 
§ 18.230. Chief information officer; duties; operation guidelines; contracts with 
clients; training; compensation for travel and expenses; fee schedule; disclosure of 
information.   
 
Sec. 10.  
(1)  After consultation with the advisory board, the chief information officer shall do all of the 
following:  
(a)  Approve the set of tools that t he Michigan cyber civilian corps may use in response to a 
cybersecurity incident.  
(b)  Determine the standards of expertise necessary for an individual to become a member of 
the Michigan cyber civilian corps.  
(c)  Establish and maintain a formal process to  track volunteer and advisor trainings and 
compliance with standards as determined by the department.  
(2)  After consultation with the advisory board, the department shall publish guidelines for the 
operation of the Michigan cyber civilian corps program. A t a minimum, the published guidelines 
must include the following:  
(a)  An explanation of the standard the department will use to determine whether an individual 
may serve as a Michigan cyber civilian corps volunteer and an explanation of the process by 
which an individual may become a Michigan cyber civilian corps volunteer.  
(b)  An explanation of the requirements the department will impose for a client to receive the 
assistance of the Michigan cyber civilian corps and an explanation of the process by which  a 
client may request and receive the assistance of the Michigan cyber civilian corps.  
(c)  An explanation of the process by which the Michigan cyber civilian corps will select and 
prioritize which prospective clients should receive assistance.  
(3)  The de partment may enter into contracts with clients as a condition to providing assistance 
through the Michigan cyber civilian corps.  
(4)  The department may provide appropriate training to individuals who wish to participate in the 
Michigan cyber civilian corp s and to existing Michigan cyber civilian corps volunteers and 
advisors."
