,question,chunks
10,,"Page 2 of 3 
Md. State Finance and Procurement Code Ann. § 3.5 -2A.04  
 Trayce Hockstad   that introduces a serious risk to entities  connected to the network or to the State, take or direct 
actions required to mitigate the threat;  
(8)  manage security awareness training for all appropriate employees of units of State 
government;  
(9)  assist in the development of data management, data g overnance, and data specification 
standards to promote standardization and reduce risk;  
(10)  assist in the development of a digital identity standard and specification applicable to all 
parties communicating, interacting, or conducting business with or on  behalf of a unit of State 
government;  
(11)  develop and maintain information technology security policy, standards, and guidance 
documents, consistent with best practices developed by the National Institute of Standards and 
Technology;  
(12)  to the extent  practicable, seek, identify, and inform relevant stakeholders of any available 
financial assistance provided by the federal government or non -State entities to support the 
work of the Office;  
(13)  provide technical assistance to localities in mitigating and recovering from cybersecurity 
incidents; and  
(14)  provide technical services, advice, and guidance to units of local government to improve 
cybersecurity preparedness, prevention, response, and recovery practices.  
(c)  The Office, in coordination with the Maryland Department of Emergency Management, shall:  
(1)  assist local political subdivisions, including counties, school systems, school boards, and 
local health departments, in:  
(i)  the development of cybersecurity preparedness and response plans; an d 
(ii)  implementing best practices and guidance developed by the Department; and  
(2)  connect local entities to appropriate resources for any other purpose related to 
cybersecurity preparedness and response.  
(d)  The Office, in coordination with the Maryl and Department of Emergency Management, may:  
(1)  conduct regional exercises, as necessary, in coordination with the National Guard, local 
emergency managers, and other State and local entities; and  
(2)  establish regional assistance groups to deliver or c oordinate support services to local 
political subdivisions, agencies, or regions.  
(e)   
(1)  On or before December 31 each year, the Office shall report to the Governor and, in 
accordance with § 2 -1257 of the State Government Article, the Senate Budget and  Taxation 
Committee, the Senate Education, Health, and Environmental Affairs Committee, the House 
Appropriations Committee, the House Health and Government Operations Committee, and the 
Joint Committee on Cybersecurity, Information Technology, and Biotechn ology on the 
activities of the Office and the state of cybersecurity preparedness in Maryland, including:"
11,,"Page 2 of 3 
Iowa Code § 554G.3  
 Trayce Hockstad   (a)  The security requirements of the federal Health  Insurance Portability and 
Accountability Act of 1996, as set forth in 45 C.F.R. pt. 164, subpt. C.  
(b)  Title V of the federal Gramm -Leach -Bliley Act of 1999, Pub. L. No. 106 -102, as 
amended.  
(c)  The federal Information Security Modernization Act of 2014 , Pub. L. No. 113 -283. 
(d)  The federal Health Information Technology for Economic and Clinical Health Act 
as set forth in 45 C.F.R. pt. 162.  
(e)  Chapter 507F.  
(f)  Any applicable rules, regulations, or guidelines for critical infrastructure protection 
adopted by the federal environmental protection agency, the federal cybersecurity and 
infrastructure security agency, or the north American reliability corporation.  
(2)  When a framework listed in subparagraph (1) is amended, a covered entity whose 
cybersecu rity program reasonably conforms to that framework shall reasonably conform 
the elements of its cybersecurity program to the amended framework within the time frame 
provided in the relevant framework upon which the covered entity intends to rely to 
support  its affirmative defense, but in no event later than one year after the effective date of 
the amended framework.  
c.   
(1)  The cybersecurity  program reasonably complies with both the current version of the 
payment card industry data security standard and conforms to the current version of 
another applicable industry -recognized cybersecurity framework listed in paragraph “a”, 
subject to subpara graph (2) and subsection 2.  
(2)  When a final revision to the payment card industry data security standard is published, 
a covered entity whose cybersecurity program reasonably complies with that standard shall 
reasonably comply the elements of its cyberse curity program with the revised standard 
within the time frame provided in the relevant framework upon which the covered entity 
intends to rely to support its affirmative defense, but not later than the effective date for 
compliance.  
2.  If a covered entit y’s cybersecurity program reasonably conforms to a combination of industry -
recognized cybersecurity frameworks, or complies with a standard, as in the case of the payment 
card industry data security standard, as described in subsection 1, paragraph “a” or “c”, and two or 
more of those frameworks are revised, the covered entity whose cybersecurity program reasonably 
conforms to or complies with, as applicable, those frameworks shall reasonably conform the 
elements of its cybersecurity program to or comply wi th, as applicable, all of the revised 
frameworks within the time frames provided in the relevant frameworks but in no event later than 
one year after the latest publication date stated in the revisions.  
History   
 
2023 H.F. 553, § 3, effective July 1, 2023 ."
12,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 480.900  
   (b)  Minimiz e the disruptive effects of such  incidents on the delivery of essential services 
to the people of this  State and on the essential functions of government that ensure the  
protection of the health, safety and welfare of the people of this  State; and  
(c)  Ensure the uninterrupted and continuous  delivery of essential services to the people of 
this State and the  uninterrupted and continuous operations of the essential functions  of 
government that ensure the protection of the health, safety and  welfare of  the people of 
this State.  
7.  Protecting and securing the statewide  cyberinfrastructure depends on collaboration and 
cooperation, including  the voluntary sharing of information and analysis regarding 
cybersecurity  threats, among local, state and federa l agencies and across a broad  spectrum of 
the public and private sectors.  
8.  Institutions of higher education play  a critical role in protecting and securing statewide 
cyberinfrastructure  by developing programs that support a skilled workforce, promote  
innovation  and contribute to a more secure statewide cyberinfrastructure.  
9.  It is therefore in the public interest  that the Legislature enact provisions to enable the State 
to prepare  for and mitigate risks to, and otherwise protect, information syst ems  and statewide 
cyberinfrastructure.  
History   
 
2017, ch. 307, § 2, p. 1632, effective July 1, 2017.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
13,,"Page 2 of 4 
18 Del. C. § 8606  
   (2)  A licensee shall provide as much of the following information as possible:  
a.  Date of the cybersecurity event.  
b.  Description of how the information was exposed, lost, stolen, or breached, including the 
specific role and responsibility of a third -party  service provider, if any.  
c.  How the cybersecurity event was discovered.  
d.  Whether any lost, stolen, or breached information has been recovered and, if so, how it 
was lost, stolen, or breached.  
e.  The identity of the source of the cybersecurity event.  
f.  Whether the licensee has filed a police report or notified a regulatory, government, or 
law-enforcement agency and, if so, when the notification was provided.  
g.  Description of the specific types of information acquired without authorization. For the  
purposes of this paragraph (b)(2)g., “specific types of information” means particular data 
elements, including medical information, financial information, or information allowing 
identification of a consumer.  
h.  The period during which the cybersecurity event compromised the information system.  
i.  The number of total consumers in this State who are affected by the cybersecurity event. 
The licensee shall provide the best estimate in the initial report to the Commissioner and 
update the estimate with each subsequent report to the Commissioner under this section.  
j.  The results of an internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that the automated controls or internal procedures were 
followed.  
k.  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
 l.   A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify a consumer affected by a cybersecurity event.  
m.  The name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
(c) Notification to consumers. —   If a licensee determines that a cybersecurity event that has a 
reasonable likelihood of materially harming a consumer has occurred and the event is 1 for which 
the licensee is required under subsection (a) of this section to notify the Commissioner, the 
licensee shall provide notice of the event to each affected consu mer and provide a copy of the 
notice to the Commissioner.  
(1)  A licensee must provide notice under this subsection (c) of this section without 
unreasonable delay but no later than 60 days after determining that a cybersecurity event 
occurred, unless any o f the following apply:  
a.  Federal law requires a shorter time period.  
b.  A law -enforcement agency determines that the notice will impede a criminal 
investigation and the law -enforcement agency has requested that the licensee delay notice."
14,,"Page 1 of 2 
18 Del. C. § 8605  
    
18 Del. C. § 8605  
This document is current through 84 Del. Laws, c. 254.  
 
Delaware Code Annotated   >  Title 18 Insurance Code (Pts. I — II)  >  Part II Miscellaneous (Chs. 77 — 88)  >  
Chapter 86 Insurance Data Security Act (§§ 8601 — 8611)  
 
§ 8605. Investigation of a cybersecurity event.   
 
(a)  If a licensee learns that a cybersecurity  event has or may have occurred, the licensee, or an 
outside vendor or service provider designated to act on behalf of the licensee, shall conduct a 
prompt investigation.  
(b)  During an investigation under this section, the licensee, or an outside vendor o r service 
provider designated to act on behalf of the licensee, shall, at a minimum, do as much of the 
following as possible:  
(1)  Determine whether a cybersecurity event has occurred.  
(2)  Assess the nature and scope of the cybersecurity event.  
(3)  Ident ify the nonpublic information that may have been involved in the cybersecurity event.  
(4)  Perform or oversee reasonable measures to restore the security of the information system 
compromised in the cybersecurity  event to prevent further unauthorized acquisition, release, or 
use of nonpublic information that is in the licensee’s possession, custody, or control.  
(c)  If a licensee provides nonpublic information to a third -party service provider and learns that a 
cybersecurity event has or may have occurred in a system that the third -party service provider 
maintains, the licensee shall complete the steps listed in subsection (b) of this section or make 
reasonable efforts to confirm and document that the third -party s ervice provider has completed the 
steps.  
(d)  A licensee shall maintain records concerning a cybersecurity event for a period of at least 5 
years from the date of the cybersecurity event and shall produce those records upon the 
Commissioner’s demand.  
Histo ry  
 
82 Del. Laws, c. 176, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved."
15,,"Page 4 of 5 
18 Del. C. § 8604  
   4.  Cybersecurity events or violations and management’ s responses to the events.  
5.  Recommendations for changes in the information security program.  
(3)  If executive management delegates any of its responsibilities under this section, all of the 
following must occur:  
a.  Executive management shall oversee t he development, implementation, and 
maintenance of the licensee’s information security program that the delegate prepares.  
b.  The delegate shall submit to executive management a report that complies with the 
requirements of the report to the board of dire ctors under paragraph (e)(2) of this section.  
(f) Oversight of third -party service provider arrangements. —    
(1)  A licensee shall exercise due diligence in selecting a third -party service provider.  
(2)  A licensee shall require a third -party service pro vider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information system 
and nonpublic information that the third -party service provider has access to or holds. The 
third -party service provider is not con sidered to have access to or hold encrypted nonpublic 
information for purposes of this section if the associated protective process or key necessary to 
assign meaning to the nonpublic information is not within the third -party service provider’s 
possession.   
(g) Program adjustments. —   A licensee shall monitor, evaluate, and adjust as appropriate the 
information security program consistent with all of the following:  
(1)  Relevant changes in technology.  
(2)  The sensitivity of the licensee’s nonpublic inform ation.  
(3)  Internal or external threats to information.  
(4)  The licensee’s own changing business arrangements, such as mergers and acquisitions, 
alliances and joint ventures, outsourcing arrangements, and changes to information systems.  
(h) Incident resp onse plan. —    
(1)  As part of a licensee’s information security program, the licensee shall establish a written 
incident response plan designed to promptly respond to, and recover from, a cybersecurity 
event that compromises the confidentiality, integrit y, or availability of any of the following:  
a.  Nonpublic information in the licensee’s possession.  
b.  The licensee’s information system.  
c.  The continuing functionality of any aspect of the licensee’s business or operations.  
(2)  An incident response plan under this section must address all of the following areas:  
a.  The internal process for responding to a cybersecurity event.  
b.  The goals of the incident response plan.  
c.  The definition of clear roles, responsibilities, and levels of decision -maki ng authority.  
d.  External and internal communications and information sharing."
16,,"Page 2 of 2 
29 Del. C. § 9030C  
   (3)  Develop recommendations for increasing information sharing between all sect ors in 
Delaware;  
(4)  Recommend resources and possible methods to accomplish the recommendations 
identified in paragraph (d)(3) of this section;  
(5)  Provide recommendations to the Office of the Governor regarding the interoperability of 
equipment, technol ogies, and software infrastructure related to the cyberattacks and 
cybersecurity;  
(6)  Identify and participate in appropriate federal, multistate, or private sector programs and 
efforts that support or complement its cybersecurity mission;  
(7)  Liaise with the National Cybersecurity and Communications Integration Center within the 
United States Department of Homeland Security, other state and federal agencies, and other 
public and private sector entities on issues relating to cybersecurity.  
(e)  The DCSAC may establish a subcommittee.  
(1)  The purpose and scope of the subcommittee will be the exchange of information about 
cybersecurity vulnerabilities and response plans with entities who do not wish to be publicly 
identified.  
(2)  The Chair of th e DCSAC will chair the subcommittee.  
(3)  The subcommittee will include at least 3 members of the DCSAC.  
(4)  The subcommittee will provide updates to the DCSAC as determined by DCSAC.  
(5)  The records of the subcommittee, including its summary information , findings, and 
recommendations, are not public records or subject to public inspection, except if shared with 
DCSAC.  
(6)  This subcommittee is not a public body subject to Chapter 100 of this title.  
(f)  The Delaware Department of Technology and Informati on shall provide staff and fiscal 
support to the DCSAC as part of the Department’s ongoing responsibility.  
History   
 
81 Del. Laws, c. 373, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
17,,"Page 4 of 5 
Tenn. Code Ann. § 56 -2-1004 
   administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information accessible to, or held by, the third -party service provider;  
(7)  The licensee shal l monitor, evaluate, and adjust, as appropriate, its information security 
program, consistent with relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to its information, and its changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems;  
(8)   
(A)  As part of a licensee's information security program, a licensee must establish a 
written incident response p lan designed to promptly respond to, and recover from, a 
cybersecurity event that compromises the confidentiality, integrity, or availability of the 
licensee's nonpublic information or information systems or the continuing functionality of 
the licensee's o perations;  
(B)  The incident response plan must address:  
(i)  The licensee's internal process for responding to a cybersecurity event;  
(ii)  The goals of the licensee's incident response plan;  
(iii)  The definition of roles, responsibilities, and levels of decision -making authority 
relating to a cybersecurity event;  
(iv)  External and internal communications and information sharing;  
(v)  The requirements for remediating identified weaknesses in informa tion systems 
and associated controls;  
(vi)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  The evaluation and revision, as necessary, of the incident response plan following 
a cybersecurity e vent; and  
(9)   
(A)  Each insurer domiciled in this state shall submit to the commissioner by April 15 of 
each year written certification that the insurer is in compliance with this section. Each 
insurer shall maintain for examination by the department all  records, schedules, and data 
supporting the certification for a period of five (5) years from the date of the corresponding 
certification.  
(B)  If an insurer identifies areas, systems, or processes requiring material improvement, 
updating, or redesign, th en the insurer must document planned and ongoing remedial 
efforts to address those areas, systems, or processes, and the documentation must be made 
available for inspection by the commissioner upon request.  
History    
                                     
Acts 2021, ch. 345, §  1."
18,,"Page 3 of 3 
Utah Code Ann. § 63A -16-214 
   (ii)  specific challenges or difficulties of migrating existing solutions to a cloud 
envir onment; and  
(iii)  the total expected cost of ownership of existing or alternative solutions compared to a 
cloud computing solution.  
(6)   
(a)  On or before November 30 of each year, the chief information officer shall report on the 
progress of implementin g zero trust architecture and multi -factor authentication to:  
(i)  the Public Utilities, Energy, and Technology Interim Committee; and  
(ii)  the Cybersecurity Commission created in Section 63C -27-201. 
(b)  The report described in Subsection (6)(a) may include information on:  
(i)  applicable guidance issued by the United States Cybersecurity and Infrastructure 
Security Agency; and  
(ii)  the progress of the division, executive branch agencies, and governmental entities with 
respect to:  
(A)  shifting away from a paradigm of trusted networks toward implementation of 
security controls based on a presumption of compromise;  
(B)  implementing principles of least privilege in administering information security 
programs;  
(C)  limiting the ability of entities that cause incidents to move laterally through or 
between agency systems;  
(D)  identifying incidents quickly; and  
(E)  isolating and removing unauthorized entities from agency systems as quickly as 
practicable, accounting for cyber threat intelligence or law enforcement purposes.  
History   
 
2023 ch. 484, § 1, effective May 3, 2023.  
 
Utah Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
19,,"Page 2 of 3 
Utah Code Ann. § 78B -4-703 
   (D)  the Health Information Technology for Economic and Clinical Health Act, as 
provided in 45 C.F.R. Part 164;  
(E)  Title 13, Chapter 44, Protection of Personal Information Act; or  
(F)  any other applicable federal or state regulation; or  
(iv)  for personal in formation obtained in the breach of system security that is the type of 
information intended to be protected by the PCI data security standard, reasonably 
complies with the current version of the PCI data security standard.  
(2)  A written cybersecurity  program is a reasonable security program under Subsection (1)(b)(i) 
if: 
(a)  the person coordinates, or designates an employee of the person to coordinate, a program 
that provides the administrative, technical, and physical safeguards described in Subsect ions 
78B-4-702(4)(a) and (c);  
(b)  the program under Subsection (2)(a) has practices and procedures to detect, prevent, and 
respond to a breach of system security;  
(c)  the person, or an employee of the person, trains, and manages employees in the practice s 
and procedures under Subsection (2)(b);  
(d)  the person, or an employee of the person, conducts risk assessments to test and monitor the 
practice and procedures under Subsection (2)(b), including risk assessments on:  
(i)  the network and software design for the person;  
(ii)  information processing, transmission, and storage of personal information; and  
(iii)  the storage and disposal of personal information; and  
(e)  the person adjusts the practices and procedures under Subsection (2)(b) in light of chang es 
or new circumstances needed to protect the security, confidentiality, and integrity of personal 
information.  
(3)   
(a)  If a recognized cybersecurity framework described in Subsection (1)(b)(ii) or (iv) is 
revised, a person with a written cybersecurity program that relies upon that recognized 
cybersecurity framework shall reasonably conform to the revised version of the framework no 
later than one year after the day in which the revised version of the framework is published.  
(b)  If a recognized cybersec urity framework described in Subsection (1)(b)(iii) is amended, a 
person with a written cybersecurity program that relies upon that recognized cybersecurity 
framework shall reasonably conform to the amended regulation of the framework in a 
reasonable amoun t of time, taking into consideration the urgency of the amendment in terms 
of: 
(i)  risks to the security of personal information;  
(ii)  the cost and effort of complying with the amended regulation; and  
(iii)  any other relevant factor."
20,,"Page 2 of 2 
Utah Code Ann. § 63A -16-1102 
   (b)  with respect to executive  branch agencies:  
(i)  identify, analyze, and, when appropriate, mitigate cyber threats and vulnerabilities;  
(ii)  coordinate cybersecurity resilience planning;  
(iii)  provide cybersecurity incident response capabilities; and  
(iv)  recommend to the division standards, policies, or procedures to increase the cyber 
resilience of executive branch agencies individually or collectively;  
(c)  at the request of a governmental entity, coordinate cybersecurity incident response for 
a data breach affecting the  governmental entity in accordance with Section 63a -16-1103;  
(d)  promote cybersecurity best practices;  
(e)  share cyber threat intelligence with governmental entities and, through the Statewide 
Information and Analysis Center, with other public and privat e sector organizations;  
(f)  serve as the state cybersecurity incident response repository to receive reports of 
breaches of system security, including notification or disclosure under Section 13 -44-202 
and data breaches under Section 63A -16-1103;  
(g)  develop incident response plans to coordinate federal, state, local, and private sector 
activities and manage the risks associated with an attack or malfunction of critical 
information technology systems within the state;  
(h)  coordinate, develop, and share b est practices for cybersecurity resilience in the state;  
(i)  identify sources of funding to make cybersecurity improvements throughout the state;  
(j)  develop a sharing platform to provide resources based on information, 
recommendations, and best practice s; and  
(k)  partner with institutions of higher education and other public and private sector 
organizations to increase the state’s cyber resilience.  
History   
 
Contingently enacted by 2023 ch. 496, § 3, effective May 3, 2023; contingently amended by 2024 ch. 417, 
§ 23(1), effective May 1, 2024.  
 
Utah Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
21,,"Page 3 of 4 
KRS § 292.336  
 Trayce Hockstad   iii.  Other disruptions or cessations of business activities;  
c.  Office relocation in the event of temporary or permanent loss of a principal place of 
business; and  
d.  Assignment of duties to qualified responsible persons in the event of the death or 
unavailability of key personnel; and  
3.  Otherwise minimize service di sruptions and client harm that could result from a sudden 
significant business interruption.  
(c)  The investment adviser shall, at least annually, review the plan, and the review shall be 
documented and maintained for three (3) years.  
(6)   
(a)  Every investment adviser that is registered or required to be registered shall establish and 
implement written physical security and cybersecurity policies and procedures designed to 
ensure the confidentiality, integrity, and availability of physical and e lectronic records and 
information.  
(b)  The policies and procedures shall:  
1.  Be tailored to the investment adviser’s business model, taking into account the size of 
the firm, types of services provided, and the number of locations;  
2.  At a minimum:  
a.  Protect against reasonably anticipated threats or hazards to the security or integrity 
of client records and information;  
b.  Ensure that the investment adviser safeguards confidential client records and 
information; and  
c.  Protect any records and informa tion for which the release could result in harm or 
inconvenience to any client; and  
3.  Cover at least the following five (5) functions:  
a.  Identification -development of organizational understanding to manage information 
security risk to systems, assets, data, and capabilities;  
b.  Protection -development and implementation of appropriate safeguards to ensure 
delivery of critical infrastructure services;  
c.  Detection -development and implementation of appropriate activities to identify the 
occurrence of an information security event;  
d.  Response -development and implementation of appropriate activities to take action 
regarding a detected information security event; and  
e.  Recovery -development and implementation of appropriate activities to maintain 
plans fo r resilience and to restore any capabilities or services that were impaired due to 
an information security event.  
(c)"
22,,"Page 2 of 3 
KRS § 304.3 -760 
 Trayce Hockstad   4.  Whether any lost, stolen, or breached information has been recovered, and if so, how 
the information was recovered;  
5.  The identity of the source  of the cybersecurity event;  
6.  Whether the licensee has filed a police report or has notified any regulatory, 
government, or law enforcement agencies, and if so, when the notification was provided;  
7.  A description of the specific types of information acquired without authorization, 
including but not limited to types of medical information, financial information, or 
information allowing identification of the consumer;  
8.  The period during which the information system was compromised by the cybersecurit y 
event;  
9.  The licensee’s best estimate of the number of total consumers in this state affected by 
the cybersecurity event, which shall be updated with each subsequent report to the 
commissioner pursuant to this section;  
10.  The results of any internal review:  
a.  Identifying a lapse in automated controls or internal procedures; or  
b.  Confirming that all automated controls or internal procedures were followed;  
11.  A description of the efforts being undertaken to remediate the situation that permitted 
the cybersecurity event to occur;  
12.  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event;  
13.  A copy of the notice sent to consumers un der KRS 365.732, if applicable; and  
14.  The name of a contact person who is familiar with the cybersecurity event and 
authorized to act for the licensee.  
(b)  The licensee shall have a continuing obligation under subsection (1) of this section to 
update a nd supplement initial and subsequent notifications to the commissioner concerning the 
cybersecurity event.  
(3)  Each licensee shall comply with KRS 365.732, as applicable.  
(4)  In the case of a cybersecurity event in a system maintained by a third -party se rvice provider of 
which the licensee has become aware:  
(a)  Except as provided under subsection (5) of this section, the licensee shall treat the 
cybersecurity event as it would under subsection (1) of this section; and  
(b)  The computation of the licensee’s deadlines under this subsection shall begin on the earlier 
of the day after:  
1.  The third -party service provider notifies the licensee of the cybersecurity event; or  
2.  The licensee otherwise has actual knowledge of the cybersecurity event.  
(5)  Nothing in KRS 304.3 -750 to 304.3 -768 shall prevent or abrogate an agreement between a 
licensee and another licensee, a third -party service provider, or any other party to fulfill the 
obligations of or obligations similar to:"
23,,"Page 3 of 4 
KRS § 42.726  
 Trayce Hockstad   4.  Provision of training, orientation programs, and other communications that in crease 
awareness of the importance of security among agency employees responsible for personal 
information; and  
5.  Development of and making available a cyber security incident response plan and 
procedure; and  
(q)  Preparing proposed legislation and fundi ng proposals for the General Assembly that will 
further solidify coordination and expedite implementation of information technology systems.  
(3)  The Commonwealth Office of Technology may:  
(a)  Provide general consulting services, technical training, and support for generic software 
applications, upon request from a local government, if the executive director finds that the 
requested services can be rendered within the established terms of the federally approved cost 
allocation plan;  
(b)  Promulgate admini strative regulations in accordance with KRS Chapter 13A necessary for 
the implementation of KRS 42.720 to 42.742, 45.253, 171.420, 186A.040, and 186A.285;  
(c)  Solicit, receive, and consider proposals from any state agency, federal agency, local 
government , university, nonprofit organization, private person, or corporation;  
(d)  Solicit and accept money by grant, gift, donation, bequest, legislative appropriation, or 
other conveyance to be held, used, and applied in accordance with KRS 42.720 to 42.742, 
45.253, 171.420, 186A.040, and 186A.285;  
(e)  Make and enter into memoranda of agreement and contracts necessary or incidental to the 
performance of duties and execution of its powers, including but not limited to agreements or 
contracts with the United State s, other state agencies, and any governmental subdivision of the 
Commonwealth;  
(f)  Accept grants from the United States government and its agencies and instrumentalities, 
and from any source, other than any person, firm, or corporation, or any director, o fficer, or 
agent thereof that manufactures or sells information resources technology equipment, goods, or 
services. To these ends, the Commonwealth Office of Technology shall have the power to 
comply with those conditions and execute those agreements that are necessary, convenient, or 
desirable; and  
(g)  Purchase interest in contractual services, rentals of all types, supplies, materials, 
equipment, and other services to be used in the research and development of beneficial 
applications of information resou rces technologies. Competitive bids may not be required for:  
1.  New and emerging technologies as approved by the executive director or her or his 
designee; or  
2.  Related professional, technical, or scientific services, but contracts shall be submitted in  
accordance with KRS 45A.690 to 45A.725.  
(4)  Nothing in this section shall be construed to alter or diminish the provisions of KRS 171.410 
to 171.740 or the authority conveyed by these statutes to the Archives and Records Commission 
and the Department for  Libraries and Archives."
24,,"Page 3 of 3 
Va. Code Ann. § 38.2 -623 
   3.  The definition of clear roles, responsibilities, and levels of decision -making authority;  
4.  External and internal communications and information sharing;  
5.  Identification of requirements fo r the remediation of any identified weaknesses in 
information systems and associated controls;  
6.  Documentation and reporting regarding cybersecurity events and related incident response 
activities; and  
7.  The evaluation and revision, as necessary, of th e incident response plan following a 
cybersecurity event.  
H.  Beginning in 2023 and annually thereafter, each insurer domiciled in the Commonwealth shall, 
by February 15, submit to the Commissioner a written statement certifying that the insurer is in 
comp liance with the requirements set forth in this section, any rules adopted pursuant to this 
article, and any requirements prescribed by the Commission. Each insurer shall maintain for 
examination by the Bureau all records, schedules, and data supporting thi s certificate for a period 
of five years. To the extent an insurer has identified areas, systems, or processes that require 
material improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and unde rway to address such areas, systems, or processes. Such 
documentation must be available for inspection by the Commissioner.  
History   
 
2020, c. 264.  
 
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
25,,"Page 2 of 3 
Va. Code Ann. § 38.2 -623 
   5.  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other catastrophes 
or technological failures;  
6.  Develop, implement, and maintain proc edures for the secure disposal of nonpublic 
information in any format;  
7.  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type o f 
information shared; and  
8.  Provide its personnel with cybersecurity awareness training.  
D.   
1.  If a licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum, require the licensee’s information executive  management or its delegates 
to (i) develop, implement, and maintain the licensee’s information security program and (ii) 
report in writing (a) the overall status of the information security program and the licensee’s 
compliance with this article and (b) m aterial matters related to the information security 
program, addressing issues such as risk assessment, risk management and control decisions, 
third -party service provider arrangements, results of testing, cybersecurity events or violations 
and management’ s responses thereto, and recommendations for changes in the information 
security program.  
2.  If executive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the license e’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of subdivision 1.  
E.  Beginning July 1, 2022, if a licensee utilizes a third -party service provider, the licensee shall:  
1.  Exercise due diligence in selecting its third -party service provider; and  
2.  Require a third -party service provider to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to, or held by, the third -party service provider.  
F.  Each licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
G.  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonp ublic information in its 
possession; the licensee’s information systems; or the continuing functionality of any aspect of the 
licensee’s business or operations. Such incident response plan shall address:  
1.  The internal process for responding to a cyberse curity event;  
2.  The goals of the incident response plan;"
26,,"Page 2 of 2 
Va. Code Ann. § 2.2 -5514 
   state laws and (ii) other incidents compromising the security of the public body’s information 
technology systems with the potential to cause major disruption to normal activities of the public 
body or other public bodies. Such reports shall be made to the Virginia F usion Intelligence Center 
within 24 hours from when the incident was discovered. The Virginia Fusion Intelligence Center 
shall share such reports with the Chief Information Officer, as described in § 2.2 -2005, or his 
designee at the Virginia Information Te chnologies Agency, promptly upon receipt.  
D.  No cybersecurity information received by the Virginia Information Technologies Agency 
(VITA) shall be subject to the Virginia Freedom of Information Act (§ 2.2 -3700 et seq.) or the 
Government Data Collection an d Dissemination Practices Act (§ 2.2 -3800 et seq.) while in the 
possession of VITA, neither transferring cybersecurity information to nor sharing cybersecurity 
information with VITA shall make VITA the custodian of such information for public records 
purpo ses. No provision of cybersecurity information to state agencies shall constitute a waiver of 
any applicable privilege or protection provided by law, including trade secret protection. Persons 
having access to cybersecurity information maintained by VITA s hall keep such information 
confidential, and no person or agency receiving cybersecurity information from VITA shall release 
or disseminate such information without prior authorization. The Chief Information Officer, as 
pursuant to § 2.2 -2005, or his desig nee may authorize publication or disclosure of reports or 
aggregate cybersecurity information as appropriate.  
History   
 
2019, c. 302; 2022, cc. 626, 627; 2024, c. 503.  
 
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
