,question,chunks
30,,"Page 2 of 2 
Md. State Finance and Procurement Code Ann. § 3.5 -406 
 Trayce Hockstad   9.  cybersecurity;  
(x)  any major information technology initiatives to modernize the unit’s information 
technology systems or improve customer access to State and local services;  
(xi)  the unit’s plans for future fiscal years to implement the unit’s information technology 
goals;  
(xii)  compliance with timelines and metrics provided in the Departm ent’s master plan; and  
(xiii)  any other key performance indicators required by the Office of Security 
Management to track compliance or consistency with the Department’s statewide 
information technology master plan.  
(b)   
(1)  Each unit of State governmen t shall report a cybersecurity incident in accordance with 
paragraph (2) of this subsection to the State Chief Information Security Officer.  
(2)  For the reporting of cybersecurity incidents under paragraph (1) of this subsection, the 
State Chief Informati on Security Officer shall determine:  
(i)  the criteria for determining when an incident must be reported;  
(ii)  the manner in which to report; and  
(iii)  the time period within which a report must be made.  
History   
 
2022, ch. 242, § 2.  
 
Michie’s™ Annotated Code of Maryland  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
31,,"Page 3 of 5 
Md. Insurance Code Ann. § 33 -103 
 Trayce Hockstad   (vii)  use of effective controls, which may include multifactor authentication procedures for 
an individual accessing nonpublic information;  
(viii)  regular testing and monitoring of systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems;  
(ix)  inclusion of audit trails within the information security program designed to:  
1.  detect and respond to cybersecurity events; and  
2.  reconstruct material financial transactions sufficient to support normal operations 
and obligations of the carrier;  
(x)  implementation of measures to protect against destruction, loss, or damage of 
nonpublic information due to environmental hazards, such as fire and water damage or 
other catastrophes or technological failures; and  
(xi)  deve lopment, implementation, and maintenance of procedures for the secure disposal 
of nonpublic information in any format.  
(e)  A carrier’s enterprise risk management process shall include cybersecurity risks.  
(f)  Each carrier shall:  
(1)  stay informed regard ing emerging threats or vulnerabilities and use reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(2)  provide its personnel with cybersecurity  awareness training that is updated as necessary to 
reflect risks identified by the carrier in the risk assessment.  
(g)   
(1)  If a carrier has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(i)  require the c arrier’s executive management or its delegates to develop, implement, and 
maintain the carrier’s information security program; and  
(ii)  require the carrier’s executive management or its delegates to report in writing, at least 
annually, the following info rmation:  
1.  the overall status of the information security program and the carrier’s compliance 
with this title; and  
2.  material matters related to the information security program, addressing issues such 
as risk assessment, risk management and control d ecisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security 
program.  
(2)  If executive management of a carrier d elegates any of the responsibilities under this 
section, the executive management shall:  
(i)  oversee the development, implementation, and maintenance of the carrier’s information 
security program prepared by the delegates; and"
32,,"Page 1 of 2 
W. Va. Code § 5A -6B-2 
    
W. Va. Code § 5A -6B-2 
 Current through all 2024 Regular Session Legislation.  
 
Michie's ™ West Virginia Code   >  Chapter 5A. Department of Administration. (Arts. 1 — 12)  >  Article 6B. 
Cyber Security Program. (§§ 5A -6B-1 — 5A-6B-6) 
 
§ 5A -6B-2. Definitions.   
 
As used in this article:  
“Cybersecurity  framework” means computer technology security guidance for organizations to 
assess and improve their ability to prevent, detect, and respond to cyber incidents.  
“Cyber incident” means any event that threatens the security, confidentiality, integrity, or 
availability of information assets, information systems, or the networks that deliver the 
information.  
“Cyber risk assessment” means the process of identifying, analyzing and evaluating risk and 
applying the appropriate security controls relevant to the inf ormation custodians.  
“Cyber risk management service” means technologies, practices and policies that address 
threats and vulnerabilities in networks, computers, programs and data, flowing from or enabled 
by connection to digital infrastructure, information  systems or industrial control systems, 
including, but not limited to, information security, supply chain assurance, information 
assistance and hardware or software assurance.  
“Enterprise” means the collective departments, agencies and boards within state government 
that provide services to citizens and other state entities.  
“Information custodian” means a department, agency or person that has the actual custody of, 
or is responsible for the accountability for a set of data assets.  
“Plan of action and miles tones” means a remedial plan, or the process of accepting or resolving 
risk, which helps the information custodian to identify and assess information system security 
and privacy weaknesses, set priorities and monitor progress toward mitigating the weakness es. 
“Privacy impact assessment” means a procedure or tool for identifying and assessing privacy 
risks throughout the development life cycle of a program or system.  
“Security controls” means safeguards or countermeasures to avoid, detect, counteract or 
minimize security risks to physical property, information, computer systems or other assets.  
History   
 
2019, c. 123, effective June 5, 2019."
33,,"Page 4 of 7 
W. Va. Code § 18 -2-5h 
   (B)  Privacy compliance standards;  
(C)  Privacy and security audits;  
(D)  Breach planning, notification and procedures;  
(E)  Data retention and disposition policies; and  
(F)  Data security policies including electronic, physical, and administrative safeguards, 
such as data encryption and training of employees;  
(5)  Ensure routine and ongoing compliance by the department with FERPA, other relevant 
privacy laws and policies, and the privacy and security policies and procedures developed 
under the authority of this act, including the performance of compliance audits;  
(6)  Ensure that any contracts that govern databases, assessments or instructional supports that 
include student or redacted data and are outsourced to private vendors include express 
provisions that safeguard privacy and security and in clude penalties for noncompliance; and  
(7)  Notify the Governor and the Legislature annually of the following:  
(A)  New student data proposed for inclusion in the state student data system. Any proposal 
by the Department of Education to collect new student  data must include a statement 
regarding the purpose or reason and legal authority for the proposed collection. The 
proposal shall be announced to the general public for a review and comment period of at 
least sixty days and approved by the state board bef ore it becomes effective. Any new 
student data collection approved by the state board is a provisional requirement for a period 
sufficient to allow schools and school districts the opportunity to meet the new 
requirement;  
(B)  Changes to existing data coll ections required for any reason, including changes to 
federal reporting requirements made by the U.S. Department of Education and a statement 
of the reasons the changes were necessary;  
(C)  An explanation of any exceptions granted by the state board in the  past year regarding 
the release or out -of-state transfer of student or redacted data; and  
(D)  The results of any and all privacy compliance and security audits completed in the past 
year. Notifications regarding privacy compliance and security audits sha ll not include any 
information that would itself pose a security threat to the state or local student information 
systems or to the secure transmission of data between state and local systems by exposing 
vulnerabilities.  
(8)  Notify the Governor upon the s uspicion of a data security breach or confirmed breach and 
upon regular intervals as the breach is being managed. The parents shall be notified as soon as 
possible after the suspected or confirmed breach.  
(9)  Prohibit the collection of confidential studen t information as defined in subdivision ten of 
subsection (b) of this section.  
(d) Data Inventory — District Responsibilities. —   A school district shall not report to the state 
the following individual student data:  
(1)  Juvenile delinquency records;"
34,,"Page 2 of 7 
W. Va. Code § 18 -2-5h 
   indication of “graduate” or “nongraduate,” degrees and awards receives, most recent previous 
school attended, and photograph.  
(11)  “Confidential student i nformation” means data relating to a person’s Social Security 
number, or other identification number issued by a state or federal agency, except for the state -
assigned student identifier as defined in this section, religious affiliation, whether the person  or 
a member of their household owns or possesses a firearm, whether the person or their family 
are or were recipients of financial assistance from a state or federal agency, medical, 
psychological or behavioral diagnoses, criminal history, criminal histor y of parents, siblings or 
any members of the person’s household, vehicle registration number, driver’s license number, 
biometric information, handwriting sample, credit card numbers, consumer credit history, 
credit score, or genetic information;  
(12)  “Affective computing” means human -computer interaction in which the device has the 
ability to detect and appropriately respond to its user’s emotions and other stimuli; and  
(13)  “Fair Information Practice Principles” are United States Federal Trade Commission  
guidelines that represent widely accepted concepts concerning fair information practice in an 
electronic marketplace.  
(c) Data Inventory — State Responsibilities. —   The Department of Education shall:  
(1)  Create, publish, and make publicly available a d ata inventory and dictionary or index of 
data elements with definitions of individual student data fields in the student data system to 
include, but not be limited to:  
(A)  Any individual student data required to be reported by state and federal education 
mandates;  
(B)  Any individual student data which has been proposed in accordance with paragraph 
(A), subdivision (7) of this subsection for inclusion in the student data system with a 
statement regarding the purpose or reason and legal authority for the pr oposed collection; 
and 
(C)  Any individual student data that the department collects or maintains with no current 
identified purpose;  
(2)  Develop, publish, and make publicly available policies and procedures to comply with all 
relevant state and federal p rivacy laws and policies, including, but not limited to, the Federal 
Family Educational Rights and Privacy Act (FERPA) and other relevant privacy laws and 
policies. The policies and procedures specifically shall include, but are not limited to:  
(A)  Access to student and redacted data in the statewide longitudinal data system shall be 
restricted to:  
(i)  The authorized staff of the department and the contractors working on behalf of the 
department who require access to perform their assigned duties as  required by law and 
defined by interagency data -sharing agreements;  
(ii)  District administrators, teachers and school personnel who require access to 
perform their assigned duties;  
(iii)  Students and their parents; and"
35,,"Page 1 of 2 
W. Va. Code § 5A -6C-3 
    
W. Va. Code § 5A -6C-3 
 Current through all 2024 Regular Session Legislation.  
 
Michie's ™ West Virginia Code   >  Chapter 5A. Department of Administration. (Arts. 1 — 12)  >  Article 6C. 
West Virginia Cyber Incident Reporting. (§§ 5A -6C-1 — 5A-6C-4) 
 
§ 5A -6C-3. Cyber Incident reporting; when required.   
 
(a)  Qualified cybersecurity  incidents shall be reported to the Cybersecurity Office before any 
citizen notification, but no later than 10 days following a determination that the entity experienced 
a qualifying cybersecurity incident.  
(b)  A qualified cybersecurity incident meets at least one of the following criteria:  
(1)  State or federal law requires the reporting of the incident to regulatory or law -enforcement 
agencies or affected citizens;  
(2)  The ability of the entity that experienced the incident to conduct business is substa ntially 
affected; or  
(3)  The incident would be classified as emergency, severe, or high by the U.S. Cybersecurity 
and Infrastructure Security Agency.  
(c)  The report of the cybersecurity incident to the Cybersecurity Office shall contain at a 
minimum:  
(1)  The approximate date of the incident;  
(2)  The date the incident was discovered;  
(3)  The nature of any data that may have been illegally obtained or accessed; and  
(4)  A list of the state and federal regulatory agencies, self -regulatory bodies, and f oreign 
regulatory agencies to whom the notice has been or will be provided.  
(d)  The procedure for reporting cybersecurity incidents shall be established by the Cybersecurity 
Office and disseminated to the entities listed §5A -6C-2 of this code.  
History   
 
2021, c. 149, effective July 5, 2021.  
 
Michie's ™ West Virginia Code  
Copyright © 2024 All rights reserved."
36,,"Page 1 of 1 
W. Va. Code § 5A -6C-1 
    
W. Va. Code § 5A -6C-1 
 Current through all 2024 Regular Session Legislation.  
 
Michie's ™ West Virginia Code   >  Chapter 5A. Department of Administration. (Arts. 1 — 12)  >  Article 6C. 
West Virginia Cyber Incident Reporting. (§§ 5A -6C-1 — 5A-6C-4) 
 
§ 5A -6C-1. Definitions.   
 
As used in this article:  
“Cybersecurity  Office” means the office created by §5A -6B-1 of this code.  
“Incident” or “cybersecurity incident” means a violation, or imminent threat of violation, of 
computer security policies, acceptable use policies, or standard security practices.  
History   
 
2021, c. 149, effective July 5, 2021.  
 
Michie's ™ West Virginia Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
37,,"Page 2 of 3 
Iowa Code § 554G.3  
 Trayce Hockstad   (a)  The security requirements of the federal Health  Insurance Portability and 
Accountability Act of 1996, as set forth in 45 C.F.R. pt. 164, subpt. C.  
(b)  Title V of the federal Gramm -Leach -Bliley Act of 1999, Pub. L. No. 106 -102, as 
amended.  
(c)  The federal Information Security Modernization Act of 2014 , Pub. L. No. 113 -283. 
(d)  The federal Health Information Technology for Economic and Clinical Health Act 
as set forth in 45 C.F.R. pt. 162.  
(e)  Chapter 507F.  
(f)  Any applicable rules, regulations, or guidelines for critical infrastructure protection 
adopted by the federal environmental protection agency, the federal cybersecurity and 
infrastructure security agency, or the north American reliability corporation.  
(2)  When a framework listed in subparagraph (1) is amended, a covered entity whose 
cybersecu rity program reasonably conforms to that framework shall reasonably conform 
the elements of its cybersecurity program to the amended framework within the time frame 
provided in the relevant framework upon which the covered entity intends to rely to 
support  its affirmative defense, but in no event later than one year after the effective date of 
the amended framework.  
c.   
(1)  The cybersecurity  program reasonably complies with both the current version of the 
payment card industry data security standard and conforms to the current version of 
another applicable industry -recognized cybersecurity framework listed in paragraph “a”, 
subject to subpara graph (2) and subsection 2.  
(2)  When a final revision to the payment card industry data security standard is published, 
a covered entity whose cybersecurity program reasonably complies with that standard shall 
reasonably comply the elements of its cyberse curity program with the revised standard 
within the time frame provided in the relevant framework upon which the covered entity 
intends to rely to support its affirmative defense, but not later than the effective date for 
compliance.  
2.  If a covered entit y’s cybersecurity program reasonably conforms to a combination of industry -
recognized cybersecurity frameworks, or complies with a standard, as in the case of the payment 
card industry data security standard, as described in subsection 1, paragraph “a” or “c”, and two or 
more of those frameworks are revised, the covered entity whose cybersecurity program reasonably 
conforms to or complies with, as applicable, those frameworks shall reasonably conform the 
elements of its cybersecurity program to or comply wi th, as applicable, all of the revised 
frameworks within the time frames provided in the relevant frameworks but in no event later than 
one year after the latest publication date stated in the revisions.  
History   
 
2023 H.F. 553, § 3, effective July 1, 2023 ."
38,,"Trayce Hockstad   
Iowa Code § 554G.1  
 This document is current through legislation until February 28, 2024, regular session.  
 
LexisNexis® Iowa Annotated Statutes   >  Title XIII Commerce (Subts. 1 — 5)  >  Subtitle 5 Regulation of 
Commercial Enterprises (Chs. 546 — 554G)   >  Iowa Code Ch. 55 4G Affirmative Defenses for Entities Using 
Cybersecurity Programs (§§ 554G.1 — 554G.4)  
 
554G.1 Definitions.   
 
As used in this chapter:  
1.  “Business” means any limited liability company, limited liability partnership, corporation, 
sole proprietorship, association, or other group, however organized and whether operating for 
profit or not for profit, including a financial institution organized, chartered, or holding a 
license authorizing operation under the laws of this state, any other state, the United States, or 
any other country, or the parent or subsidiary of any of the foregoing, including an entity 
organized under chapter 28E. “Business” does not include a municipality as defined in section 
670.1.  
2.  “Contract” means the same as defined in section 554D.103.  
3.  “Covered entity” means a business that accesses, receives, stores, maintains, communicates, 
or processes personal information or restricted information in or through one or more systems, 
networks, or services located in or outside this state.  
4.  “Data breach” means an intentional or unintentional action that could result in electronic 
records owned, licensed to, or otherwise protected by a covered entity being viewed, copied, 
modified, transmitted, or destroyed in a manner that is reasonably believed to have or may 
cause material risk of identity theft, fraud, or other injury or damage to person or property. 
“Data breach” does not include any of the following:  
a.  Good -faith acquisition of personal information or restricted information by the covered 
entity’s employee or agent for the purposes of the covered entity, provided that the 
personal information or restricted information is not used for an unlawful purpose or 
subject to further unauthorized disclosure.  
b.  Acquisition or disclosure of personal information or restricted information pursuant to a 
search warrant, subpoena, or other court order, or pursuant to a subpoena, order, or duty of 
a regulatory state agency.  
5.  “Distributed ledger technology” means the same as defined in section 55 4E.1.  
6.  “Electronic record” means the same as defined in section 554D.103."
39,,"Page 2 of 2 
Iowa Code § 507F.7  
 Trayce Hockstad   f.  The identity of any regulatory, governmental, or law enforcement agencies the licensee has 
notified , and the date and time of each notification.  
g.  A description of the specific types of nonpublic information that were lost, stolen, or 
breached.  
h.  The total number of consumers affected by the cybersecurity event. The licensee shall 
provide the best e stimate of affected consumers in the licensee’s initial report to the 
commissioner and shall update the estimate in each subsequent report to the commissioner 
under subsection 3.  
i.  The results of any internal review conducted by the licensee that identif ied a lapse in the 
licensee’s automated controls or internal procedures, or that confirmed the licensee’s 
compliance with all automated controls or internal procedures.  
j.  A description of the licensee’s efforts to remediate the circumstances that allowed  the 
cybersecurity event.  
k.  A copy of the licensee’s privacy policy.  
l.  A statement outlining the steps the licensee is taking to identify and notify consumers 
affected by the cybersecurity event.  
m.  The contact information for the individual authorize d to act on behalf of the licensee and 
who is also knowledgeable regarding the cybersecurity event.  
3.  A licensee shall have a continuing obligation to update and supplement the licensee’s initial 
notification to the commissioner as material changes to information previously provided to the 
commissioner occur.  
History   
 
2021 Acts, ch 79, § 7, effective January 1, 2022.  
 
LexisNexis® Iowa Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
40,,"Trayce Hockstad   
Iowa Code § 507F.3  
 This document is current through legislation until February 28, 2024, regular session.  
 
LexisNexis® Iowa Annotated Statutes   >  Title XIII Commerce (Subts. 1 — 5)  >  Subtitle 1 Insurance and 
Related Regulation (Chs. 505 — 523I)   >  Iowa Code Ch. 507F ( §§ 507F.1 — 507F.16)  
 
507F.3 Definitions.   
 
As used in this chapter, unless the context otherwise requires:  
1.  “Authorized individual” means an individual known to and screened by a licensee and 
determined to be necessary and appropriate to have access to nonpublic information held by 
the licensee and the licensee’s information system.  
2.  “Commissioner” means the commissioner of insurance.  
3.  “Consumer” means an individual, including but not limited to an applicant, policyholder, 
insured, beneficiary, claimant, or certificate holder, who is a resident of this state and whose 
nonpublic information is in a licensee’s possession, custody, or control.  
4.  “Cybersecurity event” means an event resulting in unauthorized access to, or the disruption 
or misuse o f, an information system or of nonpublic information stored on an information 
system. “Cybersecurity event” does not include any of the following:  
a.  The unauthorized acquisition of encrypted nonpublic information if the encryption, 
process, or key is not  also acquired, released, or used without authorization.  
b.  An event for which a licensee has determined that the nonpublic information accessed 
by an unauthorized person has not been used or released, and the nonpublic information 
has been returned or de stroyed.  
5.  “Delivered by electronic means” means delivery to an electronic mail address at which a 
consumer has consented to receive notices or documents.  
6.  “Encrypted” means the transformation of data into a form that results in a low probability of 
assigning meaning to the data without the use of a protective process or key.  
7.  “Gramm -Leach -Bliley Act” means the Gramm -Leach -Bliley Act of 1999, 15 U.S.C. 6801 
et seq., including amendments thereto and regulations promulgated thereunder.  
8.  “Health Ins urance Portability and Accountability Act” or “HIPAA” means the Health 
Insurance Portability and Accountability Act of 1996, Pub. L. No. 104 -191, including 
amendments thereto and regulations promulgated thereunder.  
9.  “Home state” means the same as define d in section 522B.1."
41,,"Trayce Hockstad   
Iowa Code § 507F.7  
 This document is current through legislation until February 28, 2024, regular session.  
 
LexisNexis® Iowa Annotated Statutes   >  Title XIII Commerce (Subts. 1 — 5)  >  Subtitle 1 Insurance and 
Related Regulation (Chs. 505 — 523I)   >  Iowa Code Ch. 507F ( §§ 507F.1 — 507F.16)  
 
507F.7 Cybersecurity event — notification and report to the commissioner.   
 
1.  A licensee shall notify the commissioner no later than three business days from the date of the 
licensee’s confirmation of a cybersecurity  event if any of the following conditions apply:  
a.  The licensee is an insurer who is domiciled in this state, or is a producer whose home state 
is this state, and any of the following apply:  
(1)  The laws of this state or federal law requires that notice  of the cybersecurity event be 
given by the licensee to a government body, self -regulatory agency, or other supervisory 
body.  
(2)  The cybersecurity  event has a reasonable likelihood of causing material harm to a 
material part of the normal business, operations, or security of the licensee.  
b.  The licensee reasonably believes that nonpublic information compromised by the 
cybersecurity event involves two hundred fifty or more consumers and either of the following 
apply:  
(1)  State or federal law requires that notice of the cybersecurity event be given by the 
licensee to a government body, self -regulatory agency, or other supervisory body.  
(2)  The cybe rsecurity event has a reasonable likelihood of causing material harm to a 
consumer, or to a material part of the normal business, operations, or security of the 
licensee.  
2.  A licensee’s notification to the commissioner pursuant to subsection 1 shall prov ide, in the 
form and manner prescribed by the commissioner by rule, as much of the following information as 
is available to the licensee at the time of the notification:  
a.  The date and time of the cybersecurity event.  
b.  A description of how nonpublic i nformation was exposed, lost, stolen, or breached, 
including the specific roles and responsibilities of the licensee’s third -party service providers, 
if any.  
c.  How the licensee discovered or became aware of the cybersecurity event.  
d.  If any lost, stole n, or breached nonpublic information has been recovered and if so, how the 
recovery occurred.  
e.  The identity of the source of the cybersecurity event."
42,,"Page 1 of 2 
N.J. Stat. § 52:17B -193.2  
    
N.J. Stat. § 52:17B -193.2 
 Current through New Jersey 220th Second Annual Session, L. 2023, c. 280 and J.R. 18  
 
LexisNexis® New Jersey Annotated Statutes   >  Title 52. State Government, Departments and Officers (Subts. 1 
— 5)  >  Subtitle 3. Executive and Administrative Department s (Chs. 14 — 27J)  >  Chapter 17B. Department of 
Law and Public Safety (§§ 52:17B -1 — 52:17B -247) 
 
§ 52:17B -193.2. Definitions   
 
As used in this act, P.L.2023, c.19 (C.52:17B -193.2 et seq.):  
“Cybersecurity  incident” means a malicious or suspicious event occurring on or conducted 
through a computer network that jeopardizes the integrity, confidentiality, or availability of an 
information system or the information the system processes, stores, or transmits.  
“Cyber threat indicator” means information that is necessary to describe or identify:  
(1)  malicious reconnaissance, including, but not limited to, anomalous patterns of 
communication that appear to be transmitted for the purpose of gathering technical 
information related to a cybersecurity threat or vulnerability;  
(2)  a method of defeating a security control or exploitation of a security vulnerability;  
(3)  a security vulnerability, including, but not limited to, anomalous activity that appears 
to indicate  the existence of a security vulnerability;  
(4)  a method of causing a user with legitimate access to an information system or 
information that is stored on, processed by, or transiting an information system to 
unwittingly enable the defeat of a security control or exploitation of a security 
vulnerability;  
(5)  malicious cyber command and control;  
(6)  the actual or potential harm caused by an incident, including but not limited to, a 
description of the data exfiltrated as a result of a particular cyber th reat; and  
(7)  any other attribute of a cyber threat, if disclosure of such attribute is not otherwise 
prohibited by law.  
“Defensive measure” means an action, device, procedure, signature, technique, or other 
measure applied to an information system or inf ormation that is stored on, processed by, or 
transiting an information system that detects, prevents, or mitigates a known or suspected 
cyber threat or security vulnerability, but does not include a measure that destroys, renders 
unusable, provides unautho rized access to, or substantially harms an information system or 
information stored on, processed by, or transiting such information system not owned by the"
43,,"Page 1 of 2 
N.J. Stat. § 58:31 -2 
    
N.J. Stat. § 58:31 -2 
 Current through New Jersey 220th Second Annual Session, L. 2023, c. 280 and J.R. 18  
 
LexisNexis® New Jersey Annotated Statutes   >  Title 58. Waters and Water Supply (§§ 58:1 -1 — 58:31 -12)  >  
Chapter 31. Water Quality Accountability Act (§§ § 58:31 -1. — 58:31 -12) 
 
§ 58:31 -2. Definitions relative to operation, management of public water systems   
 
As used in P.L.2017, c.133 (C.58:31 -1 et seq.):  
“Board” means the Board of Public Utilities.  
“Cybersecurity incident” means an event occurring on or conducted through a computer 
network that jeopardizes the integrity, confidentiality, or availab ility of computers, information 
systems, communications systems, networks, physical or virtual infrastructure controlled by 
computers or information systems, or information residing thereon.  
“Cybersecurity insurance policy” means an insurance policy design ed to mitigate losses from 
cybersecurity incidents, including, but not limited to, data breaches, business interruption, and 
network damage.  
“Department” means the Department of Environmental Protection.  
“Industrial control system” means an information sys tem used to control industrial processes 
such as manufacturing, product handling, production, or distribution. “Industrial control 
system” includes supervisory control and data acquisition systems used to control 
geographically dispersed assets, and distri buted control systems and smaller control systems 
using programmable logic controllers to control localized processes.  
“Information resource” means information and related resources, such as personnel, 
equipment, funds, and information technology.  
“Informa tion system” means a discrete set of information resources organized for the 
collection, processing, maintenance, use, sharing, dissemination, or disposition of information.  
“New Jersey Cybersecurity  and Communications Integration Cell” means the New Jersey 
Cybersecurity and Communications Integration Cell established pursuant to Executive Order 
No. 178 (2015) in the New Jersey Office of Homeland Security and Preparedness, or any 
successor entity.  
“Public community water system” means the same as that term is defined in subsection l. of 
section 3 of P.L.1977, c.224 (C.58:12A -3). 
“Public water system” means the same as the term is defined in section 3 of P.L.1977, c.224 
(C.58:12A -3)."
44,,"Page 2 of 2 
N.J. Stat. § 58:31 -4.1 
   pursuant to subsection a. of section 4 of P.L.2017, c.133 (C.58:31 -4), a revision pursuant to 
subsection b. of this section, or a certification pursuant to this section. Any audit shall be 
conducted by a qualified and independ ent cybersecurity company, at the water purveyor’s 
expense. Following the audit, the water purveyor shall submit the audit and any corrective action 
plans derived from the audit to the New Jersey Cybersecurity and Communications Integration 
Cell.  
e.  A wat er purveyor shall, upon the request of the board, the department, or the New Jersey 
Cybersecurity and Communications Integration Cell, provide proof of compliance with the 
requirements of this section, in a form and manner as determined by the board, the d epartment, or 
by the New Jersey Cybersecurity and Communications Integration Cell.  
f.  The board shall update any requirements it has established for cybersecurity programs pursuant 
to subsection a. of section 4 of P.L.2017, c.133 (C.58:31 -4) to conform to  the requirements of this 
section.  
History   
 
L. 2021, c. 262, § 3, effective November 8, 2021.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
45,,"Page 1 of 2 
N.J. Stat. § 58:31 -4.1 
    
N.J. Stat. § 58:31 -4.1 
 Current through New Jersey 220th Second Annual Session, L. 2023, c. 280 and J.R. 18  
 
LexisNexis® New Jersey Annotated Statutes   >  Title 58. Waters and Water Supply (§§ 58:1 -1 — 58:31 -12)  >  
Chapter 31. Water Quality Accountability Act (§§ § 58:31 -1. — 58:31 -12) 
 
§ 58:31 -4.1. Update of cybersecurity  program; revision; proof of compliance; audit   
 
a.  In addition to the requirements of section 4 of P.L.2017, c.133 (C.58:31 -4), and the 
requirements established by the board pursuant thereto, no later than 180 days after the effective 
date of P.L.2021, c.262 (C.58:31 -4.1 et al.), each water purveyor shall update its cybersecurity 
program developed pursuant to section 4 of P.L.2017, c.133 (C.58:31 -4) to apply to all of the 
public community water system’s industrial control systems, and to reasonably confo rm to the 
most recent version of one or more of the following industry -recognized cybersecurity 
frameworks:  
(1)  the Framework for Improving Critical Infrastructure Cybersecurity developed by the 
National Institute of Standards and Technology;  
(2)  the Cen ter for Internet Security Critical Security Controls for Effective Cyber Defense; or  
(3)  the International Organization for Standardization and International Electrotechnical 
Commission 27000 family of standards for an information security management syst em. 
b.  Whenever a final revision to one or more of the frameworks listed in subsection a. of this 
section is published, a water purveyor whose cybersecurity program reasonably conformed to that 
framework shall revise its cybersecurity program to reasonabl y conform to the revised framework, 
and submit a copy of the revised cybersecurity program to the New Jersey Cybersecurity and 
Communications Integration Cell, no later than 180 days after publication of the revised 
framework.  
c.  No later than one year af ter the effective date of P.L.2021, c.262 (C.58:31 -4.1 et al.), and each 
year thereafter, each water purveyor shall submit to the board, the department, and the New Jersey 
Cybersecurity and Communications Integration Cell a certification demonstrating that  the water 
purveyor is in compliance with the requirements of this section. The certification shall be made in 
the form and manner as determined by the department, in consultation with the New Jersey 
Cybersecurity and Communications Integration Cell. The c ertification shall be signed by the 
responsible corporate officer of the public community water system, if privately held, executive 
director, if an authority, or mayor or chief executive officer of the municipality, if municipally 
owned, as applicable.  
d.  The New Jersey Cybersecurity and Communications Integration Cell shall cause to be audited, 
for compliance with the requirements of section 4 of P.L.2017, c.133 (C.58:31 -4) and this section, 
any public community water system that fails to submit a cybe rsecurity program as required"
46,,"Page 2 of 4 
MCLS § 500.555  
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems, and other safeguards 
in place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, including all of the following:  
(i)  Employee training and management.  
(ii)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal.  
(iii)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures.  
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the s afeguards’ key controls, 
systems, and procedures.  
(4)  Based on its risk assessment, a licensee shall do all of the following:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with the size and complexity of the l icensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control.  
(b)  Determine which  of the following security measures are appropriate and implement those 
appropriate security measures:  
(i)  Placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect again st the unauthorized acquisition 
of nonpublic information.  
(ii)  Identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s risk strategy.  
(iii)  Restricting physical access to nonpublic information to authorized individuals only.  
(iv)  Protecting by encryption or other appropriate means all nonpublic information while 
being transmitte d over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media.  
(v)  Adopting secure development practices for in -house developed applications utilized by 
the licensee.  
(vi)  Addi ng procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the licensee.  
(vii)  Modifying the information system in accordance with the licensee’s information 
security program.  
(viii)  Using effective cont rols, which may include multi -factor authentication procedures 
for employees accessing nonpublic information.  
(ix)  Regularly testing and monitoring systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems."
