,question,chunks
78,,"Page 2 of 5 
18 Del. C. § 8604  
   (3)  Assess the likelihood an d potential damage of a threat identified under paragraph (c)(2) of 
this section, taking into consideration the sensitivity of the nonpublic information.  
(4)  Assess the sufficiency of policies, procedures, information systems, and other safeguards 
in plac e to manage a threat identified under paragraph (c)(2) of this section, including 
consideration of threats in each relevant area of the licensee’s operations, including all of the 
following:  
a.  Employee training and management.  
b.  An information system, including network and software design and information 
classification, governance, processing, storage, transmission, and disposal.  
c.  Detecting, preventing, and responding to an attack, intrusion, or other system failure.  
(5)  Implement information safegu ards to manage the threats identified in the licensee’s 
ongoing assessment under paragraph (c)(2) of this section and, at least annually, assess the 
effectiveness of the safeguards’ key controls, systems, and procedures.  
(d) Risk management. —   Based on a  licensee’s risk assessment, the licensee shall do all of the 
following:  
(1)  Design an information security program to mitigate the identified risks, commensurate 
with all of the following:  
a.  The licensee’s size and complexity.  
b.  The nature and scope of the licensee’s activities, including the licensee’s use of a third -
party service provider.  
c.  The sensitivity of the nonpublic information that the licensee uses or has in the 
licensee’s possession, custody, or control.  
(2)  Determine if a security mea sure listed in paragraphs (d)(2)a. through k. of this section is 
appropriate and implement each appropriate security measure.  
a.  Place an access control on an information system, including a control to authenticate 
and permit access only to an authorized individual to protect against the unauthorized 
acquisition of nonpublic information.  
b.  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative i mportance to 
business objectives and the organization’s risk strategy.  
c.  Restrict physical access to nonpublic information to authorized individuals only.  
d.  Protect by encryption or other appropriate means all nonpublic information while the 
nonpublic information is transmitted over an external network and all nonpublic 
information stored on a laptop computer or other portable computing or storage device or 
media.  
e.  Adopt both of the following:  
1.  Secure development practices for an application that  a licensee uses and was 
developed in -house."
79,,"Page 5 of 5 
18 Del. C. § 8604  
   e.  Identification of requirements for the remediation of any identified weaknesses in an 
information system and associated controls.  
f.  Documentation and reporting regarding cybersecurity events and related incident 
response activities.  
g.  As necessary, the evaluation and revision of the incident response plan following a 
cybersecurity event.  
(i) Annual certification to the Commissioner of domiciliary state. —   An insurer do miciled in 
this State shall do all of the following:  
(1)  Submit annually to the Commissioner a written statement by February 15, certifying that 
the insurer is in compliance with the requirements under in this section.  
(2)  Maintain for the Department’s examination all records, schedules, and data supporting a 
certificate under this subsection for a period of 5 years.  
(3)  To the extent an insurer has identified an area, system, or process that requires material 
improvement, updating, or redesign, documen t the identification and the remedial effort 
planned and underway to address the identified area, system, or process. Documentation under 
this paragraph (i)(3) must be available for the Commissioner’s inspection.  
History   
 
82 Del. Laws, c. 176, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
80,,"Page 3 of 3 
RSA 420 -P:3 
   XV.  “Risk assessment” means the risk assessment that each licensee is required to conduct 
under RSA 420 -P:4, III.  
XVI.  “State” means the sta te of New Hampshire.  
XVII.  “Third -party service provider” means a person, not otherwise defined as a licensee, that 
contracts with a licensee to maintain, process, store or otherwise is permitted access to 
nonpublic information through its provision of se rvices to the licensee.  
History   
 
2019, 309:1, effective January 1, 2020.  
 
LEXIS™ New Hampshire Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
81,,"Page 2 of 3 
RSA 420 -P:3 
   include a purchasing group or a risk retention group chartered and licensed in a state other than 
this state or a person that is acting as an assuming insurer that is domiciled in another  state or 
jurisdiction.  
X.  “Multi -factor authentication” means authentication through verification of at least 2 of the 
following types of authentication factors:  
(a)  Knowledge factors, such as a password;  
(b)  Possession factors, such as a token or text  message on a mobile phone; or  
(c)  Inherence factors, such as a biometric characteristic.  
XI.  “Nonpublic information” means information that is not publicly available information and 
is: 
(a)  Any information concerning a consumer which because of name, n umber, personal 
mark, or other identifier can be used to identify such consumer, in combination with any 
one or more of the following data elements:  
(1)  Social Security number.  
(2)  Driver’s license number or non -driver identification card number.  
(3)  Financial account number, credit or debit card number.  
(4)  Any security code, access code, or password that would permit access to a 
consumer’s financial account.  
(5)  Biometric records.  
(b)  Any information or data, except age or gender, in any form or medium created by or 
derived from a health care provider or a consumer, that can be used to identify a particular 
consumer, and that relates to:  
(1)  The past, present, or future physical, mental or behavioral health or condition of 
any consumer or a membe r of the consumer’s family;  
(2)  The provision of health care to any consumer; or  
(3)  Payment for the provision of health care to any consumer.  
XII.  “Person” means any individual or any non -governmental entity, including but not limited 
to any non - gover nmental partnership, corporation, branch, agency, or association.  
XIII.  “Program” means information security program.  
XIV.  “Publicly available information” means any information that a licensee has a reasonable 
basis to believe is lawfully made available  to the general public from: federal, state, or local 
government records; widely distributed media; or disclosures to the general public that are 
required to be made by federal, state, or local law. For the purposes of this paragraph, a 
licensee has a reas onable basis to believe that information is lawfully made available to the 
general public if the licensee has taken steps to determine:  
(a)  That the information is of the type that is available to the general public; and  
(b)  Whether a consumer can direct  that the information not be made available to the 
general public and, if so, that such consumer has not done so."
82,,"Page 3 of 4 
RSA 420 -P:4 
   (11)  Develop, implement, and maintain procedures for the secure  disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
V.  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security progr am. 
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following information:  
(1)  The overall status of the information security program and the licensee’s compliance 
with this chapter; and  
(2)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management ’s 
responses thereto, and recommendations for changes in the program.  
(c)  If executive management delegates any of its responsibilities under RSA 420 -P:4, it shall 
oversee the development, implementation and maintenance of the licensee’s program prepared 
by the delegates and shall receive a report from the delegates complying with the requirements 
of the report to the board of directors.  
VI.   
(a)  With regard to oversight of third -party service providers, a licensee shall exercise due 
diligence in selecti ng its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are  accessible to, or held by, the third -party service provider.  
VII.  The licensee shall monitor, evaluate and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
infor mation, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
VIII.   
(a)  As part of  its program, each licensee shall establish a written incident response plan 
designed to promptly respond to, and recover from, any cybersecurity event that compromises 
the confidentiality, integrity or availability of nonpublic information in its possessi on, the"
83,,"Page 4 of 4 
RSA 420 -P:4 
   licensee’s information systems, or the continuing functionality of any aspect of the licensee’s 
business or operations.  
(b)  Such incident response plan shall address the following areas:  
(1)  The internal process for responding to a cybersecurity  event;  
(2)  The goals of the incident response plan;  
(3)  The definition of clear roles, responsibilities, and levels of decision -making authority;  
(4)  External and internal communications and information sharing;  
(5)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(6)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(7)  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
IX.  Annually, each insurer domiciled in this state shall submit to the commissioner, a written 
statement by March 1, certifying that the insurer is in compliance with the requirements set forth 
in this section. Each insurer shall maintain for examination by the department all records, 
schedules and data supporting this certificate for a period of 5 years. To the extent an insurer has 
identified areas, systems, or processes that require material improv ement, updating, or redesign, 
the insurer shall document the identification and the remedial efforts planned and underway to 
address such areas, systems or processes. Such documentation shall be available for inspection by 
the commissioner.  
History   
 
2019 , 309:1, effective January 1, 2020.  
 
LEXIS™ New Hampshire Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
84,,"Page 1 of 3 
RSA 420 -P:3 
    
RSA 420 -P:3 
 Statutes current through Chapter 8 of the 2024 Regular Session.  
 
LEXIS™ New Hampshire Revised Statutes Annotated   >  Title XXXVII Insurance (Chs. 400 — 420-Q)  >  
Chapter 420 -P Insurance Data Security Law (§§ 420 -P:1 — 420-P:14)  
 
420-P:3. Definitions.   
 
In this chapter:  
I.  “Authorized individual” means an individual known to and screened by the licensee and 
determined to be necessary and appropriate to have access to the nonpublic information held 
by the licensee and its information systems.  
II.  “Commissioner” means the insurance commissioner.  
III.  “Consumer” means an individual, including, but not limi ted to, an applicant, policyholder, 
insured, beneficiary, claimant, and certificate holder, who is a resident of this state and whose 
nonpublic information is in a licensee’s possession, custody, or control.  
IV.  “Cybersecurity event” means an event result ing in unauthorized access to, disruption or 
misuse of, an information system or nonpublic information stored on such information system. 
The term shall not include the unauthorized acquisition of encrypted nonpublic information if 
the encryption, process,  or key is not also acquired, released, or used without authorization. A 
cybersecurity event shall not include an event with regard to which the licensee has determined 
that the nonpublic information accessed by an unauthorized person has not been used or 
released and has been returned or destroyed.  
V.  “Department” means the insurance department.  
VI.  “Encrypted” means the transformation of data into a form which results in a low 
probability of assigning meaning without the use of a protective process or key. 
VII.  “Information security program” means the administrative, technical, and physical 
safeguards that a licensee uses to access, collect, distribute, process, protect, store, use, 
transmit, dispose of, or otherwise handle nonpublic information.  
VIII.   “Information system” means a discrete set of electronic information resources organized 
for the collection, processing, maintenance, use, sharing, dissemination, or disposition of 
electronic nonpublic information, as well as any specialized system such a s industrial/process 
controls systems, telephone switching and private branch exchange systems, and 
environmental control systems.  
IX.  “Licensee” means any person licensed, authorized to operate, or registered, or required to 
be licensed, authorized, or r egistered pursuant to the insurance laws of this state but shall not"
85,,"Page 2 of 2 
Tenn. Code Ann. § 45 -7-123 
   that the system processes, stores, or transmits and that has disrupted or degraded, or is reasonably 
likely to disrupt or de grade, a licensee's:  
(1)  Ability to carry out operations, activities, or processes, or to deliver products and services 
to a material portion of its customer base, in the ordinary course of business;  
(2)  Business lines, including associated operations, s ervices, functions, and support, that upon 
failure would result in a material loss of revenue, profit, or franchise value; or  
(3)  Operations, including associated services, functions, and support, as applicable, the failure 
or discontinuance of which woul d pose a threat to the financial stability of the United States.  
History    
                               
Acts 2023, ch. 115, §  1.                            
 
TENNESSEE CODE ANNOTATED  
Copyright © 2024 by The State of Tennessee All rights reserved  
 
 
End of Document"
86,,"Page 4 of 5 
Tenn. Code Ann. § 56 -2-1004 
   administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information accessible to, or held by, the third -party service provider;  
(7)  The licensee shal l monitor, evaluate, and adjust, as appropriate, its information security 
program, consistent with relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to its information, and its changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems;  
(8)   
(A)  As part of a licensee's information security program, a licensee must establish a 
written incident response p lan designed to promptly respond to, and recover from, a 
cybersecurity event that compromises the confidentiality, integrity, or availability of the 
licensee's nonpublic information or information systems or the continuing functionality of 
the licensee's o perations;  
(B)  The incident response plan must address:  
(i)  The licensee's internal process for responding to a cybersecurity event;  
(ii)  The goals of the licensee's incident response plan;  
(iii)  The definition of roles, responsibilities, and levels of decision -making authority 
relating to a cybersecurity event;  
(iv)  External and internal communications and information sharing;  
(v)  The requirements for remediating identified weaknesses in informa tion systems 
and associated controls;  
(vi)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  The evaluation and revision, as necessary, of the incident response plan following 
a cybersecurity e vent; and  
(9)   
(A)  Each insurer domiciled in this state shall submit to the commissioner by April 15 of 
each year written certification that the insurer is in compliance with this section. Each 
insurer shall maintain for examination by the department all  records, schedules, and data 
supporting the certification for a period of five (5) years from the date of the corresponding 
certification.  
(B)  If an insurer identifies areas, systems, or processes requiring material improvement, 
updating, or redesign, th en the insurer must document planned and ongoing remedial 
efforts to address those areas, systems, or processes, and the documentation must be made 
available for inspection by the commissioner upon request.  
History    
                                     
Acts 2021, ch. 345, §  1."
87,,"Page 3 of 3 
Tenn. Code Ann. § 56 -2-1003 
   (C)  Information or data, except a person's age or sex, created by or derived from a 
healthcare provider or a consume r that relates to:  
(i)  The past, present, or future physical, mental, or behavioral health or health 
condition of a consumer or a member of a consumer's immediate family;  
(ii)  The provision of health care to a consumer; or  
(iii)  Payment for the provision of health care to a consumer;  
(13)  “Person” means an individual or non -governmental entity, including a sole 
proprietorship, corporation, limited liability company, partnership, trust, religious organization, 
association, nonprofit organization described in §  501(c) of the Internal Revenue Code that is 
exempt from federal income taxation under §  501(a) of the Internal Revenue Code (26 U.S.C. 
§ 501(a)), or another legal entity, whether formed as a for -profit or not -for-profit entity;  
(14)  “Public ly available information” means information that a licensee has a reasonable basis 
to believe is lawfully made available to the public. For purposes of this subdivision (14), a 
licensee has a reasonable basis to believe that information is lawfully made av ailable to the 
public if the licensee has taken steps reasonably necessary to determine:  
(A)  That the information is of a type that is available to the public through government 
records, widely distributed media, or public disclosures required by law; or  
(B)  That a consumer can direct that the information not be made available to the public 
and, if so, that the consumer has not made that direction;  
(15)  “Risk assessment” means the risk assessment that each licensee must conduct under §  56-
2-1004(3); and  
(16)  “Third -party service provider” means a person, not otherwise defined as a licensee, that 
contracts with a licensee to maintain, process, or store, or is otherwise permitted access to 
maintain, process, or store, nonpublic information through its prov ision of services to the 
licensee.  
History    
                                     
Acts 2021, ch. 345, §  1.                                  
 
TENNESSEE CODE ANNOTATED  
Copyright © 2024 by The State of Tennessee All rights reserved  
 
 
End of Document"
88,,"Page 2 of 5 
Tenn. Code Ann. § 56 -2-1004 
   (B)  Identify reas onably foreseeable internal or external threats that could result in 
unauthorized access, transmission, disclosure, misuse, alteration, or destruction of 
nonpublic information, including threats to the security of information systems and 
nonpublic informat ion accessible to or held by third -party service providers;  
(C)  Assess the likelihood and potential damage of reasonably foreseeable internal or 
external threats, taking into consideration the sensitivity of the nonpublic information 
involved;  
(D)  Assess  the sufficiency of policies, procedures, information systems, and other 
safeguards in place to manage threats throughout the licensee's operations, including in:  
(i)  Employee training and management;  
(ii)  Information systems, including network and softw are design, as well as 
information classification, governance, processing, storage, transmission, and disposal; 
and 
(iii)  Detection, prevention, and response to attacks, intrusions, or other information 
systems failures; and  
(E)  Implement information saf eguards to manage the threats identified in the licensee's 
risk assessment and, no less than annually, assess the effectiveness of the safeguards' key 
controls, systems, and procedures;  
(4)  Based on a licensee's risk assessment, the licensee shall:  
(A)  Design an information security program to mitigate the identified risks, commensurate 
with the size and complexity of the licensee and the nature and scope of its activities, 
including its use of third -party service providers, and the sensitivity of the non public 
information used by or in the possession, custody, or control of the licensee;  
(B)  Determine which of the following security measures are appropriate for the licensee 
and implement those security measures:  
(i)  Place access controls on information systems, including controls to authenticate and 
restrict access to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information;  
(ii)  Identify and manage the data, personnel, devices, systems, and facilities that enable 
the licensee to achieve the licensee's business objectives in accordance with the relative 
importance of the data, personnel, devices, systems, and facilities to the licensee's 
business objectives and risk strategy;  
(iii)  Restrict physical access to nonpu blic information to authorized individuals;  
(iv)  Protect by encryption or other appropriate means nonpublic information being 
transmitted over an external network and nonpublic information stored on a laptop 
computer or other portable computing or storage  device or media;  
(v)  Adopt secure development practices for internally developed applications utilized 
by the licensee and procedures for evaluating, assessing, or testing the security of 
externally developed applications utilized by the licensee;"
89,,"Page 3 of 5 
Tenn. Code Ann. § 56 -2-1004 
   (vi)  Modify the licensee's information system in accordance with the licensee's 
information security program;  
(vii)  Utilize effective controls that may include multi -factor authentication procedures 
for authorized individuals accessing nonpublic information;  
(viii)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards , such as fire and water damage, 
technological failures, or other catastrophic events; and  
(xi)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(C)  Include cybersecurity risks in the licensee's enterprise risk management process;  
(D)  Remain informed regarding emerging threats or vulnerabilities to the licensee and 
utilize reasonable security measures when sharing information, relative to the nature of the 
sharing and the type of information bein g shared; or  
(E)  Provide personnel with cybersecurity awareness training that is updated as necessary 
to reflect risks identified by the licensee in the risk assessment;  
(5)  If the licensee has a board of directors, then the board or an appropriate commi ttee of the 
board shall, at a minimum:  
(A)  Require the licensee's executive management or delegates to develop, implement, and 
maintain the licensee's information security program;  
(B)  Require the licensee's executive management or delegates to report in  writing, at least 
annually:  
(i)  The status of the licensee's information security program and compliance with this 
part; and  
(ii)  Material matters related to the licensee's information security program, including 
risk assessment, risk management and con trol decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and the licensee's 
responses thereto, and recommendations for changes to the information security 
program; and  
(C)  If the licensee's executiv e management delegates any of the executive management's 
responsibilities under this section, then the executive management must oversee the 
development, implementation, and maintenance of the licensee's information security 
program prepared by the delegat es and must either prepare the report or receive a copy of 
the report prepared by the delegates pursuant to subdivision (5)(B);  
(6)  A licensee shall exercise due diligence in selecting a third -party service provider and, by 
July 1, 2023, require that each  third -party service provider implement appropriate"
90,,"Page 1 of 2 
Utah Code Ann. § 41 -6a-2002 
    
Utah Code Ann. § 41 -6a-2002 
Current through May 1, 2024 of the 2024 General Session.  
 
Utah Code Annotated   >  Title 41 Motor Vehicles (Chs. 1 — 27)  >  Chapter 6a Traffic Code (Pts. 1 — 20)  >  
Part 20 Automatic License Plate Reader System Act (§§ 41 -6a-2001 — 41-6a-2006)  
 
Notice    
 This section has more than one version with varying effective dates.  
 
  
41-6a-2002. Definitions. [Effective until January 1, 2025]   
 
As used in this chapter:  
(1)  “Automatic license plate reader system” means a system of one or more mobile or fixed 
automated high -speed cameras used in combination with computer  algorithms to convert an 
image of a license plate into computer -readable data.  
(2)  “Captured plate data” means the global positioning system coordinates, date and time, 
photograph, license plate number, and any other data captured by or derived from an a utomatic 
license plate reader system.  
(3)   
(a)  “Governmental entity” means:  
(i)  executive department agencies of the state;  
(ii)  the offices of the governor, the lieutenant governor, the state auditor, the attorney 
general, and the state treasurer;  
(iii)  the Board of Pardons and Parole;  
(iv)  the Board of Examiners;  
(v)  the National Guard;  
(vi)  the Career Service Review Office;  
(vii)  the State Board of Education;  
(viii)  the Utah Board of Higher Education;  
(ix)  the State Archives;  
(x)  the Office of the Legislative Auditor General;"
91,,"Page 1 of 1 
Utah Code Ann. § 78B -4-704 
    
Utah Code Ann. § 78B -4-704 
Current through May 1, 2024 of the 2024 General Session.  
 
Utah Code Annotated   >  Title 78B Judicial Code (§§ 78B -1-101 — 78B-25-115)  >  Chapter 4 Limitations on 
Liability (Pts. 1 — 7)  >  Part 7 Cybersecurity Affirmative Defense Act (§§ 78B -4-701 — 78B-4-706) 
 
78B-4-704. No cause of action.   
 
This part may not be construed to create a private cause of action, including a class action, if a 
person fails to comply with a provision of this part.  
History   
 
2021 ch. 40, § 4, effective May 5, 2021.  
 
Utah Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
92,,"Page 1 of 1 
Utah Code Ann. § 78B -4-705 
    
Utah Code Ann. § 78B -4-705 
Current through May 1, 2024 of the 2024 General Session.  
 
Utah Code Annotated   >  Title 78B Judicial Code (§§ 78B -1-101 — 78B-25-115)  >  Chapter 4 Limitations on 
Liability (Pts. 1 — 7)  >  Part 7 Cybersecurity Affirmative Defense Act (§§ 78B -4-701 — 78B-4-706) 
 
78B-4-705. Choice of law.   
 
A choice of law provision in an agreement  that designates this state as the governing law shall 
apply this part, if applicable, to the fullest extent possible in a civil action brought against a person 
regardless of whether the civil action is brought in this state or another state.  
History   
 
2021 ch. 40, § 5, effective May 5, 2021.  
 
Utah Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
93,,"Page 1 of 1 
Utah Code Ann. § 13 -72-304 
    
Utah Code Ann. § 13 -72-304 
Current through May 1, 2024 of the 2024 General Session.  
 
Utah Code Annotated   >  Title 13 Commerce and Trade (Chs. 1 — 74)  >  Chapter 72. Artificial Intelligence 
Policy Act [Effective until May 1, 2025] (Pts. 1 — 3)  >  Part 3. Artificial Intelligence Learning Laboratory 
Program [Effective until May 1, 2025] (§§ 13 -72-301 — 13-72-305) 
 
13-72-304. Participation in Artificial Intelligence Learning Laboratory. [Effective 
until May 1, 2025]   
 
(1)   
(a)  The office may approve an applicant to participate in the program.  
(b)  An approved applicant becomes a participant by entering into  a participation agreement 
with the office and relevant state agencies.  
(2)  A participant shall:  
(a)  provide required information to state agencies in accordance with the terms of the 
participation agreement; and  
(b)  report to the office as required in the participation agreement.  
(3)  The office may establish additional cybersecurity auditing procedures applicable to 
participants demonstrating artificial intelligence technologies that the office considers higher risk.  
(4)  A participant shall retain records as required by office rule or the participation agreement.  
(5)  A participant shall immediately report to the office any incidents resulting in consumer harm, 
privacy breach, or unauthorized data usage, which may result in removal of the participan t from 
the learning laboratory.  
History   
 
2024 ch. 186, § 9, effective May 1, 2024.  
 
Utah Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
94,,"Page 1 of 2 
Utah Code Ann. § 78B -4-702 
    
Utah Code Ann. § 78B -4-702 
Current through May 1, 2024 of the 2024 General Session.  
 
Utah Code Annotated   >  Title 78B Judicial Code (§§ 78B -1-101 — 78B-25-115)  >  Chapter 4 Limitations on 
Liability (Pts. 1 — 7)  >  Part 7 Cybersecurity Affirmative Defense Act (§§ 78B -4-701 — 78B-4-706) 
 
78B-4-702. Affirmative defense for a breach of system security.   
 
(1)  A person that creates, maintains, and reasonably complies with a written cybersecurity 
program that meets the requirements of Subsection (4), and is in place at the time of a breach of 
system security of the person, has an affirmative defense to a cla im that:  
(a)  is brought under the laws of this state or in the courts of this state; and  
(b)  alleges that the person failed to implement reasonable information security controls that 
resulted in the breach of system security.  
(2)  A person has an affirma tive defense to a claim that the person failed to appropriately respond 
to a breach of system security if:  
(a)  the person creates, maintains, and reasonably complies with a written cybersecurity 
program that meets the requirements of Subsection (4) and is  in place at the time of the breach 
of system security; and  
(b)  the written cybersecurity program had protocols at the time of the breach of system 
security for responding to a breach of system security that reasonably complied with the 
written cybersecurity program under Subsection (2)(a) and the person followed the protocols.  
(3)  A person has an affirmative defense to a claim that the person failed to appropriately notify an 
individual whose personal information was compromised in a breach of system security if:  
(a)  the person creates, maintains, and reasonably complies with a written cybersecurity 
program that meets the requirements of Subsection (4) and is in place at the time of the breach 
of system security; and  
(b)  the written cybersecur ity program had protocols at the time of the breach of system 
security for notifying an individual about a breach of system security that reasonably complied 
with the requirements for a written cybersecurity program under Subsection (3)(a) and the 
person f ollowed the protocols.  
(4)  A written cybersecurity program described in Subsections (1), (2), and (3) shall provide 
administrative, technical, and physical safeguards to protect personal information, including:  
(a)  being designed to:  
(i)  protect the sec urity, confidentiality, and integrity of personal information;"
95,,"Page 2 of 2 
18 Okl. St. § 2070  
   B.  A covered entity that satisfies paragraphs 1 through 4 of subsection A of this section is entitled 
to an affirmative defense to any cause of action sounding in tort that is brought alleging that the 
failure to implement reasonable information security controls resulted in a data breach concerning 
personal information or restricted information.  
History   
 
Laws 2023, ch. 84, § 3, effective November 1, 2023.  
 
Oklahoma St atutes, Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
96,,"Page 1 of 1 
50 Okl. St. § 16  
    
50 Okl. St. § 16  
This document is current with emergency effective legislation through Chapter 300 of the Second Regular 
Session of the 59th Legislature (2024) with exceptions to Chapter 182.  
 
Oklahoma Statutes, Annotated by LexisNexis®   >  Title 50. Nuisances  (Chs. 1 — 2)  >  Chapter 1. In General  
(§§ 1 — 21) 
 
§ 16. Cities and Towns —Abatement of Nuisances   
 
A.  Cities and towns in this state shall have the right and power to determine what is and what 
shall constitute a nuisance within their respective corporate limits, and for the protection of the 
public health, the public parks and the public water supply, sha ll have such power outside of the 
corporate limits; and wherever it is practical so to do, the cities and towns shall have the power 
summarily to abate any such nuisance after notice to the owner, and an opportunity for him to be 
heard, if this can be give n. Any action conducted by critical infrastructure sectors shall not 
constitute a nuisance when the applicable industry acts in compliance with or acts consistently 
with government rules, guidelines, laws and municipal ordinances or laws applicable to thei r 
sector.  
B.  For purposes of this section, “critical infrastructure sectors” means any of the critical 
infrastructure sectors identified by the Cybersecurity and Infrastructure Security Agency (CISA) 
whose assets, systems and networks, whether physical or  virtual, are considered so vital to the 
United States and the state that the sectors’ incapacitation or destruction would have a debilitating 
effect on security, economic security, public health or safety or any combination thereof.  
History   
 
Laws 1935, HB 431, p. 131, § 1, emerg. eff. May 8, 1935; Amended by Laws 2021, SB 939, c. 425, § 1, 
eff. November 1, 2021.  
 
Oklahoma Statutes, Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
97,,"Trayce Hockstad   
24 Okl. St. § 165  
This document is current with emergency effective legislation through Chapter 300 of the Second Regular 
Session of the 59th Legislature (2024) with exceptions to Chapter 182.  
 
Oklahoma Statutes, Annotated by LexisNexis®   >  Title 24. Debtor and Creditor (Chs. 1 — 9)  >  Chapter 8. 
Credit Services Organiz ation Act (§§ 131 — 166)  >  Security Breach Notification Act (§§ 161 — 166) 
 
§ 165. Enforcement —Authority to Bring Action   
 
A.  A violation of this act that results in injury or loss to residents of this state may be enforced by 
the Attorney General or a  district attorney in the same manner as an unlawful practice under the 
Oklahoma Consumer Protection Act.  
B.  Except as provided in subsection C of this section, the Attorney General or a district attorney 
shall have exclusive authority to bring action and  may obtain either actual damages for a violation 
of this act or a civil penalty not to exceed One Hundred Fifty Thousand Dollars ($150,000.00) per 
breach of the security of the system or series of breaches of a similar nature that are discovered in 
a sing le investigation.  
C.  A violation of this act by a state -chartered or state -licensed financial institution shall be 
enforceable exclusively by the primary state regulator of the financial institution.  
History   
 
Laws 2008, HB 2245, c. 86, § 5, eff. November 1, 2008.  
 
Oklahoma Statutes, Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
98,,"Trayce Hockstad   
24 Okl. St. § 164  
This document is current with emergency effective legislation through Chapter 300 of the Second Regular 
Session of the 59th Legislature (2024) with exceptions to Chapter 182.  
 
Oklahoma Statutes, Annotated by LexisNexis®   >  Title 24. Debtor and Creditor (Chs. 1 — 9)  >  Chapter 8. 
Credit Services Organization Act (§§ 131 — 166)  >  Security Breach Notification Act (§§ 161 — 166) 
 
§ 164. Compliance   
 
A.  An entity that maintains its own notification procedures as part of an information privacy or 
security policy for the treatment of personal information and that are consistent with the timing 
requirements of this act shall be deemed to be in compliance with the notification requirements of 
this act if it notifies residents of this state in accordance with its procedures in the event of a 
breach of security of the system.  
B.   
1.  A financial institution that complies with the notification requirements prescribed by the 
Federal Interagency Guidance on Response Programs for Unauthorized Access to Customer 
Information and Customer Notice is deemed to be in compliance with the provisions of this 
act. 
2.  An entity that complies with the notification requirements or procedures pursuant to the 
rules, regulation, procedures, or guidelines established by the primary or functional federal 
regulator of the entity shall be deemed to be in complia nce with the provisions of this act.  
History   
 
Laws 2008, HB 2245, c. 86, § 4, eff. November 1, 2008.  
 
Oklahoma Statutes, Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
