,question,chunks
22,,"Page 3 of 4 
Wis. Stat. § 601.952  
   (e)  No less than annually, assess the effectiveness of security safeguards, including key 
controls, systems, and procedures.  
(f)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(g)  Utilize reasonable security measures when sharing information, taking into consideration 
the character of the sharing and the type of information shared.  
(h)  Provide personnel with cybersecurity awareness training that is updated as necessary.  
(4) Progr am adjustments.   The licensee shall monitor, evaluate, and adjust the information 
security program under sub. (1) consistent with changes in technology, the sensitivity of the 
nonpublic information, internal and external threats to nonpublic information, and changes to the 
licensee’s business operations, outsourcing arrangements, and information systems. If a licensee 
identifies areas, systems, or processes that require material improvement, updating, or redesign, 
the licensee shall document the identifica tion and remedial efforts to address the areas, systems, or 
processes. The licensee shall maintain the documentation for a period of at least 5 years starting 
from the date the documentation was created and shall produce the documentation upon demand of 
the commissioner.  
(5) Incident response plan.   As part of its information security program, a licensee shall develop 
an incident response plan to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, o r availability of nonpublic information, the licensee’s 
information systems, or the continuing functionality of any aspect of the licensee’s business or 
operations. The incident response plan shall be in writing and address all of the following:  
(a)  The g oals of the incident response plan.  
(b)  The internal process for responding to a cybersecurity event.  
(c)  The identification of clear roles, responsibilities, and levels of decision -making authority 
during and immediately following a cybersecurity event.  
(d)  The external and internal communications and information sharing during and 
immediately following a cybersecurity event.  
(e)  Requirements for the remediation of identified weaknesses in the information systems and 
associated controls.  
(f)  The repor ting and documentation of a cybersecurity event and related incident response 
activities.  
(g)  The evaluation and revision of the incident response plan following a cybersecurity event.  
(6) Oversight of 3rd -party service provider arrangements.   If applica ble, no later than 2 years 
after the effective date of this subsection.... [LRB inserts date], a licensee shall exercise due 
diligence when selecting any 3rd -party service provider. The licensee shall make reasonable 
efforts to require a 3rd -party service provider to do all of the following:  
(a)  Implement appropriate administrative, technical, and physical measures to protect and 
secure the information systems and nonpublic information that are accessible to or held by the 
3rd-party service provider.  
(b)  Report a cybersecurity event under s. 601.954."
23,,"Page 2 of 4 
Wis. Stat. § 601.952  
   3.  Processes for detecting, preventing, and responding to attacks, intrusions, and other 
system failures.  
(3) Risk management.   Based on the risk assessment under sub. (2), the licensee shall do all of 
the following:  
(a)  Design an information security p rogram to mitigate the identified threats, commensurate 
with the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of 3rd -party service providers, and the sensitivity of the nonpublic 
information.  
(b)  Implement the following security measures, as appropriate:  
1.  Place access controls on information systems.  
2.  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
licensee to achieve its business purposes, taking i nto consideration the relative importance 
of the data, personnel, devices, systems, and facilities to the business objectives and risk 
strategy of the licensee.  
3.  Restrict physical access to nonpublic information to authorized individuals only.  
4.  Prote ct, by encryption or other means, nonpublic information being transmitted over an 
external network and nonpublic information stored on a portable computer or storage 
device or media.  
5.  Adopt secure development practices for applications that are develope d in-house and 
utilized by the licensee.  
6.  Modify information systems in accordance with the licensee’s information security 
program.  
7.  Utilize effective controls, which may include multifactor authentication procedures for 
employees accessing nonpubli c information.  
8.  Implement regular testing and monitoring of systems and procedures to detect actual 
and attempted attacks on, or intrusions into, an information system.  
9.  Include audit trails within the information security program that are designed to detect 
and respond to cybersecurity events and to reconstruct material financial transactions 
sufficient to support the normal operations and obligations of the licensee.  
10.  Implement measures to protect against the destruction, loss, or damage of nonpublic 
information due to environmental hazards, natural and other disasters, and technological 
failures.  
11.  Develop, implement, and maintain practices for the secure disposal  of nonpublic 
information in all formats.  
(c)  Designate at least one employee, affiliate, or outside vendor as responsible for the 
information security program.  
(d)  Stay informed regarding emerging threats and vulnerabilities and implement safeguards to 
manage the threats and vulnerabilities."
24,,"Page 2 of 4 
Wis. Stat. § 601.954  
   6.  A description of efforts to address the circumstances that allowed the cybersecurity 
event to occur.  
7.  The results of any internal review related to the cybersecurity event, including the 
identification of a lapse in automated controls or internal procedures.  
8.  Whether the licensee notified a government body, self -regulatory agency, or o ther 
supervisory entity of the cybersecurity event and, if applicable, the date the notification 
was provided.  
9.  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take, or has taken, to investigate and notify c onsumers affected by the cybersecurity 
event.  
10.  The name of a contact person who is familiar with the cybersecurity event and 
authorized to act for the licensee.  
(c)  The licensee shall update and supplement the information provided under par. (b) to 
address material changes to the information as additional information becomes available to the 
licensee.  
(2)   
(a) Notice to consumers and producers of record.   Notice to consumers. If a licensee knows 
that nonpublic information of a consumer in the licensee’s possession has been acquired by a 
person whom the licensee has not authorized to acquire the nonpublic information, the licensee 
shall make reasonable efforts to notify each consumer who is the subject of the nonpublic 
information. The notice sh all indicate that the licensee knows of the unauthorized acquisition 
of nonpublic information pertaining to the consumer.  
(b) Notice to consumer reporting agencies.   If, as the result of a single incident, a licensee is 
required under par. (a) to notify 1 ,000 or more consumers, the licensee shall without 
unreasonable delay notify all consumer reporting agencies that compile and maintain files on 
consumers on a nationwide basis, as defined in 15 USC 1681a (p), of the timing, distribution, 
and content of the  notices sent to the consumers.  
(c) Exceptions.   Notwithstanding pars. (a) and (b), a licensee is not required to provide notice 
of the acquisition of nonpublic information if any of the following applies:  
1.  The acquisition of nonpublic information does  not create a material risk of identity theft 
or fraud to the individual who is the subject of the nonpublic information.  
2.  The nonpublic information was acquired in good faith by an employee or agent of the 
licensee and is used for a lawful purpose of t he licensee.  
(d) Timing and manner of notice; other requirements.   
1.  Subject to par. (h), a licensee shall provide the notice required under par. (a) within a 
reasonable time, not to exceed 45 days after the licensee learns of the acquisition of 
nonpubl ic information. A determination as to reasonableness under this subdivision shall 
include consideration of the number of notices that the licensee must provide and the 
methods of communication available to the licensee."
25,,"Page 3 of 3 
N.M. Stat. Ann. § 71 -11-1 
   (f)  physical security measures at key distribution substations;  
(g)  cybersecurity measures;  
(h)  energy storage systems and microgrids that support circuit -level grid stability, power 
quality, reliability or resiliency or provide temporary backup energy supply;  
(i)  electrical facilities and infrastructure necessary to support electric vehicle charging 
systems;  
(j)  new customer information platforms designed to provide improved customer access, 
greater service options and expanded access to  energy usage information; and  
(k)  other new technologies that may be developed regarding the electric grid.  
History   
 
2020, ch. 15, § 1, effective May 20, 2020.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of  Document"
26,,"Trayce Hockstad   
N.M. Stat. Ann. § 57 -12C-11  
 Current through all chaptered acts of the 2024 Regular Session.  
 
Michie’s ™ Annotated Statutes of New Mexico   >  Chapter 57 Trade Practices and Regulations (Arts. 1 — 32)  >  
Article 12C Data Breach Notification (§§ 57 -12C-1 — 57-12C-12) 
 
57-12C-11. Atto rney general enforcement; civil penalty.   
 
A.  When the attorney general has a reasonable belief that a violation of the Data Breach 
Notification Act [Chapter 57, Article 12C NMSA 1978] has occurred, the attorney general may 
bring an action on the behalf of individuals and in the name of the state alleging a violation of that 
act. 
B.  In any action filed by the attorney general pursuant to the Data Breach Notification Act, the 
court may:  
(1)  issue an injunction; and  
(2)  award damages for actual costs or losses, including consequential financial losses.  
C.  If the court determines that a person violated the Data Breach Notification Act knowingly or 
recklessly, the court may impose a civil penalty of the greater of twenty -five thousand dollars 
($25,000) or,  in the case of failed notification, ten dollars ($10.00) per instance of failed 
notification up to a maximum of one hundred fifty thousand dollars ($150,000).  
History   
 
2017, ch. 36, § 11, effective June 16, 2017.  
 
Michie’s ™ Annotated Statutes of New Me xico 
Copyright © 2024 All rights reserved.  
 
 
End of Document"
27,,"Page 2 of 2 
57-12C-2. Definitions.  
   person for a legitimate business purpose of the person; provided that the personal identifying 
information is not subject to further unauthorized disclosure; and  
E.  “service provid er” means any person that receives, stores, maintains, licenses, processes or 
otherwise is permitted access to personal identifying information through its provision of 
services directly to a person that is subject to regulation.  
History   
 
2017, ch. 36, §  2, effective June 16, 2017.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
28,,"Trayce Hockstad   
N.M. Stat. Ann. § 57 -12C-10  
 Current through all chaptered acts of the 2024 Regular Session.  
 
Michie’s ™ Annotated Statutes of New Mexico   >  Chapter 57 Trade Practices and Regulations (Arts. 1 — 32)  >  
Article 12C Data Breach Notification (§§ 57 -12C-1 — 57-12C-12) 
 
57-12C-10. Noti fication to attorney general and credit reporting agencies.   
 
A person that is required to issue notification of a security breach pursuant to the Data Breach 
Notification Act [Chapter 57, Article 12C NMSA 1978] to more than one thousand New Mexico 
residents as a result of a single security breach shall notify the office of the attorney general and 
major consumer reporting agencies that compile and maintain files on consumers on a nationwide 
basis, as defined in 15 U.S.C. Section 1681a(p), of the sec urity breach in the most expedient time 
possible, and no later than forty -five calendar days, except as provided in Section 9 [57 -12C-9 
NMSA 1978] of the Data Breach Notification Act. A person required to notify the attorney general 
and consumer reporting agencies pursuant to this section shall notify the attorney general of the 
number of New Mexico residents that received notification pursuant to Section 6 [57 -12C-6 
NMSA 1978] of that act and shall provide a copy of the notification that was sent to affect ed 
residents within forty -five calendar days following discovery of the security breach, except as 
provided in Section 9 of the Data Breach Notification Act.  
History   
 
2017, ch. 36, § 10, effective June 16, 2017.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
29,,"Page 2 of 2 
57-12C-6. Notification of security breach.  
   E.  Substitute notification pursuant to Paragraph (3) of Subsection D of this section shall consist 
of: 
(1)  sending electronic notification to the email address of those residents for whom the perso n 
has a valid email address;  
(2)  posting notification of the security breach in a conspicuous location on the website of the 
person required to provide notification if the person maintains a website; and  
(3)  sending written notification to the office of the attorney general and major media outlets in 
New Mexico.  
F.  A person that maintains its own notice procedures as part of an information security policy for 
the treatment of personal identifying information, and whose procedures are otherwise consistent  
with the timing requirements of this section, is deemed to be in compliance with the notice 
requirements of this section if the person notifies affected consumers in accordance with its 
policies in the event of a security breach.  
History   
 
2017, ch. 36, § 6, effective June 16, 2017.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
30,,"Trayce HockstadAlaska Stat. § 45.50.915
 Current through all 2023 legislation.
Alaska Statutes  >  Title 45. Trade and Commerce. (Chs. 01 — 98)  >  Chapter 50. Competitive Practices, 
Regulation of Competition, Consumer Protection. (Arts. 1 — 8)  >  Article 8. Alaska Uniform Trade Secrets Act. 
(§§ 45.50.910 — 45.50.945)
Sec. 45.50.915. Damages.
(a)  In addition to or in lieu of injunctive relief, a complainant may recover damages for the actual 
loss caused by misappropriation. A complainant also may recover for the unjust enrichment caused 
by misappropriation that is not taken into account in computing damages for actual loss.
(b)  If wilful and malicious misappropriation exists, the court may award exemplary damages in an 
amount not exceeding twice the damages awarded under (a) of this section.
History
(§ 1 ch 103 SLA 1988)
Alaska Statutes
Copyright © 2024 All rights reserved.
End of Document"
31,,"Page 2 of 2
Sec. 45.50.940. Definitions.
Trayce HockstadEnd of Document"
32,,"Trayce HockstadAlaska Stat. § 45.50.925
 Current through all 2023 legislation.
Alaska Statutes  >  Title 45. Trade and Commerce. (Chs. 01 — 98)  >  Chapter 50. Competitive Practices, 
Regulation of Competition, Consumer Protection. (Arts. 1 — 8)  >  Article 8. Alaska Uniform Trade Secrets Act. 
(§§ 45.50.910 — 45.50.945)
Sec. 45.50.925. Limitation of actions.
An action for misappropriation must be brought within three years after the misappropriation is 
discovered or by the exercise of reasonable diligence should have been discovered. For the 
purposes of this section, a continuing misappropriation constitutes a single claim.
History
(§ 1 ch 103 SLA 1988)
Alaska Statutes
Copyright © 2024 All rights reserved.
End of Document"
33,,"Trayce HockstadAlaska Stat. § 45.50.910
 Current through all 2023 legislation.
Alaska Statutes  >  Title 45. Trade and Commerce. (Chs. 01 — 98)  >  Chapter 50. Competitive Practices, 
Regulation of Competition, Consumer Protection. (Arts. 1 — 8)  >  Article 8. Alaska Uniform Trade Secrets Act. 
(§§ 45.50.910 — 45.50.945)
Sec. 45.50.910. Injunctive relief for misappropriation of trade secrets.
(a)  A court may enjoin actual or threatened misappropriation of trade secrets. Upon application to 
the court, an injunction shall be terminated when the trade secret has ceased to exist, but the 
injunction may be continued for an additional reasonable period of time in order to eliminate 
commercial advantage that otherwise would be derived from the misappropriation.
(b)  If the court determines that it would be unreasonable to prohibit future use of a trade secret, an 
injunction may condition future use upon payment of a reasonable royalty for no longer than the 
period of time the use could have been prohibited.
(c)  In appropriate circumstances, affirmative acts to protect a trade secret may be compelled by 
court order.
History
(§ 1 ch 103 SLA 1988)
Alaska Statutes
Copyright © 2024 All rights reserved.
End of Document"
34,,"Trayce HockstadAlaska Stat. § 45.50.945
 Current through all 2023 legislation.
Alaska Statutes  >  Title 45. Trade and Commerce. (Chs. 01 — 98)  >  Chapter 50. Competitive Practices, 
Regulation of Competition, Consumer Protection. (Arts. 1 — 8)  >  Article 8. Alaska Uniform Trade Secrets Act. 
(§§ 45.50.910 — 45.50.945)
Sec. 45.50.945. Short title.
AS 45.50.910 — 45.50.945 may be cited as the Alaska Uniform Trade Secrets Act.
History
(§ 1 ch 103 SLA 1988)
Alaska Statutes
Copyright © 2024 All rights reserved.
End of Document"
35,,"Page 1 of 1 
ORS § 276A.326  
    
ORS § 276A.326  
Current through amendments effective on March 27, 2024  
 
LexisNexis® Oregon Annotated Statutes   >  Title  26 Public Facilities, Contracting and Insurance (Chs. 276 — 
283)  >  Chapter 276A - Information Technology (§§ 276A.200 — 276A.575)   >  Information Security (§§ 
276A.300 — 276A.335)  
 
276A.326 Oregon Cybersecurity Advisory Council. [Repealed]    
History   
 
2017 c.513, § 3, effective July 1, 2017, operative January 1, 2018; 2021 c.539, § 29, effective July 19, 
2021, operative July 1, 2022; 2021 c.17, § 4, effective January 1, 2022; repealed by 2023 c.489, § 2, 
effective July 31, 2023, operative October 1, 202 3. 
 
LexisNexis® Oregon Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
36,,"Page 1 of 1 
ORS § 276A.332  
    
ORS § 276A.332  
Current through amendments effective on March 27, 2024  
 
LexisNexis® Oregon Annotated Statutes   >  Title  26 Public Facilities, Contracting and Insurance (Chs. 276 — 
283)  >  Chapter 276A - Information Technology (§§ 276A.200 — 276A.575)   >  Information Security (§§ 
276A.300 — 276A.335)  
 
276A.332 Authority of State Chief Information Officer to enter into agreements.   
 
Notwithstanding any other provision of law, the State Chief Information Officer may:  
(1)  Enter into any agreement, or any configuration of agreements, relating to state 
cybersecurity with any private entity or unit of government, or with an y configuration of 
private entities and units of government. The subject of agreements entered into under this 
section may include, but need not be limited to, cybersecurity training and awareness, 
information technology security assessments and vulnerabil ity testing, cyber disruption and 
incident response, risk -based remediation measures and application life cycle maintenance.  
(2)  Include in any agreement entered into under this section any financing mechanisms, 
including but not limited to the imposition  and collection of franchise fees or user fees and the 
development or use of other revenue sources.  
History   
 
2017 c.513, § 5, effective July 1, 2017, operative January 1, 2018.  
 
LexisNexis® Oregon Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
37,,"Page 1 of 1 
ORS § 276A.570  
    
ORS § 276A.570  
Current through amendments effective on March 27, 2024  
 
LexisNexis® Oregon Annotated Statutes   >  Title  26 Public Facilities, Contracting and Insurance (Chs. 276 — 
283)  >  Chapter 276A - Information Technology (§§ 276A.200 — 276A.575)   >  Oregon Cybersecurity Center of 
Excellence (§§ 276A.550 — 276A.575)  
 
276A.570 Oregon Cybersecurity  Workforce Development Fund; biennial report.   
 
(1)  The Oregon Cybersecurity Workforce Development Fund is established in the State Treasury, 
separate and distinct from the General Fund. Interest earned by the Oregon Cybersecurity 
Workforce Development F und must be credited to the fund.  
(2)  Moneys in the fund shall consist of:  
(a)  Amounts donated to the fund;  
(b)  Amounts appropriated or otherwise transferred to the fund by the Legislative Assembly; 
and 
(c)  Other amounts deposited in the fund from any source.  
(3)  Moneys in the fund are continuously appropriated to the Higher Education Coordinating 
Commission for distribution to the Oregon Cybersecurity  Center of Excellence for the purposes of 
making targeted investments in workforce development programs designed to accelerate the 
growth, qualifications and availability of Oregon’s cybersecurity workforce.  
(4)  The center shall submit to the Governor and  to the appropriate committees of the Legislative 
Assembly, in the manner provided under ORS 192.245, a biennial report that summarizes the 
balance of the fund, lists the deposits into and expenditures from the fund and provides such other 
details as neces sary regarding the operation of the fund.  
History   
 
2023 c.489, § 9, effective July 31, 2023, operative October 1, 2023.  
 
LexisNexis® Oregon Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
38,,"Page 2 of 3 
ORS § 276A.555  
   (b)  Provide to public, private and nonprofit sectors in this state information and recomme nd 
best practices concerning cybersecurity, cyber resilience and recovery measures, including 
legal, insurance and other topics.  
(c)  Coordinate the sharing of information related to cybersecurity threats, risks, warnings and 
incidents, and promote public awareness and shared, real -time situational awareness among 
public, private and nonprofit sector entities.  
(d)  Provide cybersecurity assessment, scanning and analysis, monitoring and incident 
response services to public bodies, with priority given to publ ic bodies with the greatest need 
for services, including local governments, regional governments, special districts, education 
service districts, school districts and libraries.  
(e)  Collaborate with public bodies to coordinate cybersecurity efforts with o ngoing 
information technology modernization and resilience projects.  
(f)  Identify and participate in appropriate federal, multistate, regional, state, local or private 
sector programs and efforts that support or complement the center’s purpose.  
(g)  Pursu e and leverage federal sources of cybersecurity and cyber resilience funding to 
achieve state goals related to cybersecurity and cyber resilience.  
(h)  Manage and award funds distributed to the center for cybersecurity and cyber resilience 
initiatives.  
(i)  Encourage the development of Oregon’s cybersecurity workforce by, at a minimum:  
(A)  Identifying gaps and needs in workforce programs.  
(B)  Fostering the growth and development of cybersecurity  workforce development 
programs and career and technical education in school districts, community colleges 
operated under ORS chapter 341, and public universities listed in ORS 352.002.  
(C)  Assisting in curriculum review and standardization and providing recommendations to 
improve programs.  
(D)  Fostering industry involvement in internships, mentorship and apprenticeship 
programs and experiential learning programs.  
(E)  Building awareness of industry and career opportunities to recruit students into cyber -
related educational tracks.  
(4)   
(a)  Portland State University, Oregon State University and the University of Oregon shall 
enter into an operating agreement for administering the center, including the provision of 
administrative and staff support and fac ilities.  
(b)  A public university listed in ORS 352.002, or a community college operated under ORS 
chapter 341, not listed in paragraph (a) of this subsection may join the operating agreement and 
provide administrative and staff support and facilities. The  process for joining the operating 
agreement shall be described in the operating agreement or the charter developed under 
subsection (5) of this section."
39,,"Page 3 of 3 
ORS § 276A.555  
   (5)  Portland State University, Oregon State University and the University of Oregon, in 
consultation with the Oregon Cybersecurity Advisory Council, shall develop and adopt a charter to 
serve as the governing document for the center. The charter must contain provisions regarding the 
center’s operations, budget and any funds administered by the center and the procedures for 
appointing the director to oversee the center. Portland State University, Oregon State University 
and the University of Oregon shall annually review and, as necessary, update the charter.  
(6)  The center shall, in consultation with the c ouncil:  
(a)  Develop and update every four years a strategic plan, including goals and objectives, for 
the center.  
(b)  Develop and submit a report on the center’s strategic goals and objectives, operations and 
funding requests for continued operations and  funds administered by the center, to the 
Governor and to the appropriate committees of the Legislative Assembly, in the manner 
required by ORS 192.245, by February 1 of each odd -numbered year. The report must identify 
any grants, donations, gifts or other  forms of conveyances of land, money, real or personal 
property or other valuable thing made to the state or the center for carrying out the purposes of 
the center.  
(c)  Provide a statewide forum for discussing and resolving cybersecurity issues.  
(7)   
(a)  All agencies of state government are directed to assist the center in the performance of the 
center’s duties and, to the extent permitted by laws relating to confidentiality, shall furnish 
information and advice the center considers necessary to perform the center’s duties.  
(b)  As used in this subsection, “state government” has the meaning given that term in ORS 
174.111, except that “state government” does not include the Secretary of State or State 
Treasurer.  
History   
 
2023 c.489 §7 (enacted in lieu of  276A.329).  
 
LexisNexis® Oregon Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
40,,"Page 2 of 2 
Md. Transportation Code Ann. § 15 -207.1 
 Trayce Hockstad   (iv)  Validation and payment of customer or dealer incentives; and  
(5)  Shall indemnify the dealer for any third -party claims asserted against or damages incurred 
by the dealer to the extent the claims of damages are caused by access to and unlawful 
disclosure of consumer data resulting from a breach caused by the manufacturer , distributor, or 
factory branch, or its agent, or a third party to which the manufacturer, distributor, or factory 
branch, or its agent, has provided the consumer data in violation of this section.  
(c)  A manufacturer, distributor, or factory branch, or i ts agent, may not require that a dealer grant 
the manufacturer, distributor, or factory branch, or its agent, access to the dealer’s data 
management system through a franchise agreement or as a condition of renewal or continuation of 
the franchise agreemen t. 
(d)  Written consent under subsection (b)(2) of this section:  
(1)  Shall be separate from the dealer franchise agreement;  
(2)  Shall be executed by the dealer; and  
(3)  May be withdrawn by the dealer on 30 days’ written notice to the manufacturer, 
distributor, or factory branch.  
History   
 
2018, ch. 12, §  6; ch. 517.  
 
Michie’s™ Annotated Code of Maryland  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
41,,"Page 3 of 4 
Md. Criminal Law Code Ann. § 7 -302 
 Trayce Hockstad   (ii)  alter, damage, or destroy all or any part of data or a computer program stored, 
maintained, or produced by a computer, computer network, computer software, computer 
system, co mputer service, or computer database.  
(3)  A person may not intentionally, willfully, and without authorization:  
(i)  possess, identify, or attempt to identify a valid access code; or  
(ii)  publicize or distribute a valid access code to an unauthorized per son. 
(4)  A person may not commit an act prohibited under this subsection with the intent to 
interrupt or impair the functioning of:  
(i)  the State government;  
(ii)  a service, device, or system related to the production, transmission, delivery, or storage  
of electricity or natural gas in the State that is owned, operated, or controlled by a person 
other than a public service company, as defined in §  1-101 of the Public Utilities Article;  
(iii)  a service provided in the State by a public service company, a s defined in §  1-101 of 
the Public Utilities Article;  
(iv)  a health care facility, as defined in §  18-338.1 of the Health - General Article; or  
(v)  a public school, as defined in §  1-101 of the Education Article.  
(5)   
(i)  This paragraph does not apply to a person who has a bona fide scientific, educational, 
governmental, testing, news, or other similar justification for possessing ransomware.  
(ii)  A person may not knowingly possess ransomware with the intent to use the 
ransomware for the purpose of int roduction into the computer, computer network, or 
computer system of another person without the authorization of the other person.  
(d)   
(1)  A person who violates subsection (c)(1) of this section is guilty of a misdemeanor and on 
conviction is subject to  imprisonment not exceeding 3 years or a fine not exceeding $1,000 or 
both.  
(2)  A person who violates subsection (c)(2) or (3) of this section:  
(i)  if the aggregate amount of the loss is $10,000 or more, is guilty of a felony and on 
conviction is subject  to imprisonment not exceeding 10 years or a fine not exceeding 
$10,000 or both; or  
(ii)  if the aggregate amount of the loss is less than $10,000, is guilty of a misdemeanor and 
on conviction is subject to imprisonment not exceeding 5 years or a fine not exceeding 
$5,000 or both.  
(3)  A person who violates subsection (c)(4) of this section:  
(i)  if the aggregate amount of the loss is $10,000 or more, is guilty of a felony and on 
conviction is subject to imprisonment not exceeding 10 years or a fine not exc eeding 
$100,000 or both; or"
42,,"Page 2 of 3 
Md. Public Safety Code Ann. § 3 -509 
 Trayce Hockstad   (2)  An employee of a law enforcement agency who v iolates this subsection is subject to 
imprisonment not exceeding 1 year or a fine not exceeding $10,000 or both.  
(c)   
(1)  The Department of State Police and any law enforcement agency using an automatic 
license plate reader system shall adopt procedures relating to the operation and use of the 
system.  
(2)  The procedures shall include:  
(i)  which personnel in the Center or a law enforcement agency are authorized to query 
captured plate data gathered by an automatic license plate reader system;  
(ii)  an au dit process to ensure that information obtained through the use of an automatic 
license plate reader system is used only for legitimate law enforcement purposes, including 
audits of requests made by individual law enforcement agencies or an individual law 
enforcement officer; and  
(iii)  procedures and safeguards to ensure that Center staff with access to the automatic 
license plate reader database are adequately screened and trained.  
(d)  Information gathered by an automatic license plate reader system is n ot subject to disclosure 
under the Maryland Public Information Act.  
(e)  On or before March 1 of each year beginning in 2016, the Department of State Police, in 
conjunction with the Center and law enforcement agencies that maintain an automatic license pla te 
reader database, shall report to the Senate Judicial Proceedings Committee, the House Judiciary 
Committee, and the Legislative Policy Committee, in accordance with §  2-1257 of the State 
Government Article, on the following information based on data from  the previous calendar year:  
(1)  the total number of automatic license plate reader units being operated in the State by law 
enforcement agencies and the number of units submitting data to the Center;  
(2)  the number of automatic license plate reader read ings made by a law enforcement agency 
that maintains an automatic license plate reader database and the number of readings submitted 
to the Center;  
(3)  the number of automatic license plate reader readings being retained on the automatic 
license plate rea der database;  
(4)  the number of requests made to the Center and each law enforcement agency that 
maintains an automatic license plate reader database for automatic license plate reader data, 
including specific numbers for:  
(i)  the number of requests that  resulted in a release of information;  
(ii)  the number of out -of-state requests;  
(iii)  the number of federal requests;  
(iv)  the number of out -of-state requests that resulted in a release of information; and  
(v)  the number of federal requests that resulted in a release of information;  
(5)  any data breaches or unauthorized uses of the automatic license plate reader database; and"
43,,"Page 4 of 5 
Md. Insurance Code Ann. § 33 -103 
 Trayce Hockstad   (ii)  receive a report from the delegates that complies with the requirements for the report 
to the board of directors under paragraph (1) of this subsection.  
(h)  A carrier shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(i)   
(1)  Each carrier shall establish a written incident response plan designed to promptly respond 
to, and recover from, any cybersecurity event that compromises the confidentiality, integrity, 
or availability of nonpublic information in its possession, the carrier’s information systems, or 
the continuing functionality of any aspect of the carrier’s business  or operations.  
(2)  The incident response plan shall address the following areas:  
(i)  the internal process for responding to a cybersecurity event;  
(ii)  the goals of the incident response plan;  
(iii)  the definition of clear roles, responsibilities, and  levels of decision -making authority;  
(iv)  external and internal communications and information sharing;  
(v)  identification of requirements for the remediation of identified weaknesses in 
information systems and associated controls;  
(vi)  documentation a nd reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  the evaluation and revision, as necessary, of the incident response plan following a 
cybersecurity event.  
(j)   
(1)  Except as provided in subsection (k) of this section, on or before April 15 each year, each 
carrier shall submit to the Commissioner a written statement certifying that the carrier is in 
compliance with the requirements set forth in this section.  
(2)  Each carrier shall maintain for examination by the Commissioner all records, schedules, 
and data supporting this certificate for a period of 5 years.  
(k)  A carrier that is not domiciled in the State is exempt from the provisions of subsection (j)(1) 
of this section if the carrier:  
(1)   
(i)  is dom iciled in another United States insuring jurisdiction that has adopted a law or 
regulation that is substantially similar to this section;  
(ii)  is subject to that law or regulation;  
(iii)  is required to file a certification of compliance with its domestic  regulator under that 
law or regulation; and  
(iv)  actually files the required certification with its domestic regulator; or  
(2)"
