,question,chunks
10,,"Page 3 of 5 
Md. Insurance Code Ann. § 33 -103 
 Trayce Hockstad   (vii)  use of effective controls, which may include multifactor authentication procedures for 
an individual accessing nonpublic information;  
(viii)  regular testing and monitoring of systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems;  
(ix)  inclusion of audit trails within the information security program designed to:  
1.  detect and respond to cybersecurity events; and  
2.  reconstruct material financial transactions sufficient to support normal operations 
and obligations of the carrier;  
(x)  implementation of measures to protect against destruction, loss, or damage of 
nonpublic information due to environmental hazards, such as fire and water damage or 
other catastrophes or technological failures; and  
(xi)  deve lopment, implementation, and maintenance of procedures for the secure disposal 
of nonpublic information in any format.  
(e)  A carrier’s enterprise risk management process shall include cybersecurity risks.  
(f)  Each carrier shall:  
(1)  stay informed regard ing emerging threats or vulnerabilities and use reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(2)  provide its personnel with cybersecurity  awareness training that is updated as necessary to 
reflect risks identified by the carrier in the risk assessment.  
(g)   
(1)  If a carrier has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(i)  require the c arrier’s executive management or its delegates to develop, implement, and 
maintain the carrier’s information security program; and  
(ii)  require the carrier’s executive management or its delegates to report in writing, at least 
annually, the following info rmation:  
1.  the overall status of the information security program and the carrier’s compliance 
with this title; and  
2.  material matters related to the information security program, addressing issues such 
as risk assessment, risk management and control d ecisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security 
program.  
(2)  If executive management of a carrier d elegates any of the responsibilities under this 
section, the executive management shall:  
(i)  oversee the development, implementation, and maintenance of the carrier’s information 
security program prepared by the delegates; and"
11,,"Page 2 of 3 
Iowa Code § 554G.3  
 Trayce Hockstad   (a)  The security requirements of the federal Health  Insurance Portability and 
Accountability Act of 1996, as set forth in 45 C.F.R. pt. 164, subpt. C.  
(b)  Title V of the federal Gramm -Leach -Bliley Act of 1999, Pub. L. No. 106 -102, as 
amended.  
(c)  The federal Information Security Modernization Act of 2014 , Pub. L. No. 113 -283. 
(d)  The federal Health Information Technology for Economic and Clinical Health Act 
as set forth in 45 C.F.R. pt. 162.  
(e)  Chapter 507F.  
(f)  Any applicable rules, regulations, or guidelines for critical infrastructure protection 
adopted by the federal environmental protection agency, the federal cybersecurity and 
infrastructure security agency, or the north American reliability corporation.  
(2)  When a framework listed in subparagraph (1) is amended, a covered entity whose 
cybersecu rity program reasonably conforms to that framework shall reasonably conform 
the elements of its cybersecurity program to the amended framework within the time frame 
provided in the relevant framework upon which the covered entity intends to rely to 
support  its affirmative defense, but in no event later than one year after the effective date of 
the amended framework.  
c.   
(1)  The cybersecurity  program reasonably complies with both the current version of the 
payment card industry data security standard and conforms to the current version of 
another applicable industry -recognized cybersecurity framework listed in paragraph “a”, 
subject to subpara graph (2) and subsection 2.  
(2)  When a final revision to the payment card industry data security standard is published, 
a covered entity whose cybersecurity program reasonably complies with that standard shall 
reasonably comply the elements of its cyberse curity program with the revised standard 
within the time frame provided in the relevant framework upon which the covered entity 
intends to rely to support its affirmative defense, but not later than the effective date for 
compliance.  
2.  If a covered entit y’s cybersecurity program reasonably conforms to a combination of industry -
recognized cybersecurity frameworks, or complies with a standard, as in the case of the payment 
card industry data security standard, as described in subsection 1, paragraph “a” or “c”, and two or 
more of those frameworks are revised, the covered entity whose cybersecurity program reasonably 
conforms to or complies with, as applicable, those frameworks shall reasonably conform the 
elements of its cybersecurity program to or comply wi th, as applicable, all of the revised 
frameworks within the time frames provided in the relevant frameworks but in no event later than 
one year after the latest publication date stated in the revisions.  
History   
 
2023 H.F. 553, § 3, effective July 1, 2023 ."
12,,"Page 2 of 4 
MCLS § 500.555  
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems, and other safeguards 
in place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, including all of the following:  
(i)  Employee training and management.  
(ii)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal.  
(iii)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures.  
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the s afeguards’ key controls, 
systems, and procedures.  
(4)  Based on its risk assessment, a licensee shall do all of the following:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with the size and complexity of the l icensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control.  
(b)  Determine which  of the following security measures are appropriate and implement those 
appropriate security measures:  
(i)  Placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect again st the unauthorized acquisition 
of nonpublic information.  
(ii)  Identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s risk strategy.  
(iii)  Restricting physical access to nonpublic information to authorized individuals only.  
(iv)  Protecting by encryption or other appropriate means all nonpublic information while 
being transmitte d over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media.  
(v)  Adopting secure development practices for in -house developed applications utilized by 
the licensee.  
(vi)  Addi ng procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the licensee.  
(vii)  Modifying the information system in accordance with the licensee’s information 
security program.  
(viii)  Using effective cont rols, which may include multi -factor authentication procedures 
for employees accessing nonpublic information.  
(ix)  Regularly testing and monitoring systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems."
13,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 480.900  
   (b)  Minimiz e the disruptive effects of such  incidents on the delivery of essential services 
to the people of this  State and on the essential functions of government that ensure the  
protection of the health, safety and welfare of the people of this  State; and  
(c)  Ensure the uninterrupted and continuous  delivery of essential services to the people of 
this State and the  uninterrupted and continuous operations of the essential functions  of 
government that ensure the protection of the health, safety and  welfare of  the people of 
this State.  
7.  Protecting and securing the statewide  cyberinfrastructure depends on collaboration and 
cooperation, including  the voluntary sharing of information and analysis regarding 
cybersecurity  threats, among local, state and federa l agencies and across a broad  spectrum of 
the public and private sectors.  
8.  Institutions of higher education play  a critical role in protecting and securing statewide 
cyberinfrastructure  by developing programs that support a skilled workforce, promote  
innovation  and contribute to a more secure statewide cyberinfrastructure.  
9.  It is therefore in the public interest  that the Legislature enact provisions to enable the State 
to prepare  for and mitigate risks to, and otherwise protect, information syst ems  and statewide 
cyberinfrastructure.  
History   
 
2017, ch. 307, § 2, p. 1632, effective July 1, 2017.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
14,,"Page 2 of 4 
18 Del. C. § 8606  
   (2)  A licensee shall provide as much of the following information as possible:  
a.  Date of the cybersecurity event.  
b.  Description of how the information was exposed, lost, stolen, or breached, including the 
specific role and responsibility of a third -party  service provider, if any.  
c.  How the cybersecurity event was discovered.  
d.  Whether any lost, stolen, or breached information has been recovered and, if so, how it 
was lost, stolen, or breached.  
e.  The identity of the source of the cybersecurity event.  
f.  Whether the licensee has filed a police report or notified a regulatory, government, or 
law-enforcement agency and, if so, when the notification was provided.  
g.  Description of the specific types of information acquired without authorization. For the  
purposes of this paragraph (b)(2)g., “specific types of information” means particular data 
elements, including medical information, financial information, or information allowing 
identification of a consumer.  
h.  The period during which the cybersecurity event compromised the information system.  
i.  The number of total consumers in this State who are affected by the cybersecurity event. 
The licensee shall provide the best estimate in the initial report to the Commissioner and 
update the estimate with each subsequent report to the Commissioner under this section.  
j.  The results of an internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that the automated controls or internal procedures were 
followed.  
k.  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
 l.   A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify a consumer affected by a cybersecurity event.  
m.  The name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
(c) Notification to consumers. —   If a licensee determines that a cybersecurity event that has a 
reasonable likelihood of materially harming a consumer has occurred and the event is 1 for which 
the licensee is required under subsection (a) of this section to notify the Commissioner, the 
licensee shall provide notice of the event to each affected consu mer and provide a copy of the 
notice to the Commissioner.  
(1)  A licensee must provide notice under this subsection (c) of this section without 
unreasonable delay but no later than 60 days after determining that a cybersecurity event 
occurred, unless any o f the following apply:  
a.  Federal law requires a shorter time period.  
b.  A law -enforcement agency determines that the notice will impede a criminal 
investigation and the law -enforcement agency has requested that the licensee delay notice."
15,,"Page 2 of 4 
RSA 420 -P:4 
   (1)  Employe e training and management;  
(2)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(3)  Detecting, preventing, and responding to attacks, intru sions, or other systems failures.  
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems, and procedures.  
IV.  Based on its risk assessment and to manage its risk, the licensee shall:  
(a)  Design its program to mitigate the identified risks, commensurate with the size and 
complexity of the licensee, the nature and scope of the licensee’s activities, including its use of 
third-party service providers, and the sensitivity of the nonpublic information used by the 
licensee or in the licensee’s possession, custody, or control.  
(b)  Determine which security measures listed below are appropriate and implement such 
security measures : 
(1)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information.  
(2)  Identify and manage the data, personnel,  devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy.  
(3)  Restrict physical access to nonpublic information to authorized individuals only.  
(4)  Protect by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media.  
(5)  Adopt secure development practices for in -house developed applications utilized by 
the licensee.  
(6)  Modify the information system in accordance with the licensee’s information security 
program.  
(7)  Utilize effective controls, which  may include multi -factor authentication procedures 
for any individual accessing nonpublic information.  
(8)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems.  
(9)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(10)  Implement  measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures."
16,,"Page 4 of 5 
Tenn. Code Ann. § 56 -2-1004 
   administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information accessible to, or held by, the third -party service provider;  
(7)  The licensee shal l monitor, evaluate, and adjust, as appropriate, its information security 
program, consistent with relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to its information, and its changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems;  
(8)   
(A)  As part of a licensee's information security program, a licensee must establish a 
written incident response p lan designed to promptly respond to, and recover from, a 
cybersecurity event that compromises the confidentiality, integrity, or availability of the 
licensee's nonpublic information or information systems or the continuing functionality of 
the licensee's o perations;  
(B)  The incident response plan must address:  
(i)  The licensee's internal process for responding to a cybersecurity event;  
(ii)  The goals of the licensee's incident response plan;  
(iii)  The definition of roles, responsibilities, and levels of decision -making authority 
relating to a cybersecurity event;  
(iv)  External and internal communications and information sharing;  
(v)  The requirements for remediating identified weaknesses in informa tion systems 
and associated controls;  
(vi)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  The evaluation and revision, as necessary, of the incident response plan following 
a cybersecurity e vent; and  
(9)   
(A)  Each insurer domiciled in this state shall submit to the commissioner by April 15 of 
each year written certification that the insurer is in compliance with this section. Each 
insurer shall maintain for examination by the department all  records, schedules, and data 
supporting the certification for a period of five (5) years from the date of the corresponding 
certification.  
(B)  If an insurer identifies areas, systems, or processes requiring material improvement, 
updating, or redesign, th en the insurer must document planned and ongoing remedial 
efforts to address those areas, systems, or processes, and the documentation must be made 
available for inspection by the commissioner upon request.  
History    
                                     
Acts 2021, ch. 345, §  1."
17,,"Page 3 of 4 
KRS § 292.336  
 Trayce Hockstad   iii.  Other disruptions or cessations of business activities;  
c.  Office relocation in the event of temporary or permanent loss of a principal place of 
business; and  
d.  Assignment of duties to qualified responsible persons in the event of the death or 
unavailability of key personnel; and  
3.  Otherwise minimize service di sruptions and client harm that could result from a sudden 
significant business interruption.  
(c)  The investment adviser shall, at least annually, review the plan, and the review shall be 
documented and maintained for three (3) years.  
(6)   
(a)  Every investment adviser that is registered or required to be registered shall establish and 
implement written physical security and cybersecurity policies and procedures designed to 
ensure the confidentiality, integrity, and availability of physical and e lectronic records and 
information.  
(b)  The policies and procedures shall:  
1.  Be tailored to the investment adviser’s business model, taking into account the size of 
the firm, types of services provided, and the number of locations;  
2.  At a minimum:  
a.  Protect against reasonably anticipated threats or hazards to the security or integrity 
of client records and information;  
b.  Ensure that the investment adviser safeguards confidential client records and 
information; and  
c.  Protect any records and informa tion for which the release could result in harm or 
inconvenience to any client; and  
3.  Cover at least the following five (5) functions:  
a.  Identification -development of organizational understanding to manage information 
security risk to systems, assets, data, and capabilities;  
b.  Protection -development and implementation of appropriate safeguards to ensure 
delivery of critical infrastructure services;  
c.  Detection -development and implementation of appropriate activities to identify the 
occurrence of an information security event;  
d.  Response -development and implementation of appropriate activities to take action 
regarding a detected information security event; and  
e.  Recovery -development and implementation of appropriate activities to maintain 
plans fo r resilience and to restore any capabilities or services that were impaired due to 
an information security event.  
(c)"
18,,"Page 2 of 3 
Va. Code Ann. § 38.2 -623 
   5.  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other catastrophes 
or technological failures;  
6.  Develop, implement, and maintain proc edures for the secure disposal of nonpublic 
information in any format;  
7.  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type o f 
information shared; and  
8.  Provide its personnel with cybersecurity awareness training.  
D.   
1.  If a licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum, require the licensee’s information executive  management or its delegates 
to (i) develop, implement, and maintain the licensee’s information security program and (ii) 
report in writing (a) the overall status of the information security program and the licensee’s 
compliance with this article and (b) m aterial matters related to the information security 
program, addressing issues such as risk assessment, risk management and control decisions, 
third -party service provider arrangements, results of testing, cybersecurity events or violations 
and management’ s responses thereto, and recommendations for changes in the information 
security program.  
2.  If executive management delegates any of its responsibilities under this section, it shall 
oversee the development, implementation, and maintenance of the license e’s information 
security program prepared by the delegate and shall receive a report from the delegate 
complying with the requirements of subdivision 1.  
E.  Beginning July 1, 2022, if a licensee utilizes a third -party service provider, the licensee shall:  
1.  Exercise due diligence in selecting its third -party service provider; and  
2.  Require a third -party service provider to implement appropriate administrative, technical, 
and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to, or held by, the third -party service provider.  
F.  Each licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
G.  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonp ublic information in its 
possession; the licensee’s information systems; or the continuing functionality of any aspect of the 
licensee’s business or operations. Such incident response plan shall address:  
1.  The internal process for responding to a cyberse curity event;  
2.  The goals of the incident response plan;"
19,,"Page 4 of 5 
Va. Code Ann. § 2.2 -3705.2  
   the safety or security of any person; governmental facility, building, or structure or persons 
using such facility, building, or structure; or public or p rivate commercial office, multifamily 
residential, or retail building or its occupants:  
a.  Critical infrastructure information or the location or operation of security equipment and 
systems of any public building, structure, or information storage facilit y, including 
ventilation systems, fire protection equipment, mandatory building emergency equipment 
or systems, elevators, electrical systems, telecommunications equipment and systems, or 
utility equipment and systems;  
b.  Vulnerability assessments, inform ation not lawfully available to the public regarding 
specific cybersecurity threats or vulnerabilities, or security plans and measures of an entity, 
facility, building structure, information technology system, or software program;  
c.  Surveillance techniqu es, personnel deployments, alarm or security systems or 
technologies, or operational or transportation plans or protocols; or  
d.  Interconnectivity, network monitoring, network operation centers, master sites, or 
systems related to the Statewide Agencies R adio System (STARS) or any other similar 
local or regional public safety communications system.  
The same categories of records of any person or entity submitted to a public body for the 
purpose of antiterrorism response planning or cybersecurity planning o r protection may be 
withheld from disclosure if such person or entity in writing (a) invokes the protections of 
this subdivision, (b) identifies with specificity the records or portions thereof for which 
protection is sought, and (c) states with reasonable  particularity why the protection of such 
records from public disclosure is necessary to meet the objective of antiterrorism, 
cybersecurity planning or protection, or critical infrastructure information security and 
resilience. Such statement shall be a pu blic record and shall be disclosed upon request.  
Any public body receiving a request for records excluded under clauses (a) and (b) of this 
subdivision 14 shall notify the Secretary of Public Safety and Homeland Security or his 
designee of such request and  the response made by the public body in accordance with 
§ 2.2-3704.  
Nothing in this subdivision 14 shall prevent the disclosure of records relating to (1) the 
structural or environmental soundness of any such facility, building, or structure or (2) an 
inquiry into the performance of such facility, building, or structure after it has been 
subjected to fire, explosion, natural disaster, or other catastrophic event.  
As used in this subdivision, “critical infrastructure information” means the same as that 
term is defined in 6 U.S.C. §  131. 
15.  Information held by the Virginia Commercial Space Flight Authority that is categorized as 
classified or sensitive but unclassified, including national security, defense, and foreign policy 
information, provided that such  information is exempt under the federal Freedom of 
Information Act, 5 U.S.C. §  552. 
History"
20,,"Page 3 of 3 
Va. Code Ann. § 38.2 -623 
   3.  The definition of clear roles, responsibilities, and levels of decision -making authority;  
4.  External and internal communications and information sharing;  
5.  Identification of requirements fo r the remediation of any identified weaknesses in 
information systems and associated controls;  
6.  Documentation and reporting regarding cybersecurity events and related incident response 
activities; and  
7.  The evaluation and revision, as necessary, of th e incident response plan following a 
cybersecurity event.  
H.  Beginning in 2023 and annually thereafter, each insurer domiciled in the Commonwealth shall, 
by February 15, submit to the Commissioner a written statement certifying that the insurer is in 
comp liance with the requirements set forth in this section, any rules adopted pursuant to this 
article, and any requirements prescribed by the Commission. Each insurer shall maintain for 
examination by the Bureau all records, schedules, and data supporting thi s certificate for a period 
of five years. To the extent an insurer has identified areas, systems, or processes that require 
material improvement, updating, or redesign, the insurer shall document the identification and the 
remedial efforts planned and unde rway to address such areas, systems, or processes. Such 
documentation must be available for inspection by the Commissioner.  
History   
 
2020, c. 264.  
 
Code of Virginia 1950  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
21,,"Page 4 of 5 
Va. Code Ann. § 2.2 -3705.2  
   a public institution of higher education pursuant to § 23.1 -805 or by a private nonprofit 
institution of higher education, to the extent such records reveal security plans, walk -through 
checklists, or vulnerability and threat assessment components.  
14.  Information contained in (i) engineering, architectural, or construction drawings; (ii) 
operational, procedural, tactical planning, or training manuals; (iii) staff meeting minutes ; or 
(iv) other records that reveal any of the following, the disclosure of which would jeopardize 
the safety or security of any person; governmental facility, building, or structure or persons 
using such facility, building, or structure; or public or priv ate commercial office, multifamily 
residential, or retail building or its occupants:  
a.  Critical infrastructure information or the location or operation of security equipment and 
systems of any public building, structure, or information storage facility, including 
ventilation systems, fire protection equipment, mandatory building emergency equipment 
or systems, elevators, electrical systems, telecommunications equipment and systems, or 
utility equipment and systems;  
b.  Vulnerability assessments, informati on not lawfully available to the public regarding 
specific cybersecurity threats or vulnerabilities, or security plans and measures of an entity, 
facility, building structure, information technology system, or software program;  
c.  Surveillance techniques,  personnel deployments, alarm or security systems or 
technologies, or operational or transportation plans or protocols; or  
d.  Interconnectivity, network monitoring, network operation centers, master sites, or 
systems related to the Statewide Agencies Radi o System (STARS) or any other similar 
local or regional public safety communications system.  
The same categories of records of any person or entity submitted to a public body for the 
purpose of antiterrorism response planning or cybersecurity planning or p rotection may be 
withheld from disclosure if such person or entity in writing (a) invokes the protections of 
this subdivision, (b) identifies with specificity the records or portions thereof for which 
protection is sought, and (c) states with reasonable pa rticularity why the protection of such 
records from public disclosure is necessary to meet the objective of antiterrorism, 
cybersecurity planning or protection, or critical infrastructure information security and 
resilience. Such statement shall be a publi c record and shall be disclosed upon request.  
Any public body receiving a request for records excluded under clauses (a) and (b) of this 
subdivision 14 shall notify the Secretary of Public Safety and Homeland Security or his 
designee of such request and th e response made by the public body in accordance with § 
2.2-3704.  
Nothing in this subdivision 14 shall prevent the disclosure of records relating to (1) the 
structural or environmental soundness of any such facility, building, or structure or (2) an 
inquir y into the performance of such facility, building, or structure after it has been 
subjected to fire, explosion, natural disaster, or other catastrophic event.  
As used in this subdivision, “critical infrastructure information” means the same as that 
term is  defined in 6 U.S.C. § 671.  
15.  Information held by the Virginia Commercial Space Flight Authority that is categorized as 
classified or sensitive but unclassified, including national security, defense, and foreign policy"
22,,"Page 2 of 3 
Va. Code Ann. § 38.2 -625 
   9.  The number of consumers in the Commonwealth affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial report to the Commissioner and update 
this estimate with each subsequent report to the Commissioner pursuant to this section;  
10.  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confir ming that all automated controls or internal procedures were 
followed;  
11.  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur;  
12.  A copy of the licensee’s consumer privacy policy and a st atement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity event; and  
13.  The name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
C.  A licensee shall have a continuing obligation to update and supplement initial and subsequent 
notifications to the Commissioner concerning the cybersecurity event.  
D.  Each licensee shall notify consumers in compliance with §  38.2-626, and provide a copy o f the 
notice sent to consumers under such section to the Commissioner, when a licensee is required to 
notify the Commissioner under this section.  
E.  If there is a cybersecurity event in a system maintained by a third -party service provider, the 
licensee, once it has become aware of such cybersecurity event, shall treat such event as it would 
under this section, unless the third -party service provider provides notice in accordance with this 
section. The computation of a licensee’s deadlines shall begin on t he day after the third -party 
service provider notifies a licensee of the cybersecurity event or the licensee otherwise has actual 
knowledge of the cybersecurity event, whichever is sooner.  
F.  If a cybersecurity event involves nonpublic information that is  used by a licensee that is acting 
as an assuming insurer or is in the possession, control, or custody of a licensee that is acting as an 
assuming insurer or its third -party service provider and the licensee does not have a direct 
contractual relationship with the affected consumers, the licensee shall notify its affected ceding 
insurers and the head of its supervisory state agency of its state of domicile within three business 
days of making the determination or receiving notice from its third -party servic e provider that a 
cybersecurity event has occurred. Ceding insurers that have a direct contractual relationship with 
affected consumers shall fulfill the consumer notification requirements imposed under §  38.2-626 
and any other notification requirements re lating to a cybersecurity event imposed under this 
section.  
G.  If there is a cybersecurity event involving nonpublic information that is in the possession, 
custody, or control of a licensee that is an insurer or its third -party service provider and for wh ich 
a consumer accessed the insurer’s services through an independent insurance producer, the insurer 
shall notify the producers of record of all affected consumers as soon as practicable as directed by 
the Commissioner. The insurer is excused from this ob ligation for those instances in which it does 
not have the current producer of record information for any individual consumer.  
H.  Nothing in this article shall prevent or abrogate an agreement between a licensee and another 
licensee, a third -party service  provider, or any other party to fulfill any of the investigation 
requirements imposed under §  38.2-624 or notice requirements imposed under this section."
23,,"Page 3 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   (6)  Modify information systems in accordance with the licensee’s information 
security program;  
(7)  Use effective controls, which may include multifactor authentication 
procedures, for individuals accessing nonpublic information;  
(8)  Regularly  test and monitor systems and procedures to detect actual and 
attempted attacks on or intrusions into information systems;  
(9)  Include audit trails within the information security program designed to 
detect and respond to cybersecurity events and to reco nstruct material financial 
transactions sufficient to support normal operations and obligations of the 
licensee;  
(10)  Implement measures to protect against destruction, loss or damage of 
nonpublic information due to environmental hazards, such as fire an d water 
damage, or other catastrophes or technological failures; and  
(11)  Develop, implement and maintain procedures for the secure disposal of 
nonpublic information in any format;  
C.  Include cybersecurity risks in the licensee’s enterprise risk manage ment process;  
D.  Stay informed regarding emerging threats to or vulnerabilities of information 
systems and use reasonable security measures when sharing information relative to the 
character of the sharing and the type of information shared; and  
E.  Provi de its personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee in its risk assessment.  
5. Oversight by board of directors.  If a licensee has a board of directors, the board or an 
appropriate  committee of the board, at a minimum, shall require the licensee’s executive 
management or the executive management’s delegates to:  
A.  Develop, implement and maintain the licensee’s information security program; and  
B.  Report to the board in writing at least annually the following information:  
(1)  The overall status of the licensee’s information security program and the 
licensee’s compliance with this chapter; and  
(2)  Material matters related to the information security program, addressing 
issues such  as risk assessment, risk management and control decisions, 3rd -
party service provider arrangements, results of testing, cybersecurity events or 
cybersecurity violations and the executive management’s responses to 
cybersecurity events or cybersecurity viol ations, and recommendations for 
changes to the information security program.  
If a licensee’s executive management delegates any of its responsibilities under this 
section, the licensee’s executive management shall oversee each delegate’s efforts 
with resp ect to the development, implementation and maintenance of the licensee’s 
information security program and shall require each delegate to submit a report to 
the board pursuant to paragraph B.  
6. Oversight of 3rd -party service provider arrangements.  A licen see shall:"
24,,"Page 4 of 5 
24-A M.R.S. § 2264  
 Trayce Hockstad   A.  Exercise due diligence in selecting its 3rd -party service providers; and  
B.  Require each 3rd -party service provider to implement appropriate administrative, 
technical and physical safeguards to protect and secure the information systems and  
nonpublic information that are accessible to or held by the 3rd -party service provider.  
7. Program adjustments.  A licensee shall monitor, evaluate and adjust, as appropriate, its 
information security program consistent with any relevant changes in techno logy, the 
sensitivity of the licensee’s nonpublic information, internal or external threats to nonpublic 
information and the licensee’s own changing business arrangements, such as mergers and 
acquisitions, alliances and joint ventures, outsourcing arrangem ents and changes to 
information systems.  
8. Incident response plan.  As part of its information security program, a licensee shall 
establish a written incident response plan designed to promptly respond to and recover 
from any cybersecurity  event that compromises the confidentiality, integrity or availability 
of nonpublic information in its possession; the licensee’s information systems; or the 
continuing functionality of any aspect of the licensee’s business or operations. The incident 
response plan must address the following areas:  
A.  The internal process for responding to a cybersecurity event;  
B.  The goals of the incident response plan;  
C.  The definition of clear roles, responsibilities and levels of decision -making 
authority;  
D.  External and internal communications and information sharing;  
E.  Requirements for the remediation of any identified weaknesses in the licensee’s 
information systems and associated controls;  
F.  Documentation and reporting regarding cybersecurity events and re lated incident 
response activities; and  
G.  The evaluation and revision as necessary of the incident response plan following a 
cybersecurity event.  
9. Annual certification to superintendent.  By April 15th annually, an insurance carrier 
domiciled in this S tate shall submit to the superintendent a written statement certifying that 
the insurance carrier is in compliance with the requirements set forth in this section. An 
insurance carrier shall maintain for examination by the superintendent all records, 
sched ules and data supporting this certification for a period of 5 years. To the extent that an 
insurance carrier has identified areas, systems or processes that require material 
improvement, updating or redesign, the insurance carrier shall document the identi fication 
and the remedial efforts planned and underway to address such areas, systems or processes. 
The documentation required pursuant to this subsection must be available for inspection by 
the superintendent.  
History"
