,question,chunks
24,,"Page 1 of 1 
Wis. Stat. § 601.953  
    
Wis. Stat. § 601.953  
 This document is current through Act 142 of the 2023 -2024 Legislative Session  
 
LexisNexis® Wisconsin Annotated Statutes   >  Insurance (Chs. 600 — 655)  >  Chapter 601. Insurance — 
Administration (Subchs. I — IX)  >  Subchapter IX Insurance Data Security (§§ 601.95 — 601.956)  
 
601.953. Investigation of cybersecurity event.   
 
(1)  If a licensee learns that a cybersecurity event involving the licensee’s information systems or 
nonpublic information has or may have occurred, the licensee, or an outside vendor or service 
provider designated to act on behalf of the licensee, shall conduc t a prompt investigation that, at a 
minimum, includes all of the following:  
(a)  An assessment of the nature and scope of the cybersecurity event.  
(b)  The identification of any nonpublic information that was or may have been involved in the 
cybersecurity event.  
(c)  The performance of reasonable measures to restore the security of the licensee’s 
information systems compromised in the cybersecurity event and prevent additional 
unauthorized acquisition, release, or use of nonpublic information.  
(2)  If a lic ensee knows that a cybersecurity event has or may have occurred in an information 
system maintained by a 3rd -party service provider, the licensee shall comply with sub. (1) or make 
reasonable efforts to confirm and document that the 3rd -party service provi der has either complied 
with sub. (1) or failed to cooperate with the investigation under sub. (1).  
(3)  The licensee shall maintain records concerning a cybersecurity event for a period of at least 5 
years starting from the date of the cybersecurity  event and shall produce the records upon demand 
of the commissioner.  
History   
 
2021 a. 73, § 6, effective November 1, 2021.  
 
LexisNexis® Wisconsin Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
25,,"Page 2 of 2 
57-12C-2. Definitions.  
   person for a legitimate business purpose of the person; provided that the personal identifying 
information is not subject to further unauthorized disclosure; and  
E.  “service provid er” means any person that receives, stores, maintains, licenses, processes or 
otherwise is permitted access to personal identifying information through its provision of 
services directly to a person that is subject to regulation.  
History   
 
2017, ch. 36, §  2, effective June 16, 2017.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
26,,"Trayce Hockstad   
N.M. Stat. Ann. § 57 -12C-10  
 Current through all chaptered acts of the 2024 Regular Session.  
 
Michie’s ™ Annotated Statutes of New Mexico   >  Chapter 57 Trade Practices and Regulations (Arts. 1 — 32)  >  
Article 12C Data Breach Notification (§§ 57 -12C-1 — 57-12C-12) 
 
57-12C-10. Noti fication to attorney general and credit reporting agencies.   
 
A person that is required to issue notification of a security breach pursuant to the Data Breach 
Notification Act [Chapter 57, Article 12C NMSA 1978] to more than one thousand New Mexico 
residents as a result of a single security breach shall notify the office of the attorney general and 
major consumer reporting agencies that compile and maintain files on consumers on a nationwide 
basis, as defined in 15 U.S.C. Section 1681a(p), of the sec urity breach in the most expedient time 
possible, and no later than forty -five calendar days, except as provided in Section 9 [57 -12C-9 
NMSA 1978] of the Data Breach Notification Act. A person required to notify the attorney general 
and consumer reporting agencies pursuant to this section shall notify the attorney general of the 
number of New Mexico residents that received notification pursuant to Section 6 [57 -12C-6 
NMSA 1978] of that act and shall provide a copy of the notification that was sent to affect ed 
residents within forty -five calendar days following discovery of the security breach, except as 
provided in Section 9 of the Data Breach Notification Act.  
History   
 
2017, ch. 36, § 10, effective June 16, 2017.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
27,,"Trayce Hockstad   
N.M. Stat. Ann. § 57 -12C-5  
 Current through all chaptered acts of the 2024 Regular Session.  
 
Michie’s ™ Annotated Statutes of New Mexico   >  Chapter 57 Trade Practices and Regulations (Arts. 1 — 32)  >  
Article 12C Data Breach Notification (§§ 57 -12C-1 — 57-12C-12) 
 
57-12C-5. Service provider use of personal identifying information; implementation 
of security measures.   
 
A person that discloses personal identifying information of a New Mexico resident pursuant to a 
contract with a service provider shall require by contract that the service provider implement and 
maintain reasonable security procedures and practices appropriate to the nature of the personal 
identifying information and to protect it from unauthorized access, destruction, use, modification 
or disclosure.  
History   
 
2017, ch. 36, § 5, effective June 16, 2017.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
28,,"Page 2 of 2 
57-12C-6. Notification of security breach.  
   E.  Substitute notification pursuant to Paragraph (3) of Subsection D of this section shall consist 
of: 
(1)  sending electronic notification to the email address of those residents for whom the perso n 
has a valid email address;  
(2)  posting notification of the security breach in a conspicuous location on the website of the 
person required to provide notification if the person maintains a website; and  
(3)  sending written notification to the office of the attorney general and major media outlets in 
New Mexico.  
F.  A person that maintains its own notice procedures as part of an information security policy for 
the treatment of personal identifying information, and whose procedures are otherwise consistent  
with the timing requirements of this section, is deemed to be in compliance with the notice 
requirements of this section if the person notifies affected consumers in accordance with its 
policies in the event of a security breach.  
History   
 
2017, ch. 36, § 6, effective June 16, 2017.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
29,,"Page 3 of 3 
N.M. Stat. Ann. § 62 -8-13 
   (12)  new customer information platforms designed to provide improved customer access, 
greater service options and expanded access to energy usage information.  
History   
 
2020, ch. 15, § 3, effective May  20, 2020; 2021, ch. 110, § 1, effective April 6, 2021.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
30,,"Page 2 of 2
Sec. 45.50.940. Definitions.
Trayce HockstadEnd of Document"
31,,"Trayce HockstadAlaska Stat. § 45.50.915
 Current through all 2023 legislation.
Alaska Statutes  >  Title 45. Trade and Commerce. (Chs. 01 — 98)  >  Chapter 50. Competitive Practices, 
Regulation of Competition, Consumer Protection. (Arts. 1 — 8)  >  Article 8. Alaska Uniform Trade Secrets Act. 
(§§ 45.50.910 — 45.50.945)
Sec. 45.50.915. Damages.
(a)  In addition to or in lieu of injunctive relief, a complainant may recover damages for the actual 
loss caused by misappropriation. A complainant also may recover for the unjust enrichment caused 
by misappropriation that is not taken into account in computing damages for actual loss.
(b)  If wilful and malicious misappropriation exists, the court may award exemplary damages in an 
amount not exceeding twice the damages awarded under (a) of this section.
History
(§ 1 ch 103 SLA 1988)
Alaska Statutes
Copyright © 2024 All rights reserved.
End of Document"
32,,"Trayce HockstadAlaska Stat. § 45.50.925
 Current through all 2023 legislation.
Alaska Statutes  >  Title 45. Trade and Commerce. (Chs. 01 — 98)  >  Chapter 50. Competitive Practices, 
Regulation of Competition, Consumer Protection. (Arts. 1 — 8)  >  Article 8. Alaska Uniform Trade Secrets Act. 
(§§ 45.50.910 — 45.50.945)
Sec. 45.50.925. Limitation of actions.
An action for misappropriation must be brought within three years after the misappropriation is 
discovered or by the exercise of reasonable diligence should have been discovered. For the 
purposes of this section, a continuing misappropriation constitutes a single claim.
History
(§ 1 ch 103 SLA 1988)
Alaska Statutes
Copyright © 2024 All rights reserved.
End of Document"
33,,"Trayce HockstadAlaska Stat. § 45.50.935
 Current through all 2023 legislation.
Alaska Statutes  >  Title 45. Trade and Commerce. (Chs. 01 — 98)  >  Chapter 50. Competitive Practices, 
Regulation of Competition, Consumer Protection. (Arts. 1 — 8)  >  Article 8. Alaska Uniform Trade Secrets Act. 
(§§ 45.50.910 — 45.50.945)
Sec. 45.50.935. Uniformity of application and construction.
AS 45.50.910 — 45.50.945 shall be applied and construed to make the law uniform with respect to 
trade secrets among states enacting similar provisions.
History
(§ 1 ch 103 SLA 1988)
Alaska Statutes
Copyright © 2024 All rights reserved.
End of Document"
34,,"Trayce HockstadAlaska Stat. § 45.50.945
 Current through all 2023 legislation.
Alaska Statutes  >  Title 45. Trade and Commerce. (Chs. 01 — 98)  >  Chapter 50. Competitive Practices, 
Regulation of Competition, Consumer Protection. (Arts. 1 — 8)  >  Article 8. Alaska Uniform Trade Secrets Act. 
(§§ 45.50.910 — 45.50.945)
Sec. 45.50.945. Short title.
AS 45.50.910 — 45.50.945 may be cited as the Alaska Uniform Trade Secrets Act.
History
(§ 1 ch 103 SLA 1988)
Alaska Statutes
Copyright © 2024 All rights reserved.
End of Document"
35,,"Page 2 of 2 
ORS § 276A.575  
   History   
 
2023 c.489, § 10, effective July 31, 2023, operative October 1, 2023.  
 
LexisNexis® Oregon Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
36,,"Page 1 of 1 
ORS § 276A.332  
    
ORS § 276A.332  
Current through amendments effective on March 27, 2024  
 
LexisNexis® Oregon Annotated Statutes   >  Title  26 Public Facilities, Contracting and Insurance (Chs. 276 — 
283)  >  Chapter 276A - Information Technology (§§ 276A.200 — 276A.575)   >  Information Security (§§ 
276A.300 — 276A.335)  
 
276A.332 Authority of State Chief Information Officer to enter into agreements.   
 
Notwithstanding any other provision of law, the State Chief Information Officer may:  
(1)  Enter into any agreement, or any configuration of agreements, relating to state 
cybersecurity with any private entity or unit of government, or with an y configuration of 
private entities and units of government. The subject of agreements entered into under this 
section may include, but need not be limited to, cybersecurity training and awareness, 
information technology security assessments and vulnerabil ity testing, cyber disruption and 
incident response, risk -based remediation measures and application life cycle maintenance.  
(2)  Include in any agreement entered into under this section any financing mechanisms, 
including but not limited to the imposition  and collection of franchise fees or user fees and the 
development or use of other revenue sources.  
History   
 
2017 c.513, § 5, effective July 1, 2017, operative January 1, 2018.  
 
LexisNexis® Oregon Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
37,,"Page 2 of 3 
ORS § 276A.555  
   (b)  Provide to public, private and nonprofit sectors in this state information and recomme nd 
best practices concerning cybersecurity, cyber resilience and recovery measures, including 
legal, insurance and other topics.  
(c)  Coordinate the sharing of information related to cybersecurity threats, risks, warnings and 
incidents, and promote public awareness and shared, real -time situational awareness among 
public, private and nonprofit sector entities.  
(d)  Provide cybersecurity assessment, scanning and analysis, monitoring and incident 
response services to public bodies, with priority given to publ ic bodies with the greatest need 
for services, including local governments, regional governments, special districts, education 
service districts, school districts and libraries.  
(e)  Collaborate with public bodies to coordinate cybersecurity efforts with o ngoing 
information technology modernization and resilience projects.  
(f)  Identify and participate in appropriate federal, multistate, regional, state, local or private 
sector programs and efforts that support or complement the center’s purpose.  
(g)  Pursu e and leverage federal sources of cybersecurity and cyber resilience funding to 
achieve state goals related to cybersecurity and cyber resilience.  
(h)  Manage and award funds distributed to the center for cybersecurity and cyber resilience 
initiatives.  
(i)  Encourage the development of Oregon’s cybersecurity workforce by, at a minimum:  
(A)  Identifying gaps and needs in workforce programs.  
(B)  Fostering the growth and development of cybersecurity  workforce development 
programs and career and technical education in school districts, community colleges 
operated under ORS chapter 341, and public universities listed in ORS 352.002.  
(C)  Assisting in curriculum review and standardization and providing recommendations to 
improve programs.  
(D)  Fostering industry involvement in internships, mentorship and apprenticeship 
programs and experiential learning programs.  
(E)  Building awareness of industry and career opportunities to recruit students into cyber -
related educational tracks.  
(4)   
(a)  Portland State University, Oregon State University and the University of Oregon shall 
enter into an operating agreement for administering the center, including the provision of 
administrative and staff support and fac ilities.  
(b)  A public university listed in ORS 352.002, or a community college operated under ORS 
chapter 341, not listed in paragraph (a) of this subsection may join the operating agreement and 
provide administrative and staff support and facilities. The  process for joining the operating 
agreement shall be described in the operating agreement or the charter developed under 
subsection (5) of this section."
38,,"Page 1 of 1 
ORS § 276A.570  
    
ORS § 276A.570  
Current through amendments effective on March 27, 2024  
 
LexisNexis® Oregon Annotated Statutes   >  Title  26 Public Facilities, Contracting and Insurance (Chs. 276 — 
283)  >  Chapter 276A - Information Technology (§§ 276A.200 — 276A.575)   >  Oregon Cybersecurity Center of 
Excellence (§§ 276A.550 — 276A.575)  
 
276A.570 Oregon Cybersecurity  Workforce Development Fund; biennial report.   
 
(1)  The Oregon Cybersecurity Workforce Development Fund is established in the State Treasury, 
separate and distinct from the General Fund. Interest earned by the Oregon Cybersecurity 
Workforce Development F und must be credited to the fund.  
(2)  Moneys in the fund shall consist of:  
(a)  Amounts donated to the fund;  
(b)  Amounts appropriated or otherwise transferred to the fund by the Legislative Assembly; 
and 
(c)  Other amounts deposited in the fund from any source.  
(3)  Moneys in the fund are continuously appropriated to the Higher Education Coordinating 
Commission for distribution to the Oregon Cybersecurity  Center of Excellence for the purposes of 
making targeted investments in workforce development programs designed to accelerate the 
growth, qualifications and availability of Oregon’s cybersecurity workforce.  
(4)  The center shall submit to the Governor and  to the appropriate committees of the Legislative 
Assembly, in the manner provided under ORS 192.245, a biennial report that summarizes the 
balance of the fund, lists the deposits into and expenditures from the fund and provides such other 
details as neces sary regarding the operation of the fund.  
History   
 
2023 c.489, § 9, effective July 31, 2023, operative October 1, 2023.  
 
LexisNexis® Oregon Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
39,,"Page 1 of 1 
ORS § 276A.326  
    
ORS § 276A.326  
Current through amendments effective on March 27, 2024  
 
LexisNexis® Oregon Annotated Statutes   >  Title  26 Public Facilities, Contracting and Insurance (Chs. 276 — 
283)  >  Chapter 276A - Information Technology (§§ 276A.200 — 276A.575)   >  Information Security (§§ 
276A.300 — 276A.335)  
 
276A.326 Oregon Cybersecurity Advisory Council. [Repealed]    
History   
 
2017 c.513, § 3, effective July 1, 2017, operative January 1, 2018; 2021 c.539, § 29, effective July 19, 
2021, operative July 1, 2022; 2021 c.17, § 4, effective January 1, 2022; repealed by 2023 c.489, § 2, 
effective July 31, 2023, operative October 1, 202 3. 
 
LexisNexis® Oregon Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
40,,"Page 2 of 2 
Md. Transportation Code Ann. § 15 -207.1 
 Trayce Hockstad   (iv)  Validation and payment of customer or dealer incentives; and  
(5)  Shall indemnify the dealer for any third -party claims asserted against or damages incurred 
by the dealer to the extent the claims of damages are caused by access to and unlawful 
disclosure of consumer data resulting from a breach caused by the manufacturer , distributor, or 
factory branch, or its agent, or a third party to which the manufacturer, distributor, or factory 
branch, or its agent, has provided the consumer data in violation of this section.  
(c)  A manufacturer, distributor, or factory branch, or i ts agent, may not require that a dealer grant 
the manufacturer, distributor, or factory branch, or its agent, access to the dealer’s data 
management system through a franchise agreement or as a condition of renewal or continuation of 
the franchise agreemen t. 
(d)  Written consent under subsection (b)(2) of this section:  
(1)  Shall be separate from the dealer franchise agreement;  
(2)  Shall be executed by the dealer; and  
(3)  May be withdrawn by the dealer on 30 days’ written notice to the manufacturer, 
distributor, or factory branch.  
History   
 
2018, ch. 12, §  6; ch. 517.  
 
Michie’s™ Annotated Code of Maryland  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
41,,"Page 2 of 3 
Md. Public Safety Code Ann. § 3 -509 
 Trayce Hockstad   (2)  An employee of a law enforcement agency who v iolates this subsection is subject to 
imprisonment not exceeding 1 year or a fine not exceeding $10,000 or both.  
(c)   
(1)  The Department of State Police and any law enforcement agency using an automatic 
license plate reader system shall adopt procedures relating to the operation and use of the 
system.  
(2)  The procedures shall include:  
(i)  which personnel in the Center or a law enforcement agency are authorized to query 
captured plate data gathered by an automatic license plate reader system;  
(ii)  an au dit process to ensure that information obtained through the use of an automatic 
license plate reader system is used only for legitimate law enforcement purposes, including 
audits of requests made by individual law enforcement agencies or an individual law 
enforcement officer; and  
(iii)  procedures and safeguards to ensure that Center staff with access to the automatic 
license plate reader database are adequately screened and trained.  
(d)  Information gathered by an automatic license plate reader system is n ot subject to disclosure 
under the Maryland Public Information Act.  
(e)  On or before March 1 of each year beginning in 2016, the Department of State Police, in 
conjunction with the Center and law enforcement agencies that maintain an automatic license pla te 
reader database, shall report to the Senate Judicial Proceedings Committee, the House Judiciary 
Committee, and the Legislative Policy Committee, in accordance with §  2-1257 of the State 
Government Article, on the following information based on data from  the previous calendar year:  
(1)  the total number of automatic license plate reader units being operated in the State by law 
enforcement agencies and the number of units submitting data to the Center;  
(2)  the number of automatic license plate reader read ings made by a law enforcement agency 
that maintains an automatic license plate reader database and the number of readings submitted 
to the Center;  
(3)  the number of automatic license plate reader readings being retained on the automatic 
license plate rea der database;  
(4)  the number of requests made to the Center and each law enforcement agency that 
maintains an automatic license plate reader database for automatic license plate reader data, 
including specific numbers for:  
(i)  the number of requests that  resulted in a release of information;  
(ii)  the number of out -of-state requests;  
(iii)  the number of federal requests;  
(iv)  the number of out -of-state requests that resulted in a release of information; and  
(v)  the number of federal requests that resulted in a release of information;  
(5)  any data breaches or unauthorized uses of the automatic license plate reader database; and"
42,,"Trayce Hockstad   
Md. Transportation Code Ann. § 15 -207.1 
 Current through all legislation from the 2023 Regular Session of the General Assembly.  
 
Michie’s™ Annotated Code of Maryland   >  Transportation (Titles 1 — 27)  >  Title 15. Vehicle Laws — 
Licensing of Businesses and Occupations. (Subts. 1 — 9)  >  Subti tle 2. Manufacturers, Distributors, and 
Factory Branches. (§§ 15 -201 — 15-214) 
 
§ 15-207.1. Access to consumer data from dealer.   
 
(a)   
(1)  In this section the following words have the meanings indicated.  
(2)   
(i)  “Consumer data” means nonpublic personal information, as defined in 15 U.S.C. 
§ 6809(4), collected by a dealer and provided by the dealer directly to a manufacturer, 
distributor, or factory branch, or its agent.  
(ii)  “Consumer data” does not include the same or similar data that is obta ined by a 
manufacturer from any other source.  
(3)  “Data management system” means a computer hardware or software system that:  
(i)  Is owned, leased, or licensed by a dealer, including a system of web -based applications;  
(ii)  Is located at the dealership or hosted remotely; and  
(iii)  Stores and provides access to consumer data collected and stored by the dealer.  
(b)  Notwithstanding the provisions of any franchise agreement, a manufacturer, distributor, or 
factory branch, or its agent:  
(1)  Shall allow a dealer to furnish consumer data in a widely accepted file format, such as 
comma -separated values, and through a third -party vendor selected by the dealer;  
(2)  May access or obtain consumer data directly from a dealer’s data management system only 
with the  express written consent of the dealer;  
(3)  May not take any adverse action against a dealer for refusing to grant access to the dealer’s 
data management system;  
(4)  May require that a franchised dealer of the manufacturer, distributor, or factory branch  
provide consumer data or transactional data that pertains to:  
(i)  Claims for warranty parts or repairs;  
(ii)  Sales and deliveries of new or certified pre -owned vehicles of any line make of the 
manufacturer, distributor, or factory branch;  
(iii)  Safety or recall obligations; or"
43,,"Page 4 of 5 
Md. Insurance Code Ann. § 33 -103 
 Trayce Hockstad   (ii)  receive a report from the delegates that complies with the requirements for the report 
to the board of directors under paragraph (1) of this subsection.  
(h)  A carrier shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(i)   
(1)  Each carrier shall establish a written incident response plan designed to promptly respond 
to, and recover from, any cybersecurity event that compromises the confidentiality, integrity, 
or availability of nonpublic information in its possession, the carrier’s information systems, or 
the continuing functionality of any aspect of the carrier’s business  or operations.  
(2)  The incident response plan shall address the following areas:  
(i)  the internal process for responding to a cybersecurity event;  
(ii)  the goals of the incident response plan;  
(iii)  the definition of clear roles, responsibilities, and  levels of decision -making authority;  
(iv)  external and internal communications and information sharing;  
(v)  identification of requirements for the remediation of identified weaknesses in 
information systems and associated controls;  
(vi)  documentation a nd reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  the evaluation and revision, as necessary, of the incident response plan following a 
cybersecurity event.  
(j)   
(1)  Except as provided in subsection (k) of this section, on or before April 15 each year, each 
carrier shall submit to the Commissioner a written statement certifying that the carrier is in 
compliance with the requirements set forth in this section.  
(2)  Each carrier shall maintain for examination by the Commissioner all records, schedules, 
and data supporting this certificate for a period of 5 years.  
(k)  A carrier that is not domiciled in the State is exempt from the provisions of subsection (j)(1) 
of this section if the carrier:  
(1)   
(i)  is dom iciled in another United States insuring jurisdiction that has adopted a law or 
regulation that is substantially similar to this section;  
(ii)  is subject to that law or regulation;  
(iii)  is required to file a certification of compliance with its domestic  regulator under that 
law or regulation; and  
(iv)  actually files the required certification with its domestic regulator; or  
(2)"
44,,"Page 3 of 3 
Md. Insurance Code Ann. § 33 -101 
 Trayce Hockstad   (i)  the past, present, or future physical, mental, or behavioral health or condition of a 
consumer or a member of the consumer’s family;  
(ii)  the provision of health care to a consumer; or  
(iii)  payment for the provisio n of health care to a consumer.  
(k)  “Publicly available information” means information that a carrier has a reasonable basis to 
believe is lawfully made available to the general public from:  
(1)   
(i)  federal, State, or local government records;  
(ii)  widely distributed media; or  
(iii)  disclosures to the general public that are required to be made by federal, State, or local 
law; and  
(2)  steps taken by the carrier to determine:  
(i)  that the information is of the type that is available to the general public; and  
(ii)  whether a consumer can direct that the information be made unavailable to the general 
public and, if so, that the consumer has not done so.  
(l)  “Risk assessment” means the risk assessment that a carrier is required to conduct under § 33 -
103(c) of this title.  
(m)  “Third -party service provider” means a person, other than a carrier, that contracts with a 
carrier to maintain, process, store, or is otherwise authorized access to nonpublic information 
through its provision of services to the c arrier.  
History   
 
2022, ch. 231, § 1.  
 
Michie’s™ Annotated Code of Maryland  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
45,,"Page 5 of 7 
W. Va. Code § 18 -2-5h 
   (2)  Criminal records;  
(3)  Medical and health records; and  
(4)  Student biometric information.  
(e) Data Inventory — School Responsibilities. —   Schools shall not collect the following 
individual student data:  
(1)  Political affiliation and beliefs;  
(2)  Religion and religious beliefs and affiliations;  
(3)  Any data collected through affective computing;  
(4)  Any data concerning the sexual orientation or beliefs about sexual orientation of the 
student or any student’s family member; and  
(5)  Any data  concerning firearm’s ownership by any member of a student’s family.  
(f) Data Governance Manager. —   The state superintendent shall appoint a data governance 
manager, who shall report to and be under the general supervision of the state superintendent. Th e 
data governance manager shall have primary responsibility for privacy policy, including:  
(1)  Assuring that the use of technologies sustain, and do not erode, privacy protections 
relating to the use, collection, and disclosure of student data;  
(2)  Assur ing that student data contained in the student data system is handled in full 
compliance with the Student Data Accessibility, Transparency, and Accountability Act, 
FERPA, and other state and federal privacy laws;  
(3)  Evaluating legislative and regulatory proposals involving collection, use, and disclosure of 
student data by the Department of Education;  
(4)  Conducting a privacy impact assessment on proposed rules of the state board and 
department in general and on the privacy of student data, including the  type of personal 
information collected and the number of students affected;  
(5)  Coordinating with the general counsel of the state board and department, other legal 
entities, and organization officers to ensure that programs, policies, and procedures involving 
civil rights, civil liberties, and privacy considerations are addressed in an integrated and 
comprehensive manner;  
(6)  Preparing a report to the Legislature on an annual basis on activities of the department that 
affect privacy, including compla ints of privacy violations, internal controls, and other matters;  
(7)  Establishing department -wide policies necessary for implementing Fair Information 
Practice Principles to enhance privacy protections;  
(8)  Working with the Office of Data Management and  Analysis, the general counsel, and other 
officials in engaging with stakeholders about the quality, usefulness, openness, and privacy of 
data;  
(9)  Establishing and operating a department -wide Privacy Incident Response Program to 
ensure that incidents are  properly reported, investigated and mitigated, as appropriate;  
(10)  Establishing and operating a process for parents to file complaints of privacy violations;"
46,,"Page 4 of 7 
W. Va. Code § 18 -2-5h 
   (B)  Privacy compliance standards;  
(C)  Privacy and security audits;  
(D)  Breach planning, notification and procedures;  
(E)  Data retention and disposition policies; and  
(F)  Data security policies including electronic, physical, and administrative safeguards, 
such as data encryption and training of employees;  
(5)  Ensure routine and ongoing compliance by the department with FERPA, other relevant 
privacy laws and policies, and the privacy and security policies and procedures developed 
under the authority of this act, including the performance of compliance audits;  
(6)  Ensure that any contracts that govern databases, assessments or instructional supports that 
include student or redacted data and are outsourced to private vendors include express 
provisions that safeguard privacy and security and in clude penalties for noncompliance; and  
(7)  Notify the Governor and the Legislature annually of the following:  
(A)  New student data proposed for inclusion in the state student data system. Any proposal 
by the Department of Education to collect new student  data must include a statement 
regarding the purpose or reason and legal authority for the proposed collection. The 
proposal shall be announced to the general public for a review and comment period of at 
least sixty days and approved by the state board bef ore it becomes effective. Any new 
student data collection approved by the state board is a provisional requirement for a period 
sufficient to allow schools and school districts the opportunity to meet the new 
requirement;  
(B)  Changes to existing data coll ections required for any reason, including changes to 
federal reporting requirements made by the U.S. Department of Education and a statement 
of the reasons the changes were necessary;  
(C)  An explanation of any exceptions granted by the state board in the  past year regarding 
the release or out -of-state transfer of student or redacted data; and  
(D)  The results of any and all privacy compliance and security audits completed in the past 
year. Notifications regarding privacy compliance and security audits sha ll not include any 
information that would itself pose a security threat to the state or local student information 
systems or to the secure transmission of data between state and local systems by exposing 
vulnerabilities.  
(8)  Notify the Governor upon the s uspicion of a data security breach or confirmed breach and 
upon regular intervals as the breach is being managed. The parents shall be notified as soon as 
possible after the suspected or confirmed breach.  
(9)  Prohibit the collection of confidential studen t information as defined in subdivision ten of 
subsection (b) of this section.  
(d) Data Inventory — District Responsibilities. —   A school district shall not report to the state 
the following individual student data:  
(1)  Juvenile delinquency records;"
47,,"Page 3 of 7 
W. Va. Code § 18 -2-5h 
   (iv)  The authorized staff of othe r West Virginia state agencies as required by law and 
defined by interagency data -sharing agreements;  
(B)  Ensure that any inter -agency data -sharing agreements shall be posted on the 
Department website, and parents shall be notified of their right to opt o ut of sharing the 
child’s data pursuant to agreements.  
(C)  Use only aggregate data in public reports or in response to record requests in 
accordance with this section;  
(D)  Unless otherwise prohibited by law, develop criteria for the approval of research and 
data requests from state and local agencies, the Legislature, researchers working on behalf 
of the department, and the public. Student data maintained by the department shall remain 
redacted; and  
(E)  Notification to students and parents regarding stud ent privacy rights under federal and 
state law;  
(3)  Unless otherwise provided by law, the department shall not transfer confidential student 
information or redacted data that is confidential under this section to any federal, state or local 
agency or othe r person or entity, public or private, with the following exceptions:  
(A)  A student transfers out -of-state or a school or school district seeks help with locating 
an out -of-state transfer;  
(B)  A student leaves the state to attend an out -of-state institut ion of higher education or 
training program;  
(C)  A student registers for or takes a national or multistate assessment;  
(D)  A student voluntarily participates in a program for which a data transfer is a condition 
or requirement of participation;  
(E)  The department enters into a contract that governs databases, assessments, student or 
redacted data, special education or instructional supports with an in -state or out -of-state 
contractor for the purposes of state level reporting;  
(F)  A student is classi fied as “migrant” for federal reporting purposes;  
(G)  A federal agency is performing a compliance review; or  
(H)  In the event that the ACT or the SAT tests are adopted for use as the state summative 
assessment, nothing in this article prevents the ACT or  the College Board from using a 
student’s assessment results and necessary directory or other permissible information under 
this Act. If information classified as confidential is required, the ACT, SAT or College 
Board shall obtain affirmative written cons ent from the student if the student is eighteen 
years of age or older, or from the student’s parent or guardian if the student is under 
eighteen years of age. The consent shall contain a detailed list of confidential information 
required and the purpose of  its requirement.  
(4)  Develop a detailed data security plan that includes:  
(A)  Guidelines for the student data system and for individual student data including 
guidelines for authentication of authorized access;"
