,question,chunks
54,,"Page 2 of 4 
Iowa Code § 8B.1  
 Trayce Hockstad   b.  Provide services including but not limited to any of the followi ng: 
(1)  Computer systems application development and maintenance.  
(2)  Systems integration and interoperability.  
(3)  Operating systems maintenance and design.  
(4)  Computer systems programming.  
(5)  Computer systems software support.  
(6)  Planning and se curity relating to information technology devices.  
(7)  Data management consultation.  
(8)  Information technology education and consulting.  
(9)  Information technology planning and standards.  
(10)  Establishment of local area network and workstation management standards.  
9.  “Information technology staff” includes any employees performing information technology 
services, including but not limited to agency employees in information technology 
classifications, contractors, temporary workers, and any oth er employees providing 
information technology services.  
10.  “Infrastructure services” includes all of the following:  
a.  Data centers used to support mainframe and other computers and their associated 
components including servers, information networks, st orage systems, redundant or backup 
power systems, redundant data communications connections, environmental controls, and 
security devices.  
b.  Servers, mainframes, or other centralized processing systems.  
c.  Storage systems, including but not limited to d isk, tape, optical, and other structured 
repositories for storing digital information.  
d.  Computer networks commonly referred to as local area networks.  
e.  Network services, including equipment and software which support local area networks, 
campus area networks, wide area networks, and metro area networks. Network services 
also include data network services such as routers, switches, firewalls, virtual private 
networks, intrusion detection systems, access control, internet protocol load balancers, 
event logging and correlation, and content caching. Network services do not include 
services provided by the public broadcasting division of the department of education.  
f.  Groupware applications used to facilitate collaboration, communication, and workflow, 
including electronic mail, directory services, calendaring and scheduling, and imaging 
systems.  
g.  Information technology help desk services.  
h.  Cyber security functions and equipment.  
i.  Digital printing and printing procurement services."
55,,"Page 2 of 2 
N.J. Stat. § 58:31 -4.1 
   pursuant to subsection a. of section 4 of P.L.2017, c.133 (C.58:31 -4), a revision pursuant to 
subsection b. of this section, or a certification pursuant to this section. Any audit shall be 
conducted by a qualified and independ ent cybersecurity company, at the water purveyor’s 
expense. Following the audit, the water purveyor shall submit the audit and any corrective action 
plans derived from the audit to the New Jersey Cybersecurity and Communications Integration 
Cell.  
e.  A wat er purveyor shall, upon the request of the board, the department, or the New Jersey 
Cybersecurity and Communications Integration Cell, provide proof of compliance with the 
requirements of this section, in a form and manner as determined by the board, the d epartment, or 
by the New Jersey Cybersecurity and Communications Integration Cell.  
f.  The board shall update any requirements it has established for cybersecurity programs pursuant 
to subsection a. of section 4 of P.L.2017, c.133 (C.58:31 -4) to conform to  the requirements of this 
section.  
History   
 
L. 2021, c. 262, § 3, effective November 8, 2021.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
56,,"Page 2 of 2 
N.J. Stat. § 52:17B -193.3  
   commonly known as the open public records act, as amended and supplemented, may n ot be 
discoverable in any civil or criminal action, and may not be subject to subpoena, unless the 
subpoena is issued by the New Jersey State Legislature and is deemed necessary for the purposes 
of legislative oversight.  
g.  Notwithstanding the provisions of subsection f. of this section, the New Jersey Office of 
Homeland Security and Preparedness may anonymize and share cyber threat indicators and 
relevant defensive measures to help prevent additional or future attacks and share cybersecurity 
incident noti fications with relevant law enforcement authorities.  
h.  Information submitted to the New Jersey Office of Homeland Security and Preparedness 
through the cyber incident reporting system shall be subject to privacy and protection procedures 
developed and im plemented by the office, which shall be based on the comparable privacy 
protection procedures developed for information received and shared pursuant to the federal Cyber 
Security Information Sharing Act of 2015 (6 U.S.C. § 1501 et seq.).  
History   
 
L. 2023 , c. 19, § 2, effective March 13, 2023.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
57,,"Page 2 of 2 
N.J. Stat. § 52:17B -193.2  
   entity operating the measure, or another entity that is authorized to provide consent and has 
provi ded consent to that private entity for operation of such measure.  
“Government contractor” means an individual or entity that performs work for or on behalf of 
a public agency on a contract basis with access to or hosting of the public agency’s network, 
systems, applications, or information.  
“Information resource” means information and related resources, such as personnel, 
equipment, funds, and information technology.  
“Information system” means a discrete set of information resources organized for the 
collec tion, processing, maintenance, use, sharing, dissemination, or disposition of information.  
“Information technology” means any equipment or interconnected system or subsystem of 
equipment that is used in automatic acquisition, storage, manipulation, managem ent, 
movement, control, display, switching, interchange, transmission, or reception of data or 
information used by a public agency or a government contractor under contract with a public 
agency which requires the use of such equipment or requires the use, to a significant extent, of 
such equipment in the performance of a service or the furnishing of a product.  
The term information technology includes, but is not limited to, computers, ancillary 
equipment, software, firmware, and similar procedures, services , including support services, 
and related resources.  
“Private entity” means any individual, corporation, company, partnership, firm, association, or 
other entity, but does not include a public agency as defined in this act, or a foreign 
government, or any component thereof.  
“Public agency” means any public agency of the State or any political subdivision thereof.  
History   
 
L. 2023, c. 19, § 1, effective March 13, 2023.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
58,,"Page 2 of 3 
N.J. Stat. § 2C:20 -23 
   j.  “Financial instrument” i ncludes but is not limited to a check, draft, warrant, money order, 
note, certificate of deposit, letter of credit, bill of exchange, credit or debit card, transaction 
authorization mechanism, marketable security and any computer representation of these it ems. 
k.  “Services” includes but is not limited to the use of a computer system, computer network, 
computer programs, data prepared for computer use and data contained within a computer 
system or computer network.  
l.  “Personal identifying information” sha ll have the meaning set forth in subsection a. of N.J.S. 
2C:21 -17, and shall also include passwords and other codes that permit access to any data, data 
base, computer, computer storage medium, computer program, computer software, computer 
equipment, compu ter system or computer network, where access is intended to be secure, 
restricted or limited.  
m.  “Internet” means the international computer network of both federal and non -federal 
interoperable packet switched data networks.  
n.  “Alter,” “damage” or “des troy” shall include, but not be limited to, any change or 
impairment to the integrity or availability of any data or other information, data base, computer 
program, computer software, computer equipment, computer, computer storage medium, 
computer system, or computer network by any means including introduction of a computer 
contaminant.  
o.  “User of computer services” shall include, but not be limited to, any person, business, 
computer, computer network, computer system, computer equipment or any other devi ce 
which makes use of any resources of a computer, computer network, computer system, 
computer storage medium, computer equipment, data or data base.  
p.  “Computer contaminant” means any set of computer instructions that are designed to alter, 
damage, dest roy, record or transmit information within a computer, computer system or 
computer network without the authorization of the owner of the information. They include, but 
are not limited to, a group of computer instructions commonly called viruses or worms, t hat 
are self -replicating or self -propagating and are designed to contaminate other computer 
programs or computer data, consume computer resources, alter, damage, destroy, record or 
transmit data or in some other fashion usurp the normal operation of the co mputer, computer 
program, computer operations, computer services or computer network.  
q.  “Authorization” means permission, authority or consent given by a person who possesses 
lawful authority to grant such permission, authority or consent to another pers on to access, 
operate, use, obtain, take, copy, alter, damage or destroy a computer, computer network, 
computer system, computer equipment, computer software, computer program, computer 
storage medium, or data. An actor has authorization if a reasonable pe rson would believe that 
the act was authorized.  
History   
 
L. 1984, c. 184, §  2; amended 2003, c. 39, §  1, eff. Apr. 14, 2003.  
 
LexisNexis® New Jersey Annotated Statutes"
59,,"Page 1 of 2 
N.J. Stat. § 58:31 -4.1 
    
N.J. Stat. § 58:31 -4.1 
 Current through New Jersey 220th Second Annual Session, L. 2023, c. 280 and J.R. 18  
 
LexisNexis® New Jersey Annotated Statutes   >  Title 58. Waters and Water Supply (§§ 58:1 -1 — 58:31 -12)  >  
Chapter 31. Water Quality Accountability Act (§§ § 58:31 -1. — 58:31 -12) 
 
§ 58:31 -4.1. Update of cybersecurity  program; revision; proof of compliance; audit   
 
a.  In addition to the requirements of section 4 of P.L.2017, c.133 (C.58:31 -4), and the 
requirements established by the board pursuant thereto, no later than 180 days after the effective 
date of P.L.2021, c.262 (C.58:31 -4.1 et al.), each water purveyor shall update its cybersecurity 
program developed pursuant to section 4 of P.L.2017, c.133 (C.58:31 -4) to apply to all of the 
public community water system’s industrial control systems, and to reasonably confo rm to the 
most recent version of one or more of the following industry -recognized cybersecurity 
frameworks:  
(1)  the Framework for Improving Critical Infrastructure Cybersecurity developed by the 
National Institute of Standards and Technology;  
(2)  the Cen ter for Internet Security Critical Security Controls for Effective Cyber Defense; or  
(3)  the International Organization for Standardization and International Electrotechnical 
Commission 27000 family of standards for an information security management syst em. 
b.  Whenever a final revision to one or more of the frameworks listed in subsection a. of this 
section is published, a water purveyor whose cybersecurity program reasonably conformed to that 
framework shall revise its cybersecurity program to reasonabl y conform to the revised framework, 
and submit a copy of the revised cybersecurity program to the New Jersey Cybersecurity and 
Communications Integration Cell, no later than 180 days after publication of the revised 
framework.  
c.  No later than one year af ter the effective date of P.L.2021, c.262 (C.58:31 -4.1 et al.), and each 
year thereafter, each water purveyor shall submit to the board, the department, and the New Jersey 
Cybersecurity and Communications Integration Cell a certification demonstrating that  the water 
purveyor is in compliance with the requirements of this section. The certification shall be made in 
the form and manner as determined by the department, in consultation with the New Jersey 
Cybersecurity and Communications Integration Cell. The c ertification shall be signed by the 
responsible corporate officer of the public community water system, if privately held, executive 
director, if an authority, or mayor or chief executive officer of the municipality, if municipally 
owned, as applicable.  
d.  The New Jersey Cybersecurity and Communications Integration Cell shall cause to be audited, 
for compliance with the requirements of section 4 of P.L.2017, c.133 (C.58:31 -4) and this section, 
any public community water system that fails to submit a cybe rsecurity program as required"
60,,"Page 3 of 4 
MCLS § 500.555  
 Trayce Hockstad   (x)  Including audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(xi)  Implementing measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(xii)  Developing, implementing, and maintaini ng procedures for the secure disposal of 
nonpublic information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the license e in the risk assessment.  
(5)  If a licensee has a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, do all of the following:  
(a)  Require the licensee’s executive management or its delegates to develop, implement,  and 
maintain the licensee’s information security program.  
(b)  Require the licensee’s executive management or its delegates to report in writing, at least 
annually, all of the following information:  
(i)  The overall status of the information security prog ram and the licensee’s compliance 
with this chapter.  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and control decisions, results of testing, cybersecurity 
events or violation s, and management’s responses to the material matters described in this 
subparagraph, and recommendations for changes in the information security program.  
(iii)  If executive management delegates any of its responsibilities under this section, it 
shall ove rsee the development, implementation, and maintenance of the licensee’s 
information security program prepared by a delegate and shall receive a report from the 
delegate complying with the requirements of the report to the board of directors.  
(6)  A license e shall exercise due diligence in selecting its third -party service provider. A licensee 
shall require a third -party service provider to implement appropriate administrative, technical, and 
physical measures to protect and secure the information systems an d nonpublic information that 
are accessible to, or held by, the third -party service provider.  
(7)  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sens itivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information s ystems."
61,,"Page 2 of 4 
MCLS § 500.555  
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems, and other safeguards 
in place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, including all of the following:  
(i)  Employee training and management.  
(ii)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal.  
(iii)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures.  
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the s afeguards’ key controls, 
systems, and procedures.  
(4)  Based on its risk assessment, a licensee shall do all of the following:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with the size and complexity of the l icensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control.  
(b)  Determine which  of the following security measures are appropriate and implement those 
appropriate security measures:  
(i)  Placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect again st the unauthorized acquisition 
of nonpublic information.  
(ii)  Identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s risk strategy.  
(iii)  Restricting physical access to nonpublic information to authorized individuals only.  
(iv)  Protecting by encryption or other appropriate means all nonpublic information while 
being transmitte d over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media.  
(v)  Adopting secure development practices for in -house developed applications utilized by 
the licensee.  
(vi)  Addi ng procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the licensee.  
(vii)  Modifying the information system in accordance with the licensee’s information 
security program.  
(viii)  Using effective cont rols, which may include multi -factor authentication procedures 
for employees accessing nonpublic information.  
(ix)  Regularly testing and monitoring systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems."
62,,"Trayce Hockstad   
MCLS § 500.555  
This document is current through Act 35 of the 2024 Regular Legislative  Session and E.R.O. 2024 -1 
 
Michigan Compiled Laws Service   >  Chapter 500 Insurance Code of 1956 (§§ 500.100 — 500.8302)   >  Act 218 
of 1956 (Chs. 1 — 83)   >  Chapter 5A Data Security (§§ 500.550 — 500.565)  
 
§ 500.555. Comprehensive written information security program; requirements; 
duties of licensee and board of directors; third -party service provider; incident 
response plan; certification of compliance.   
 
Sec. 555.  
(1)  Commensurate with the size and complexity of the licensee, the nature and scope of the 
licensee’s activities, including its use of third -party service providers, and the sensitivity of the 
nonpublic information used by the licensee or in the licensee’s possession, custody, or control, 
each licensee shall develop, implement, and mainta in a comprehensive written information 
security program, based on the licensee’s risk assessment, that contains administrative, technical, 
and physical safeguards for the protection of nonpublic information and the licensee’s information 
system.  
(2)  A lic ensee’s information security program must be designed to do all of the following:  
(a)  Protect the security and confidentiality of nonpublic information and the security of the 
information system.  
(b)  Protect against any threats or hazards to the security  or integrity of nonpublic information 
and the information system.  
(c)  Protect against unauthorized access to or use of nonpublic information, and minimize the 
likelihood of harm to any consumer.  
(d)  Maintain policies and procedures for the secure dispos al on a periodic basis of any 
nonpublic information that is no longer necessary for business operations or for other 
legitimate business purposes.  
(3)  A licensee shall do all of the following:  
(a)  Designate 1 or more employees, an affiliate, or an outsid e vendor to act on behalf of the 
licensee that is responsible for the information security program.  
(b)  Identify reasonably foreseeable internal or external threats that could result in 
unauthorized access, transmission, disclosure, misuse, alteration, or  destruction of nonpublic 
information, including the security of information systems and nonpublic information that are 
accessible to, or held by, third -party service providers.  
(c)  Assess the likelihood and potential damage of these threats, taking into consideration the 
sensitivity of the nonpublic information."
63,,"Page 3 of 4 
MCLS § 445.72  
 Trayce Hockstad   (c)  Describe the security breach in general terms.  
(d)  Describe the type of personal information that is the subject of the unauthorized access or 
use. 
(e)  If applicable, generally describe what the agency or person providing the notice has done 
to protect data from further security breaches.  
(f)  Include a telephone number where a notice recipient may obtain assistance  or additional 
information.  
(g)  Remind notice recipients of the need to remain vigilant for incidents of fraud and identity 
theft.  
(7)  A person or agency may provide any notice required under this section pursuant to an 
agreement between that person or a gency and another person or agency, if the notice provided 
pursuant to the agreement does not conflict with any provision of this section.  
(8)  Except as provided in this subsection, after a person or agency provides a notice under this 
section, the person  or agency shall notify each consumer reporting agency that compiles and 
maintains files on consumers on a nationwide basis, as defined in 15 USC 1681a(p), of the security 
breach without unreasonable delay. A notification under this subsection shall includ e the number 
of notices that the person or agency provided to residents of this state and the timing of those 
notices. This subsection does not apply if either of the following is met:  
(a)  The person or agency is required under this section to provide not ice of a security breach 
to 1,000 or fewer residents of this state.  
(b)  The person or agency is subject to 15 USC 6801 to 6809.  
(9)  A financial institution that is subject to, and has notification procedures in place that are 
subject to examination by the financial institution’s appropriate regulator for compliance with, the 
interagency guidance on response programs for unauthorized access to customer information and 
customer notice prescribed by the board of governors of the federal reserve system and the other 
federal bank and thrift regulatory agencies, or similar guidance prescribed and adopted by the 
national credit union administration, and its affiliates, is considered to be in compliance with this 
section.  
(10)  A person or agency that is subject  to and complies with the health insurance portability and 
accountability act of 1996, Public Law 104 -191, and with regulations promulgated under that act, 
45 CFR parts 160 and 164, for the prevention of unauthorized access to customer information and 
customer notice is considered to be in compliance with this section.  
(11)  A public utility that sends monthly billing or account statements to the postal address of its 
customers may provide notice of a security breach to its customers in the manner described  in 
subsection (5), or alternatively by providing all of the following:  
(a)  As applicable, notice as described in subsection (5)(b).  
(b)  Notification to the media reasonably calculated to inform the customers of the public 
utility of the security breach.  
(c)  Conspicuous posting of the notice of the security breach on the website of the public 
utility."
64,,"Page 4 of 6 
MCLS § 15.243  
 Trayce Hockstad   (x)  Identify or provide a means of identifying residences that law enforcement agencies 
are requested to check in the absence of their owners or tenants.  
(t)  Except as otherwise provided in this su bdivision, records and information pertaining to an 
investigation or a compliance conference conducted by the department under article 15 of the 
public health code, 1978 PA 368, MCL 333.16101 to 333.18838, before a complaint is issued. 
This subdivision doe s not apply to records or information pertaining to 1 or more of the 
following:  
(i)  The fact that an allegation has been received and an investigation is being conducted, 
and the date the allegation was received.  
(ii)  The fact that an allegation was rece ived by the department; the fact that the department 
did not issue a complaint for the allegation; and the fact that the allegation was dismissed.  
(u)  Records of a public body’s security measures, including security plans, security codes and 
combinations,  passwords, passes, keys, and security procedures, to the extent that the records 
relate to the ongoing security of the public body.  
(v)  Records or information relating to a civil action in which the requesting party and the 
public body are parties.  
(w)  Information or records that would disclose the Social Security number of an individual.  
(x)  Except as otherwise provided in this subdivision, an application for the position of 
president of an institution of higher education established under section 4, 5 , or 6 of article 
VIII of the state constitution of 1963, materials submitted with such an application, letters of 
recommendation or references concerning an applicant, and records or information relating to 
the process of searching for and selecting an in dividual for a position described in this 
subdivision, if the records or information could be used to identify a candidate for the position. 
However, after 1 or more individuals have been identified as finalists for a position described 
in this subdivision , this subdivision does not apply to a public record described in this 
subdivision, except a letter of recommendation or reference, to the extent that the public record 
relates to an individual identified as a finalist for the position.  
(y)  Records or inf ormation of measures designed to protect the security or safety of persons or 
property, or the confidentiality, integrity, or availability of information systems, whether 
public or private, including, but not limited to, building, public works, and public water supply 
designs to the extent that those designs relate to the ongoing security measures of a public 
body, capabilities and plans for responding to a violation of the Michigan anti -terrorism act, 
chapter LXXXIII -A of the Michigan penal code, 1931 PA 3 28, MCL 750.543a to 750.543z, 
emergency response plans, risk planning documents, threat assessments, domestic 
preparedness strategies, and cybersecurity plans, assessments, or vulnerabilities, unless 
disclosure would not impair a public body’s ability to p rotect the security or safety of persons 
or property or unless the public interest in disclosure outweighs the public interest in 
nondisclosure in the particular instance.  
(z)  Information that would identify or provide a means of identifying a person that  may, as a 
result of disclosure of the information, become a victim of a cybersecurity incident or that 
would disclose a person’s cybersecurity plans or cybersecurity -related practices, procedures, 
methods, results, organizational information system infras tructure, hardware, or software."
65,,"Page 2 of 2
4-75-601. Definitions.
Trayce Hockstad(B)  Is the subject of efforts that are reasonable under the circumstances to maintain its 
secrecy.
History
                                                                                    
Acts 1981, No. 439, § 1; A.S.A. 1947, § 70-1001.                                       
Arkansas Code of 1987 Annotated Official Edition
Copyright © 2024 by the State of Arkansas All rights reserved
End of Document"
66,,"Trayce HockstadA.C.A. § 4-75-605
Current through all legislation of the 2023 Regular Session and the 2023 First Extraordinary Session.
AR - Arkansas Code Annotated  >  Title 4 Business and Commercial Law  >  Subtitle 6. Business Practices  >  
Chapter 75 Unfair Practices  >  Subchapter 6 — Theft of Trade Secrets
4-75-605. Preservation of secrecy.
In an action under this subchapter, a court shall preserve the secrecy of an alleged trade secret by 
reasonable means, which may include granting protective orders in connection with discovery 
proceedings, holding in camera hearings, sealing the records of the action, and ordering any person 
involved in the litigation not to disclose an alleged trade secret without prior court approval.
History
                                                                                    
Acts 1981, No. 439, § 5; A.S.A. 1947, § 70-1005.                                       
Arkansas Code of 1987 Annotated Official Edition
Copyright © 2024 by the State of Arkansas All rights reserved
End of Document"
67,,"Trayce HockstadA.C.A. § 4-75-604
Current through all legislation of the 2023 Regular Session and the 2023 First Extraordinary Session.
AR - Arkansas Code Annotated  >  Title 4 Business and Commercial Law  >  Subtitle 6. Business Practices  >  
Chapter 75 Unfair Practices  >  Subchapter 6 — Theft of Trade Secrets
4-75-604. Injunctive relief.
(a)  Actual or threatened misappropriation may be enjoined.
(b)  Upon application to the court, an injunction shall be terminated when the trade secret has 
ceased to exist; however, the injunction may be continued for an additional reasonable period of 
time in order to eliminate commercial advantage that otherwise would be derived from the 
misappropriation.
(c)  If the court determines that it would be unreasonable to prohibit future use, an injunction may 
condition future use upon payment of a reasonable royalty for no longer than the period of time the 
use could have been prohibited.
(d)  In appropriate circumstances, affirmative acts to protect a trade secret may be compelled by 
court order.
History
                                                                                    
Acts 1981, No. 439, § 2; A.S.A. 1947, § 70-1002.                                       
Arkansas Code of 1987 Annotated Official Edition
Copyright © 2024 by the State of Arkansas All rights reserved
End of Document"
68,,"Trayce HockstadA.C.A. Tit. 4, Subtit. 6., Ch. 75, Subch. 6 Note
Current through all legislation of the 2023 Regular Session and the 2023 First Extraordinary Session.
AR - Arkansas Code Annotated  >  Title 4 Business and Commercial Law  >  Subtitle 6. Business Practices  >  
Chapter 75 Unfair Practices  >  Subchapter 6 — Theft of Trade Secrets
Tit. 4, Subtit. 6., Ch. 75, Subch. 6 Note
Arkansas Code of 1987 Annotated Official Edition
Copyright © 2024 by the State of Arkansas All rights reserved
End of Document"
69,,"Trayce HockstadA.C.A. § 4-75-601
Current through all legislation of the 2023 Regular Session and the 2023 First Extraordinary Session.
AR - Arkansas Code Annotated  >  Title 4 Business and Commercial Law  >  Subtitle 6. Business Practices  >  
Chapter 75 Unfair Practices  >  Subchapter 6 — Theft of Trade Secrets
4-75-601. Definitions.
As used in this subchapter, unless the context otherwise requires:
(1)  “Improper means” includes theft, bribery, misrepresentation, breach or inducement of a 
breach of a duty to maintain secrecy, or espionage through electronic or other means;
(2)  “Misappropriation” means:
(A)  Acquisition of a trade secret of another by a person who knows or has reason to know 
that the trade secret was acquired by improper means; or
(B)  Disclosure or use of a trade secret of another without express or implied consent by a 
person who:
(i)  Used improper means to acquire knowledge of the trade secret; or
(ii)  At the time of disclosure or use, knew or had reason to know that his or her 
knowledge of the trade secret was:
                                                                                    (a)                                                                                   
Derived from or through a person who had utilized improper means to acquire it;
                                                                                    (b)                                                                                   
Acquired under circumstances giving rise to a duty to maintain its secrecy or limit 
its use; or
                                                                                    (c)                                                                                   
Derived from or through a person who owed a duty to the person seeking relief to 
maintain its secrecy or limit its use; or
(iii)  Before a material change of his position, knew or had reason to know that it was a 
trade secret and that knowledge of it had been acquired by accident or mistake;
(3)  “Person” means a natural person, corporation, business trust, estate, trust, partnership, 
association, joint venture, government, governmental subdivision or agency, or any other legal 
or commercial entity; and
(4)  “Trade secret” means information, including a formula, pattern, compilation, program, 
device, method, technique, or process, that:
(A)  Derives independent economic value, actual or potential, from not being generally 
known to, and not being readily ascertainable by proper means by, other persons who can 
obtain economic value from its disclosure or use; and"
70,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 480.930  
   4.  A private entity may, in its discretion, make use of the information set forth in the statewide 
strategic plan.  
5.  Each agency of the State Government that has adopted a cybersecurity policy shall test the 
adherence of its employees to that policy on a periodic basis. Such an agency shall submit the 
results of the testing to the Office annually for consideration in the update of the statewide 
strategic plan.  
History   
 
2017, ch. 307, § 13, p. 1635, effective July 1, 2017; 2019, ch. 392, § 12, p. 2474, ef fective June 5, 2019.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
71,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 480.900  
   (b)  Minimiz e the disruptive effects of such  incidents on the delivery of essential services 
to the people of this  State and on the essential functions of government that ensure the  
protection of the health, safety and welfare of the people of this  State; and  
(c)  Ensure the uninterrupted and continuous  delivery of essential services to the people of 
this State and the  uninterrupted and continuous operations of the essential functions  of 
government that ensure the protection of the health, safety and  welfare of  the people of 
this State.  
7.  Protecting and securing the statewide  cyberinfrastructure depends on collaboration and 
cooperation, including  the voluntary sharing of information and analysis regarding 
cybersecurity  threats, among local, state and federa l agencies and across a broad  spectrum of 
the public and private sectors.  
8.  Institutions of higher education play  a critical role in protecting and securing statewide 
cyberinfrastructure  by developing programs that support a skilled workforce, promote  
innovation  and contribute to a more secure statewide cyberinfrastructure.  
9.  It is therefore in the public interest  that the Legislature enact provisions to enable the State 
to prepare  for and mitigate risks to, and otherwise protect, information syst ems  and statewide 
cyberinfrastructure.  
History   
 
2017, ch. 307, § 2, p. 1632, effective July 1, 2017.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
72,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 116.310695  
   (d)  The association or payment processor complies with the requirements of NRS  603A.010 
to 603A.290, inclusive, with respect to any personal information collected through the Internet 
website or online portal.  
(e)  The executive board of the association has conducted an evaluation of the costs and 
benefits of providing units’ owners  the ability to pay obligations through the Internet website 
or electronic portal, including, without limitation, the cost of the cybersecurity insurance 
required by this section and the potential impact on units’ owners in the association, and has 
determi ned that providing units’ owners the ability to make such payments through the Internet 
website or electronic portal is in the best interest of the association.  
2.  Nothing in this section requires a third party who has been assigned a past due obligation for 
collection to provide the debtor with the ability to pay the past due obligation through an Internet 
website or electronic portal.  
3.  As used in this section:  
(a)  “Cybersecurity insurance” means insurance that provides coverage for losses arising out  of 
or relating to data breaches, unauthorized intrusions into an information system, computer 
viruses, ransomware, identity theft and similar exposures.  
(b)  “Obligation” has the meaning ascribed to it in NRS 116.310313.  
(c)  “Payment processor” means a p erson with whom an association has contracted to process 
payments made through an Internet website or electronic portal established and maintained by 
an association pursuant to NRS 116.31069 on behalf of the association.  
(d)  “Personal information” has the  meaning ascribed to it in NRS 603A.040.  
History   
 
2023, ch. 436, § 1, p. 2682, effective June 13, 2023.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
73,,"Page 1 of 2 
Nev. Rev. Stat. Ann. § 649.___ [Added by 2023 Nev. SB 276, § 9]  
    
Nev. Rev. Stat. Ann. § 649.___ [Added by 2023 Nev. SB 276, § 9]  
This document is current through the end of legislation from the 82nd Regular Session (2023). This 
document incorporates revisions received from the Legislative Counsel Bureau for NRS Chapters 1 to 
220. This document is current through the end of legislati on from the 34th and 35th Special Sessions 
(2023), subject to revision by the Legislative Counsel Bureau.  
 
Nevada Revised Statutes Annotated   >  Nevada New Sections Added by Recent Legislation   >  New Sections 
Added by 2023 Legislation   >  Added to Title 54. Professions, Occupations and Businesses.  
 
Nev. Rev. Stat. Ann. § 649.___ [Added by 2023 Nev. SB 276, § 9]    
 
1.  A collection agency shall develop and implement a written security policy for collection agents 
who work from a remote location to ensure that the data of debtors, customers and the collection 
agency is secure and protected from unauthorized disclosure, ac cess, use, modification, 
duplication or destruction. The security policy must include, without limitation:  
(a)  Access to the technological systems of the collection agency through a virtual private 
network or other similar network or system which:  
(1)  Utilizes multifactor authentication, data encryption and frequent password changes; 
and 
(2)  Automatically locks a collection agent out of his or her account if suspicious activity is 
detected;  
(b)  A procedure to immediately update and repair any security n etwork or system to ensure 
that current security technologies are utilized;  
(c)  A requirement to store all data of debtors, customers and the collection agency on 
designated drives that are safe, secure and expandable;  
(d)  A requirement that collection agents work on electronic devices that are secured with 
software and hardware protections including, without limitation, antivirus software and a 
firewall;  
(e)  A requirement that collection agents access any system of the collection agency through an 
electronic device that has been issued by the collection agency and a prohibition on using such 
an electronic device for personal purposes;  
(f)  A procedure for the containment and disclosure of any breach of data that occurs, 
including, without limitation, th e issuance of any disclosure that is required by law;  
(g)  A procedure for the protection of data during a natural disaster or other emergency that has 
the potential to impact the data or electronic devices of the collection agency at a remote 
location and  the recovery of data after such a natural disaster or other emergency;"
