,question,chunks
18,,"Page 3 of 4 
Wis. Stat. § 601.952  
   (e)  No less than annually, assess the effectiveness of security safeguards, including key 
controls, systems, and procedures.  
(f)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(g)  Utilize reasonable security measures when sharing information, taking into consideration 
the character of the sharing and the type of information shared.  
(h)  Provide personnel with cybersecurity awareness training that is updated as necessary.  
(4) Progr am adjustments.   The licensee shall monitor, evaluate, and adjust the information 
security program under sub. (1) consistent with changes in technology, the sensitivity of the 
nonpublic information, internal and external threats to nonpublic information, and changes to the 
licensee’s business operations, outsourcing arrangements, and information systems. If a licensee 
identifies areas, systems, or processes that require material improvement, updating, or redesign, 
the licensee shall document the identifica tion and remedial efforts to address the areas, systems, or 
processes. The licensee shall maintain the documentation for a period of at least 5 years starting 
from the date the documentation was created and shall produce the documentation upon demand of 
the commissioner.  
(5) Incident response plan.   As part of its information security program, a licensee shall develop 
an incident response plan to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, o r availability of nonpublic information, the licensee’s 
information systems, or the continuing functionality of any aspect of the licensee’s business or 
operations. The incident response plan shall be in writing and address all of the following:  
(a)  The g oals of the incident response plan.  
(b)  The internal process for responding to a cybersecurity event.  
(c)  The identification of clear roles, responsibilities, and levels of decision -making authority 
during and immediately following a cybersecurity event.  
(d)  The external and internal communications and information sharing during and 
immediately following a cybersecurity event.  
(e)  Requirements for the remediation of identified weaknesses in the information systems and 
associated controls.  
(f)  The repor ting and documentation of a cybersecurity event and related incident response 
activities.  
(g)  The evaluation and revision of the incident response plan following a cybersecurity event.  
(6) Oversight of 3rd -party service provider arrangements.   If applica ble, no later than 2 years 
after the effective date of this subsection.... [LRB inserts date], a licensee shall exercise due 
diligence when selecting any 3rd -party service provider. The licensee shall make reasonable 
efforts to require a 3rd -party service provider to do all of the following:  
(a)  Implement appropriate administrative, technical, and physical measures to protect and 
secure the information systems and nonpublic information that are accessible to or held by the 
3rd-party service provider.  
(b)  Report a cybersecurity event under s. 601.954."
19,,"Page 2 of 4 
Wis. Stat. § 601.952  
   3.  Processes for detecting, preventing, and responding to attacks, intrusions, and other 
system failures.  
(3) Risk management.   Based on the risk assessment under sub. (2), the licensee shall do all of 
the following:  
(a)  Design an information security p rogram to mitigate the identified threats, commensurate 
with the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of 3rd -party service providers, and the sensitivity of the nonpublic 
information.  
(b)  Implement the following security measures, as appropriate:  
1.  Place access controls on information systems.  
2.  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
licensee to achieve its business purposes, taking i nto consideration the relative importance 
of the data, personnel, devices, systems, and facilities to the business objectives and risk 
strategy of the licensee.  
3.  Restrict physical access to nonpublic information to authorized individuals only.  
4.  Prote ct, by encryption or other means, nonpublic information being transmitted over an 
external network and nonpublic information stored on a portable computer or storage 
device or media.  
5.  Adopt secure development practices for applications that are develope d in-house and 
utilized by the licensee.  
6.  Modify information systems in accordance with the licensee’s information security 
program.  
7.  Utilize effective controls, which may include multifactor authentication procedures for 
employees accessing nonpubli c information.  
8.  Implement regular testing and monitoring of systems and procedures to detect actual 
and attempted attacks on, or intrusions into, an information system.  
9.  Include audit trails within the information security program that are designed to detect 
and respond to cybersecurity events and to reconstruct material financial transactions 
sufficient to support the normal operations and obligations of the licensee.  
10.  Implement measures to protect against the destruction, loss, or damage of nonpublic 
information due to environmental hazards, natural and other disasters, and technological 
failures.  
11.  Develop, implement, and maintain practices for the secure disposal  of nonpublic 
information in all formats.  
(c)  Designate at least one employee, affiliate, or outside vendor as responsible for the 
information security program.  
(d)  Stay informed regarding emerging threats and vulnerabilities and implement safeguards to 
manage the threats and vulnerabilities."
20,,"Page 3 of 5 
ORC Ann. 3965.02  
   (i)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal oper ations and obligations of the licensee;  
(j)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures;  
(k)  Devel op, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  Stay informed regarding emerging threats or vulnerabilities a nd utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared;  
(5)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks ide ntified by the licensee in the risk assessment.  
(E)  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum, do all of the following:  
(1)  Require the licensee’s executive management or its delegate s to develop, implement, and 
maintain the licensee’s information security program;  
(2)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, all of the following information:  
(a)  The overall status of the information security program and the licensee’s compliance 
with this chapter;  
(b)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security program.  
(3)  If executive management delegates any of its responsibilities under this sect ion, it shall 
oversee the development, implementation, and maintenance of the licensee’s information 
security program prepared by the delegates and shall require the delegates to submit a report 
that complies with the requirements of division (E)(2) of thi s section.  
(F)   
(1)  A licensee shall exercise due diligence in selecting its third -party service provider.  
(2)  A licensee shall require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect a nd secure the information systems 
and nonpublic information that are accessible to, or held by, the third -party service provider.  
(G)  The licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with all of  the following:  
(1)  Any relevant changes in technology;  
(2)  The sensitivity of its nonpublic information;"
21,,"Page 2 of 5 
ORC Ann. 3965.02  
   consideration of such threats in each relevant area of the licensee’s operations, including all of 
the following:  
(a)  Employee training and management;  
(b)  Information systems, including network and software design, as well as information 
classification, g overnance, processing, storage, transmission, and disposal;  
(c)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures.  
(5)  Implement information safeguards to manage the threats identified in its ongoing 
assessment;  
(6)  Not less than annually, assess the effectiveness of the safeguards’ key controls, systems, 
and procedures.  
(D)  Based on its risk assessment, the licensee shall do all of the following:  
(1)  Design its information security program to mitigate the identifi ed risks in a way that is 
commensurate with the size and complexity of the licensee, the nature and scope of the 
licensee’s activities including its use of third -party service providers, and the sensitivity of the 
nonpublic information used by the licensee  or in the licensee’s possession, custody, or control;  
(2)  Determine which of the following security measures are appropriate and implement such 
security measures:  
(a)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals, to protect against the unauthorized acquisition 
of nonpublic information;  
(b)  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy;  
(c)  Restrict access at physical locations containing nonpublic information to authorized 
individuals;  
(d)  Protect by encryption or other appropriate  means all nonpublic information while such 
information is being transmitted over an external network and all nonpublic information 
stored on a laptop computer or other portable computing or storage device or media;  
(e)  Adopt secure development practices for in -house developed applications utilized by the 
licensee and procedures for evaluating, assessing, or testing the security of externally 
developed applications utilized by the licensee;  
(f)  Modify the information system in accordance with the licensee ’s information security 
program;  
(g)  Utilize effective controls, which may include multifactor authentication procedures for 
accessing nonpublic information;  
(h)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on,  or intrusions into, information systems;"
22,,"Page 2 of 2 
ORC Ann. 1354.03  
   (a)  The security requirements of the “Health Insurance Portability and Accountability 
Act of 1996,” as set forth in 45  CFR Part 164 Subpart C;  
(b)  Title V of the “Gramm -Leach -Bliley Act of 1999,” Public Law 106 -102, as 
amended;  
(c)  The “Federal Information Security Modernization Act of 2014,” Public Law 113 -
283; 
(d)  The “Health Information Technology for Economic and C linical Health Act,” as 
set forth in 45 CFR part 162.  
(2)  When a framework listed in division (B)(1) of this section is amended, a covered entity 
whose cybersecurity program reasonably conforms to that framework shall reasonably 
conform to the amended fra mework not later than one year after the effective date of the 
amended framework.  
(C)   
(1)  The cybersecurity program reasonably complies with both the current version of the 
“payment card industry (PCI) data security standard” and conforms to the current  version 
of another applicable industry recognized cybersecurity framework listed in division (A) of 
this section, subject to divisions (C)(2) and (D) of this section.  
(2)  When a final revision to the “PCI data security standard” is published, a covered entity 
whose cybersecurity program reasonably complies with that standard shall reasonably 
comply with the revised standard not later than one year after the publication date  stated in 
the revision.  
(D)  If a covered entity’s cybersecurity program reasonably conforms to a combination of 
industry recognized cybersecurity frameworks, or complies with a standard, as in the case of 
the payment card industry (PCI) data security sta ndard, as described in division (A) or (C) of 
this section, and two or more of those frameworks are revised, the covered entity whose 
cybersecurity program reasonably conforms to or complies with, as applicable, those 
frameworks shall reasonably conform to  or comply with, as applicable, all of the revised 
frameworks not later than one year after the latest publication date stated in the revisions.  
History   
 
2018 sb220, § 1, effective November 2, 2018.  
 
Page’s Ohio Revised Code Annotated  
Copyright © 2024 Al l rights reserved.  
 
 
End of Document"
23,,"Page 2 of 4 
ORC Ann. 125.18  
   (6)  Employ a chief information security officer who is responsible for the impl ementation of 
the policies and procedures described in division (B)(5) of this section and for coordinating the 
implementation of those policies and procedures in all of the state agencies;  
(7)  Employ a chief privacy officer who is responsible for advisin g state agencies when 
establishing policies and procedures for the security of personal information and developing 
education and training programs regarding the state’s security procedures;  
(8)  Establish policies on the purchasing, use, and reimbursement for use of handheld 
computing and telecommunications devices by state agency employees;  
(9)  Establish policies for the reduction of printing and for the increased use of electronic 
records by state agencies;  
(10)  Establish policies for the reduction of e nergy consumption by state agencies;  
(11)  Compute the amount of revenue attributable to the amortization of all equipment 
purchases and capitalized systems from information technology service delivery and major 
information technology purchases, MARCS admi nistration, and enterprise applications 
operating appropriation items and major computer purchases capital appropriation items that is 
recovered as part of the information technology services rates the department of administrative 
services charges and depo sits into the information technology fund created in section 125.15 of 
the Revised Code, and the user fees the department of administrative services charges and 
deposits in the MARCS administration fund created in section 4501.29 of the Revised Code, 
the rates the department of administrative services charges to benefiting agencies for the 
operation and management of information technology applications and deposits in the 
enterprise applications fund. The enterprise applications fund is hereby created in th e state 
treasury.  
(12)  Regularly review and make recommendations regarding improving the infrastructure of 
the state’s cybersecurity operations with existing resources and through partnerships between 
government, business, and institutions of higher educa tion; 
(13)  Assist, as needed, with general state efforts to grow the cybersecurity industry in this 
state.  
(C)   
(1)  The chief information security officer shall assist each state agency with the development 
of an information technology security strategi c plan and review that plan, and each state 
agency shall submit that plan to the state chief information officer. The chief information 
security officer may require that each state agency update its information technology security 
strategic plan annually a s determined by the state chief information officer.  
(2)  Prior to the implementation of any information technology data system, a state agency 
shall prepare or have prepared a privacy impact statement for that system.  
(D)  When a state agency requests a p urchase of information technology supplies or services under 
Chapter 125. of the Revised Code, the state chief information officer may review and reject the 
requested purchase for noncompliance with information technology direction, plans, policies, 
standa rds, or project -alignment criteria."
24,,"Page 3 of 5 
18 Del. C. § 8604  
   2.  Procedures for evaluating, assessing, or testing the security of an application that a 
licensee uses and was developed externally.  
f.  Modify the information system in accordance with the licensee’s informa tion security 
program.  
g.  Utilize effective controls, which may include multi -factor authentication procedures for 
employees or authorized individuals accessing nonpublic information.  
h.  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions, into an information system.  
i.  Include audit controls within the information security program designed to do both of 
the following:  
1.  Detect and respond to a cybersecurity event.  
2.  Reconstruct material financial transactions sufficient to support the licensee’s 
normal operations and obligations.  
j.  Implement measures to protect against the destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures.  
k.  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(5)  Provide the licensee’s personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks that the licensee identified in the licensee’s risk assessment under this 
section.  
(e) Oversight by board of directors. —   If a licensee has a board of directors, the board or an 
appropriate  committee of the board shall, at a minimum, do all of the following:  
(1)  Require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program.  
(2)  Require the licensee’s executive management or its delegates to report in writing at least 
annually all of the following information:  
a.  The overall status of the information security program and the licensee’s compliance 
with this chapter.  
b.  Material matters related to the information  security program, including addressing 
issues such as the following:  
1.  Risk assessment, risk management, and control decisions.  
2.  Third -party service provider arrangements.  
3.  Results of testing."
25,,"Page 2 of 4 
MCLS § 500.555  
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems, and other safeguards 
in place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, including all of the following:  
(i)  Employee training and management.  
(ii)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal.  
(iii)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures.  
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the s afeguards’ key controls, 
systems, and procedures.  
(4)  Based on its risk assessment, a licensee shall do all of the following:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with the size and complexity of the l icensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control.  
(b)  Determine which  of the following security measures are appropriate and implement those 
appropriate security measures:  
(i)  Placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect again st the unauthorized acquisition 
of nonpublic information.  
(ii)  Identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s risk strategy.  
(iii)  Restricting physical access to nonpublic information to authorized individuals only.  
(iv)  Protecting by encryption or other appropriate means all nonpublic information while 
being transmitte d over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media.  
(v)  Adopting secure development practices for in -house developed applications utilized by 
the licensee.  
(vi)  Addi ng procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the licensee.  
(vii)  Modifying the information system in accordance with the licensee’s information 
security program.  
(viii)  Using effective cont rols, which may include multi -factor authentication procedures 
for employees accessing nonpublic information.  
(ix)  Regularly testing and monitoring systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems."
26,,"Page 3 of 4 
MCLS § 500.555  
 Trayce Hockstad   (x)  Including audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(xi)  Implementing measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(xii)  Developing, implementing, and maintaini ng procedures for the secure disposal of 
nonpublic information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the license e in the risk assessment.  
(5)  If a licensee has a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, do all of the following:  
(a)  Require the licensee’s executive management or its delegates to develop, implement,  and 
maintain the licensee’s information security program.  
(b)  Require the licensee’s executive management or its delegates to report in writing, at least 
annually, all of the following information:  
(i)  The overall status of the information security prog ram and the licensee’s compliance 
with this chapter.  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and control decisions, results of testing, cybersecurity 
events or violation s, and management’s responses to the material matters described in this 
subparagraph, and recommendations for changes in the information security program.  
(iii)  If executive management delegates any of its responsibilities under this section, it 
shall ove rsee the development, implementation, and maintenance of the licensee’s 
information security program prepared by a delegate and shall receive a report from the 
delegate complying with the requirements of the report to the board of directors.  
(6)  A license e shall exercise due diligence in selecting its third -party service provider. A licensee 
shall require a third -party service provider to implement appropriate administrative, technical, and 
physical measures to protect and secure the information systems an d nonpublic information that 
are accessible to, or held by, the third -party service provider.  
(7)  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sens itivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information s ystems."
27,,"Page 2 of 4 
RSA 420 -P:4 
   (1)  Employe e training and management;  
(2)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(3)  Detecting, preventing, and responding to attacks, intru sions, or other systems failures.  
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems, and procedures.  
IV.  Based on its risk assessment and to manage its risk, the licensee shall:  
(a)  Design its program to mitigate the identified risks, commensurate with the size and 
complexity of the licensee, the nature and scope of the licensee’s activities, including its use of 
third-party service providers, and the sensitivity of the nonpublic information used by the 
licensee or in the licensee’s possession, custody, or control.  
(b)  Determine which security measures listed below are appropriate and implement such 
security measures : 
(1)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information.  
(2)  Identify and manage the data, personnel,  devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy.  
(3)  Restrict physical access to nonpublic information to authorized individuals only.  
(4)  Protect by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media.  
(5)  Adopt secure development practices for in -house developed applications utilized by 
the licensee.  
(6)  Modify the information system in accordance with the licensee’s information security 
program.  
(7)  Utilize effective controls, which  may include multi -factor authentication procedures 
for any individual accessing nonpublic information.  
(8)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems.  
(9)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(10)  Implement  measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures."
28,,"Page 3 of 4 
RSA 420 -P:4 
   (11)  Develop, implement, and maintain procedures for the secure  disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
V.  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security progr am. 
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following information:  
(1)  The overall status of the information security program and the licensee’s compliance 
with this chapter; and  
(2)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management ’s 
responses thereto, and recommendations for changes in the program.  
(c)  If executive management delegates any of its responsibilities under RSA 420 -P:4, it shall 
oversee the development, implementation and maintenance of the licensee’s program prepared 
by the delegates and shall receive a report from the delegates complying with the requirements 
of the report to the board of directors.  
VI.   
(a)  With regard to oversight of third -party service providers, a licensee shall exercise due 
diligence in selecti ng its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are  accessible to, or held by, the third -party service provider.  
VII.  The licensee shall monitor, evaluate and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
infor mation, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
VIII.   
(a)  As part of  its program, each licensee shall establish a written incident response plan 
designed to promptly respond to, and recover from, any cybersecurity event that compromises 
the confidentiality, integrity or availability of nonpublic information in its possessi on, the"
29,,"Page 3 of 3 
RSA 189:66  
   (b)  A review of all sof tware applications, digital tools, and extensions and an assurance that 
they meet or exceed standards set by the department.  
(c)  Policies and procedures for access to data and protection of privacy for students and staff 
including acceptable use policy fo r applications, digital tools, and extensions.  
(d)  A response plan for any breach of information.  
(e)  A requirement for a service provider to meet or exceed standards for data protection and 
privacy.  
(f)  A provision that students participating in career  exploration or career technical education 
may, with written parental consent, register for technology platforms and services to be used as 
part of the student’s approved program of study, which require the provision of personally 
identifiable information.  Copies of written parental consent shall be retained as part of a 
student’s educational record.  
History   
 
2014, 68:1, effective July 1, 2014; 2015, 136:1, effective August 11, 2015; 2018, 252:1, 2, effective 
August 11, 2018; 2020, 37:15, 16, effective July 29, 2020; 2023, 225:2, effective October 3, 2023.  
 
LEXIS™ New Hampshire Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
30,,"Page 4 of 9 
NY CLS Educ § 2 -d 
   (2)  how the third party contractor will ensure that the subcontractors, persons or entities 
that the third party contractor will share the student data or teacher or principal data with, if 
any, will abide by data protection and security requirements;  
(3)  when the agreement expires and what happens to the student data or teacher or 
principal data upon expiration of the agreement;  
(4)  if and how a parent, student, eligible student, teacher or principal may challenge the 
accuracy of the student data or teacher or principal data that is collected; and  
(5)  where the student data or teacher or principal data will be stored (described in such a 
manner as to protect data security), and the security protections taken to ensure such data  
will be protected, including whether such data will be encrypted.  
d.  The chief privacy officer, with input from parents and other education and expert 
stakeholders, shall develop additional elements of the parents bill of rights for data privacy and 
security. The commissioner shall promulgate regulations for a comment period whereby 
parents and other members of the public may submit comments and suggestions to the chief 
privacy officer to be considered for inclusion. The parents bill of rights for data pr ivacy and 
security shall be completed within one hundred twenty days after the effective date of this 
section.  
4.  Data collection transparency and restrictions.  
a.  The department shall promote the least intrusive data collection policies practicable that  
advance the goals of improving academic achievement, empowering parents with information 
and advancing efficient and effective school operations while minimizing the collection and 
transmission of personally identifiable information.  
b.  The chief privacy  officer shall develop, regularly update and make publicly available on the 
department’s website and through such additional methods as may facilitate accessibility an 
inventory and understandable description of the student, teacher and principal data elem ents 
collected with an explanation and/or legal or regulatory authority outlining the reasons such 
data elements are collected and the intended uses and disclosure of the data.  
c.  Except as otherwise specifically authorized by law, the department shall on ly collect 
personally identifiable information relating to an educational purpose.  
d.  The department may only require districts to submit personally identifiable information, 
including data  on disability status and student suspensions, where such release is required by 
law or otherwise authorized under the family educational rights and privacy act, 20 U.S.C. 
section 1232g, and the personal privacy protection law.  
e.  Except as required by la w or in the case of educational enrollment data, school districts 
shall not report to the department the following student data elements:  
(1)  juvenile delinquency records;  
(2)  criminal records;  
(3)  medical and health records; and  
(4)  student biometric information."
31,,"Trayce Hockstad   
73 P.S. § 2305a  
Pa.C.S. documents are current through 2024 Regular Session Act 13; P.S.  documents are current through 
2024 Regular Session Act 13  
 
Pennsylvania Statutes, Annotated by LexisNexis®   >  Pennsylvania Statutes (§§ 1 — 2710)   >  Title 73. Trade 
and Commerce (Chs. 1 — 47)  >  Chapter 43. Breach of Personal Information Notification A ct (§§ 2301 — 
2329)  
 
§ 2305a. Encryption required   
 
(a) General rule.   An entity that maintains, stores or manages computerized data on behalf of the 
Commonwealth that constitutes personal information shall utilize encryption, or other appropriate 
security measures, to reasonably protect the transmission of personal information over the Internet 
from being viewed or modified by an unauthorized third party.  
(b) Transmission policy.   An entity that maintains, stores or manages computerized data on 
behalf of the Commonwealth that constitutes personal information shall develop and maintain a 
policy to govern the proper encryption or other appropriate security measures and transmission of 
data by State agencies.  
(c) Considerations.   In developing the po licy, an entity shall reasonably consider similar existing 
Federal policies and other policies, best practices identified by other states and relevant studies and 
other sources as appropriate in accordance with best practices as established by the Federal 
Government and the Commonwealth.  
(d) Review and update.   The policy shall be reviewed at least annually and updated as necessary.  
History   
 
Act 2022 -151 (S.B. 696), § 4, approved November 3, 2022, effective May 2, 2023.  
 
Pennsylvania Statutes, Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
32,,"Page 2 of 3 
40 Pa.C.S. § 4513  
   (1)  Design its information security program to mitigate the identified risk s, in a manner that is 
commensurate with the following:  
(i)  The size and complexity of the licensee.  
(ii)  The nature and scope of the licensee’s activities, including the licensee’s use of third -
party service providers.  
(iii)  The sensitivity of the nonp ublic information used by the licensee or in the licensee’s 
possession, custody or control.  
(2)  Determine which security measures are appropriate and implement the security measures 
by: 
(i)  Placing access controls on information systems, including contro ls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information.  
(ii)  Identifying and managing the data, personnel, devices, systems and facilities that 
enable the licensee to ac hieve business purposes in accordance with their relative 
importance to business objectives and the licensee’s risk strategy.  
(iii)  Restricting physical access to nonpublic information only to authorized individuals.  
(iv)  Protecting, by encryption or other appropriate means, all nonpublic information 
transmitted over an external network and all nonpublic information stored on a laptop 
computer or other portable computing or storage device or media.  
(v)  Adopting secure development practices for in -hous e developed applications utilized by 
the licensee.  
(vi)  Modifying the information systems in accordance with the licensee’s information 
security program.  
(vii)  Utilizing effective controls, which may include multifactor authentication procedures, 
for any  employees accessing nonpublic information.  
(viii)  Regularly testing and monitoring systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems.  
(ix)  Including audit trails within the information security pro gram designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(x)  Implementing measures to protect against destruction, loss  or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(xi)  Developing, implementing and maintaining procedures for the secure disposal of 
nonpublic information in a ny format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities and utilize security measures 
when sharing information relative to the character of the shari ng and the type of information 
shared."
33,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 71.24.898  
   before any funds are expended for the solutions, other than  those funds needed to complete the 
initial planning phase. A draft technical and operational plan must be submitted no later than 
January 1, 2022, and a final plan by August 31, 2022.                   
The plan submitted must include, but not be limited t o:                     
(1)  Data management;                       
                     
(2)  Data security;                       
                     
(3)  Data flow;                       
                     
(4)  Data access and permissions;                       
                     
(5)  Protocols to ensure staff are following proper health information privacy procedures;                       
                     
(6)  Cybersecurity requirements and how to meet these;                       
                     
(7)  Service level agreements by vendor;                       
                     
(8)  Maintenance and operations costs;                       
                     
(9)  Identification of what existing software as a service products might be applicable, to 
include the:                         
(a)  Vendor name;                           
                         
(b)  Vendor offerings to include product module and functionali ty detail and whether each 
represent add -ons that must be paid separately;                           
                         
(c)  Vendor pricing structure by year through implementation; and                           
                         
(d)  Vendor p ricing structure by year post implementation;                           
                       
                     
(10)  Integration limitations by system;"
34,,"Page 2 of 2 
Rev. Code Wash. (ARCW) § 71.24.898  
   (1)  Data management;  
(2)  Data security;  
(3)  Data flow;  
(4)  Data access and permissio ns; 
(5)  Protocols to ensure staff are following proper health information privacy procedures;  
(6)  Cybersecurity requirements and how to meet these;  
(7)  Service level agreements by vendor;  
(8)  Maintenance and operations costs;  
(9)  Identification of wha t existing software as a service products might be applicable, to 
include the:  
(a)  Vendor name;  
(b)  Vendor offerings to include product module and functionality detail and whether each 
represent add -ons that must be paid separately;  
(c)  Vendor pricing s tructure by year through implementation; and  
(d)  Vendor pricing structure by year post implementation;  
(10)  Integration limitations by system;  
(11)  Data analytic and performance metrics to be required by system;  
(12)  Liability;  
(13)  Which agency will host the electronic health record software as a service;  
(14)  Regulatory agency;  
(15)  The timeline by fiscal year from initiation to implementation for each solution in chapter 
302, Laws of 2021;  
(16)  How to plan in a manner that ensures efficient use o f state resources and maximizes 
federal financial participation; and  
(17)  A complete comprehensive business plan analysis.  
History   
 
2021 c 302, § 109, effective July 25, 2021.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
