,question,chunks
19,,"Page 2 of 2 
N.J. Stat. § 58:31 -4.1 
   pursuant to subsection a. of section 4 of P.L.2017, c.133 (C.58:31 -4), a revision pursuant to 
subsection b. of this section, or a certification pursuant to this section. Any audit shall be 
conducted by a qualified and independ ent cybersecurity company, at the water purveyor’s 
expense. Following the audit, the water purveyor shall submit the audit and any corrective action 
plans derived from the audit to the New Jersey Cybersecurity and Communications Integration 
Cell.  
e.  A wat er purveyor shall, upon the request of the board, the department, or the New Jersey 
Cybersecurity and Communications Integration Cell, provide proof of compliance with the 
requirements of this section, in a form and manner as determined by the board, the d epartment, or 
by the New Jersey Cybersecurity and Communications Integration Cell.  
f.  The board shall update any requirements it has established for cybersecurity programs pursuant 
to subsection a. of section 4 of P.L.2017, c.133 (C.58:31 -4) to conform to  the requirements of this 
section.  
History   
 
L. 2021, c. 262, § 3, effective November 8, 2021.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
20,,"Page 3 of 4 
MCLS § 500.555  
 Trayce Hockstad   (x)  Including audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(xi)  Implementing measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures.  
(xii)  Developing, implementing, and maintaini ng procedures for the secure disposal of 
nonpublic information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the license e in the risk assessment.  
(5)  If a licensee has a board of directors, the board or an appropriate committee of the board shall, 
at a minimum, do all of the following:  
(a)  Require the licensee’s executive management or its delegates to develop, implement,  and 
maintain the licensee’s information security program.  
(b)  Require the licensee’s executive management or its delegates to report in writing, at least 
annually, all of the following information:  
(i)  The overall status of the information security prog ram and the licensee’s compliance 
with this chapter.  
(ii)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and control decisions, results of testing, cybersecurity 
events or violation s, and management’s responses to the material matters described in this 
subparagraph, and recommendations for changes in the information security program.  
(iii)  If executive management delegates any of its responsibilities under this section, it 
shall ove rsee the development, implementation, and maintenance of the licensee’s 
information security program prepared by a delegate and shall receive a report from the 
delegate complying with the requirements of the report to the board of directors.  
(6)  A license e shall exercise due diligence in selecting its third -party service provider. A licensee 
shall require a third -party service provider to implement appropriate administrative, technical, and 
physical measures to protect and secure the information systems an d nonpublic information that 
are accessible to, or held by, the third -party service provider.  
(7)  A licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sens itivity of its nonpublic 
information, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information s ystems."
21,,"Page 2 of 4 
MCLS § 500.555  
 Trayce Hockstad   (d)  Assess the sufficiency of policies, procedures, information systems, and other safeguards 
in place to manage these threats, including consideration of threats in each relevant area of the 
licensee’s operations, including all of the following:  
(i)  Employee training and management.  
(ii)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal.  
(iii)  Detecting, preventing, and responding to attacks, intrusions, or other systems failures.  
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and, no less than annually, assess the effectiveness of the s afeguards’ key controls, 
systems, and procedures.  
(4)  Based on its risk assessment, a licensee shall do all of the following:  
(a)  Design its information security program to mitigate the identified risks, commensurate 
with the size and complexity of the l icensee, the nature and scope of the licensee’s activities, 
including its use of third -party service providers, and the sensitivity of the nonpublic 
information used by the licensee or in the licensee’s possession, custody, or control.  
(b)  Determine which  of the following security measures are appropriate and implement those 
appropriate security measures:  
(i)  Placing access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect again st the unauthorized acquisition 
of nonpublic information.  
(ii)  Identifying and managing the data, personnel, devices, systems, and facilities that 
enable the organization to achieve business purposes in accordance with their relative 
importance to business objectives and the organization’s risk strategy.  
(iii)  Restricting physical access to nonpublic information to authorized individuals only.  
(iv)  Protecting by encryption or other appropriate means all nonpublic information while 
being transmitte d over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media.  
(v)  Adopting secure development practices for in -house developed applications utilized by 
the licensee.  
(vi)  Addi ng procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the licensee.  
(vii)  Modifying the information system in accordance with the licensee’s information 
security program.  
(viii)  Using effective cont rols, which may include multi -factor authentication procedures 
for employees accessing nonpublic information.  
(ix)  Regularly testing and monitoring systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems."
22,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 480.900  
   (b)  Minimiz e the disruptive effects of such  incidents on the delivery of essential services 
to the people of this  State and on the essential functions of government that ensure the  
protection of the health, safety and welfare of the people of this  State; and  
(c)  Ensure the uninterrupted and continuous  delivery of essential services to the people of 
this State and the  uninterrupted and continuous operations of the essential functions  of 
government that ensure the protection of the health, safety and  welfare of  the people of 
this State.  
7.  Protecting and securing the statewide  cyberinfrastructure depends on collaboration and 
cooperation, including  the voluntary sharing of information and analysis regarding 
cybersecurity  threats, among local, state and federa l agencies and across a broad  spectrum of 
the public and private sectors.  
8.  Institutions of higher education play  a critical role in protecting and securing statewide 
cyberinfrastructure  by developing programs that support a skilled workforce, promote  
innovation  and contribute to a more secure statewide cyberinfrastructure.  
9.  It is therefore in the public interest  that the Legislature enact provisions to enable the State 
to prepare  for and mitigate risks to, and otherwise protect, information syst ems  and statewide 
cyberinfrastructure.  
History   
 
2017, ch. 307, § 2, p. 1632, effective July 1, 2017.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
23,,"Page 3 of 5 
18 Del. C. § 8604  
   2.  Procedures for evaluating, assessing, or testing the security of an application that a 
licensee uses and was developed externally.  
f.  Modify the information system in accordance with the licensee’s informa tion security 
program.  
g.  Utilize effective controls, which may include multi -factor authentication procedures for 
employees or authorized individuals accessing nonpublic information.  
h.  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions, into an information system.  
i.  Include audit controls within the information security program designed to do both of 
the following:  
1.  Detect and respond to a cybersecurity event.  
2.  Reconstruct material financial transactions sufficient to support the licensee’s 
normal operations and obligations.  
j.  Implement measures to protect against the destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures.  
k.  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(5)  Provide the licensee’s personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks that the licensee identified in the licensee’s risk assessment under this 
section.  
(e) Oversight by board of directors. —   If a licensee has a board of directors, the board or an 
appropriate  committee of the board shall, at a minimum, do all of the following:  
(1)  Require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program.  
(2)  Require the licensee’s executive management or its delegates to report in writing at least 
annually all of the following information:  
a.  The overall status of the information security program and the licensee’s compliance 
with this chapter.  
b.  Material matters related to the information  security program, including addressing 
issues such as the following:  
1.  Risk assessment, risk management, and control decisions.  
2.  Third -party service provider arrangements.  
3.  Results of testing."
24,,"Page 4 of 5 
18 Del. C. § 8604  
   4.  Cybersecurity events or violations and management’ s responses to the events.  
5.  Recommendations for changes in the information security program.  
(3)  If executive management delegates any of its responsibilities under this section, all of the 
following must occur:  
a.  Executive management shall oversee t he development, implementation, and 
maintenance of the licensee’s information security program that the delegate prepares.  
b.  The delegate shall submit to executive management a report that complies with the 
requirements of the report to the board of dire ctors under paragraph (e)(2) of this section.  
(f) Oversight of third -party service provider arrangements. —    
(1)  A licensee shall exercise due diligence in selecting a third -party service provider.  
(2)  A licensee shall require a third -party service pro vider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information system 
and nonpublic information that the third -party service provider has access to or holds. The 
third -party service provider is not con sidered to have access to or hold encrypted nonpublic 
information for purposes of this section if the associated protective process or key necessary to 
assign meaning to the nonpublic information is not within the third -party service provider’s 
possession.   
(g) Program adjustments. —   A licensee shall monitor, evaluate, and adjust as appropriate the 
information security program consistent with all of the following:  
(1)  Relevant changes in technology.  
(2)  The sensitivity of the licensee’s nonpublic inform ation.  
(3)  Internal or external threats to information.  
(4)  The licensee’s own changing business arrangements, such as mergers and acquisitions, 
alliances and joint ventures, outsourcing arrangements, and changes to information systems.  
(h) Incident resp onse plan. —    
(1)  As part of a licensee’s information security program, the licensee shall establish a written 
incident response plan designed to promptly respond to, and recover from, a cybersecurity 
event that compromises the confidentiality, integrit y, or availability of any of the following:  
a.  Nonpublic information in the licensee’s possession.  
b.  The licensee’s information system.  
c.  The continuing functionality of any aspect of the licensee’s business or operations.  
(2)  An incident response plan under this section must address all of the following areas:  
a.  The internal process for responding to a cybersecurity event.  
b.  The goals of the incident response plan.  
c.  The definition of clear roles, responsibilities, and levels of decision -maki ng authority.  
d.  External and internal communications and information sharing."
25,,"Page 5 of 5 
18 Del. C. § 8604  
   e.  Identification of requirements for the remediation of any identified weaknesses in an 
information system and associated controls.  
f.  Documentation and reporting regarding cybersecurity events and related incident 
response activities.  
g.  As necessary, the evaluation and revision of the incident response plan following a 
cybersecurity event.  
(i) Annual certification to the Commissioner of domiciliary state. —   An insurer do miciled in 
this State shall do all of the following:  
(1)  Submit annually to the Commissioner a written statement by February 15, certifying that 
the insurer is in compliance with the requirements under in this section.  
(2)  Maintain for the Department’s examination all records, schedules, and data supporting a 
certificate under this subsection for a period of 5 years.  
(3)  To the extent an insurer has identified an area, system, or process that requires material 
improvement, updating, or redesign, documen t the identification and the remedial effort 
planned and underway to address the identified area, system, or process. Documentation under 
this paragraph (i)(3) must be available for the Commissioner’s inspection.  
History   
 
82 Del. Laws, c. 176, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
26,,"Page 2 of 4 
18 Del. C. § 8606  
   (2)  A licensee shall provide as much of the following information as possible:  
a.  Date of the cybersecurity event.  
b.  Description of how the information was exposed, lost, stolen, or breached, including the 
specific role and responsibility of a third -party  service provider, if any.  
c.  How the cybersecurity event was discovered.  
d.  Whether any lost, stolen, or breached information has been recovered and, if so, how it 
was lost, stolen, or breached.  
e.  The identity of the source of the cybersecurity event.  
f.  Whether the licensee has filed a police report or notified a regulatory, government, or 
law-enforcement agency and, if so, when the notification was provided.  
g.  Description of the specific types of information acquired without authorization. For the  
purposes of this paragraph (b)(2)g., “specific types of information” means particular data 
elements, including medical information, financial information, or information allowing 
identification of a consumer.  
h.  The period during which the cybersecurity event compromised the information system.  
i.  The number of total consumers in this State who are affected by the cybersecurity event. 
The licensee shall provide the best estimate in the initial report to the Commissioner and 
update the estimate with each subsequent report to the Commissioner under this section.  
j.  The results of an internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that the automated controls or internal procedures were 
followed.  
k.  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
 l.   A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify a consumer affected by a cybersecurity event.  
m.  The name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
(c) Notification to consumers. —   If a licensee determines that a cybersecurity event that has a 
reasonable likelihood of materially harming a consumer has occurred and the event is 1 for which 
the licensee is required under subsection (a) of this section to notify the Commissioner, the 
licensee shall provide notice of the event to each affected consu mer and provide a copy of the 
notice to the Commissioner.  
(1)  A licensee must provide notice under this subsection (c) of this section without 
unreasonable delay but no later than 60 days after determining that a cybersecurity event 
occurred, unless any o f the following apply:  
a.  Federal law requires a shorter time period.  
b.  A law -enforcement agency determines that the notice will impede a criminal 
investigation and the law -enforcement agency has requested that the licensee delay notice."
27,,"Page 3 of 4 
RSA 420 -P:4 
   (11)  Develop, implement, and maintain procedures for the secure  disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
V.  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security progr am. 
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following information:  
(1)  The overall status of the information security program and the licensee’s compliance 
with this chapter; and  
(2)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management ’s 
responses thereto, and recommendations for changes in the program.  
(c)  If executive management delegates any of its responsibilities under RSA 420 -P:4, it shall 
oversee the development, implementation and maintenance of the licensee’s program prepared 
by the delegates and shall receive a report from the delegates complying with the requirements 
of the report to the board of directors.  
VI.   
(a)  With regard to oversight of third -party service providers, a licensee shall exercise due 
diligence in selecti ng its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are  accessible to, or held by, the third -party service provider.  
VII.  The licensee shall monitor, evaluate and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
infor mation, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
VIII.   
(a)  As part of  its program, each licensee shall establish a written incident response plan 
designed to promptly respond to, and recover from, any cybersecurity event that compromises 
the confidentiality, integrity or availability of nonpublic information in its possessi on, the"
28,,"Page 4 of 5 
Tenn. Code Ann. § 56 -2-1004 
   administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information accessible to, or held by, the third -party service provider;  
(7)  The licensee shal l monitor, evaluate, and adjust, as appropriate, its information security 
program, consistent with relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to its information, and its changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems;  
(8)   
(A)  As part of a licensee's information security program, a licensee must establish a 
written incident response p lan designed to promptly respond to, and recover from, a 
cybersecurity event that compromises the confidentiality, integrity, or availability of the 
licensee's nonpublic information or information systems or the continuing functionality of 
the licensee's o perations;  
(B)  The incident response plan must address:  
(i)  The licensee's internal process for responding to a cybersecurity event;  
(ii)  The goals of the licensee's incident response plan;  
(iii)  The definition of roles, responsibilities, and levels of decision -making authority 
relating to a cybersecurity event;  
(iv)  External and internal communications and information sharing;  
(v)  The requirements for remediating identified weaknesses in informa tion systems 
and associated controls;  
(vi)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  The evaluation and revision, as necessary, of the incident response plan following 
a cybersecurity e vent; and  
(9)   
(A)  Each insurer domiciled in this state shall submit to the commissioner by April 15 of 
each year written certification that the insurer is in compliance with this section. Each 
insurer shall maintain for examination by the department all  records, schedules, and data 
supporting the certification for a period of five (5) years from the date of the corresponding 
certification.  
(B)  If an insurer identifies areas, systems, or processes requiring material improvement, 
updating, or redesign, th en the insurer must document planned and ongoing remedial 
efforts to address those areas, systems, or processes, and the documentation must be made 
available for inspection by the commissioner upon request.  
History    
                                     
Acts 2021, ch. 345, §  1."
29,,"Page 3 of 5 
Tenn. Code Ann. § 56 -2-1004 
   (vi)  Modify the licensee's information system in accordance with the licensee's 
information security program;  
(vii)  Utilize effective controls that may include multi -factor authentication procedures 
for authorized individuals accessing nonpublic information;  
(viii)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards , such as fire and water damage, 
technological failures, or other catastrophic events; and  
(xi)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(C)  Include cybersecurity risks in the licensee's enterprise risk management process;  
(D)  Remain informed regarding emerging threats or vulnerabilities to the licensee and 
utilize reasonable security measures when sharing information, relative to the nature of the 
sharing and the type of information bein g shared; or  
(E)  Provide personnel with cybersecurity awareness training that is updated as necessary 
to reflect risks identified by the licensee in the risk assessment;  
(5)  If the licensee has a board of directors, then the board or an appropriate commi ttee of the 
board shall, at a minimum:  
(A)  Require the licensee's executive management or delegates to develop, implement, and 
maintain the licensee's information security program;  
(B)  Require the licensee's executive management or delegates to report in  writing, at least 
annually:  
(i)  The status of the licensee's information security program and compliance with this 
part; and  
(ii)  Material matters related to the licensee's information security program, including 
risk assessment, risk management and con trol decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and the licensee's 
responses thereto, and recommendations for changes to the information security 
program; and  
(C)  If the licensee's executiv e management delegates any of the executive management's 
responsibilities under this section, then the executive management must oversee the 
development, implementation, and maintenance of the licensee's information security 
program prepared by the delegat es and must either prepare the report or receive a copy of 
the report prepared by the delegates pursuant to subdivision (5)(B);  
(6)  A licensee shall exercise due diligence in selecting a third -party service provider and, by 
July 1, 2023, require that each  third -party service provider implement appropriate"
30,,"Page 3 of 3 
Utah Code Ann. § 63A -16-214 
   (ii)  specific challenges or difficulties of migrating existing solutions to a cloud 
envir onment; and  
(iii)  the total expected cost of ownership of existing or alternative solutions compared to a 
cloud computing solution.  
(6)   
(a)  On or before November 30 of each year, the chief information officer shall report on the 
progress of implementin g zero trust architecture and multi -factor authentication to:  
(i)  the Public Utilities, Energy, and Technology Interim Committee; and  
(ii)  the Cybersecurity Commission created in Section 63C -27-201. 
(b)  The report described in Subsection (6)(a) may include information on:  
(i)  applicable guidance issued by the United States Cybersecurity and Infrastructure 
Security Agency; and  
(ii)  the progress of the division, executive branch agencies, and governmental entities with 
respect to:  
(A)  shifting away from a paradigm of trusted networks toward implementation of 
security controls based on a presumption of compromise;  
(B)  implementing principles of least privilege in administering information security 
programs;  
(C)  limiting the ability of entities that cause incidents to move laterally through or 
between agency systems;  
(D)  identifying incidents quickly; and  
(E)  isolating and removing unauthorized entities from agency systems as quickly as 
practicable, accounting for cyber threat intelligence or law enforcement purposes.  
History   
 
2023 ch. 484, § 1, effective May 3, 2023.  
 
Utah Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
31,,"Page 2 of 3 
Utah Code Ann. § 78B -4-703 
   (D)  the Health Information Technology for Economic and Clinical Health Act, as 
provided in 45 C.F.R. Part 164;  
(E)  Title 13, Chapter 44, Protection of Personal Information Act; or  
(F)  any other applicable federal or state regulation; or  
(iv)  for personal in formation obtained in the breach of system security that is the type of 
information intended to be protected by the PCI data security standard, reasonably 
complies with the current version of the PCI data security standard.  
(2)  A written cybersecurity  program is a reasonable security program under Subsection (1)(b)(i) 
if: 
(a)  the person coordinates, or designates an employee of the person to coordinate, a program 
that provides the administrative, technical, and physical safeguards described in Subsect ions 
78B-4-702(4)(a) and (c);  
(b)  the program under Subsection (2)(a) has practices and procedures to detect, prevent, and 
respond to a breach of system security;  
(c)  the person, or an employee of the person, trains, and manages employees in the practice s 
and procedures under Subsection (2)(b);  
(d)  the person, or an employee of the person, conducts risk assessments to test and monitor the 
practice and procedures under Subsection (2)(b), including risk assessments on:  
(i)  the network and software design for the person;  
(ii)  information processing, transmission, and storage of personal information; and  
(iii)  the storage and disposal of personal information; and  
(e)  the person adjusts the practices and procedures under Subsection (2)(b) in light of chang es 
or new circumstances needed to protect the security, confidentiality, and integrity of personal 
information.  
(3)   
(a)  If a recognized cybersecurity framework described in Subsection (1)(b)(ii) or (iv) is 
revised, a person with a written cybersecurity program that relies upon that recognized 
cybersecurity framework shall reasonably conform to the revised version of the framework no 
later than one year after the day in which the revised version of the framework is published.  
(b)  If a recognized cybersec urity framework described in Subsection (1)(b)(iii) is amended, a 
person with a written cybersecurity program that relies upon that recognized cybersecurity 
framework shall reasonably conform to the amended regulation of the framework in a 
reasonable amoun t of time, taking into consideration the urgency of the amendment in terms 
of: 
(i)  risks to the security of personal information;  
(ii)  the cost and effort of complying with the amended regulation; and  
(iii)  any other relevant factor."
32,,"Page 2 of 2 
Utah Code Ann. § 63A -16-1102 
   (b)  with respect to executive  branch agencies:  
(i)  identify, analyze, and, when appropriate, mitigate cyber threats and vulnerabilities;  
(ii)  coordinate cybersecurity resilience planning;  
(iii)  provide cybersecurity incident response capabilities; and  
(iv)  recommend to the division standards, policies, or procedures to increase the cyber 
resilience of executive branch agencies individually or collectively;  
(c)  at the request of a governmental entity, coordinate cybersecurity incident response for 
a data breach affecting the  governmental entity in accordance with Section 63a -16-1103;  
(d)  promote cybersecurity best practices;  
(e)  share cyber threat intelligence with governmental entities and, through the Statewide 
Information and Analysis Center, with other public and privat e sector organizations;  
(f)  serve as the state cybersecurity incident response repository to receive reports of 
breaches of system security, including notification or disclosure under Section 13 -44-202 
and data breaches under Section 63A -16-1103;  
(g)  develop incident response plans to coordinate federal, state, local, and private sector 
activities and manage the risks associated with an attack or malfunction of critical 
information technology systems within the state;  
(h)  coordinate, develop, and share b est practices for cybersecurity resilience in the state;  
(i)  identify sources of funding to make cybersecurity improvements throughout the state;  
(j)  develop a sharing platform to provide resources based on information, 
recommendations, and best practice s; and  
(k)  partner with institutions of higher education and other public and private sector 
organizations to increase the state’s cyber resilience.  
History   
 
Contingently enacted by 2023 ch. 496, § 3, effective May 3, 2023; contingently amended by 2024 ch. 417, 
§ 23(1), effective May 1, 2024.  
 
Utah Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
33,,"Page 3 of 4 
KRS § 292.336  
 Trayce Hockstad   iii.  Other disruptions or cessations of business activities;  
c.  Office relocation in the event of temporary or permanent loss of a principal place of 
business; and  
d.  Assignment of duties to qualified responsible persons in the event of the death or 
unavailability of key personnel; and  
3.  Otherwise minimize service di sruptions and client harm that could result from a sudden 
significant business interruption.  
(c)  The investment adviser shall, at least annually, review the plan, and the review shall be 
documented and maintained for three (3) years.  
(6)   
(a)  Every investment adviser that is registered or required to be registered shall establish and 
implement written physical security and cybersecurity policies and procedures designed to 
ensure the confidentiality, integrity, and availability of physical and e lectronic records and 
information.  
(b)  The policies and procedures shall:  
1.  Be tailored to the investment adviser’s business model, taking into account the size of 
the firm, types of services provided, and the number of locations;  
2.  At a minimum:  
a.  Protect against reasonably anticipated threats or hazards to the security or integrity 
of client records and information;  
b.  Ensure that the investment adviser safeguards confidential client records and 
information; and  
c.  Protect any records and informa tion for which the release could result in harm or 
inconvenience to any client; and  
3.  Cover at least the following five (5) functions:  
a.  Identification -development of organizational understanding to manage information 
security risk to systems, assets, data, and capabilities;  
b.  Protection -development and implementation of appropriate safeguards to ensure 
delivery of critical infrastructure services;  
c.  Detection -development and implementation of appropriate activities to identify the 
occurrence of an information security event;  
d.  Response -development and implementation of appropriate activities to take action 
regarding a detected information security event; and  
e.  Recovery -development and implementation of appropriate activities to maintain 
plans fo r resilience and to restore any capabilities or services that were impaired due to 
an information security event.  
(c)"
34,,"Page 4 of 6 
KRS § 304.3 -756 
 Trayce Hockstad   (5)   
(a)  A licensee’s executive management or its delegates shall , at a minimum:  
1.  Develop, implement, and maintain the licensee’s information security program; and  
2.  If the licensee has a board of directors or other appropriate committee, report at least 
annually, in writing, to the board or committee the following  information:  
a.  The overall status of the information security program and the licensee’s compliance 
with KRS 304.3 -750 to 304.3 -768; and  
b.  Material matters related to the information security program, addressing issues 
including risk assessment, risk management and control decisions, third -party service 
provider arrangements, results of testing, cybersecurity events or violations and 
management’s response to the events or violations, and recommendations for changes 
in the information security program.  
(b)  If a licensee’s executive management delegates any of its responsibilities under this 
subsection, executive management shall:  
1.  Oversee the development, implementation, and maintenance of the licensee’s 
information security program prepared by the d elegate or delegates; and  
2.  Receive a report from the delegate or delegates that complies with the requirements of 
paragraph (a)2. of this subsection.  
(6)  Each licensee that uses a third -party service provider shall:  
(a)  Exercise due diligence in selec ting the third -party service provider; and  
(b)  Require the third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible t o, or held by, the third -party service provider.  
(7)  Each licensee shall monitor, evaluate, and adjust, as appropriate, the information security 
program consistent with:  
(a)  Any relevant changes in technology;  
(b)  The sensitivity of its nonpublic inform ation;  
(c)  Internal or external threats to information; and  
(d)  The licensee’s own changing business arrangements, including mergers and acquisitions, 
alliances and joint ventures, outsourcing arrangements, and changes to information systems.  
(8)   
(a)  As part of its information security program, each licensee shall establish a written incident 
response plan designed to promptly respond to, and recover from, any cybersecurity event that 
compromises:  
1.  The confidentiality, integrity, or availability of nonpublic information in its possession;  
2.  The licensee’s information systems; or  
3.  The continuing functionality of any aspect of the licensee’s business or operations."
35,,"Page 2 of 3 
KRS § 304.3 -760 
 Trayce Hockstad   4.  Whether any lost, stolen, or breached information has been recovered, and if so, how 
the information was recovered;  
5.  The identity of the source  of the cybersecurity event;  
6.  Whether the licensee has filed a police report or has notified any regulatory, 
government, or law enforcement agencies, and if so, when the notification was provided;  
7.  A description of the specific types of information acquired without authorization, 
including but not limited to types of medical information, financial information, or 
information allowing identification of the consumer;  
8.  The period during which the information system was compromised by the cybersecurit y 
event;  
9.  The licensee’s best estimate of the number of total consumers in this state affected by 
the cybersecurity event, which shall be updated with each subsequent report to the 
commissioner pursuant to this section;  
10.  The results of any internal review:  
a.  Identifying a lapse in automated controls or internal procedures; or  
b.  Confirming that all automated controls or internal procedures were followed;  
11.  A description of the efforts being undertaken to remediate the situation that permitted 
the cybersecurity event to occur;  
12.  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event;  
13.  A copy of the notice sent to consumers un der KRS 365.732, if applicable; and  
14.  The name of a contact person who is familiar with the cybersecurity event and 
authorized to act for the licensee.  
(b)  The licensee shall have a continuing obligation under subsection (1) of this section to 
update a nd supplement initial and subsequent notifications to the commissioner concerning the 
cybersecurity event.  
(3)  Each licensee shall comply with KRS 365.732, as applicable.  
(4)  In the case of a cybersecurity event in a system maintained by a third -party se rvice provider of 
which the licensee has become aware:  
(a)  Except as provided under subsection (5) of this section, the licensee shall treat the 
cybersecurity event as it would under subsection (1) of this section; and  
(b)  The computation of the licensee’s deadlines under this subsection shall begin on the earlier 
of the day after:  
1.  The third -party service provider notifies the licensee of the cybersecurity event; or  
2.  The licensee otherwise has actual knowledge of the cybersecurity event.  
(5)  Nothing in KRS 304.3 -750 to 304.3 -768 shall prevent or abrogate an agreement between a 
licensee and another licensee, a third -party service provider, or any other party to fulfill the 
obligations of or obligations similar to:"
