,question,chunks
42,,"Page 2 of 3 
Md. Public Safety Code Ann. § 3 -509 
 Trayce Hockstad   (2)  An employee of a law enforcement agency who v iolates this subsection is subject to 
imprisonment not exceeding 1 year or a fine not exceeding $10,000 or both.  
(c)   
(1)  The Department of State Police and any law enforcement agency using an automatic 
license plate reader system shall adopt procedures relating to the operation and use of the 
system.  
(2)  The procedures shall include:  
(i)  which personnel in the Center or a law enforcement agency are authorized to query 
captured plate data gathered by an automatic license plate reader system;  
(ii)  an au dit process to ensure that information obtained through the use of an automatic 
license plate reader system is used only for legitimate law enforcement purposes, including 
audits of requests made by individual law enforcement agencies or an individual law 
enforcement officer; and  
(iii)  procedures and safeguards to ensure that Center staff with access to the automatic 
license plate reader database are adequately screened and trained.  
(d)  Information gathered by an automatic license plate reader system is n ot subject to disclosure 
under the Maryland Public Information Act.  
(e)  On or before March 1 of each year beginning in 2016, the Department of State Police, in 
conjunction with the Center and law enforcement agencies that maintain an automatic license pla te 
reader database, shall report to the Senate Judicial Proceedings Committee, the House Judiciary 
Committee, and the Legislative Policy Committee, in accordance with §  2-1257 of the State 
Government Article, on the following information based on data from  the previous calendar year:  
(1)  the total number of automatic license plate reader units being operated in the State by law 
enforcement agencies and the number of units submitting data to the Center;  
(2)  the number of automatic license plate reader read ings made by a law enforcement agency 
that maintains an automatic license plate reader database and the number of readings submitted 
to the Center;  
(3)  the number of automatic license plate reader readings being retained on the automatic 
license plate rea der database;  
(4)  the number of requests made to the Center and each law enforcement agency that 
maintains an automatic license plate reader database for automatic license plate reader data, 
including specific numbers for:  
(i)  the number of requests that  resulted in a release of information;  
(ii)  the number of out -of-state requests;  
(iii)  the number of federal requests;  
(iv)  the number of out -of-state requests that resulted in a release of information; and  
(v)  the number of federal requests that resulted in a release of information;  
(5)  any data breaches or unauthorized uses of the automatic license plate reader database; and"
43,,"Page 2 of 5 
Md. Public Utility Companies Code Ann. § 2 -108 
 Trayce Hockstad   (i)  advise the Chairman of the Commission and the commissioners on measures to 
improve oversight of the cybersecurity practices of public service companies;  
(ii)  consult with the Office of Security Management on cybersecurity issues related to 
utility regulation;  
(iii)  assist the Commission in monitoring the minimum security standar ds developed under 
§ 5-306 of this article;  
(iv)  participate in briefings to discuss cybersecurity practices based on:  
1.  applicable National Association of Regulatory Utility Commissioners guidance; and  
2.  improvements to cybersecurity  practices recommended in the cybersecurity 
assessments required under § 5 -306 of this article; and  
(v)  support public service companies that do not meet minimum security standards with 
remediating vulnerabilities or addressing cybersecurity assessment fi ndings.  
(4)  The Commission may retain on a case by case basis additional experts as required for a 
particular matter.  
(5)  The lawyers who represent the Commission staff in proceedings before the Commission 
shall be appointed by the Commission and shall b e organized and operate independently of the 
office of General Counsel.  
(6)   
(i)  As required, the Commission shall hire public utility law judges.  
(ii)  Public utility law judges are a separate organizational unit and shall report directly to 
the Commiss ion. 
(7)  The Commission shall hire personal staff members for each commissioner as required to 
provide advice, draft proposed orders and rulings, and perform other personal staff functions.  
(8)   
(i)  The Commission shall:  
1.  collaborate with the Office of Security Management to establish cybersecurity 
standards and best practices for regulated entities, taking into account utility needs and 
capabilities based on size;  
2.  periodically share information on cybersecurity initiatives and best practices with  
municipal electric utilities; and  
3.  beginning on or before January 1, 2025, and every 2 years thereafter:  
A.  collect certifications of a public service company’s compliance with standards 
used in the assessments conducted under § 5 -306 of this article for cybersecurity -
related policies and procedures; and  
B.  submit a report to the State Chief Information Security Officer, or the Officer’s 
designee.  
(ii)  The report required under subparagraph (i) of this paragraph shall include:"
44,,"Page 4 of 4 
Md. Criminal Law Code Ann. § 3 -805.1 
 Trayce Hockstad   (1)  any money and other income,  including all proceeds earned but not yet received by a 
defendant from a third party as a result of the defendant’s violation of this section; and  
(2)  all computer equipment, computer software, and personal property used  in connection with 
a violation of this section known by the owner to have been used in violation of this section.  
(e)   
(1)  An action brought under this subsection shall be commenced within 2 years after the 
commission of the act.  
(2)  The Attorney Gener al may institute a civil action against a person who violates this section 
to recover a civil penalty not exceeding:  
(i)  $25,000 per day of violation; or  
(ii)  not less than $2 nor more than $8 per commercial electronic mail message initiated in 
violation  of this section.  
(3)  The Attorney General may seek an injunction in a civil action to prohibit a person who has 
engaged in or is engaged in a violation of this section from engaging in the violation.  
(4)  The Attorney General may enforce criminal violati ons of this section.  
(f)  Nothing in this section shall be construed to have any effect on the lawfulness of the adoption, 
implementation, or enforcement by an electronic mail service provider of a policy of declining to 
transmit, route, relay, handle, or store certain types of electronic mail messages under any other 
provision of law.  
History   
 
2004, ch. 470; 2005, ch. 25, §  1; 2009, ch. 60, §  5; 2020, ch. 628, §  5. 
 
Michie’s™ Annotated Code of Maryland  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
45,,"Page 6 of 7 
W. Va. Code § 18 -2-5h 
   (11)  Establishing and operating a process to collect and respond to complaints of privacy 
violations and provides redress, as appropriate; and  
(12)  Providing training, education and outreach to build a culture of privacy across the 
department and transparency to the public.  
The data governance manager shall have access to all records, reports, aud its, reviews, 
documents, papers, recommendations, and other materials available to the department that 
relate to programs and operations with respect to his or her responsibilities under this section 
and shall make investigations and reports relating to th e administration of the programs and 
operations of the department as are necessary or desirable.  
(g) Parental rights regarding child’s information and education record. —   Parents have the 
right to inspect and review their child’s education record maintai ned by the school and to request 
student data specific to their child’s educational record. School districts must provide parents or 
guardians with a copy of their child’s educational record upon request. Whenever possible, an 
electronic copy of the educat ional record must be provided if requested and the identity of the 
person requesting the information is verified as the parent or guardian.  
The state board shall develop guidance for school district policies that:  
(1)  Annually notify parents of their righ t to request student information;  
(2)  Ensure security when providing student data to parents;  
(3)  Ensure student data is provided only to the authorized individuals;  
(4)  Detail the timeframe within which record requests must be provided;  
(5)  Ensure tha t school districts have a plan to allow parents to view and access data 
specific to their child’s educational record and that any electronic access provided is 
restricted to eligible parties;  
(6)  Ensure compliance in the collection, use and disclosure of directory information and 
providing parents or guardians with a form to limit the information concerning their child 
in directory and subject to release; and  
(7)  Informing parents of their rights and the process for filing complaints of privacy 
violations . 
(h) State Board Rules. —   The state board shall adopt rules necessary to implement the 
provisions of the Student Data Accessibility, Transparency, and Accountability Act.  
(i) Effect on Existing Data. —   Upon the effective date of this section, any exis ting student data 
collected by the Department of Education shall not be considered a new student data collection 
under this section.  
History   
 
2014, c. 48, effective June 6, 2014; 2016, c. 85, effective June 10, 2016.  
 
Michie's ™ West Virginia Code"
46,,"Page 4 of 4 
W. Va. Code § 33 -20-4 
   commissioner may make any examination he or she may consider advisable to ascertain whether 
any rates affected by an order meet the standards set forth in § 33 -20-3(b) of this code.  
(j)  Upon the written application of the insured, stating his or her reasons therefor, filed with and 
approved by the commissioner, a rate in excess of that provided by a filing otherwise applicable 
may be used on any specific risks.  
(k)  No insurer shall make or issue a contract or policy except in accordance with the filings which 
are in effect for that insurer as provided in this article. This subsection does not apply to contracts 
or policies for risks as to which filings are not required . 
(l)  In instances when an insurer files a request for an increase of automobile liability insurance 
rates in the amount of 15 percent or more, the Insurance Commissioner shall provide notice of the 
increase with the Office of the Secretary of State to be  filed in the State Register and shall provide 
interested persons the opportunity to comment on the request up to the time the commissioner 
approves or disapproves the rate increase.  
(m)  For purposes of this section, “commercial” means commercial lines as  defined in § 33 -6-
8(e)(2) of this code.  
History   
 
1957, c. 97; 1961, c. 69; 1976, c. 61; 1989, c. 96; 2005, c. 136; 2018, c. 128, effective June 8, 2018.  
 
Michie's ™ West Virginia Code  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
47,,"Page 4 of 7 
W. Va. Code § 18 -2-5h 
   (B)  Privacy compliance standards;  
(C)  Privacy and security audits;  
(D)  Breach planning, notification and procedures;  
(E)  Data retention and disposition policies; and  
(F)  Data security policies including electronic, physical, and administrative safeguards, 
such as data encryption and training of employees;  
(5)  Ensure routine and ongoing compliance by the department with FERPA, other relevant 
privacy laws and policies, and the privacy and security policies and procedures developed 
under the authority of this act, including the performance of compliance audits;  
(6)  Ensure that any contracts that govern databases, assessments or instructional supports that 
include student or redacted data and are outsourced to private vendors include express 
provisions that safeguard privacy and security and in clude penalties for noncompliance; and  
(7)  Notify the Governor and the Legislature annually of the following:  
(A)  New student data proposed for inclusion in the state student data system. Any proposal 
by the Department of Education to collect new student  data must include a statement 
regarding the purpose or reason and legal authority for the proposed collection. The 
proposal shall be announced to the general public for a review and comment period of at 
least sixty days and approved by the state board bef ore it becomes effective. Any new 
student data collection approved by the state board is a provisional requirement for a period 
sufficient to allow schools and school districts the opportunity to meet the new 
requirement;  
(B)  Changes to existing data coll ections required for any reason, including changes to 
federal reporting requirements made by the U.S. Department of Education and a statement 
of the reasons the changes were necessary;  
(C)  An explanation of any exceptions granted by the state board in the  past year regarding 
the release or out -of-state transfer of student or redacted data; and  
(D)  The results of any and all privacy compliance and security audits completed in the past 
year. Notifications regarding privacy compliance and security audits sha ll not include any 
information that would itself pose a security threat to the state or local student information 
systems or to the secure transmission of data between state and local systems by exposing 
vulnerabilities.  
(8)  Notify the Governor upon the s uspicion of a data security breach or confirmed breach and 
upon regular intervals as the breach is being managed. The parents shall be notified as soon as 
possible after the suspected or confirmed breach.  
(9)  Prohibit the collection of confidential studen t information as defined in subdivision ten of 
subsection (b) of this section.  
(d) Data Inventory — District Responsibilities. —   A school district shall not report to the state 
the following individual student data:  
(1)  Juvenile delinquency records;"
48,,"Page 2 of 4 
W. Va. Code § 33 -20-4 
   (K)  Errors and omission other than medical malpractice;  
(L)  Professional liability other than medical malpractice;  
(M)  Media liability;  
(N)  Commerci al lines travel risk, including accidental death and dismemberment;  
(O)  Product liability, product recall, and completed operations;  
(P)  Cybersecurity, including first and third -party commercial lines coverage for losses 
arising out of or relating to dat a privacy breach, network security, computer viruses, and 
similar exposures;  
(Q)  Highly protected commercial property;  
(R)  All commercial lines insurance coverages not excluded under § 33 -20-4(a)(4) of this 
code when purchased by a commercial policyholder with aggregate annual commercial 
insurance premiums of $25,000 or more excluding premiums for the types of insurance 
excluded under §33 -20-4(a)(4) of this code; and  
(S)  Any other commercial lines insurance coverage or risk that the commission er may, by 
order, exempt from rate filing and approval requirements in order to promote enhanced 
competition or to more effectively use the resources of the department that might otherwise 
be used to review commercial lines filings or because the commissio ner does not consider 
the filing and approval requirements to be necessary or desirable for the protection of the 
public.  
(4)  The exemptions from rate filing requirements in §33 -20-4(a)(3) of this code are not 
applicable to the following kinds of commerci al insurance:  
(A)  Workers’ compensation;  
(B)  Medical malpractice liability;  
(C)  Nonfleet commercial automobile liability policies covering four or fewer vehicles;  
(D)  Any coverage issued by an assigned risk or residual market plan pursuant to § 33 -20-
15 of this code, § 33 -20A-1 et seq. of this code, or the Mine Subsidence Insurance Fund 
created pursuant to § 33 -30-1 et seq. of this code.  
(5)  The commissioner may temporarily reinstate, for a period of no longer than one year, the 
requirement for rate fi lings for a specific insurance coverage set forth in § 33 -20-4(a)(3) of this 
code if, after a hearing, the commissioner makes a finding of fact that a reasonable degree of 
competition does not exist for that specific type of insurance coverage. The finding  of fact by 
the commissioner must specify the relevant tests used to determine whether a lack of a 
reasonable degree of competition exists and the results thereof. In the absence of such findings 
of fact by the commissioner, a competitive market is presume d to exist.  
(b)  Every filing shall state the proposed effective date and shall indicate the character and extent 
of the coverage contemplated. When a filing is not accompanied by the information upon which 
the insurer supports the filing and the commissio ner does not have sufficient information to 
determine whether the filing meets the requirements of this article, he or she shall require the 
insurer to furnish the information upon which it supports the filing and in that event the waiting 
period shall com mence as of the date the information is furnished. The information furnished in"
49,,"Page 3 of 4 
W. Va. Code § 33 -20-4 
   support of a filing may include: (1) The experience or judgment of the insurer or rating 
organization making the filing; (2) the experience or judgment of the insurer or rating  organization 
in the territorial rate areas established by § 33 -20-3(c)(2) of this code; (3) its interpretation of any 
statistical data it relies upon; (4) the experience of other insurers or rating organizations; or (5) any 
other relevant factors. A filin g and any supporting information is open to public inspection as soon 
as the filing is received by the commissioner. Any interested party may file a brief with the 
commissioner supporting his or her position concerning the filing. Any person or organizatio n may 
file with the commissioner a signed statement declaring and supporting his or her or its position 
concerning the filing. Upon receipt of the statement prior to the effective date of the filing, the 
commissioner shall mail or deliver a copy of the sta tement to the filer, which may file a reply as it 
may desire to make. This section is not applicable to any memorandum or statement of any kind 
by any employee of the commissioner.  
(c)  An insurer may satisfy its obligation to make a filing by becoming a m ember of, or a 
subscriber to, a licensed rating organization which makes filings and by authorizing the 
commissioner to accept filings on its behalf: Provided, That nothing contained in this article shall 
be construed as requiring any insurer to become a m ember of or a subscriber to any rating 
organization.  
(d)  The commissioner shall review filings as soon as reasonably possible after they have been 
made in order to determine whether they meet the requirements of this article.  
(e)  Subject to the exception s specified in § 33 -20-4(f), § 33 -20-4(g) and § 33 -20-4(h) of this code, 
each filing shall be on file for a waiting period of 60 days before it becomes effective. Upon 
written application by an insurer or rating organization, the commissioner may authorize  a filing 
which he or she has reviewed to become effective before the expiration of the waiting period. A 
filing shall be deemed to meet the requirements of this article unless disapproved by the 
commissioner within the waiting period.  
(f)  Any special fil ing with respect to a surety bond required by law or by court or executive order 
or by order, rule, or regulation of a public body, not covered by a previous filing, shall become 
effective when filed and shall be deemed to meet the requirements of this art icle until the 
commissioner reviews the filing and so long thereafter as the filing remains in effect.  
(g)  Specific inland marine rates on risks specially rated by a rating organization shall become 
effective when filed and shall be deemed to meet the req uirements of this article until the 
commissioner reviews the filing and so long thereafter as the filing remains in effect.  
(h)  Except as provided in § 33 -20-4(a)(3) of this code, rates for commercial lines property and 
casualty risks must be filed with t he commissioner and the filings need not be approved by the 
commissioner. The commissioner may request additional information to ensure compliance with 
applicable statutory standards, but if the commissioner does not disapprove the filing within the 
initia l 30-day period after receipt, the rate filing will become effective upon first usage after filing: 
Provided, That the commissioner may at any time thereafter, after notice and for cause shown, 
disapprove any rate filing.  
(i)  Under legislative rules, the commissioner may, by written order, suspend or modify the 
requirement of filing as to any kind of insurance, subdivision, or combination thereof, or as to 
classes of risks, the rates for which cannot practicably be filed before they are used. These orders 
and rules shall be made known to insurers and rating organizations affected thereby. The"
50,,"Page 2 of 2 
Iowa Code § 507F.7  
 Trayce Hockstad   f.  The identity of any regulatory, governmental, or law enforcement agencies the licensee has 
notified , and the date and time of each notification.  
g.  A description of the specific types of nonpublic information that were lost, stolen, or 
breached.  
h.  The total number of consumers affected by the cybersecurity event. The licensee shall 
provide the best e stimate of affected consumers in the licensee’s initial report to the 
commissioner and shall update the estimate in each subsequent report to the commissioner 
under subsection 3.  
i.  The results of any internal review conducted by the licensee that identif ied a lapse in the 
licensee’s automated controls or internal procedures, or that confirmed the licensee’s 
compliance with all automated controls or internal procedures.  
j.  A description of the licensee’s efforts to remediate the circumstances that allowed  the 
cybersecurity event.  
k.  A copy of the licensee’s privacy policy.  
l.  A statement outlining the steps the licensee is taking to identify and notify consumers 
affected by the cybersecurity event.  
m.  The contact information for the individual authorize d to act on behalf of the licensee and 
who is also knowledgeable regarding the cybersecurity event.  
3.  A licensee shall have a continuing obligation to update and supplement the licensee’s initial 
notification to the commissioner as material changes to information previously provided to the 
commissioner occur.  
History   
 
2021 Acts, ch 79, § 7, effective January 1, 2022.  
 
LexisNexis® Iowa Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
51,,"Page 4 of 5 
Iowa Code § 507F.4  
 Trayce Hockstad   maintenance of the licensee’s information security program, and shall require the delegate to 
submit an annual written report to executive management that contains the information 
required under paragraph “a”, subparagraph (2). If the licensee  has a board of directors, the 
executive management shall provide a copy of the report to the board.  
6.  A licensee shall monitor, evaluate, and adjust the licensee’s information security program 
consistent with relevant changes in technology, the sensitiv ity of the licensee’s nonpublic 
information, changes to the licensee’s information systems, internal or external threats to the 
licensee’s nonpublic information, and the licensee’s changing business arrangements, including 
but not limited to mergers and ac quisitions, alliances and joint ventures, and outsourcing 
arrangements.  
7.  As part of a licensee’s information security program, a licensee shall establish a written 
incident response plan designed to promptly respond to, and recover from, a cybersecurity  event 
that compromises the confidentiality, integrity, or availability of nonpublic information in the 
licensee’s possession, the licensee’s information systems, or the continuing functionality of any 
aspect of the licensee’s operations. The written incid ent response plan must address all of the 
following:  
a.  The licensee’s internal process for responding to a cybersecurity event.  
b.  The goals of the licensee’s incident response plan.  
c.  The assignment of clear roles, responsibilities, and levels of dec ision -making authority for 
the licensee’s personnel that participate in the incident response plan.  
d.  External communications, internal communications, and information sharing related to a 
cybersecurity event.  
e.  The identification of remediation requir ements for weaknesses identified in information 
systems and associated controls.  
f.  Documentation and reporting regarding cybersecurity events and related incident response 
activities.  
g.  The evaluation and revision of the incident response plan, as appr opriate, following a 
cybersecurity event.  
8.  An insurer domiciled in this state shall annually submit to the commissioner on or before April 
15 a written certification that the insurer is in compliance with this section. Each insurer shall 
maintain all re cords, schedules, documentation, and data supporting the insurer’s certification for 
five years. To the extent an insurer has identified an area, system, or process that requires material 
improvement, updating, or redesign, the insurer shall document the p rocess used to identify the 
area, system, or process, and the remediation that has been implemented, or will be implemented, 
to address the area, system, or process. All records, schedules, documentation, and data described 
in this subsection shall be made  available for inspection by the commissioner, or the 
commissioner’s representative, upon request of the commissioner.  
9.  Licensees shall comply with this section no later than January 1, 2023.  
History"
52,,"Page 2 of 5 
Iowa Code § 507F.4  
 Trayce Hockstad   3.  A licensee shall conduct a risk assessment that accomplishes all of the following:  
a.  Designates one or more employees, an affiliate, or an outside vendor to act on behalf of the 
licensee and that has resp onsibility for the information security program.  
b.  Identifies reasonably foreseeable internal or external threats that may result in unauthorized 
access, transmission, disclosure, misuse, alteration, or destruction of nonpublic information, 
including non public information that is accessible to, or held by, a third -party service provider.  
c.  Assesses the probability of, and the potential damage caused by, the threats identified in 
paragraph “b”, taking into consideration the sensitivity of nonpublic infor mation.  
d.  Assesses the sufficiency of policies, procedures, information systems, and other safeguards 
in place to manage the threats identified in paragraph “b”. This assessment must include 
consideration of threats identified in each relevant area of the licensee’s operations, including 
all of the following:  
(1)  Employee training and management.  
(2)  Information systems, including network and software design; and information 
classification, governance, processing, storage, transmission, and disposal.  
(3)  Detection, prevention, and response to an attack, intrusion, or other system failure.  
e.  Implements information safeguards to manage threats identified in the licensee’s ongoing 
risk assessments and, at least annually, assesses the effectiveness of t he information 
safeguards’ key controls, systems, and procedures.  
4.  Based on the risk assessment conducted pursuant to subsection 3, a licensee shall do all of the 
following:  
a.  Develop, implement, and maintain an information security program as describ ed in 
subsections 1 and 2.  
b.  Determine which of the following security measures are appropriate and implement each 
appropriate security measure:  
(1)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information.  
(2)  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
licensee to achieve its business purposes in accordance with the data, personnel, devices, 
systems, and facilities relative importance to the licensee’s business objectives and risk 
strategy.  
(3)  Restrict access of nonpublic information stored in or at physical locations to authorized 
individuals only.  
(4)  Protect  by encryption or other appropriate means, all nonpublic information while the 
nonpublic information is transmitted over an external network, and all nonpublic 
information that is stored on a laptop computer, a portable computing or storage device, or 
portable computing or storage media."
53,,"Page 2 of 5 
Iowa Code § 8B.21  
 Trayce Hockstad   g.  Developing and implementing effective and efficient strategies for the use and provision of 
information technology and info rmation technology staff for participating agencies and other 
governmental entities.  
h.  Coordinating and managing the acquisition of information technology services by 
participating agencies in furtherance of the purposes of this chapter. The office shall  institute 
procedures to ensure effective and efficient compliance with the applicable standards 
established pursuant to this chapter.  
i.  Entering into contracts, leases, licensing agreements, royalty agreements, marketing 
agreements, memorandums of under standing, or other agreements as necessary and appropriate 
to administer this chapter.  
j.  Determining and implementing statewide efforts to standardize data elements, determine 
data ownership assignments, and implement the sharing of data.  
k.  Requiring t hat a participating agency provide such information as is necessary to establish 
and maintain an inventory of information technology used by participating agencies, and such 
participating agency shall provide such information to the office in a timely mann er. The form 
and content of the information to be provided shall be determined by the office.  
l.  Requiring participating agencies to provide the full details of the agency’s information 
technology and operational requirements upon request, report informat ion technology security 
incidents to the office in a timely manner, provide comprehensive information concerning the 
information technology security employed by the agency to protect the agency’s information 
technology, and forecast the parameters of the a gency’s projected future information 
technology security needs and capabilities.  
m.  Charging reasonable fees, costs, expenses, charges, or other amounts to an agency, 
governmental entity, public official, or person or entity related to the provision, sale , use, or 
utilization of, or cost sharing with respect to, information technology and any intellectual 
property interests related thereto; research and development; proprietary hardware, software, 
and applications; and information technology architecture a nd design. The office may enter 
into nondisclosure agreements and take any other legal action reasonably necessary to secure a 
right to an interest in information technology development by or on behalf of the state of Iowa 
and to protect the state of Iowa’ s proprietary information technology and intellectual property 
interests. The provisions of chapter 23A relating to noncompetition by state agencies and 
political subdivisions with private enterprise shall not apply to office activities authorized 
under th is paragraph.  
n.  Charging reasonable fees, costs, expenses, charges, or other amounts to an agency, 
governmental entity, public official, or other person or entity to or for whom information 
technology or other services have been provided by or on behalf of, or otherwise made 
available through, the office.  
o.  Providing, selling, leasing, licensing, transferring, or otherwise conveying or disposing of 
information technology, or any intellectual property or other rights with respect thereto, to 
agencies, go vernmental entities, public officials, or other persons or entities.  
p.  Entering into partnerships, contracts, leases, or other agreements with public and private 
entities for the evaluation and development of information technology pilot projects."
54,,"Page 4 of 5 
Iowa Code § 8B.21  
 Trayce Hockstad   (4)  Whether the waiver would result in excessive expenditures or expenditures above 
market rates.  
(5)  The life cycle of the system or application for which the waiver is requested.  
(6)  Whether the participating agency can show that it can obtain or provide the 
information technology more economically than the information technology can be 
provided by the of fice. For purposes of determining if the participating agency can obtain 
or provide the information technology more economically, the chief information officer 
shall consider the impact on other participating agencies if the waiver is granted or denied.  
(7)  Whether the failure to grant a waiver would jeopardize federal funding.  
c.  Rules adopted pursuant to this subsection relating to a request for a waiver, at a minimum, 
shall provide for all of the following:  
(1)  The request shall be in writing and sign ed by the head of the participating agency 
seeking the waiver.  
(2)  The request shall include a reference to the specific policy, standard, or requirement 
for which the waiver is submitted.  
(3)  The request shall include a statement of facts including a de scription of the problem or 
issue prompting the request; the participating agency’s preferred solution; an alternative 
approach to be implemented by the participating agency intended to satisfy the waived 
policy, standard, or requirement; the business case  for the alternative approach; a third 
party audit or report that compares the participating agency’s preferred solution to the 
information technology solution that can be provided by the office; the economic 
justification for the waiver or a statement as to why the waiver is in the best interests of the 
state; the time period for which the waiver is requested; and any other information deemed 
appropriate.  
d.  A participating agency may appeal the decision of the chief information officer to the 
director of  the department of management within seven calendar days following the decision 
of the chief information officer. The director of the department of management shall respond 
within fourteen days following the receipt of the appeal.  
e.  The department of pub lic defense shall not be required to obtain any information 
technology services pursuant to this chapter for the department of public defense that are 
provided by the office pursuant to this chapter without the consent of the adjutant general.  
6.  Annual r eport. On an annual basis, the office shall prepare a report to the governor, the 
department of management, and the general assembly regarding the total spending on technology 
for the previous fiscal year, the total amount appropriated for the current fisc al year, and an 
estimate of the amount to be requested for the succeeding fiscal year for all agencies. The report 
shall include a five -year projection of technology cost savings, an accounting of the level of 
technology cost savings for the current fiscal  year, and a comparison of the level of technology 
cost savings for the current fiscal year with that of the previous fiscal year. The report shall be 
filed as soon as possible after the close of a fiscal year, and by no later than the second Monday of 
January of each year.  
History"
55,,"Page 2 of 2 
N.J. Stat. § 52:17B -193.2  
   entity operating the measure, or another entity that is authorized to provide consent and has 
provi ded consent to that private entity for operation of such measure.  
“Government contractor” means an individual or entity that performs work for or on behalf of 
a public agency on a contract basis with access to or hosting of the public agency’s network, 
systems, applications, or information.  
“Information resource” means information and related resources, such as personnel, 
equipment, funds, and information technology.  
“Information system” means a discrete set of information resources organized for the 
collec tion, processing, maintenance, use, sharing, dissemination, or disposition of information.  
“Information technology” means any equipment or interconnected system or subsystem of 
equipment that is used in automatic acquisition, storage, manipulation, managem ent, 
movement, control, display, switching, interchange, transmission, or reception of data or 
information used by a public agency or a government contractor under contract with a public 
agency which requires the use of such equipment or requires the use, to a significant extent, of 
such equipment in the performance of a service or the furnishing of a product.  
The term information technology includes, but is not limited to, computers, ancillary 
equipment, software, firmware, and similar procedures, services , including support services, 
and related resources.  
“Private entity” means any individual, corporation, company, partnership, firm, association, or 
other entity, but does not include a public agency as defined in this act, or a foreign 
government, or any component thereof.  
“Public agency” means any public agency of the State or any political subdivision thereof.  
History   
 
L. 2023, c. 19, § 1, effective March 13, 2023.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
56,,"Page 2 of 3 
N.J. Stat. § 2C:20 -25 
   (2)  is or contains governmental records or other information that is protected from 
disclosure by law,  court order or rule of court; or  
(3)  has a value exceeding $5,000.  
A violation of subsection f. is a crime of the fourth degree, except that it is a crime of the third 
degree if the value of the damage exceeds $5,000.  
A violation of any subsection of thi s section is a crime of the first degree if the offense results 
in: 
(1)  a substantial interruption or impairment of public communication, transportation, 
supply of water, gas or power, or other public service.  The term ‘substantial interruption or 
impair ment‘ shall mean such interruption or impairment that:  
(a)  affects 10 or more structures or habitations;  
(b)  lasts for two or more hours; or  
(c)  creates a risk of death or significant bodily injury to any person;  
(2)  damages or loss in excess of $250,0 00; or  
(3)  significant bodily injury to any person.  
Every sentence of imprisonment for a crime  of the first degree committed in violation of this 
section shall include a minimum term of one -third to one -half of the sentence imposed, during 
which term the defendant shall not be eligible for parole.  
h.  Every sentence imposed upon a conviction pursua nt to this section shall, if the victim is a 
government agency, include a period of imprisonment. The period of imprisonment shall 
include a minimum term of one -third to one -half of the sentence imposed, during which term 
the defendant shall not be eligibl e for parole.  The victim shall be deemed to be a government 
agency if a computer, computer network, computer storage medium, computer system, 
computer equipment, computer program, computer software, computer data or data base that is 
a subject of the crim e is owned, operated or maintained by or on behalf of a governmental 
agency or unit of State or local government or a public authority.  The defendant shall be 
strictly liable under this subsection and it shall not be a defense that the defendant did not 
know or intend that the victim was a government agency, or that the defendant intended that 
there be other victims of the crime.  
A violation of any subsection of this section shall be a distinct offense from a violation of any 
other subsection of this secti on, and a conviction for a violation of any subsection of this section 
shall not merge with a conviction for a violation of any other subsection of this section or section 
10 of P.L. 1984, c. 184 (C. 2C:20 -31), or for conspiring or attempting to violate an y subsection of 
this section or section 10 of P.L. 1984, c. 184 (C. 2C:20 -31), and a separate sentence shall be 
imposed for each such conviction.  
When a violation of any subsection of this section involves an offense committed against a person 
under 18 yea rs of age, the violation shall constitute an aggravating circumstance to be considered 
by the court when determining the appropriate sentence to be imposed.  
History"
57,,"Page 2 of 2 
N.J. Stat. § 52:17B -193.3  
   commonly known as the open public records act, as amended and supplemented, may n ot be 
discoverable in any civil or criminal action, and may not be subject to subpoena, unless the 
subpoena is issued by the New Jersey State Legislature and is deemed necessary for the purposes 
of legislative oversight.  
g.  Notwithstanding the provisions of subsection f. of this section, the New Jersey Office of 
Homeland Security and Preparedness may anonymize and share cyber threat indicators and 
relevant defensive measures to help prevent additional or future attacks and share cybersecurity 
incident noti fications with relevant law enforcement authorities.  
h.  Information submitted to the New Jersey Office of Homeland Security and Preparedness 
through the cyber incident reporting system shall be subject to privacy and protection procedures 
developed and im plemented by the office, which shall be based on the comparable privacy 
protection procedures developed for information received and shared pursuant to the federal Cyber 
Security Information Sharing Act of 2015 (6 U.S.C. § 1501 et seq.).  
History   
 
L. 2023 , c. 19, § 2, effective March 13, 2023.  
 
LexisNexis® New Jersey Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
