,question,chunks
62,,"Page 3 of 3 
MCLS § 500.553  
 Trayce Hockstad   (i)  The licensee ha s taken steps to determine that the information is of the type that is 
available to the general public.  
(ii)  If an individual can direct that the information not be made available to the general 
public, that the licensee’s consumer has not directed that t he information not be made 
available to the general public.  
(k)  “Risk assessment” means the risk assessment that each licensee is required to conduct 
under section 555(3).  
(l)  “Third -party service provider” means a person that is not a licensee and that contracts with 
a licensee to maintain, process, or store, or otherwise is permitted access to nonpublic 
information, through its provision of services to the licensee.  
History   
 
Pub Acts 2018, No. 690, effective January 20, 2021.  
 
Michigan Compiled Laws S ervice  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
63,,"Page 3 of 3 
MCLS § 500.559  
 Trayce Hockstad   consumers shall fulfill the consumer notification requirements imposed under this section. For a 
cybersecurity event involving nonpublic information that is in the possession, custody, or control 
of a third -party service provider of a licensee that is an a ssuming insurer, the assuming insurer 
shall notify its affected ceding insurers and the director of its state of domicile within 10 business 
days after receiving notice from its third -party service provider that a cybersecurity event has 
occurred. The cedi ng insurers that have a direct contractual relationship with affected consumers 
shall fulfill the consumer notification requirements imposed under this chapter.  
(6)  A licensee acting as an assuming insurer does not have other notice obligations relating t o a 
cybersecurity event or other data breach under this section or any other law of this state.  
(7)  For a cybersecurity event involving nonpublic information that is in the possession, custody, 
or control of a licensee that is an insurer or its third -party service provider for which a consumer 
accessed the insurer’s services through an independent insurance producer, and for which 
consumer notice is required under this chapter, the insurer shall notify the producers of record of 
all affected consumers of t he cybersecurity event not later than the time at which notice is 
provided to the affected consumers. The insurer is excused from this obligation for any producer 
who is not authorized by law or contract to sell, solicit, or negotiate on behalf of the insu rer, and in 
those instances in which the insurer does not have the current producer of record information for 
any individual consumer.  
History   
 
Pub Acts 2018, No. 690, effective January 20, 2021.  
 
Michigan Compiled Laws Service  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
64,,"Page 5 of 6 
MCLS § 15.243  
 Trayce Hockstad   (aa)  Research data on road and attendant infrastructure collected, measured, recorded, 
processed, or disseminated by a public agency or private entity, or information about software 
or hardware created or used by the priva te entity for such purposes.  
(bb)  Records or information that would reveal the specific location or GPS coordinates of 
game, including, but not limited to, records or information of the specific location or GPS 
coordinates of game obtained by the departme nt of natural resources during any restoration, 
management, or research project conducted under section 40501 of the natural resources and 
environmental protection act, 1994 PA 451, MCL 324.40501, or in connection with the 
expenditure of money under sectio n 43553 of the natural resources and environmental 
protection act, 1994 PA 451, MCL 324.43553. As used in this subdivision, “game” means that 
term as defined in section 40103 of the natural resources and environmental protection act, 
1994 PA 451, MCL 324.4 0103.  
(cc)  Information that would reveal the identity of a party who proceeds anonymously in a civil 
action in which the party alleges that the party was the victim of sexual misconduct. As used in 
this subdivision, “sexual misconduct” means the conduct d escribed in section 90, 136, 145a, 
145b, 145c, 520b, 520c, 520d, 520e, or 520g of the Michigan penal code, 1931 PA 328, MCL 
750.90, 750.136, 750.145a, 750.145b, 750.145c, 750.520b, 750.520c, 750.520d, 750.520e, and 
750.520g, regardless of whether the condu ct resulted in a criminal conviction.  
(2)  A public body shall exempt from disclosure information that, if released, would prevent the 
public body from complying with 20 USC 1232g, commonly referred to as the family educational 
rights and privacy act of 19 74. A public body that is a local or intermediate school district or a 
public school academy shall exempt from disclosure directory information, as defined by 20 USC 
1232g, commonly referred to as the family educational rights and privacy act of 1974, requ ested 
for the purpose of surveys, marketing, or solicitation, unless that public body determines that the 
use is consistent with the educational mission of the public body and beneficial to the affected 
students. A public body that is a local or intermedia te school district or a public school academy 
may take steps to ensure that directory information disclosed under this subsection is not used, 
rented, or sold for the purpose of surveys, marketing, or solicitation. Before disclosing the 
directory informati on, a public body that is a local or intermediate school district or a public 
school academy may require the requestor to execute an affidavit stating that directory information 
provided under this subsection will not be used, rented, or sold for the purpo se of surveys, 
marketing, or solicitation.  
(3)  This act does not authorize the withholding of information otherwise required by law to be 
made available to the public or to a party in a contested case under the administrative procedures 
act of 1969, 1969 PA 306, MCL 24.201 to 24.328.  
(4)  Except as otherwise exempt under subsection (1), this act does not authorize the withholding 
of a public record in the possession of the executive office of the governor or lieutenant governor, 
or an employee of either ex ecutive office, if the public record is transferred to the executive office 
of the governor or lieutenant governor, or an employee of either executive office, after a request 
for the public record has been received by a state officer, employee, agency, dep artment, division, 
bureau, board, commission, council, authority, or other body in the executive branch of 
government that is subject to this act.  
History"
65,,"Page 2 of 2
4-75-601. Definitions.
Trayce Hockstad(B)  Is the subject of efforts that are reasonable under the circumstances to maintain its 
secrecy.
History
                                                                                    
Acts 1981, No. 439, § 1; A.S.A. 1947, § 70-1001.                                       
Arkansas Code of 1987 Annotated Official Edition
Copyright © 2024 by the State of Arkansas All rights reserved
End of Document"
66,,"Trayce HockstadA.C.A. § 4-75-607
Current through all legislation of the 2023 Regular Session and the 2023 First Extraordinary Session.
AR - Arkansas Code Annotated  >  Title 4 Business and Commercial Law  >  Subtitle 6. Business Practices  >  
Chapter 75 Unfair Practices  >  Subchapter 6 — Theft of Trade Secrets
4-75-607. Attorney's fees.
The court may award reasonable attorneys' fees to the prevailing party if:
(1)  A claim of misappropriation is made in bad faith;
(2)  A motion to terminate an injunction is made or resisted in bad faith; or
(3)  Willful and malicious misappropriation exists.
History
                                                                                    
Acts 1981, No. 439, § 4; A.S.A. 1947, § 70-1004.                                       
Arkansas Code of 1987 Annotated Official Edition
Copyright © 2024 by the State of Arkansas All rights reserved
End of Document"
67,,"Trayce HockstadA.C.A. § 4-75-606
Current through all legislation of the 2023 Regular Session and the 2023 First Extraordinary Session.
AR - Arkansas Code Annotated  >  Title 4 Business and Commercial Law  >  Subtitle 6. Business Practices  >  
Chapter 75 Unfair Practices  >  Subchapter 6 — Theft of Trade Secrets
4-75-606. Damages.
(a)  In addition to or in lieu of injunctive relief, a complainant may recover damages for the actual 
loss caused by misappropriation.
(b)  A complainant also may recover for the unjust enrichment caused by misappropriation that is 
not taken into account in computing damages for actual loss.
History
                                                                                    
Acts 1981, No. 439, § 3; A.S.A. 1947, § 70-1003.                                       
Arkansas Code of 1987 Annotated Official Edition
Copyright © 2024 by the State of Arkansas All rights reserved
End of Document"
68,,"Trayce HockstadA.C.A. § 4-75-603
Current through all legislation of the 2023 Regular Session and the 2023 First Extraordinary Session.
AR - Arkansas Code Annotated  >  Title 4 Business and Commercial Law  >  Subtitle 6. Business Practices  >  
Chapter 75 Unfair Practices  >  Subchapter 6 — Theft of Trade Secrets
4-75-603. Statute of limitations.
An action for misappropriation must be brought within three (3) years after the misappropriation is 
discovered or, by the exercise of reasonable diligence, should have been discovered. For the 
purposes of this section, a continuing misappropriation constitutes a single claim.
History
                                                                                    
Acts 1981, No. 439, § 6; A.S.A. 1947, § 70-1006.                                       
Arkansas Code of 1987 Annotated Official Edition
Copyright © 2024 by the State of Arkansas All rights reserved
End of Document"
69,,"Trayce HockstadA.C.A. Tit. 4, Subtit. 6., Ch. 75, Subch. 6 Note
Current through all legislation of the 2023 Regular Session and the 2023 First Extraordinary Session.
AR - Arkansas Code Annotated  >  Title 4 Business and Commercial Law  >  Subtitle 6. Business Practices  >  
Chapter 75 Unfair Practices  >  Subchapter 6 — Theft of Trade Secrets
Tit. 4, Subtit. 6., Ch. 75, Subch. 6 Note
Arkansas Code of 1987 Annotated Official Edition
Copyright © 2024 by the State of Arkansas All rights reserved
End of Document"
70,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 116.310695  
   (d)  The association or payment processor complies with the requirements of NRS  603A.010 
to 603A.290, inclusive, with respect to any personal information collected through the Internet 
website or online portal.  
(e)  The executive board of the association has conducted an evaluation of the costs and 
benefits of providing units’ owners  the ability to pay obligations through the Internet website 
or electronic portal, including, without limitation, the cost of the cybersecurity insurance 
required by this section and the potential impact on units’ owners in the association, and has 
determi ned that providing units’ owners the ability to make such payments through the Internet 
website or electronic portal is in the best interest of the association.  
2.  Nothing in this section requires a third party who has been assigned a past due obligation for 
collection to provide the debtor with the ability to pay the past due obligation through an Internet 
website or electronic portal.  
3.  As used in this section:  
(a)  “Cybersecurity insurance” means insurance that provides coverage for losses arising out  of 
or relating to data breaches, unauthorized intrusions into an information system, computer 
viruses, ransomware, identity theft and similar exposures.  
(b)  “Obligation” has the meaning ascribed to it in NRS 116.310313.  
(c)  “Payment processor” means a p erson with whom an association has contracted to process 
payments made through an Internet website or electronic portal established and maintained by 
an association pursuant to NRS 116.31069 on behalf of the association.  
(d)  “Personal information” has the  meaning ascribed to it in NRS 603A.040.  
History   
 
2023, ch. 436, § 1, p. 2682, effective June 13, 2023.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
71,,"Page 2 of 2 
Nev. Rev. Stat. Ann. § 205.477  
   (b)  The owner or  other person authorized to give consent would authorize the defendant to use 
or access the computer, system, network, telecommunications device, telecommunications 
service or information service.  
5.  A defendant who intends to offer an affirmative defense  described in subsection 4 at a trial or 
preliminary hearing must, not less than 14 days before the trial or hearing or at such other time as 
the court may direct, file and serve on the prosecuting attorney a written notice of that intent.  
History   
 
1983,  p. 1204; 1991, ch. 23, § 8, p. 51; 1995, ch. 443, § 156, p. 1229; 1999, ch. 530, § 29, p. 2709; 2001, 
ch. 274, § 6, p. 1242; 2011, ch. 524, § 1, p. 3650.  
 
Nevada Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
72,,"Page 2 of 3 
Nev. Rev. Stat. Ann. § 205.4765  
   (d)  Takes;  
(e)  Damages;  
(f)  Transfers;  
(g)  Conceals;  
(h)  Copies;  
(i)  Retains possession of; or  
(j)  Obtains or attempts to obtain access to, permits access to or causes to be accessed,  
equipment or supplies that are used  or intended to be used in a computer, system or network is 
guilty of a misdemeanor.  
3.  Except as otherwise provided in subsection 6, a person who knowingly, willfully and without 
authorization:  
(a)  Destroys;  
(b)  Damages;  
(c)  Takes;  
(d)  Alters;  
(e)  Transfers;  
(f)  Discloses;  
(g)  Conceals;  
(h)  Copies;  
(i)  Uses;  
(j)  Retains possession of; or  
(k)  Obtains or attempts to obtain access to, permits access to or causes to be accessed,  
a computer, system or network is guilty of a misdemeanor.  
4.  Except as otherwise provided in subsection 6, a person who knowingly, willfully and without 
authorization:  
(a)  Obtains and discloses;  
(b)  Publishes;  
(c)  Transfers; or  
(d)  Uses,  
a device used to access a computer, network or data is guilty of a misdemeanor.  
5.  Except as otherwise provided in subsection 6, a person who knowingly, willfully and without 
authorization introduces, causes to be introduced or attempts to introduce a computer contaminant 
into a computer, system or network is guilty of a misdemeanor.  
6.  If the violation of any provision of this section:"
73,,"Page 3 of 3 
Nev. Rev. Stat. Ann. § 205.4765  
   (a)  Was committed to devise or execute a scheme to defraud or illegally obtain property;  
(b)  Caused response costs, loss, injury or other damage in excess of $500; or  
(c)  Caused an interruption or impairment of a public service, including, without limitation, a 
governmental operation, a system of public communication or transportation or a supply of 
water, gas or electricity,  
the person is guilty of a category C felony and shall be punished as provi ded in NRS 193.130, 
and may be further punished by a fine of not more than $100,000. In addition to any other 
penalty, the court shall order the person to pay restitution.  
7.  The provisions of this section do not apply to a person performing any testing, including, 
without limitation, penetration testing, of an information system of an agency that uses the 
equipment or services of the Office of the Chief Information Officer within the Office of the 
Governor that is authorized by the Chief of that Office or  the head of the Office of Information 
Security of the Office of the Chief Information Officer. As used in this subsection:  
(a)  “Information system” has the meaning ascribed to it in NRS 242.057.  
(b)  “Penetration testing” has the meaning ascribed to it i n NRS 242.171.  
History   
 
1983, p. 1203; 1991, ch. 23, § 7, p. 50; 1995, ch. 443, § 155, p. 1228; 1999, ch. 530, § 28, p. 2707; 2001, 
ch. 274, § 5, p. 1240; 2011, ch. 331, § 18, p. 1862; 2023, ch. 532, § 48, effective July 1, 2023.  
 
Nevada Revised Statutes  Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
74,,"Page 1 of 2 
Nev. Rev. Stat. Ann. § 116.310695  
    
Nev. Rev. Stat. Ann. § 116.310695  
This document is current through the end of legislation from the  82nd Regular Session (2023). This 
document incorporates revisions received from the Legislative Counsel Bureau for NRS Chapters 1 to 
220. This document is current through the end of legislation from the 34th and 35th Special Sessions 
(2023), subject to re vision by the Legislative Counsel Bureau.  
 
Nevada Revised Statutes Annotated   >  Title 10. Property Rights and Transactions. (Chs. 111 — 120A)   >  
Chapter 116. Common -Interest Ownership (Uniform Act). (Art. 1)   >  Article 3 Management of Common -
Interest Co mmunities.   >  General Provisions. (§§ 116.3101 — 116.31073)  
 
116.310695. Internet website or electronic portal that provides ability to pay 
obligations electronically; cybersecurity  insurance; suspension of payments assigned 
for collection; compliance with requirements relating to personal information; 
requirement to conduct evaluation and make determination that providing ability to 
pay obligations electronically is in best interest  of association   
 
1.  An Internet website or electronic portal established and maintained by an association pursuant 
to NRS 116.31069 may provide units’ owners with the ability to pay obligations electronically 
only if:  
(a)  The association, or if the ass ociation has contracted with a payment processor, the 
payment processor, maintains a policy of cybersecurity insurance in a minimum aggregate 
amount of $5,000,000 that provides coverage for potential losses associated with the 
unauthorized acquisition of p ersonal information provided to process payments through the 
Internet website or electronic portal, including, without limitation, losses caused by identity 
theft.  
(b)  For an association that has contracted with a payment processor who maintains a policy of 
cybersecurity insurance described in paragraph (a), the association must maintain its own 
policy of cybersecurity insurance in a minimum aggregate amount of:  
(1)  For an association that contains 150 units or less, $250,000;  
(2)  For an association that  contains more than 150 units and not more than 250 units, 
$500,000; and  
(3)  For an association that contains 250 units or more, $1,000,000.  
(c)  The Internet website or electronic portal allows the association or payment processor to 
suspend the ability of a unit’s owner to make a payment through the Internet website or 
electronic portal concerning any past due obligation that has been assigned to a third party for 
collection."
75,,"Page 2 of 4 
18 Del. C. § 8606  
   (2)  A licensee shall provide as much of the following information as possible:  
a.  Date of the cybersecurity event.  
b.  Description of how the information was exposed, lost, stolen, or breached, including the 
specific role and responsibility of a third -party  service provider, if any.  
c.  How the cybersecurity event was discovered.  
d.  Whether any lost, stolen, or breached information has been recovered and, if so, how it 
was lost, stolen, or breached.  
e.  The identity of the source of the cybersecurity event.  
f.  Whether the licensee has filed a police report or notified a regulatory, government, or 
law-enforcement agency and, if so, when the notification was provided.  
g.  Description of the specific types of information acquired without authorization. For the  
purposes of this paragraph (b)(2)g., “specific types of information” means particular data 
elements, including medical information, financial information, or information allowing 
identification of a consumer.  
h.  The period during which the cybersecurity event compromised the information system.  
i.  The number of total consumers in this State who are affected by the cybersecurity event. 
The licensee shall provide the best estimate in the initial report to the Commissioner and 
update the estimate with each subsequent report to the Commissioner under this section.  
j.  The results of an internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that the automated controls or internal procedures were 
followed.  
k.  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
 l.   A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify a consumer affected by a cybersecurity event.  
m.  The name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
(c) Notification to consumers. —   If a licensee determines that a cybersecurity event that has a 
reasonable likelihood of materially harming a consumer has occurred and the event is 1 for which 
the licensee is required under subsection (a) of this section to notify the Commissioner, the 
licensee shall provide notice of the event to each affected consu mer and provide a copy of the 
notice to the Commissioner.  
(1)  A licensee must provide notice under this subsection (c) of this section without 
unreasonable delay but no later than 60 days after determining that a cybersecurity event 
occurred, unless any o f the following apply:  
a.  Federal law requires a shorter time period.  
b.  A law -enforcement agency determines that the notice will impede a criminal 
investigation and the law -enforcement agency has requested that the licensee delay notice."
76,,"Page 3 of 4 
18 Del. C. § 8606  
   Delayed notice must be made after the law -enforcement agency determines, and notifies 
the licensee, that notice will not compromise the criminal investigation.  
c.  If a licensee that is otherwise required by this section to provide notice could not, 
through reasonable di ligence, identify within 60 days of a cybersecurity event that a 
customer’s nonpublic information was included in the event, the licensee must provide the 
notice required under this section to the consumer as soon as practicable after the 
identification, u nless the licensee provides or has provided substitute notice under § 
8603(m)(4) of this title.  
(2)  If a cybersecurity event includes a Social Security number, a licensee shall offer to each 
consumer whose nonpublic information, including Social Security number, was breached or is 
reasonably believed to have been breached, credit monitoring services at no cost to the 
consumer for a period of 1 year.  
a.  The licensee shall provide all information necessary for the consumer to enroll in credit 
monitoring se rvices and include information on how the consumer can place a credit freeze 
on the consumer’s credit file.  
b.  Credit monitoring services are not required if, after an appropriate investigation, the 
licensee reasonably determines that the cybersecurity  event is unlikely to result in harm to 
the consumer whose nonpublic information has been breached.  
(3)  If a cybersecurity event consists of a breach of email account login credentials that the 
licensee furnished to the consumer, including a username or e mail address and in combination 
with a password or security question and answer that permit access to an online account, the 
licensee may not provide notice under this section via the involved email address. The licensee 
must instead provide notice under t his section through another method under § 8603(m) of this 
title or by clear and conspicuous notice delivered to the consumer online when the consumer is 
connected to the online account from an internet protocol address or online location from 
which the li censee knows the consumer customarily accesses the account.  
(d) Notice regarding cybersecurity events of third -party service providers. —    
(1)  If a cybersecurity event occurs in a system that a third -party service provider maintains 
and of which a licen see has become aware, the licensee shall treat the event as it would under 
subsection (a) of this section unless the third -party service provider provides the notice to the 
Commissioner under this section.  
(2)  The computation of a licensee’s deadline unde r this section begins on the first business day 
after the third -party service provider notifies the licensee of the cybersecurity event or the 
licensee otherwise has actual knowledge of the cybersecurity event, whichever is sooner.  
(3)  Nothing in this cha pter prevents or abrogates an agreement between a licensee and another 
licensee, a third -party service provider, or another party to fulfill the investigation 
requirements under § 8605 of this title or notice requirements under this section.  
(e) Notice regarding cybersecurity events of reinsurers to insurers. —    
(1)  If a cybersecurity event involves nonpublic information that is used by a licensee who is 
acting as an assuming insurer, or the nonpublic information is in the possession, custo dy, or 
control of a licensee who is acting as an assuming insurer and does not have a direct"
77,,"Page 2 of 2 
§ 12B -102. Disclosure of breach ofsecurity; notice.  
   (e)  If the breach of security includes a Social Security number, the person shall offer to each 
resident, whose personal information, including Social Security number, was breached or is 
reasonably believed to have been breached, credit monitoring services at no cost to such resident 
for a period of 1 year. Such person shall provide all information nec essary for such resident to 
enroll in such services and shall include information on how such resident can place a credit freeze 
on such resident’s credit file. Such services are not required if, after an appropriate investigation, 
the person reasonably de termines that the breach of security is unlikely to result in harm to the 
individuals whose personal information has been breached.  
(f)  In the case of a breach of security involving personal information defined in § 12B -101(7)a.5. 
of this title for login credentials of an email account furnished by the person, the person cannot 
comply with this section by providing the security breach notification to such email address, but 
may instead comply with this section by providing notice by another method describe d in § 12B -
101(5) of this title or by clear and conspicuous notice delivered to the resident online when the 
resident is connected to the online account from an Internet Protocol address or online location 
from which the person knows the resident customari ly accesses the account.  
History   
 
75 Del. Laws, c. 61, §  1; 81 Del. Laws, c. 129, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
78,,"Page 1 of 2 
18 Del. C. § 8605  
    
18 Del. C. § 8605  
This document is current through 84 Del. Laws, c. 254.  
 
Delaware Code Annotated   >  Title 18 Insurance Code (Pts. I — II)  >  Part II Miscellaneous (Chs. 77 — 88)  >  
Chapter 86 Insurance Data Security Act (§§ 8601 — 8611)  
 
§ 8605. Investigation of a cybersecurity event.   
 
(a)  If a licensee learns that a cybersecurity  event has or may have occurred, the licensee, or an 
outside vendor or service provider designated to act on behalf of the licensee, shall conduct a 
prompt investigation.  
(b)  During an investigation under this section, the licensee, or an outside vendor o r service 
provider designated to act on behalf of the licensee, shall, at a minimum, do as much of the 
following as possible:  
(1)  Determine whether a cybersecurity event has occurred.  
(2)  Assess the nature and scope of the cybersecurity event.  
(3)  Ident ify the nonpublic information that may have been involved in the cybersecurity event.  
(4)  Perform or oversee reasonable measures to restore the security of the information system 
compromised in the cybersecurity  event to prevent further unauthorized acquisition, release, or 
use of nonpublic information that is in the licensee’s possession, custody, or control.  
(c)  If a licensee provides nonpublic information to a third -party service provider and learns that a 
cybersecurity event has or may have occurred in a system that the third -party service provider 
maintains, the licensee shall complete the steps listed in subsection (b) of this section or make 
reasonable efforts to confirm and document that the third -party s ervice provider has completed the 
steps.  
(d)  A licensee shall maintain records concerning a cybersecurity event for a period of at least 5 
years from the date of the cybersecurity event and shall produce those records upon the 
Commissioner’s demand.  
Histo ry  
 
82 Del. Laws, c. 176, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved."
79,,"Page 4 of 4 
18 Del. C. § 8606  
   contractual relationship with the affected consumer, the licensee who is acting as an assuming 
insurer shall notify its affected ceding insurers and the Commission er of the licensee who is 
acting as an assuming insurer’s state of domicile within 3 business days of determining that a 
cybersecurity event has occurred. A ceding insurer who has a direct contractual relationship 
with an affected consumer shall fulfill th e consumer notification requirements under 
subsection (c) of this section and any other notification requirement under this section relating 
to a cybersecurity event.  
(2)  If a cybersecurity event involves nonpublic information that is in the possession, c ustody, 
or control of a third -party service provider of a licensee who is acting as an assuming insurer, 
the licensee who is acting as an assuming insurer shall notify the affected ceding insurer and 
the Commissioner of the licensee who is acting as an ass uming insurer’s state of domicile 
within 3 business days of receiving notice from the licensee who is acting as an assuming 
insurer’s third -party service provider that a cybersecurity event has occurred. A ceding insurer 
that has a direct contractual relat ionship with an affected consumer shall fulfill the consumer 
notification requirements under subsection (c) of this section and any other notification 
requirement under this section relating to a cybersecurity event.  
(f) Notice regarding cybersecurity even ts of insurers to producers of record. —   If a 
cybersecurity event for which consumer notice is required under this section involves nonpublic 
information that is in the possession, custody, or control of a licensee who is an insurer, or a 
licensee’s thir d-party service provider and for which a consumer accessed the insurer’s services 
through an independent insurance producer, the licensee shall notify the producers of record of the 
consumer who was affected by the cybersecurity event in a reasonable manne r and at a time 
reasonably concurrent with the time at which notice is provided to the affected consumer. The 
insurer is excused from this obligation for a producer who is not authorized by law or contract to 
sell, solicit, or negotiate on behalf of the in surer, and in an instance in which the insurer does not 
have the current producer of record information for the consumer.  
History   
 
82 Del. Laws, c. 176, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
80,,"Page 2 of 3 
RSA 420 -P:3 
   include a purchasing group or a risk retention group chartered and licensed in a state other than 
this state or a person that is acting as an assuming insurer that is domiciled in another  state or 
jurisdiction.  
X.  “Multi -factor authentication” means authentication through verification of at least 2 of the 
following types of authentication factors:  
(a)  Knowledge factors, such as a password;  
(b)  Possession factors, such as a token or text  message on a mobile phone; or  
(c)  Inherence factors, such as a biometric characteristic.  
XI.  “Nonpublic information” means information that is not publicly available information and 
is: 
(a)  Any information concerning a consumer which because of name, n umber, personal 
mark, or other identifier can be used to identify such consumer, in combination with any 
one or more of the following data elements:  
(1)  Social Security number.  
(2)  Driver’s license number or non -driver identification card number.  
(3)  Financial account number, credit or debit card number.  
(4)  Any security code, access code, or password that would permit access to a 
consumer’s financial account.  
(5)  Biometric records.  
(b)  Any information or data, except age or gender, in any form or medium created by or 
derived from a health care provider or a consumer, that can be used to identify a particular 
consumer, and that relates to:  
(1)  The past, present, or future physical, mental or behavioral health or condition of 
any consumer or a membe r of the consumer’s family;  
(2)  The provision of health care to any consumer; or  
(3)  Payment for the provision of health care to any consumer.  
XII.  “Person” means any individual or any non -governmental entity, including but not limited 
to any non - gover nmental partnership, corporation, branch, agency, or association.  
XIII.  “Program” means information security program.  
XIV.  “Publicly available information” means any information that a licensee has a reasonable 
basis to believe is lawfully made available  to the general public from: federal, state, or local 
government records; widely distributed media; or disclosures to the general public that are 
required to be made by federal, state, or local law. For the purposes of this paragraph, a 
licensee has a reas onable basis to believe that information is lawfully made available to the 
general public if the licensee has taken steps to determine:  
(a)  That the information is of the type that is available to the general public; and  
(b)  Whether a consumer can direct  that the information not be made available to the 
general public and, if so, that such consumer has not done so."
81,,"Page 2 of 3 
RSA 126 -A:4 
   (c)  In a case of legal action brought by the department against a contract service provider or in 
a procee ding alleging repetitive malicious action and personal injury brought against a contract 
service provider, the quality assurance program's records may be discoverable.  
(d)  The department may refer any evidence of fraudulent or other criminal behavior gath ered 
by the quality assurance program to the appropriate law enforcement authority.  
(e)  No employees of the department or employees of a contract service provider or vendor 
shall be held liable in any action for damages or other relief arising from the pr oviding of 
information to a quality assurance program or in any judicial or administrative procedure 
relating to the department's quality assurance program.  
V.   
(a)  The department shall collect relevant demographic data concerning the projected increase 
in the population of New Hampshire that is 65 years of age or older and analyze the impact of 
such data and projections over the period through 2025 on the economic, social, and 
governmental systems within New Hampshire, including health care, housing, tra nsportation, 
business, employment, the economy, and the state budget.  
(b)  In the development and analysis of the demographic data and projections, the department:  
(1)  May request and shall receive the assistance of all other state agencies, including the  
departments of transportation, administrative services, and business and economic affairs.  
(2)  Shall solicit assistance and input from representatives from the general court, business 
and industry, service providers, consumer and advocacy groups, and mem bers of the 
general public.  
(c)  The department shall report on or before November 1, 2001 and thereafter on or before 
November 1 in odd -numbered years to the governor, the president of the senate, and the 
speaker of the house relative to the progress of i ts efforts under this paragraph and such report 
shall include recommendations for legislation. The final report shall be submitted on or before 
November 1, 2007.  
VI.  If the department itself or through a contracted entity provides a closed loop referral s ystem, 
the following privacy and security provisions shall be included:  
(a)  The department shall not access any individual’s personally identifiable information or 
protected health information from or through any closed loop referral system unless the 
individual is currently receiving services funded through a department of health and human 
services program or has received services funded through a department of health and human 
services program within the past 12 months, has previously given consent for t he department 
to access their personally identifiable information or protected health information and has not 
revoked consent.  
(b)  Notwithstanding the foregoing, the department may obtain specific consent from an 
individual to access the individual’s pers onally identifiable information or protected health 
information on each consent for a referral for services, provided that in obtaining consent:  
(1)  A separate page, in hard copy or electronically, shall be used; and  
(2)  The request shall be phrased as follows: “Do you consent to allow the New Hampshire 
department of health and human services to have access to your personally identifiable"
82,,"Page 2 of 2 
RSA 359 -H:2 
   III.  Collecting personal information through intentionally deceptive means, such as through 
the use of a keystroke logging function, and tra nsferring that information from the computer to 
another person.  
IV.  Preventing, through intentionally deceptive means, an authorized user’s reasonable efforts 
to block the installation of, or to disable, software by doing any of the following:  
(a)  Presen ting an authorized user with an option to decline installation of software such 
that, when the option is selected, the installation nevertheless proceeds.  
(b)  Falsely representing that software has been disabled.  
(c)  Causing software that the authorized user has properly removed or disabled to 
automatically reinstall or reactivate on the computer without the authorization of an 
authorized user.  
V.  Intentionally misrepresenting that software will be uninstalled or disabled by an authorized 
user’s action, with knowledge that the software will not be uninstalled or disabled.  
VI.  Inducing, through deceptive means, an authorized user to install a software component 
onto the computer, including deceptively misrepresenting that installing software is necessary 
for security or privacy reasons or in order to open, view, or play a particular type of content.  
VII.  Deceptively installing and executing on the computer one or more additional computer 
software components with the intent of causing an authorized user to  use the components in a 
way that violates any other provision of this section.  
VIII.  Through intentionally deceptive means, removing, disabling, or rendering inoperative a 
security, antispyware, or antivirus technology installed on the computer.  
History   
 
2005, 238:1, eff. July 14, 2005.  
 
LEXIS™ New Hampshire Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
