,question,chunks
51,,"Page 1 of 2 
18 Del. C. § 8605  
    
18 Del. C. § 8605  
This document is current through 84 Del. Laws, c. 254.  
 
Delaware Code Annotated   >  Title 18 Insurance Code (Pts. I — II)  >  Part II Miscellaneous (Chs. 77 — 88)  >  
Chapter 86 Insurance Data Security Act (§§ 8601 — 8611)  
 
§ 8605. Investigation of a cybersecurity event.   
 
(a)  If a licensee learns that a cybersecurity  event has or may have occurred, the licensee, or an 
outside vendor or service provider designated to act on behalf of the licensee, shall conduct a 
prompt investigation.  
(b)  During an investigation under this section, the licensee, or an outside vendor o r service 
provider designated to act on behalf of the licensee, shall, at a minimum, do as much of the 
following as possible:  
(1)  Determine whether a cybersecurity event has occurred.  
(2)  Assess the nature and scope of the cybersecurity event.  
(3)  Ident ify the nonpublic information that may have been involved in the cybersecurity event.  
(4)  Perform or oversee reasonable measures to restore the security of the information system 
compromised in the cybersecurity  event to prevent further unauthorized acquisition, release, or 
use of nonpublic information that is in the licensee’s possession, custody, or control.  
(c)  If a licensee provides nonpublic information to a third -party service provider and learns that a 
cybersecurity event has or may have occurred in a system that the third -party service provider 
maintains, the licensee shall complete the steps listed in subsection (b) of this section or make 
reasonable efforts to confirm and document that the third -party s ervice provider has completed the 
steps.  
(d)  A licensee shall maintain records concerning a cybersecurity event for a period of at least 5 
years from the date of the cybersecurity event and shall produce those records upon the 
Commissioner’s demand.  
Histo ry  
 
82 Del. Laws, c. 176, § 1.  
 
Delaware Code Annotated  
Copyright © 2024 All rights reserved."
52,,"Page 3 of 5 
18 Del. C. § 8604  
   2.  Procedures for evaluating, assessing, or testing the security of an application that a 
licensee uses and was developed externally.  
f.  Modify the information system in accordance with the licensee’s informa tion security 
program.  
g.  Utilize effective controls, which may include multi -factor authentication procedures for 
employees or authorized individuals accessing nonpublic information.  
h.  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions, into an information system.  
i.  Include audit controls within the information security program designed to do both of 
the following:  
1.  Detect and respond to a cybersecurity event.  
2.  Reconstruct material financial transactions sufficient to support the licensee’s 
normal operations and obligations.  
j.  Implement measures to protect against the destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage, other 
catastrophes, or technological failures.  
k.  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format.  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(4)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(5)  Provide the licensee’s personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks that the licensee identified in the licensee’s risk assessment under this 
section.  
(e) Oversight by board of directors. —   If a licensee has a board of directors, the board or an 
appropriate  committee of the board shall, at a minimum, do all of the following:  
(1)  Require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security program.  
(2)  Require the licensee’s executive management or its delegates to report in writing at least 
annually all of the following information:  
a.  The overall status of the information security program and the licensee’s compliance 
with this chapter.  
b.  Material matters related to the information  security program, including addressing 
issues such as the following:  
1.  Risk assessment, risk management, and control decisions.  
2.  Third -party service provider arrangements.  
3.  Results of testing."
53,,"Page 1 of 3 
RSA 420 -P:6 
    
RSA 420 -P:6 
 Statutes current through Chapter 8 of the 2024 Regular Session.  
 
LEXIS™ New Hampshire Revised Statutes Annotated   >  Title XXXVII Insurance (Chs. 400 — 420-Q)  >  
Chapter 420 -P Insurance Data Security Law (§§ 420 -P:1 — 420-P:14)  
 
420-P:6. Notification of a Cybersecurity Event.   
 
I.  Each licensee shall notify the commissioner within 3 business days of a determination that a 
cybersecurity event has occurred when either of the following criteria has been met:  
(a)  New Hampshire is the licensee’s state of domicile, in the case of an insu rer, or this state is 
the licensee’s home state, in the case of a producer, as those terms are defined in RSA 402 -J, 
and the cybersecurity event has a reasonable likelihood of materially harming a consumer 
residing in this state or reasonable likelihood of  materially harming any material part of the 
normal operations of the licensee; or  
(b)  The licensee reasonably believes that the nonpublic information involves 250 or more 
consumers residing in New Hampshire and that the cybersecurity event:  
(1)  Impacts the licensee, in which case notice shall be provided to any government body, 
self-regulatory agency, or any other supervisory body pursuant to any state or federal law; 
or 
(2)  Has a reasonable likelihood of materially harming:  
(A)  Any consumer residing i n this state; or  
(B)  Any material part of the normal operations of the licensee.  
II.  The licensee shall provide as much of the following information as possible. The licensee shall 
provide the information in electronic form as directed by the commissioner. The licensee shall 
have a continuing obligation to update and supplement initial and  subsequent notifications to the 
commissioner regarding material changes to previously provided information relating to the 
cybersecurity event.  
(a)  Date of the cybersecurity event.  
(b)  Description of how the information was exposed, lost, stolen, or bre ached, including the 
specific roles and responsibilities of third -party service providers, if any.  
(c)  How the cybersecurity event was discovered.  
(d)  Whether any lost, stolen, or breached information has been recovered and, if so, how this 
was done.  
(e)  The identity of the source of the cybersecurity event."
54,,"Page 3 of 4 
RSA 420 -P:4 
   (11)  Develop, implement, and maintain procedures for the secure  disposal of nonpublic 
information in any format.  
(c)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(d)  Stay informed regarding emerging threats or vulnerabilities and utilize reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared.  
(e)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risks identified by the licensee in the risk assessment.  
V.  If the licensee has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(a)  Require the licensee’s executive management or its delegates to develop, implement, and 
maintain the licensee’s information security progr am. 
(b)  Require the licensee’s executive management or its delegates to report in writing at least 
annually, the following information:  
(1)  The overall status of the information security program and the licensee’s compliance 
with this chapter; and  
(2)  Material matters related to the information security program, addressing issues such as 
risk assessment, risk management and control decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management ’s 
responses thereto, and recommendations for changes in the program.  
(c)  If executive management delegates any of its responsibilities under RSA 420 -P:4, it shall 
oversee the development, implementation and maintenance of the licensee’s program prepared 
by the delegates and shall receive a report from the delegates complying with the requirements 
of the report to the board of directors.  
VI.   
(a)  With regard to oversight of third -party service providers, a licensee shall exercise due 
diligence in selecti ng its third -party service provider; and  
(b)  A licensee shall require a third -party service provider to implement appropriate 
administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information that are  accessible to, or held by, the third -party service provider.  
VII.  The licensee shall monitor, evaluate and adjust, as appropriate, the information security 
program consistent with any relevant changes in technology, the sensitivity of its nonpublic 
infor mation, internal or external threats to information, and the licensee’s own changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements and changes to information systems.  
VIII.   
(a)  As part of  its program, each licensee shall establish a written incident response plan 
designed to promptly respond to, and recover from, any cybersecurity event that compromises 
the confidentiality, integrity or availability of nonpublic information in its possessi on, the"
55,,"Page 2 of 4 
RSA 420 -P:4 
   (1)  Employe e training and management;  
(2)  Information systems, including network and software design, as well as information 
classification, governance, processing, storage, transmission, and disposal; and  
(3)  Detecting, preventing, and responding to attacks, intru sions, or other systems failures.  
(e)  Implement information safeguards to manage the threats identified in its ongoing 
assessment, and no less than annually, assess the effectiveness of the safeguards’ key controls, 
systems, and procedures.  
IV.  Based on its risk assessment and to manage its risk, the licensee shall:  
(a)  Design its program to mitigate the identified risks, commensurate with the size and 
complexity of the licensee, the nature and scope of the licensee’s activities, including its use of 
third-party service providers, and the sensitivity of the nonpublic information used by the 
licensee or in the licensee’s possession, custody, or control.  
(b)  Determine which security measures listed below are appropriate and implement such 
security measures : 
(1)  Place access controls on information systems, including controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information.  
(2)  Identify and manage the data, personnel,  devices, systems, and facilities that enable the 
organization to achieve business purposes in accordance with their relative importance to 
business objectives and the organization’s risk strategy.  
(3)  Restrict physical access to nonpublic information to authorized individuals only.  
(4)  Protect by encryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media.  
(5)  Adopt secure development practices for in -house developed applications utilized by 
the licensee.  
(6)  Modify the information system in accordance with the licensee’s information security 
program.  
(7)  Utilize effective controls, which  may include multi -factor authentication procedures 
for any individual accessing nonpublic information.  
(8)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems.  
(9)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and designed to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee.  
(10)  Implement  measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures."
56,,"Page 2 of 3 
RSA 420 -P:6 
   (f)  Whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcement agencies and, if so, when such notification was provided.  
(g)  Description of the sp ecific types of information acquired without authorization. Specific 
types of information means particular data elements including, for example, types of medical 
information, types of financial information, or types of information allowing identification o f 
the consumer.  
(h)  The period during which the information system was compromised by the cybersecurity 
event.  
(i)  The number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initia l report to the commissioner and update this 
estimate with each subsequent report to the commissioner pursuant to this section.  
(j)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming t hat all automated controls or internal procedures were 
followed.  
(k)  Description of efforts being undertaken to remediate the situation which permitted the 
cybersecurity event to occur.  
(l)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee will 
take to investigate and notify consumers affected by the cybersecurity event.  
(m)  Name of a contact person who is both familiar with the cybersecurity event and 
authorized to act for the licensee.  
III.  A licensee shall notify consumers by complying with RSA 359 -C:20, I(a) and (c), II -IV, and 
VI, and providing a copy of the notice sent to consumers under that statute to the commissioner, 
when a licensee is require d to notify the commissioner under paragraph I.  
IV.   
(a)  In the case of a cybersecurity event in a system maintained by a third -party service 
provider, of which the licensee has become aware, the licensee shall treat such event as it 
would under paragrap h I, unless the third -party service provider provides the notice required 
under paragraph I to the commissioner.  
(b)  The computation of licensee’s deadlines shall begin on the day after the third -party service 
provider notifies the licensee of the cyberse curity event or the licensee otherwise has actual 
knowledge of the cybersecurity event, whichever is sooner.  
(c)  Nothing in this chapter shall prevent or abrogate an agreement between a licensee and 
another licensee, a third -party service provider or any other party to fulfill any of the 
investigation requirements imposed under RSA 420 -P:5 or notice requirements imposed under 
RSA 420 -P:6. 
V.   
(a)   
(1)  As to notice of cybersecurity events of reinsurers to insurers, in the case of a 
cybersecurity event in volving nonpublic information that is used by the licensee that is 
acting as an assuming insurer or in the possession, custody, or control of a licensee that is"
57,,"Page 2 of 2 
RSA 383 -C:4-401 
   (n)  The quality and results of prior financial audits and any fiduciary compliance audits, and 
the results of prior examinations;  
(o)  The adequacy of the trust company’s operating systems, such as the trust company’s 
information technology systems, the trust company’s cybersecurity systems, and the trust 
company’s disaster protection and recovery systems;  
(p)  The trust company’s past experience complying with applicable laws and its potential for 
compliance with applicabl e laws in the future; and  
(q)  Any other relevant factors under rules that the commissioner may adopt.  
History   
 
2015, 272:16, effective October 1, 2015.  
 
LEXIS™ New Hampshire Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
58,,"Page 4 of 5 
Tenn. Code Ann. § 56 -2-1004 
   administrative, technical, and physical measures to protect and secure the information systems 
and nonpublic information accessible to, or held by, the third -party service provider;  
(7)  The licensee shal l monitor, evaluate, and adjust, as appropriate, its information security 
program, consistent with relevant changes in technology, the sensitivity of its nonpublic 
information, internal or external threats to its information, and its changing business 
arrangements, such as mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems;  
(8)   
(A)  As part of a licensee's information security program, a licensee must establish a 
written incident response p lan designed to promptly respond to, and recover from, a 
cybersecurity event that compromises the confidentiality, integrity, or availability of the 
licensee's nonpublic information or information systems or the continuing functionality of 
the licensee's o perations;  
(B)  The incident response plan must address:  
(i)  The licensee's internal process for responding to a cybersecurity event;  
(ii)  The goals of the licensee's incident response plan;  
(iii)  The definition of roles, responsibilities, and levels of decision -making authority 
relating to a cybersecurity event;  
(iv)  External and internal communications and information sharing;  
(v)  The requirements for remediating identified weaknesses in informa tion systems 
and associated controls;  
(vi)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  The evaluation and revision, as necessary, of the incident response plan following 
a cybersecurity e vent; and  
(9)   
(A)  Each insurer domiciled in this state shall submit to the commissioner by April 15 of 
each year written certification that the insurer is in compliance with this section. Each 
insurer shall maintain for examination by the department all  records, schedules, and data 
supporting the certification for a period of five (5) years from the date of the corresponding 
certification.  
(B)  If an insurer identifies areas, systems, or processes requiring material improvement, 
updating, or redesign, th en the insurer must document planned and ongoing remedial 
efforts to address those areas, systems, or processes, and the documentation must be made 
available for inspection by the commissioner upon request.  
History    
                                     
Acts 2021, ch. 345, §  1."
59,,"Page 2 of 4 
Tenn. Code Ann. § 56 -2-1006 
   (B)  A description of how the nonpublic information was exposed, lost, stolen, or breached, 
including the specific  roles and responsibilities of third -party service providers with respect 
to the nonpublic information, if any;  
(C)  How the cybersecurity event was discovered;  
(D)  Whether lost, stolen, or breached nonpublic information has been recovered and, if so, 
how recovery was accomplished;  
(E)  The identity of the source of the cybersecurity event;  
(F)  Whether the licensee has filed a police report or notified regulatory, governmental, or 
law enforcement agencies and, if so, when the notification was provided;  
(G)  A description of the specific types of nonpublic information or particular data 
elements acquired without authorization, which may include types of medical information, 
types of financial information, or types of information allowing for consumer 
identi fication;  
(H)  The period during which the licensee's information system was compromised by the 
cybersecurity event;  
(I)  The number of total consumers in this state affected by the cybersecurity event. The 
licensee shall provide its best estimate of this number of consumers in its initial report to 
the commissioner and update this estimate with each subsequent report to the 
commissioner pursuant to this subsection (b);  
(J)  The results of an internal review and whether the review identified whether automated 
controls or internal procedures were followed or adhered to;  
(K)  A description of the efforts to remediate the situation that permitted the cybersecurity 
event to occur;  
(L)  A copy of the licensee's privacy policy and a statement outlining the steps that the 
licensee will take to investigate which consumers were affected by the cybersecurity event 
and to notify affected consumers;  
(M)  The name of a person who is both knowledgeable regarding the cybersecurity event 
and authorized to act on behal f of the licensee to serve as a representative of the licensee 
for contact from the commissioner; and  
(N)  A copy of the notice sent to affected consumers, if the notice is required under 
subsection (c).  
(2)  Licensees shall continually provide material up dates or supplements to the information 
provided under subdivision (b)(1).  
(c)  Following a determination that a cybersecurity event has occurred and that the cybersecurity 
event has a reasonable likelihood of materially harming a consumer, a licensee shal l notify 
consumers residing in this state whose nonpublic information has been acquired, or reasonably 
believed to have been acquired, by the cybersecurity event. The disclosure must be made no later 
than forty -five (45) days after the determination of the  cybersecurity event, unless a longer period 
of time is required due to the legitimate needs of law enforcement. For purposes of this section, 
notice may be provided by:"
60,,"Page 3 of 5 
Tenn. Code Ann. § 56 -2-1004 
   (vi)  Modify the licensee's information system in accordance with the licensee's 
information security program;  
(vii)  Utilize effective controls that may include multi -factor authentication procedures 
for authorized individuals accessing nonpublic information;  
(viii)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems;  
(ix)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and to reconstruct material financial transactions 
sufficient to support normal operations and obligations of the licensee;  
(x)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards , such as fire and water damage, 
technological failures, or other catastrophic events; and  
(xi)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(C)  Include cybersecurity risks in the licensee's enterprise risk management process;  
(D)  Remain informed regarding emerging threats or vulnerabilities to the licensee and 
utilize reasonable security measures when sharing information, relative to the nature of the 
sharing and the type of information bein g shared; or  
(E)  Provide personnel with cybersecurity awareness training that is updated as necessary 
to reflect risks identified by the licensee in the risk assessment;  
(5)  If the licensee has a board of directors, then the board or an appropriate commi ttee of the 
board shall, at a minimum:  
(A)  Require the licensee's executive management or delegates to develop, implement, and 
maintain the licensee's information security program;  
(B)  Require the licensee's executive management or delegates to report in  writing, at least 
annually:  
(i)  The status of the licensee's information security program and compliance with this 
part; and  
(ii)  Material matters related to the licensee's information security program, including 
risk assessment, risk management and con trol decisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and the licensee's 
responses thereto, and recommendations for changes to the information security 
program; and  
(C)  If the licensee's executiv e management delegates any of the executive management's 
responsibilities under this section, then the executive management must oversee the 
development, implementation, and maintenance of the licensee's information security 
program prepared by the delegat es and must either prepare the report or receive a copy of 
the report prepared by the delegates pursuant to subdivision (5)(B);  
(6)  A licensee shall exercise due diligence in selecting a third -party service provider and, by 
July 1, 2023, require that each  third -party service provider implement appropriate"
61,,"Page 1 of 2 
Tenn. Code Ann. § 56 -2-1005 
    
Tenn. Code Ann. § 56 -2-1005 
Current through Chapter 900, with the exception of Chapter 688 secs 79, 80, and 83, of the 2024 Regular 
Session. The commission may make editorial changes to this version and may relocate or redesignate text. 
Those changes will appear on Lexis Advance after the publication of the certified volumes and 
supplements. Pursuant to TCA sections 1 -1-110, 1 -1-111, and 1 -2-114, the Tennessee Code Commission 
certifies the final, official version of the Tennessee Code. Until the annual issuance of the certified 
volumes and supplements, references to the updates made by the most recent legisla tive session should be 
to the Public Chapter and not TCA.  
 
TN - Tennessee Code Annotated   >  Title 56 Insurance   >  Chapter 2 Insurance Companies   >  Part 10 
Insurance Data Security Law  
 
56-2-1005. Investigation of a cybersecurity event.   
 
(a)  If a licensee learns that a cybersecurity event has or may have occurred, then the licensee or an 
outside vendor or service provider designated to act on behalf of the licensee shall conduct a 
prompt investigation.  
(b)  During the investigation, the licens ee or outside vendor or service provider shall, at a 
minimum:  
(1)  Determine whether a cybersecurity event has occurred;  
(2)  Assess the nature and scope of the cybersecurity event;  
(3)  Identify nonpublic information that may have been involved in the cyb ersecurity event; 
and 
(4)  Take or oversee reasonable measures to restore the security of the information systems 
compromised in the cybersecurity  event in order to prevent further unauthorized acquisition, 
release, or use of nonpublic information in the licensee's possession, custody, or control.  
(c)  If the licensee learns that a cybersecurity event has or may have occurred in a system 
maintained by a third -party service provider, then the licensee shall complete, or confirm and 
document that the third -party service provider has completed, the actions required by subsection 
(b). 
(d)  The licensee shall maintain records concerning all cybersecurity events for a period of at least 
five (5) years from the date of discovery of the cybersecurity event and shall provide those records 
to the commissioner upon request.  
(e)  If the licensee conducts an investigation or review of a potential or suspected cybe rsecurity 
event and determines that an event is not a cybersecurity event, then the licensee must reduce that 
determination to writing and maintain that writing for a period of at least five (5) years from the"
62,,"Page 3 of 4 
Tenn. Code Ann. § 56 -2-1006 
   (1)  Written notice;  
(2)  Electronic notice, if the notice provided is consistent with  the provisions regarding 
electronic records and signatures set forth in 15 U.S.C. §  7001, or if the licensee's primary 
method of communication with the consumer has been by electronic means. Electronic means 
may include email notification; or  
(3)  Substit ute notice, if the licensee demonstrates that the cost of providing notice would 
exceed two hundred fifty thousand dollars ($250,000), the affected class of subject persons to 
be notified exceeds five hundred thousand (500,000) persons, or the licensee doe s not have 
sufficient contact information and the notice consists of the following:  
(A)  Email notice, when the licensee has an email address for the consumer;  
(B)  Conspicuous posting of the notice on the licensee's website, if the licensee maintains a 
website page; and  
(C)  Notification to major statewide media.  
(d)   
(1)  If a licensee becomes aware of a cybersecurity event in the licensee's information system 
maintained by a third -party service provider, then the licensee must treat the event as if it 
occurred in an information system maintained by the licensee for purposes of subsection (a).  
(2)  The licensee's time limitations for purposes of providing notification under subsection (a) 
begin running when the third -party service provider notifies the li censee of the cybersecurity 
event or the licensee otherwise gains actual knowledge of the cybersecurity event, whichever is 
sooner.  
(3)  This part does not limit or abrogate an agreement between a licensee and another party to 
fulfill the investigation req uirements imposed under §  56-2-1005 or the notice requirements 
imposed under this section.  
(e)   
(1)   
(A)  In the case of a cybersecurity  event involving nonpublic information that is used by, or 
in the possession, custody, or control of, a licensee acting as an assuming insurer that does 
not have a direct contractual relationship with the affected consumers, the assuming insurer 
shall noti fy the affected ceding insurers and the commissioner of the licensee's state of 
domicile within three (3) business days of determining that a cybersecurity event has 
occurred.  
(B)  The ceding insurers that have a direct contractual relationship with affect ed consumers 
must fulfill the consumer notification requirements required under this section.  
(2)   
(A)  In the case of a cybersecurity event involving nonpublic information in the possession, 
custody, or control of a third -party service provider of a lice nsee that is an assuming 
insurer, the assuming insurer shall notify the affected ceding insurers and the commissioner 
of the licensee's state of domicile within three (3) business days of the third -party service"
63,,"Page 2 of 3 
Utah Code Ann. § 78B -4-703 
   (D)  the Health Information Technology for Economic and Clinical Health Act, as 
provided in 45 C.F.R. Part 164;  
(E)  Title 13, Chapter 44, Protection of Personal Information Act; or  
(F)  any other applicable federal or state regulation; or  
(iv)  for personal in formation obtained in the breach of system security that is the type of 
information intended to be protected by the PCI data security standard, reasonably 
complies with the current version of the PCI data security standard.  
(2)  A written cybersecurity  program is a reasonable security program under Subsection (1)(b)(i) 
if: 
(a)  the person coordinates, or designates an employee of the person to coordinate, a program 
that provides the administrative, technical, and physical safeguards described in Subsect ions 
78B-4-702(4)(a) and (c);  
(b)  the program under Subsection (2)(a) has practices and procedures to detect, prevent, and 
respond to a breach of system security;  
(c)  the person, or an employee of the person, trains, and manages employees in the practice s 
and procedures under Subsection (2)(b);  
(d)  the person, or an employee of the person, conducts risk assessments to test and monitor the 
practice and procedures under Subsection (2)(b), including risk assessments on:  
(i)  the network and software design for the person;  
(ii)  information processing, transmission, and storage of personal information; and  
(iii)  the storage and disposal of personal information; and  
(e)  the person adjusts the practices and procedures under Subsection (2)(b) in light of chang es 
or new circumstances needed to protect the security, confidentiality, and integrity of personal 
information.  
(3)   
(a)  If a recognized cybersecurity framework described in Subsection (1)(b)(ii) or (iv) is 
revised, a person with a written cybersecurity program that relies upon that recognized 
cybersecurity framework shall reasonably conform to the revised version of the framework no 
later than one year after the day in which the revised version of the framework is published.  
(b)  If a recognized cybersec urity framework described in Subsection (1)(b)(iii) is amended, a 
person with a written cybersecurity program that relies upon that recognized cybersecurity 
framework shall reasonably conform to the amended regulation of the framework in a 
reasonable amoun t of time, taking into consideration the urgency of the amendment in terms 
of: 
(i)  risks to the security of personal information;  
(ii)  the cost and effort of complying with the amended regulation; and  
(iii)  any other relevant factor."
64,,"Page 2 of 2 
Utah Code Ann. § 78B -4-702 
   (ii)  protect against any anticipated threat or hazard to the security, confidentiality, or 
integrity of personal information; and  
(iii)  protect against a breach of system security;  
(b)  reaso nably conforming to a recognized cybersecurity framework as described in 
Subsection 78B -4-703(1); and  
(c)  being of an appropriate scale and scope in light of the following factors:  
(i)  the size and complexity of the person;  
(ii)  the nature and scope of the activities of the person;  
(iii)  the sensitivity of the information to be protected;  
(iv)  the cost and availability of tools to improve information security and reduce 
vulnerability; and  
(v)  the resources available to the person.  
(5)   
(a)  Subject to Subsection (5)(b), a person may not claim an affirmative defense under 
Subsection (1), (2), or (3) if:  
(i)  the person had actual notice of a threat or hazard to the security, confidentiality, or 
integrity of personal information;  
(ii)  the person did n ot act in a reasonable amount of time to take known remedial efforts to 
protect the personal information against the threat or hazard; and  
(iii)  the threat or hazard resulted in the breach of system security.  
(b)  A risk assessment to improve the security , confidentiality, or integrity of personal 
information is not an actual notice of a threat or hazard to the security, confidentiality, or 
integrity of personal information.  
History   
 
2021 ch. 40, § 2, effective May 5, 2021.  
 
Utah Code Annotated  
Copyright  © 2024 All rights reserved.  
 
 
End of Document"
65,,"Page 1 of 2 
Utah Code Ann. § 78B -4-702 
    
Utah Code Ann. § 78B -4-702 
Current through May 1, 2024 of the 2024 General Session.  
 
Utah Code Annotated   >  Title 78B Judicial Code (§§ 78B -1-101 — 78B-25-115)  >  Chapter 4 Limitations on 
Liability (Pts. 1 — 7)  >  Part 7 Cybersecurity Affirmative Defense Act (§§ 78B -4-701 — 78B-4-706) 
 
78B-4-702. Affirmative defense for a breach of system security.   
 
(1)  A person that creates, maintains, and reasonably complies with a written cybersecurity 
program that meets the requirements of Subsection (4), and is in place at the time of a breach of 
system security of the person, has an affirmative defense to a cla im that:  
(a)  is brought under the laws of this state or in the courts of this state; and  
(b)  alleges that the person failed to implement reasonable information security controls that 
resulted in the breach of system security.  
(2)  A person has an affirma tive defense to a claim that the person failed to appropriately respond 
to a breach of system security if:  
(a)  the person creates, maintains, and reasonably complies with a written cybersecurity 
program that meets the requirements of Subsection (4) and is  in place at the time of the breach 
of system security; and  
(b)  the written cybersecurity program had protocols at the time of the breach of system 
security for responding to a breach of system security that reasonably complied with the 
written cybersecurity program under Subsection (2)(a) and the person followed the protocols.  
(3)  A person has an affirmative defense to a claim that the person failed to appropriately notify an 
individual whose personal information was compromised in a breach of system security if:  
(a)  the person creates, maintains, and reasonably complies with a written cybersecurity 
program that meets the requirements of Subsection (4) and is in place at the time of the breach 
of system security; and  
(b)  the written cybersecur ity program had protocols at the time of the breach of system 
security for notifying an individual about a breach of system security that reasonably complied 
with the requirements for a written cybersecurity program under Subsection (3)(a) and the 
person f ollowed the protocols.  
(4)  A written cybersecurity program described in Subsections (1), (2), and (3) shall provide 
administrative, technical, and physical safeguards to protect personal information, including:  
(a)  being designed to:  
(i)  protect the sec urity, confidentiality, and integrity of personal information;"
66,,"Page 1 of 3 
Utah Code Ann. § 78B -4-703 
    
Utah Code Ann. § 78B -4-703 
Current through May 1, 2024 of the 2024 General Session.  
 
Utah Code Annotated   >  Title 78B Judicial Code (§§ 78B -1-101 — 78B-25-115)  >  Chapter 4 Limitations on 
Liability (Pts. 1 — 7)  >  Part 7 Cybersecurity Affirmative Defense Act (§§ 78B -4-701 — 78B-4-706) 
 
78B-4-703. Components of a cybersecurity  program eligible for an affirmative 
defense.   
 
(1)  Subject to Subsection (3), a person’s written cybersecurity program reasonably conforms to a 
recognized cybersecurity framework if the written cybersecurity program:  
(a)  is designed to protect the type  of personal information obtained in the breach of system 
security; and  
(b)   
(i)  is a reasonable security program described in Subsection (2);  
(ii)  reasonably conforms to the current version of any of the following frameworks or 
publications, or any com bination of the following frameworks or publications:  
(A)  NIST special publication 800 -171; 
(B)  NIST special publications 800 -53 and 800 -53a; 
(C)  the Federal Risk and Authorization Management Program Security Assessment 
Framework;  
(D)  the Center for Internet Security Critical Security Controls for Effective Cyber 
Defense; or  
(E)  the International Organization for Standardization/International Electrotechnical 
Commission 27000 Family - Information security management systems;  
(iii)  for personal infor mation obtained in the breach of the system security that is regulated 
by the federal government or state government, reasonably complies with the requirements 
of the regulation, including:  
(A)  the security requirements of the Health Insurance Portability  and Accountability 
Act of 1996, as described in 45 C.F.R. Part 164, Subpart C;  
(B)  Title V of the Gramm -Leach -Bliley Act of 1999, Pub. L. No. 106 -102, as 
amended;  
(C)  the Federal Information Security Modernization Act of 2014, Pub. L. No. 113 -283;"
67,,"Page 3 of 3 
Utah Code Ann. § 63A -16-214 
   (ii)  specific challenges or difficulties of migrating existing solutions to a cloud 
envir onment; and  
(iii)  the total expected cost of ownership of existing or alternative solutions compared to a 
cloud computing solution.  
(6)   
(a)  On or before November 30 of each year, the chief information officer shall report on the 
progress of implementin g zero trust architecture and multi -factor authentication to:  
(i)  the Public Utilities, Energy, and Technology Interim Committee; and  
(ii)  the Cybersecurity Commission created in Section 63C -27-201. 
(b)  The report described in Subsection (6)(a) may include information on:  
(i)  applicable guidance issued by the United States Cybersecurity and Infrastructure 
Security Agency; and  
(ii)  the progress of the division, executive branch agencies, and governmental entities with 
respect to:  
(A)  shifting away from a paradigm of trusted networks toward implementation of 
security controls based on a presumption of compromise;  
(B)  implementing principles of least privilege in administering information security 
programs;  
(C)  limiting the ability of entities that cause incidents to move laterally through or 
between agency systems;  
(D)  identifying incidents quickly; and  
(E)  isolating and removing unauthorized entities from agency systems as quickly as 
practicable, accounting for cyber threat intelligence or law enforcement purposes.  
History   
 
2023 ch. 484, § 1, effective May 3, 2023.  
 
Utah Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
